datetime,D51Z,V51Z,D52Z,D111Z,V111Z,D112Z,Total
2024-03-18 09:20:00,0,0,0,0,0,0,0.0
2024-03-18 09:30:00,0,0,0,0,0,0,0.0
2024-03-18 09:40:00,0,0,0,0,0,0,0.0
2024-03-18 09:50:00,0,0,0,0,0,0,0.0
2024-03-18 10:00:00,0,0,0,0,0,0,0.0
2024-03-18 10:10:00,0,0,0,0,0,0,0.0
2024-03-18 10:20:00,0,0,0,0,0,0,0.0
2024-03-18 10:30:00,0,0,0,0,0,0,0.0
2024-03-18 10:40:00,0,0,0,0,0,0,0.0
2024-03-18 10:50:00,0,0,0,0,0,0,0.0
2024-03-18 11:00:00,0,0,0,0,0,0,0.0
2024-03-18 11:10:00,0,0,0,0,0,0,0.0
2024-03-18 11:20:00,0,0,0,0,0,0,0.0
2024-03-18 11:30:00,0,0,0,0,0,0,0.0
2024-03-18 11:40:00,0,0,0,0,0,0,0.0
2024-03-18 11:50:00,0,0,0,0,0,0,0.0
2024-03-18 12:00:00,0,0,0,0,0,0,0.0
2024-03-18 12:10:00,0,0,0,0,0,0,0.0
2024-03-18 12:20:00,0,0,0,0,0,0,0.0
2024-03-18 12:30:00,0,0,0,0,0,0,0.0
2024-03-18 12:40:00,0,0,0,0,0,0,0.0
2024-03-18 12:50:00,0,0,0,0,0,0,0.0
2024-03-18 13:00:00,0,0,0,0,0,0,0.0
2024-03-18 13:10:00,0,0,0,0,0,0,0.0
2024-03-18 13:20:00,0,0,0,0,0,0,0.0
2024-03-18 13:30:00,0,0,0,0,0,0,0.0
2024-03-18 13:40:00,0,0,0,0,0,0,0.0
2024-03-18 13:50:00,0,0,0,0,0,0,0.0
2024-03-18 14:00:00,0,0,0,0,0,0,0.0
2024-03-18 14:10:00,0,0,0,0,0,0,0.0
2024-03-18 14:20:00,0,0,0,0,0,0,0.0
2024-03-18 14:30:00,0,0,0,0,0,0,0.0
2024-03-18 14:40:00,0,0,0,0,0,0,0.0
2024-03-18 14:50:00,0,0,0,0,0,0,0.0
2024-03-18 15:00:00,0,0,0,0,0,0,0.0
2024-03-18 15:10:00,0,0,0,0,0,0,0.0
2024-03-18 15:20:00,0,0,0,0,0,0,0.0
2024-03-18 15:30:00,0,0,0,0,0,0,0.0
2024-03-18 15:40:00,0,8,0,0,17,26,0.0
2024-03-18 15:50:00,0,15,0,0,33,51,0.0
2024-03-18 16:00:00,0,16,0,0,32,38,0.0
2024-03-18 16:10:00,0,23,0,0,37,56,0.0
2024-03-18 16:20:00,0,13,0,0,32,54,0.0
2024-03-18 16:30:00,0,20,0,0,27,40,0.0
2024-03-18 16:40:00,0,17,0,0,30,36,0.0
2024-03-18 16:50:00,0,18,0,0,25,51,0.0
2024-03-18 17:00:00,0,17,0,0,34,52,0.0
2024-03-18 17:10:00,0,17,0,0,25,38,0.0
2024-03-18 17:20:00,0,18,0,0,30,44,0.0
2024-03-18 17:30:00,0,15,0,0,26,46,0.0
2024-03-18 17:40:00,0,15,0,0,24,40,0.0
2024-03-18 17:50:00,0,18,0,0,20,29,0.0
2024-03-18 18:00:00,0,12,0,0,26,34,0.0
2024-03-18 18:10:00,0,13,0,0,16,26,0.0
2024-03-18 18:20:00,0,15,0,0,20,24,0.0
2024-03-18 18:30:00,0,17,0,0,14,20,0.0
2024-03-18 18:40:00,0,17,0,0,20,26,0.0
2024-03-18 18:50:00,0,14,0,0,18,21,0.0
2024-03-18 19:00:00,0,15,0,0,13,18,0.0
2024-03-18 19:10:00,0,12,0,0,13,13,0.0
2024-03-18 19:20:00,0,11,0,0,21,23,0.0
2024-03-18 19:30:00,0,16,0,0,7,5,0.0
2024-03-18 19:40:00,0,7,0,0,12,14,0.0
2024-03-18 19:50:00,0,12,0,0,6,6,0.0
2024-03-18 20:00:00,0,4,0,0,9,8,0.0
2024-03-18 20:10:00,0,6,0,0,14,15,0.0
2024-03-18 20:20:00,0,2,0,0,17,19,0.0
2024-03-18 20:30:00,0,5,0,0,5,5,0.0
2024-03-18 20:40:00,0,9,0,0,7,8,0.0
2024-03-18 20:50:00,0,6,0,0,4,4,0.0
2024-03-18 21:00:00,0,4,0,0,9,8,0.0
2024-03-18 21:10:00,0,3,0,0,7,7,0.0
2024-03-18 21:20:00,0,4,0,0,6,7,0.0
2024-03-18 21:30:00,0,4,0,0,6,5,0.0
2024-03-18 21:40:00,0,0,0,0,5,5,0.0
2024-03-18 21:50:00,0,2,0,0,7,6,0.0
2024-03-18 22:00:00,0,3,0,0,8,6,0.0
2024-03-18 22:10:00,0,4,0,0,2,2,0.0
2024-03-18 22:20:00,0,4,0,0,6,7,0.0
2024-03-18 22:30:00,0,5,0,0,4,5,0.0
2024-03-18 22:40:00,0,1,0,0,3,3,0.0
2024-03-18 22:50:00,0,2,0,0,3,3,0.0
2024-03-18 23:00:00,0,1,0,0,2,2,0.0
2024-03-18 23:10:00,0,1,0,0,2,2,0.0
2024-03-18 23:20:00,0,1,0,0,4,4,0.0
2024-03-18 23:30:00,0,1,0,0,2,2,0.0
2024-03-18 23:40:00,0,2,0,0,2,3,0.0
2024-03-18 23:50:00,0,0,0,0,1,1,0.0
2024-03-19 00:00:00,0,2,0,0,1,1,0.0
2024-03-19 00:10:00,0,1,0,0,0,0,0.0
2024-03-19 00:20:00,0,1,0,0,0,0,0.0
2024-03-19 00:30:00,0,0,0,0,3,3,0.0
2024-03-19 00:40:00,0,1,0,0,1,1,0.0
2024-03-19 00:50:00,0,0,0,0,0,0,0.0
2024-03-19 01:00:00,0,1,0,0,0,0,0.0
2024-03-19 01:10:00,0,0,0,0,0,0,0.0
2024-03-19 01:20:00,0,2,0,0,1,1,0.0
2024-03-19 01:30:00,0,0,0,0,0,0,0.0
2024-03-19 01:40:00,0,0,0,0,0,0,0.0
2024-03-19 01:50:00,0,0,0,0,0,0,0.0
2024-03-19 02:00:00,0,1,0,0,0,1,0.0
2024-03-19 02:10:00,0,0,0,0,0,0,0.0
2024-03-19 02:20:00,0,0,0,0,1,1,0.0
2024-03-19 02:30:00,0,0,0,0,0,0,0.0
2024-03-19 02:40:00,0,0,0,0,0,0,0.0
2024-03-19 02:50:00,0,0,0,0,1,1,0.0
2024-03-19 03:00:00,0,3,0,0,0,0,0.0
2024-03-19 03:10:00,0,0,0,0,1,1,0.0
2024-03-19 03:20:00,0,0,0,0,0,0,0.0
2024-03-19 03:30:00,0,0,0,0,0,0,0.0
2024-03-19 03:40:00,0,0,0,0,0,0,0.0
2024-03-19 03:50:00,0,0,0,0,4,4,0.0
2024-03-19 04:00:00,0,0,0,0,1,1,0.0
2024-03-19 04:10:00,0,1,0,0,3,3,0.0
2024-03-19 04:20:00,0,1,0,0,1,1,0.0
2024-03-19 04:30:00,0,1,0,0,1,1,0.0
2024-03-19 04:40:00,0,3,0,0,2,2,0.0
2024-03-19 04:50:00,0,2,0,0,6,6,0.0
2024-03-19 05:00:00,0,7,0,0,1,1,0.0
2024-03-19 05:10:00,0,6,0,0,4,4,0.0
2024-03-19 05:20:00,0,10,0,0,5,5,0.0
2024-03-19 05:30:00,0,17,0,0,4,4,0.0
2024-03-19 05:40:00,0,17,0,0,6,7,0.0
2024-03-19 05:50:00,0,17,0,0,5,6,0.0
2024-03-19 06:00:00,0,26,0,0,3,4,0.0
2024-03-19 06:10:00,0,21,0,0,5,5,0.0
2024-03-19 06:20:00,0,26,0,0,8,8,0.0
2024-03-19 06:30:00,0,35,0,0,13,14,0.0
2024-03-19 06:40:00,0,33,0,0,20,23,0.0
2024-03-19 06:50:00,0,24,0,0,13,10,0.0
2024-03-19 07:00:00,0,43,0,0,10,12,0.0
2024-03-19 07:10:00,0,34,0,0,8,10,0.0
2024-03-19 07:20:00,0,39,0,0,18,21,0.0
2024-03-19 07:30:00,0,39,0,0,15,16,0.0
2024-03-19 07:40:00,0,56,0,0,12,14,0.0
2024-03-19 07:50:00,0,53,0,0,13,15,0.0
2024-03-19 08:00:00,0,27,0,0,17,18,0.0
2024-03-19 08:10:00,0,33,0,0,9,8,0.0
2024-03-19 08:20:00,0,35,0,0,24,26,0.0
2024-03-19 08:30:00,0,34,0,0,13,13,0.0
2024-03-19 08:40:00,0,30,0,0,14,21,0.0
2024-03-19 08:50:00,0,28,0,0,14,20,0.0
2024-03-19 09:00:00,0,19,0,0,17,16,0.0
2024-03-19 09:10:00,0,21,0,0,16,21,0.0
2024-03-19 09:20:00,0,14,0,0,10,13,0.0
2024-03-19 09:30:00,0,23,0,0,21,20,0.0
2024-03-19 09:40:00,0,21,0,0,12,12,0.0
2024-03-19 09:50:00,0,20,0,0,10,10,0.0
2024-03-19 10:00:00,0,19,0,0,19,22,0.0
2024-03-19 10:10:00,0,18,0,0,7,8,0.0
2024-03-19 10:20:00,0,21,0,0,16,21,0.0
2024-03-19 10:30:00,0,10,0,0,13,16,0.0
2024-03-19 10:40:00,0,21,0,0,19,17,0.0
2024-03-19 10:50:00,0,20,0,0,12,13,0.0
2024-03-19 11:00:00,0,17,0,0,18,22,0.0
2024-03-19 11:10:00,0,19,0,0,11,17,0.0
2024-03-19 11:20:00,0,19,0,0,15,17,0.0
2024-03-19 11:30:00,0,20,0,0,15,21,0.0
2024-03-19 11:40:00,0,14,0,0,20,24,0.0
2024-03-19 11:50:00,0,12,0,0,18,28,0.0
2024-03-19 12:00:00,0,17,0,0,24,27,0.0
2024-03-19 12:10:00,0,22,0,0,17,19,0.0
2024-03-19 12:20:00,0,12,0,0,11,12,0.0
2024-03-19 12:30:00,0,14,0,0,21,23,0.0
2024-03-19 12:40:00,0,23,0,0,12,14,0.0
2024-03-19 12:50:00,0,17,0,0,14,18,0.0
2024-03-19 13:00:00,0,12,0,0,24,29,0.0
2024-03-19 13:10:00,0,12,0,0,24,30,0.0
2024-03-19 13:20:00,0,14,0,0,21,27,0.0
2024-03-19 13:30:00,0,14,0,0,16,20,0.0
2024-03-19 13:40:00,0,16,0,0,23,27,0.0
2024-03-19 13:50:00,0,11,0,0,17,19,0.0
2024-03-19 14:00:00,0,15,0,0,18,27,0.0
2024-03-19 14:10:00,0,12,0,0,29,36,0.0
2024-03-19 14:20:00,0,20,0,0,25,31,0.0
2024-03-19 14:30:00,0,20,0,0,21,26,0.0
2024-03-19 14:40:00,0,19,0,0,23,32,0.0
2024-03-19 14:50:00,0,15,0,0,31,42,0.0
2024-03-19 15:00:00,0,15,0,0,30,43,0.0
2024-03-19 15:10:00,0,19,0,0,38,50,0.0
2024-03-19 15:20:00,0,19,0,0,28,43,0.0
2024-03-19 15:30:00,0,22,0,0,35,50,0.0
2024-03-19 15:40:00,0,16,0,0,38,55,0.0
2024-03-19 15:50:00,0,14,0,0,24,44,0.0
2024-03-19 16:00:00,0,24,0,0,25,37,0.0
2024-03-19 16:10:00,0,11,0,0,33,55,0.0
2024-03-19 16:20:00,0,15,0,0,32,54,0.0
2024-03-19 16:30:00,0,16,0,0,31,44,0.0
2024-03-19 16:40:00,0,11,0,0,28,48,0.0
2024-03-19 16:50:00,0,19,0,0,28,44,0.0
2024-03-19 17:00:00,0,17,0,0,36,63,0.0
2024-03-19 17:10:00,0,23,0,0,25,59,0.0
2024-03-19 17:20:00,0,20,0,0,25,45,0.0
2024-03-19 17:30:00,0,9,0,0,26,39,0.0
2024-03-19 17:40:00,0,17,0,0,30,38,0.0
2024-03-19 17:50:00,0,12,0,0,22,31,0.0
2024-03-19 18:00:00,0,16,0,0,23,33,0.0
2024-03-19 18:10:00,0,14,0,0,17,21,0.0
2024-03-19 18:20:00,0,21,0,0,21,30,0.0
2024-03-19 18:30:00,0,17,0,0,29,43,0.0
2024-03-19 18:40:00,0,19,0,0,26,32,0.0
2024-03-19 18:50:00,0,10,0,0,20,23,0.0
2024-03-19 19:00:00,0,15,0,0,13,16,0.0
2024-03-19 19:10:00,0,12,0,0,11,14,0.0
2024-03-19 19:20:00,0,10,0,0,11,16,0.0
2024-03-19 19:30:00,0,8,0,0,11,9,0.0
2024-03-19 19:40:00,0,5,0,0,6,7,0.0
2024-03-19 19:50:00,0,9,0,0,6,6,0.0
2024-03-19 20:00:00,0,9,0,0,10,12,0.0
2024-03-19 20:10:00,0,10,0,0,10,13,0.0
2024-03-19 20:20:00,0,8,0,0,10,10,0.0
2024-03-19 20:30:00,0,4,0,0,12,13,0.0
2024-03-19 20:40:00,0,5,0,0,10,12,0.0
2024-03-19 20:50:00,0,4,0,0,8,10,0.0
2024-03-19 21:00:00,0,4,0,0,8,7,0.0
2024-03-19 21:10:00,0,6,0,0,6,7,0.0
2024-03-19 21:20:00,0,4,0,0,7,9,0.0
2024-03-19 21:30:00,0,7,0,0,5,5,0.0
2024-03-19 21:40:00,0,6,0,0,7,8,0.0
2024-03-19 21:50:00,0,0,0,0,7,7,0.0
2024-03-19 22:00:00,0,2,0,0,7,7,0.0
2024-03-19 22:10:00,0,2,0,0,8,9,0.0
2024-03-19 22:20:00,0,2,0,0,7,7,0.0
2024-03-19 22:30:00,0,3,0,0,3,4,0.0
2024-03-19 22:40:00,0,3,0,0,4,4,0.0
2024-03-19 22:50:00,0,2,0,0,4,4,0.0
2024-03-19 23:00:00,0,6,0,0,3,2,0.0
2024-03-19 23:10:00,0,1,0,0,2,2,0.0
2024-03-19 23:20:00,0,1,0,0,2,2,0.0
2024-03-19 23:30:00,0,2,0,0,5,5,0.0
2024-03-19 23:40:00,0,0,0,0,1,1,0.0
2024-03-19 23:50:00,0,1,0,0,0,0,0.0
2024-03-20 00:00:00,0,2,0,0,4,5,0.0
2024-03-20 00:10:00,0,3,0,0,2,2,0.0
2024-03-20 00:20:00,0,3,0,0,5,5,0.0
2024-03-20 00:30:00,0,2,0,0,0,0,0.0
2024-03-20 00:40:00,0,3,0,0,2,2,0.0
2024-03-20 00:50:00,0,2,0,0,0,0,0.0
2024-03-20 01:00:00,0,2,0,0,0,4,0.0
2024-03-20 01:10:00,0,1,0,0,0,0,0.0
2024-03-20 01:20:00,0,0,0,0,2,1,0.0
2024-03-20 01:30:00,0,0,0,0,0,0,0.0
2024-03-20 01:40:00,0,0,0,0,0,0,0.0
2024-03-20 01:50:00,0,0,0,0,1,1,0.0
2024-03-20 02:00:00,0,1,0,0,0,0,0.0
2024-03-20 02:10:00,0,0,0,0,0,0,0.0
2024-03-20 02:20:00,0,0,0,0,0,0,0.0
2024-03-20 02:30:00,0,1,0,0,0,0,0.0
2024-03-20 02:40:00,0,0,0,0,0,0,0.0
2024-03-20 02:50:00,0,0,0,0,0,0,0.0
2024-03-20 03:00:00,0,1,0,0,0,0,0.0
2024-03-20 03:10:00,0,0,0,0,0,0,0.0
2024-03-20 03:20:00,0,0,0,0,0,0,0.0
2024-03-20 03:30:00,0,0,0,0,3,4,0.0
2024-03-20 03:40:00,0,1,0,0,1,1,0.0
2024-03-20 03:50:00,0,0,0,0,0,0,0.0
2024-03-20 04:00:00,0,0,0,0,1,1,0.0
2024-03-20 04:10:00,0,2,0,0,4,3,0.0
2024-03-20 04:20:00,0,1,0,0,2,2,0.0
2024-03-20 04:30:00,0,2,0,0,0,0,0.0
2024-03-20 04:40:00,0,0,0,0,0,0,0.0
2024-03-20 04:50:00,0,2,0,0,5,5,0.0
2024-03-20 05:00:00,0,5,0,0,2,3,0.0
2024-03-20 05:10:00,0,5,0,0,2,2,0.0
2024-03-20 05:20:00,0,12,0,0,5,4,0.0
2024-03-20 05:30:00,0,8,0,0,5,5,0.0
2024-03-20 05:40:00,0,19,0,0,6,6,0.0
2024-03-20 05:50:00,0,21,0,0,2,2,0.0
2024-03-20 06:00:00,0,16,0,0,8,7,0.0
2024-03-20 06:10:00,0,15,0,0,4,4,0.0
2024-03-20 06:20:00,0,22,0,0,7,9,0.0
2024-03-20 06:30:00,0,45,0,0,15,17,0.0
2024-03-20 06:40:00,0,29,0,0,9,10,0.0
2024-03-20 06:50:00,0,36,0,0,13,15,0.0
2024-03-20 07:00:00,0,28,0,0,9,8,0.0
2024-03-20 07:10:00,0,29,0,0,12,13,0.0
2024-03-20 07:20:00,0,33,0,0,16,17,0.0
2024-03-20 07:30:00,0,42,0,0,9,16,0.0
2024-03-20 07:40:00,0,55,0,0,14,13,0.0
2024-03-20 07:50:00,0,36,0,0,15,19,0.0
2024-03-20 08:00:00,0,40,0,0,13,11,0.0
2024-03-20 08:10:00,0,34,0,0,16,18,0.0
2024-03-20 08:20:00,0,30,0,0,10,11,0.0
2024-03-20 08:30:00,0,36,0,0,18,20,0.0
2024-03-20 08:40:00,0,22,0,0,18,22,0.0
2024-03-20 08:50:00,0,28,0,0,20,17,0.0
2024-03-20 09:00:00,0,17,0,0,17,14,0.0
2024-03-20 09:10:00,0,23,0,0,15,19,0.0
2024-03-20 09:20:00,0,26,0,0,17,18,0.0
2024-03-20 09:30:00,0,21,0,0,15,15,0.0
2024-03-20 09:40:00,0,26,0,0,17,17,0.0
2024-03-20 09:50:00,0,16,0,0,11,10,0.0
2024-03-20 10:00:00,0,20,0,0,19,19,0.0
2024-03-20 10:10:00,0,18,0,0,13,19,0.0
2024-03-20 10:20:00,0,21,0,0,21,20,0.0
2024-03-20 10:30:00,0,37,0,0,14,16,0.0
2024-03-20 10:40:00,0,24,0,0,12,11,0.0
2024-03-20 10:50:00,0,21,0,0,21,21,0.0
2024-03-20 11:00:00,0,25,0,0,28,28,0.0
2024-03-20 11:10:00,0,25,0,0,15,15,0.0
2024-03-20 11:20:00,0,22,0,0,23,21,0.0
2024-03-20 11:30:00,0,16,0,0,21,21,0.0
2024-03-20 11:40:00,0,22,0,0,19,20,0.0
2024-03-20 11:50:00,0,20,0,0,20,27,0.0
2024-03-20 12:00:00,0,21,0,0,21,19,0.0
2024-03-20 12:10:00,0,14,0,0,21,26,0.0
2024-03-20 12:20:00,0,17,0,0,27,27,0.0
2024-03-20 12:30:00,0,15,0,0,26,32,0.0
2024-03-20 12:40:00,0,18,0,0,17,20,0.0
2024-03-20 12:50:00,0,17,0,0,17,18,0.0
2024-03-20 13:00:00,0,10,0,0,35,40,0.0
2024-03-20 13:10:00,0,14,0,0,22,28,0.0
2024-03-20 13:20:00,0,21,0,0,25,32,0.0
2024-03-20 13:30:00,0,16,0,0,29,33,0.0
2024-03-20 13:40:00,0,22,0,0,24,30,0.0
2024-03-20 13:50:00,0,12,0,0,20,28,0.0
2024-03-20 14:00:00,0,20,0,0,29,32,0.0
2024-03-20 14:10:00,0,16,0,0,21,29,0.0
2024-03-20 14:20:00,0,14,0,0,21,29,0.0
2024-03-20 14:30:00,0,21,0,0,25,31,0.0
2024-03-20 14:40:00,0,21,0,0,28,42,0.0
2024-03-20 14:50:00,0,17,0,0,24,30,0.0
2024-03-20 15:00:00,0,22,0,0,30,40,0.0
2024-03-20 15:10:00,0,21,0,0,30,41,0.0
2024-03-20 15:20:00,0,24,0,0,34,42,0.0
2024-03-20 15:30:00,0,18,0,0,32,55,0.0
2024-03-20 15:40:00,0,18,0,0,43,78,0.0
2024-03-20 15:50:00,0,17,0,0,36,50,0.0
2024-03-20 16:00:00,0,14,0,0,30,56,0.0
2024-03-20 16:10:00,0,15,0,0,38,50,0.0
2024-03-20 16:20:00,0,14,0,0,41,54,0.0
2024-03-20 16:30:00,0,30,0,0,27,42,0.0
2024-03-20 16:40:00,0,28,0,0,39,61,0.0
2024-03-20 16:50:00,0,29,0,0,32,52,0.0
2024-03-20 17:00:00,0,19,0,0,34,60,0.0
2024-03-20 17:10:00,0,17,0,0,36,61,0.0
2024-03-20 17:20:00,0,26,0,0,22,49,0.0
2024-03-20 17:30:00,0,21,0,0,36,51,0.0
2024-03-20 17:40:00,0,27,0,0,24,34,0.0
2024-03-20 17:50:00,0,20,0,0,23,36,0.0
2024-03-20 18:00:00,0,27,0,0,19,28,0.0
2024-03-20 18:10:00,0,29,0,0,23,33,0.0
2024-03-20 18:20:00,0,17,0,0,30,39,0.0
2024-03-20 18:30:00,0,19,0,0,23,38,0.0
2024-03-20 18:40:00,0,10,0,0,15,21,0.0
2024-03-20 18:50:00,0,16,0,0,18,21,0.0
2024-03-20 19:00:00,0,16,0,0,14,25,0.0
2024-03-20 19:10:00,0,9,0,0,11,15,0.0
2024-03-20 19:20:00,0,10,0,0,13,14,0.0
2024-03-20 19:30:00,0,10,0,0,11,15,0.0
2024-03-20 19:40:00,0,8,0,0,8,11,0.0
2024-03-20 19:50:00,0,14,0,0,8,8,0.0
2024-03-20 20:00:00,0,5,0,0,13,13,0.0
2024-03-20 20:10:00,0,7,0,0,12,12,0.0
2024-03-20 20:20:00,0,6,0,0,9,9,0.0
2024-03-20 20:30:00,0,5,0,0,5,6,0.0
2024-03-20 20:40:00,0,4,0,0,8,9,0.0
2024-03-20 20:50:00,0,10,0,0,5,6,0.0
2024-03-20 21:00:00,0,6,0,0,9,12,0.0
2024-03-20 21:10:00,0,7,0,0,8,10,0.0
2024-03-20 21:20:00,0,6,0,0,6,6,0.0
2024-03-20 21:30:00,0,10,0,0,5,5,0.0
2024-03-20 21:40:00,0,3,0,0,5,4,0.0
2024-03-20 21:50:00,0,5,0,0,9,9,0.0
2024-03-20 22:00:00,0,3,0,0,8,8,0.0
2024-03-20 22:10:00,0,1,0,0,8,8,0.0
2024-03-20 22:20:00,0,2,0,0,6,7,0.0
2024-03-20 22:30:00,0,4,0,0,2,2,0.0
2024-03-20 22:40:00,0,2,0,0,5,7,0.0
2024-03-20 22:50:00,0,1,0,0,3,3,0.0
2024-03-20 23:00:00,0,3,0,0,5,5,0.0
2024-03-20 23:10:00,0,2,0,0,1,1,0.0
2024-03-20 23:20:00,0,4,0,0,2,2,0.0
2024-03-20 23:30:00,0,1,0,0,0,0,0.0
2024-03-20 23:40:00,0,0,0,0,3,3,0.0
2024-03-20 23:50:00,0,1,0,0,4,4,0.0
2024-03-21 00:00:00,0,2,0,0,0,0,0.0
2024-03-21 00:10:00,0,1,0,0,4,4,0.0
2024-03-21 00:20:00,0,2,0,0,3,3,0.0
2024-03-21 00:30:00,0,2,0,0,1,1,0.0
2024-03-21 00:40:00,0,0,0,0,3,4,0.0
2024-03-21 00:50:00,0,1,0,0,1,1,0.0
2024-03-21 01:00:00,0,2,0,0,0,0,0.0
2024-03-21 01:10:00,0,0,0,0,0,0,0.0
2024-03-21 01:20:00,0,0,0,0,1,1,0.0
2024-03-21 01:30:00,0,0,0,0,0,0,0.0
2024-03-21 01:40:00,0,0,0,0,0,0,0.0
2024-03-21 01:50:00,0,1,0,0,0,0,0.0
2024-03-21 02:00:00,0,0,0,0,1,1,0.0
2024-03-21 02:10:00,0,1,0,0,0,0,0.0
2024-03-21 02:20:00,0,0,0,0,0,0,0.0
2024-03-21 02:30:00,0,1,0,0,1,1,0.0
2024-03-21 02:40:00,0,0,0,0,0,0,0.0
2024-03-21 02:50:00,0,0,0,0,0,0,0.0
2024-03-21 03:00:00,0,0,0,0,0,0,0.0
2024-03-21 03:10:00,0,1,0,0,0,0,0.0
2024-03-21 03:20:00,0,2,0,0,0,1,0.0
2024-03-21 03:30:00,0,0,0,0,0,0,0.0
2024-03-21 03:40:00,0,0,0,0,1,1,0.0
2024-03-21 03:50:00,0,0,0,0,1,1,0.0
2024-03-21 04:00:00,0,1,0,0,2,2,0.0
2024-03-21 04:10:00,0,0,0,0,3,3,0.0
2024-03-21 04:20:00,0,2,0,0,2,2,0.0
2024-03-21 04:30:00,0,2,0,0,1,1,0.0
2024-03-21 04:40:00,0,0,0,0,0,0,0.0
2024-03-21 04:50:00,0,3,0,0,3,4,0.0
2024-03-21 05:00:00,0,6,0,0,2,1,0.0
2024-03-21 05:10:00,0,5,0,0,3,5,0.0
2024-03-21 05:20:00,0,10,0,0,4,4,0.0
2024-03-21 05:30:00,0,10,0,0,4,4,0.0
2024-03-21 05:40:00,0,19,0,0,11,10,0.0
2024-03-21 05:50:00,0,22,0,0,2,2,0.0
2024-03-21 06:00:00,0,23,0,0,5,5,0.0
2024-03-21 06:10:00,0,28,0,0,10,9,0.0
2024-03-21 06:20:00,0,20,0,0,6,5,0.0
2024-03-21 06:30:00,0,38,0,0,11,11,0.0
2024-03-21 06:40:00,0,34,0,0,12,15,0.0
2024-03-21 06:50:00,0,25,0,0,14,13,0.0
2024-03-21 07:00:00,0,30,0,0,6,11,0.0
2024-03-21 07:10:00,0,35,0,0,16,16,0.0
2024-03-21 07:20:00,0,40,0,0,14,15,0.0
2024-03-21 07:30:00,0,51,0,0,14,15,0.0
2024-03-21 07:40:00,0,51,0,0,14,20,0.0
2024-03-21 07:50:00,0,33,0,0,17,16,0.0
2024-03-21 08:00:00,0,42,0,0,8,11,0.0
2024-03-21 08:10:00,0,45,0,0,15,14,0.0
2024-03-21 08:20:00,0,34,0,0,18,26,0.0
2024-03-21 08:30:00,0,31,0,0,22,28,0.0
2024-03-21 08:40:00,0,32,0,0,22,27,0.0
2024-03-21 08:50:00,0,25,0,0,12,18,0.0
2024-03-21 09:00:00,0,16,0,0,20,21,0.0
2024-03-21 09:10:00,0,20,0,0,15,16,0.0
2024-03-21 09:20:00,0,22,0,0,18,18,0.0
2024-03-21 09:30:00,0,25,0,0,13,15,0.0
2024-03-21 09:40:00,0,21,0,0,13,13,0.0
2024-03-21 09:50:00,0,22,0,0,18,21,0.0
2024-03-21 10:00:00,0,13,0,0,16,17,0.0
2024-03-21 10:10:00,0,22,0,0,9,11,0.0
2024-03-21 10:20:00,0,18,0,0,26,20,0.0
2024-03-21 10:30:00,0,18,0,0,16,15,0.0
2024-03-21 10:40:00,0,26,0,0,15,19,0.0
2024-03-21 10:50:00,0,27,0,0,8,15,0.0
2024-03-21 11:00:00,0,15,0,0,17,14,0.0
2024-03-21 11:10:00,0,26,0,0,19,19,0.0
2024-03-21 11:20:00,0,21,0,0,16,13,0.0
2024-03-21 11:30:00,0,16,0,0,20,27,0.0
2024-03-21 11:40:00,0,17,0,0,20,17,0.0
2024-03-21 11:50:00,0,11,0,0,26,28,0.0
2024-03-21 12:00:00,0,21,0,0,24,24,0.0
2024-03-21 12:10:00,0,18,0,0,24,31,0.0
2024-03-21 12:20:00,0,14,0,0,19,20,0.0
2024-03-21 12:30:00,0,22,0,0,25,24,0.0
2024-03-21 12:40:00,0,25,0,0,19,24,0.0
2024-03-21 12:50:00,0,11,0,0,20,31,0.0
2024-03-21 13:00:00,0,15,0,0,20,24,0.0
2024-03-21 13:10:00,0,21,0,0,15,19,0.0
2024-03-21 13:20:00,0,14,0,0,25,29,0.0
2024-03-21 13:30:00,0,20,0,0,17,22,0.0
2024-03-21 13:40:00,0,12,0,0,21,29,0.0
2024-03-21 13:50:00,0,24,0,0,14,22,0.0
2024-03-21 14:00:00,0,20,0,0,23,28,0.0
2024-03-21 14:10:00,0,14,0,0,30,27,0.0
2024-03-21 14:20:00,0,20,0,0,22,32,0.0
2024-03-21 14:30:00,0,13,0,0,23,30,0.0
2024-03-21 14:40:00,0,18,0,0,24,26,0.0
2024-03-21 14:50:00,0,14,0,0,26,37,0.0
2024-03-21 15:00:00,0,21,0,0,23,44,0.0
2024-03-21 15:10:00,0,17,0,0,34,46,0.0
2024-03-21 15:20:00,0,21,0,0,38,55,0.0
2024-03-21 15:30:00,0,17,0,0,37,65,0.0
2024-03-21 15:40:00,0,21,0,0,32,63,0.0
2024-03-21 15:50:00,0,12,0,0,37,48,0.0
2024-03-21 16:00:00,0,19,0,0,35,50,0.0
2024-03-21 16:10:00,0,15,0,0,42,66,0.0
2024-03-21 16:20:00,0,20,0,0,25,42,0.0
2024-03-21 16:30:00,0,23,0,0,27,58,0.0
2024-03-21 16:40:00,0,19,0,0,38,57,0.0
2024-03-21 16:50:00,0,24,0,0,34,50,0.0
2024-03-21 17:00:00,0,29,0,0,36,52,0.0
2024-03-21 17:10:00,0,29,0,0,32,49,0.0
2024-03-21 17:20:00,0,18,0,0,34,53,0.0
