datetime,D11Z,D21Z,V22Z,D31Z,V32Z,V33Z,D41Z,V42Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,V84Z,D111Z,D112Z,V113Z,V114Z,D121Z,D122Z,V123Z,V124Z,V221Z,V222Z,Total
2024-03-19 04:00:00,3,0,2,2,3,2,3,4,1,0,3,0,0,6,0,0,3,4,0,6,6,1,4,0,0,0,53
2024-03-19 04:10:00,3,0,3,1,2,0,6,4,3,0,8,1,0,2,0,0,2,3,0,7,1,0,2,0,0,0,48
2024-03-19 04:20:00,2,0,3,2,5,2,10,8,4,0,12,0,1,2,2,0,0,2,0,2,3,0,2,0,0,0,62
2024-03-19 04:30:00,3,2,3,6,11,9,9,9,1,0,10,0,2,6,3,1,0,3,0,6,3,3,4,3,0,0,97
2024-03-19 04:40:00,6,2,6,6,8,5,26,11,7,0,20,2,1,7,1,0,2,2,0,5,4,0,6,0,0,0,127
2024-03-19 04:50:00,11,2,9,5,11,5,24,17,7,0,17,0,3,12,3,1,0,3,0,7,7,1,6,1,0,0,152
2024-03-19 05:00:00,7,3,9,4,4,5,36,16,15,3,29,7,2,10,2,2,2,3,0,4,9,5,11,6,0,0,194
2024-03-19 05:10:00,801,5,14,5,12,5,41,18,15,5,25,6,1,4,1,1,2,8,0,10,9,6,11,5,0,0,1010
2024-03-19 05:20:00,433,5,14,15,20,13,43,18,16,4,25,6,2,6,2,4,1,6,0,9,7,0,8,0,0,0,657
2024-03-19 05:30:00,1709,7,16,18,22,14,62,14,22,9,16,10,6,8,6,1,2,9,0,15,17,5,19,8,0,0,2015
2024-03-19 05:40:00,1424,2,11,19,25,16,83,14,37,10,20,8,7,18,6,2,4,11,0,19,15,7,9,9,0,0,1776
2024-03-19 05:50:00,903,9,23,16,14,14,62,3,31,18,14,20,5,14,5,5,1,10,0,16,20,8,21,12,0,0,1244
2024-03-19 06:00:00,1249,8,17,31,24,15,67,24,31,17,26,19,6,16,9,3,6,16,2,15,82,8,22,8,0,0,1721
2024-03-19 06:10:00,260,9,25,23,13,15,71,16,23,13,16,14,7,5,6,1,4,14,2,23,7,8,14,9,0,0,598
2024-03-19 06:20:00,1389,5,18,41,17,10,64,19,37,19,24,15,9,13,9,8,6,25,1,22,10,10,7,7,0,0,1785
2024-03-19 06:30:00,81,10,16,41,9,7,80,8,35,22,10,15,11,14,9,6,4,27,0,19,28,20,17,18,0,0,507
2024-03-19 06:40:00,758,16,14,43,18,16,89,13,38,25,13,12,11,20,15,4,2,27,1,8,33,20,17,16,0,0,1229
2024-03-19 06:50:00,468,14,26,33,17,12,74,12,38,22,15,14,5,19,5,8,12,31,5,19,32,18,15,13,0,0,927
2024-03-19 07:00:00,103,15,24,37,15,8,60,15,36,26,17,11,7,26,6,9,10,35,2,15,30,21,17,12,0,0,557
2024-03-19 07:10:00,721,22,20,34,12,10,80,9,42,35,13,16,14,20,9,7,19,43,4,26,38,20,13,15,0,0,1242
2024-03-19 07:20:00,498,27,26,35,11,14,72,21,40,29,11,18,14,23,11,10,11,56,1,20,32,24,14,18,0,0,1036
2024-03-19 07:30:00,880,39,21,36,6,0,62,17,37,31,6,10,18,32,13,9,12,59,6,15,32,33,15,23,0,0,1412
2024-03-19 07:40:00,400,33,30,32,15,61,60,5,32,45,3,12,16,28,13,15,14,61,5,14,47,46,17,17,0,0,1021
2024-03-19 07:50:00,1111,30,28,31,17,38,66,12,37,41,13,16,19,26,13,9,19,66,11,24,46,38,14,21,0,0,1746
2024-03-19 08:00:00,251,21,28,24,10,5,60,5,31,23,12,9,15,27,13,16,8,57,3,25,45,25,21,17,0,0,751
2024-03-19 08:10:00,88,24,25,28,12,10,59,16,34,28,5,10,18,34,9,17,9,53,5,23,36,41,14,17,0,0,615
2024-03-19 08:20:00,879,41,27,36,9,8,69,9,36,28,2,10,17,44,12,10,12,38,6,17,51,29,17,20,0,0,1427
2024-03-19 08:30:00,571,37,33,33,17,10,65,14,33,33,4,8,17,25,16,7,14,57,3,11,34,32,14,18,0,0,1106
2024-03-19 08:40:00,215,44,25,26,9,8,58,16,34,25,10,14,22,26,17,15,12,31,8,14,31,29,24,18,0,0,731
2024-03-19 08:50:00,253,32,41,41,13,7,50,15,33,40,2,4,15,29,9,11,11,42,4,12,24,27,14,14,0,0,743
2024-03-19 09:00:00,1191,44,36,27,4,3,38,8,32,29,4,10,15,34,15,8,8,47,4,19,27,26,7,10,0,0,1646
2024-03-19 09:10:00,99,36,39,35,19,5,63,8,35,33,13,14,14,25,12,13,5,36,3,19,23,19,14,13,0,0,595
2024-03-19 09:20:00,596,38,33,26,14,5,48,18,32,35,4,14,21,22,18,10,12,54,6,24,27,21,13,15,0,0,1106
2024-03-19 09:30:00,464,42,23,33,0,3,52,11,31,39,8,8,11,30,8,6,10,33,4,11,20,12,13,11,0,0,883
2024-03-19 09:40:00,300,35,36,46,25,15,51,25,32,31,7,10,14,18,9,12,8,39,5,16,20,11,11,8,0,0,784
2024-03-19 09:50:00,1040,22,30,44,24,21,51,13,33,29,13,12,15,21,7,7,17,48,9,21,21,12,16,10,0,0,1536
2024-03-19 10:00:00,904,30,37,48,11,8,40,10,27,25,4,13,8,25,22,6,9,40,6,17,22,11,15,11,0,0,1349
2024-03-19 10:10:00,213,35,31,33,16,15,25,16,31,23,8,11,18,27,13,15,4,37,1,9,22,15,10,10,0,0,638
2024-03-19 10:20:00,337,26,28,35,10,10,48,9,31,31,6,7,20,16,11,8,9,53,5,17,28,18,11,10,0,0,784
2024-03-19 10:30:00,1119,35,29,46,11,10,45,15,33,21,9,16,13,18,13,13,7,40,2,14,21,16,15,12,0,0,1573
2024-03-19 10:40:00,77,30,32,31,6,4,43,6,23,22,3,7,16,48,12,9,6,39,4,15,20,14,11,10,0,0,488
2024-03-19 10:50:00,65,25,45,56,26,10,55,13,32,32,5,17,13,28,9,8,7,41,4,24,16,14,12,15,0,0,572
2024-03-19 11:00:00,1026,35,37,33,13,8,45,23,30,18,9,13,21,39,15,11,9,46,4,19,24,15,17,11,0,0,1521
2024-03-19 11:10:00,88,29,25,34,11,3,52,7,28,28,10,14,13,18,10,13,12,43,6,17,19,13,12,9,0,0,514
2024-03-19 11:20:00,890,20,30,41,14,11,48,15,38,34,6,9,20,37,16,12,17,37,6,14,27,17,15,13,0,0,1387
2024-03-19 11:30:00,821,19,25,39,18,14,49,17,32,25,11,12,16,26,10,10,7,34,1,18,21,14,8,7,0,0,1254
2024-03-19 11:40:00,527,31,24,43,9,7,55,20,26,20,3,7,23,32,20,13,11,42,3,13,23,14,16,13,0,0,995
2024-03-19 11:50:00,979,31,24,38,17,11,53,17,31,27,4,11,7,31,8,10,17,37,7,21,22,19,11,17,0,0,1450
2024-03-19 12:00:00,68,26,28,45,19,13,41,17,44,32,11,15,21,44,13,14,15,54,6,31,23,55,15,13,0,0,663
2024-03-19 12:10:00,763,41,36,34,14,5,48,7,28,21,6,8,22,31,14,7,7,48,0,14,20,9,13,9,0,0,1205
2024-03-19 12:20:00,59,22,27,42,9,7,52,14,34,30,8,8,19,26,13,9,7,48,2,15,24,21,14,15,0,0,525
2024-03-19 12:30:00,764,24,29,41,19,14,39,9,27,13,8,13,16,23,10,9,11,53,3,26,32,23,13,13,0,0,1232
2024-03-19 12:40:00,1441,23,37,31,6,4,34,11,18,16,1,9,24,29,16,12,2,27,1,6,16,16,12,10,0,0,1802
2024-03-19 12:50:00,835,31,27,48,16,10,51,9,39,33,8,9,16,25,15,8,16,79,6,17,35,30,12,14,0,0,1389
2024-03-19 13:00:00,424,33,42,43,18,10,56,11,29,26,10,20,14,18,13,6,17,45,5,18,18,19,14,12,0,0,921
2024-03-19 13:10:00,1348,32,28,41,22,8,42,12,47,39,5,8,16,26,12,12,11,64,8,18,34,26,20,19,0,0,1898
2024-03-19 13:20:00,1218,34,28,32,15,9,49,18,25,22,8,15,14,24,8,7,12,45,7,9,97,8,13,9,0,0,1726
2024-03-19 13:30:00,99,39,38,60,25,16,50,16,40,26,9,11,10,17,7,7,7,57,3,22,26,18,18,11,0,0,632
2024-03-19 13:40:00,971,34,39,28,11,6,44,16,26,18,13,12,24,36,18,10,9,51,3,15,30,16,7,12,0,0,1449
2024-03-19 13:50:00,800,41,23,53,26,18,58,13,34,28,11,11,19,23,9,10,7,65,1,11,30,12,14,18,0,0,1335
2024-03-19 14:00:00,337,30,40,51,21,14,45,21,37,18,14,15,24,42,9,13,15,63,7,26,34,28,14,17,0,0,935
2024-03-19 14:10:00,176,30,43,49,17,17,52,9,34,28,5,9,29,34,14,8,8,55,1,11,25,18,12,18,0,0,702
2024-03-19 14:20:00,1114,31,32,49,21,5,41,19,20,18,12,19,27,42,14,16,14,73,5,9,35,18,18,18,0,0,1670
2024-03-19 14:30:00,100,39,41,171,24,11,51,11,33,30,5,9,13,23,11,11,19,64,9,22,31,31,13,12,0,0,784
2024-03-19 14:40:00,699,40,41,34,9,4,38,12,24,24,8,8,19,35,15,20,8,46,5,15,31,29,16,11,0,0,1191
2024-03-19 14:50:00,510,67,43,39,12,1,47,14,28,72,4,8,76,85,18,13,19,67,8,19,34,28,17,18,0,0,1247
2024-03-19 15:00:00,256,48,37,46,14,2,38,14,33,33,3,19,23,32,16,11,17,39,9,26,28,21,17,18,0,0,800
2024-03-19 15:10:00,935,45,50,48,14,0,41,11,35,42,1,16,24,140,18,11,11,59,7,19,24,19,18,14,0,0,1602
2024-03-19 15:20:00,825,62,31,57,21,8,45,16,42,32,9,11,21,40,11,10,14,56,10,22,30,22,14,12,0,0,1421
2024-03-19 15:30:00,486,52,37,48,15,11,54,10,41,38,6,11,18,25,10,11,15,54,7,25,42,26,14,21,0,0,1077
2024-03-19 15:40:00,251,50,28,45,17,10,40,18,43,27,8,20,12,25,8,8,13,63,7,17,36,59,12,12,0,0,829
2024-03-19 15:50:00,1087,42,26,48,6,4,56,13,40,31,11,15,26,72,21,15,13,69,9,13,32,27,13,16,0,0,1705
2024-03-19 16:00:00,506,40,40,49,14,19,47,10,34,30,7,11,22,23,14,11,12,48,6,20,24,22,19,17,0,0,1045
2024-03-19 16:10:00,351,58,49,44,13,10,40,15,31,25,7,9,17,26,12,13,16,74,9,16,37,24,15,15,0,0,926
2024-03-19 16:20:00,729,42,37,146,17,12,55,12,34,37,1,2,14,47,10,10,20,66,13,16,39,30,22,21,0,0,1432
2024-03-19 16:30:00,689,47,31,45,11,6,65,16,30,31,1,9,23,39,16,12,15,62,7,12,32,30,13,24,0,0,1266
2024-03-19 16:40:00,270,56,29,51,10,9,47,17,36,28,8,17,13,27,14,16,17,51,9,22,36,23,15,13,0,0,834
2024-03-19 16:50:00,268,44,34,59,13,5,39,32,35,25,8,16,33,36,16,15,19,75,10,18,37,30,22,24,0,0,913
2024-03-19 17:00:00,1020,45,37,54,25,4,46,13,36,39,2,5,16,48,12,14,19,48,8,14,34,31,9,15,0,0,1594
2024-03-19 17:10:00,106,39,37,57,16,10,48,19,28,29,2,13,24,36,8,14,10,66,5,15,37,26,16,16,0,0,677
2024-03-19 17:20:00,648,36,35,38,14,9,40,17,36,31,7,14,21,33,16,11,23,74,10,18,40,27,19,18,0,0,1235
2024-03-19 17:30:00,1075,32,36,48,16,9,47,11,26,17,13,11,19,31,14,12,18,59,11,20,41,31,18,16,0,0,1631
2024-03-19 17:40:00,119,45,39,42,14,8,40,7,25,17,11,15,23,30,12,12,16,48,7,10,35,29,13,14,0,0,631
2024-03-19 17:50:00,994,36,31,53,14,3,35,17,33,30,11,14,19,33,17,10,9,74,4,20,29,23,11,16,0,0,1536
2024-03-19 18:00:00,866,37,32,55,16,4,49,15,36,21,10,10,26,41,19,13,12,63,8,17,32,31,24,14,0,0,1451
2024-03-19 18:10:00,187,25,46,62,15,9,61,10,24,20,9,17,21,29,24,13,13,54,10,8,37,29,9,16,0,0,748
2024-03-19 18:20:00,127,41,49,56,12,3,58,12,30,30,8,11,30,35,22,8,13,68,5,11,31,33,14,16,0,0,723
2024-03-19 18:30:00,1229,29,32,70,8,3,33,10,24,21,8,15,25,49,12,13,8,48,4,1,23,17,14,12,0,0,1708
2024-03-19 18:40:00,424,30,28,42,16,16,44,22,27,16,13,13,13,25,12,13,12,57,9,17,27,19,18,12,0,0,925
2024-03-19 18:50:00,94,21,27,45,14,8,27,13,33,14,20,14,16,34,22,10,14,58,13,26,25,12,12,11,0,0,583
2024-03-19 19:00:00,1132,24,26,51,16,8,34,19,23,15,16,22,11,24,9,8,5,54,1,28,18,9,17,8,0,0,1578
2024-03-19 19:10:00,835,26,40,46,23,14,31,20,24,17,26,25,15,20,16,8,6,36,1,41,30,19,28,17,0,0,1364
2024-03-19 19:20:00,209,17,32,50,19,15,30,26,22,13,26,13,20,22,17,7,1,49,1,35,20,9,22,10,0,0,685
2024-03-19 19:30:00,199,35,30,50,20,19,29,16,18,12,16,10,13,17,10,5,3,41,3,39,14,8,20,11,0,0,638
2024-03-19 19:40:00,913,24,29,37,36,20,22,18,18,12,22,15,9,15,10,10,3,27,2,34,22,12,19,11,0,0,1340
2024-03-19 19:50:00,46,13,29,26,20,12,24,16,22,20,18,22,7,21,11,11,4,25,3,32,20,14,27,20,0,0,463
2024-03-19 20:00:00,663,16,33,35,23,20,27,20,31,16,18,16,13,15,12,6,4,32,1,25,17,11,18,13,0,0,1085
2024-03-19 20:10:00,495,10,31,24,28,24,25,23,20,8,15,12,10,21,15,8,5,46,5,22,17,10,25,13,0,0,912
2024-03-19 20:20:00,275,32,25,35,33,16,26,16,20,11,17,17,14,18,16,9,3,35,1,42,16,38,21,13,0,0,749
2024-03-19 20:30:00,990,64,24,24,26,14,30,15,20,11,22,12,10,20,12,10,2,21,3,24,16,6,24,7,0,0,1407
2024-03-19 20:40:00,783,13,16,25,30,15,30,23,25,10,17,16,9,6,5,0,3,34,3,34,29,8,18,11,0,0,1163
2024-03-19 20:50:00,269,5,19,29,12,8,20,14,22,6,18,4,8,6,5,5,3,34,2,39,25,13,21,15,0,0,602
2024-03-19 21:00:00,171,12,25,21,31,28,31,15,12,3,11,4,12,23,12,8,2,21,0,27,18,9,32,13,0,0,541
2024-03-19 21:10:00,1359,12,21,29,34,22,31,15,12,6,17,8,6,15,14,6,5,17,6,26,15,11,15,6,0,0,1708
2024-03-19 21:20:00,45,10,26,124,24,20,46,15,16,5,21,12,12,13,8,5,5,32,4,31,27,8,13,12,0,0,534
2024-03-19 21:30:00,33,15,27,36,30,17,13,12,17,9,26,8,17,20,16,11,14,39,9,30,19,8,20,9,0,0,455
2024-03-19 21:40:00,24,8,18,29,23,17,27,17,17,3,22,3,5,7,5,5,2,22,0,38,13,10,20,13,0,0,348
2024-03-19 21:50:00,22,5,17,23,15,7,20,13,9,7,20,6,5,10,5,6,5,18,1,29,13,9,22,12,0,0,299
2024-03-19 22:00:00,25,7,14,32,5,6,13,10,13,5,15,9,11,21,10,9,7,21,3,29,11,6,13,5,0,0,300
2024-03-19 22:10:00,21,3,16,36,33,21,9,7,10,8,15,8,4,11,6,3,0,25,0,28,10,4,14,5,0,0,297
2024-03-19 22:20:00,91,10,25,30,26,17,9,9,8,4,12,4,8,14,5,7,1,14,2,20,15,10,21,11,0,0,373
2024-03-19 22:30:00,923,8,18,27,21,16,16,18,11,2,15,3,9,14,9,4,3,17,2,34,22,7,26,8,0,0,1233
2024-03-19 22:40:00,10,7,12,26,24,20,9,7,4,2,14,4,6,10,6,2,2,15,3,25,11,7,12,9,0,0,247
2024-03-19 22:50:00,588,3,6,17,19,15,9,6,7,2,14,3,5,14,9,9,1,13,0,13,35,3,14,4,0,0,809
2024-03-19 23:00:00,348,1,6,13,19,16,4,4,8,3,12,3,3,13,2,2,2,17,2,37,7,2,10,3,0,0,537
2024-03-19 23:10:00,12,3,6,18,17,12,8,11,7,1,12,1,3,3,4,2,2,11,3,21,9,4,12,4,0,0,186
2024-03-19 23:20:00,8,3,8,17,18,12,9,7,8,4,16,6,4,4,6,2,0,9,0,16,9,3,15,2,0,0,186
2024-03-19 23:30:00,4,1,3,8,12,8,3,4,10,2,12,4,6,10,3,3,1,10,1,13,6,5,9,8,0,0,146
2024-03-19 23:40:00,11,5,13,8,12,3,7,6,7,0,11,0,4,3,4,0,1,3,0,5,2,2,3,2,0,0,112
2024-03-19 23:50:00,13,4,8,8,12,5,5,4,7,1,3,1,2,9,3,2,1,7,1,11,6,0,11,0,0,0,124
2024-03-20 00:00:00,4,0,4,6,8,6,2,1,1,0,2,0,3,1,3,0,2,7,0,12,9,0,10,2,0,0,83
2024-03-20 00:10:00,9,3,4,9,14,11,4,4,6,1,6,1,1,1,2,1,2,5,2,11,3,0,5,0,0,0,105
2024-03-20 00:20:00,7,2,7,5,8,4,3,3,4,2,5,2,1,7,1,2,0,6,0,11,5,0,5,0,0,0,90
2024-03-20 00:30:00,1345,4,8,7,10,5,4,2,3,1,6,1,0,3,0,0,1,2,0,4,7,1,4,2,0,0,1420
2024-03-20 00:40:00,273,3,7,3,7,2,5,5,5,1,10,0,4,3,4,1,0,2,0,4,4,3,7,4,0,0,357
2024-03-20 00:50:00,887,2,3,3,4,2,3,3,2,0,3,0,1,6,0,0,2,2,0,6,2,1,3,2,0,0,937
2024-03-20 01:00:00,455,0,2,0,1,0,1,1,1,0,2,0,1,10,3,0,2,4,2,10,3,0,4,0,0,0,502
2024-03-20 01:10:00,7,0,3,4,4,3,3,3,3,1,7,1,0,0,0,0,0,3,0,7,5,2,7,2,0,0,65
2024-03-20 01:20:00,5,3,7,4,9,6,3,3,1,1,3,0,1,0,2,0,0,1,0,1,1,1,1,1,0,0,54
2024-03-20 01:30:00,1,1,1,5,7,5,3,2,2,0,7,0,1,1,1,1,0,3,0,5,2,0,1,0,0,0,49
2024-03-20 01:40:00,1,0,1,4,5,3,3,3,1,0,4,0,4,3,4,2,0,3,0,4,3,0,3,0,0,0,51
2024-03-20 01:50:00,0,0,0,0,0,0,3,3,3,1,6,1,3,3,3,0,0,2,0,3,1,0,1,0,0,0,33
2024-03-20 02:00:00,2,2,2,1,2,1,4,4,2,3,7,3,0,0,0,0,0,2,0,3,1,0,1,0,0,0,40
2024-03-20 02:10:00,1,1,2,1,3,1,5,5,0,0,4,0,0,1,1,1,0,2,0,5,2,1,3,2,0,0,41
2024-03-20 02:20:00,3,4,5,4,8,3,1,2,1,0,2,0,0,0,0,0,0,4,0,6,2,0,2,1,0,0,48
2024-03-20 02:30:00,1,1,1,0,1,0,1,2,2,0,2,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,20
2024-03-20 02:40:00,2,1,2,0,1,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,3,0,0,19
2024-03-20 02:50:00,0,0,0,0,0,0,1,2,1,0,2,0,0,1,0,1,0,2,0,2,2,1,4,1,0,0,20
2024-03-20 03:00:00,3,1,2,3,5,4,1,1,2,0,3,0,2,3,2,1,0,1,0,1,1,0,1,0,0,0,37
2024-03-20 03:10:00,3,3,3,2,3,4,2,2,4,0,8,0,3,2,3,0,0,1,0,1,2,1,4,1,0,0,52
2024-03-20 03:20:00,2,1,2,1,3,0,6,6,3,0,8,1,0,0,0,0,0,8,0,13,2,0,2,0,0,0,58
2024-03-20 03:30:00,808,2,6,1,4,1,2,2,0,0,2,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,836
2024-03-20 03:40:00,563,2,3,2,3,4,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,585
2024-03-20 03:50:00,3,0,1,1,2,1,1,1,1,0,1,1,2,1,3,0,2,4,0,8,3,0,4,2,0,0,42
2024-03-20 04:00:00,797,1,2,3,4,2,10,8,0,0,9,1,1,6,1,1,0,2,0,1,0,1,0,0,0,0,850
2024-03-20 04:10:00,861,0,5,2,5,4,4,3,5,0,8,0,0,3,0,0,0,4,0,7,1,0,2,0,0,0,914
2024-03-20 04:20:00,4,0,2,1,1,1,6,5,4,0,6,0,0,0,0,0,1,4,0,4,2,0,3,0,0,0,44
2024-03-20 04:30:00,668,0,1,3,3,3,11,13,3,0,12,1,2,5,4,2,2,2,0,3,3,3,4,5,0,0,753
2024-03-20 04:40:00,577,2,6,5,8,5,14,8,7,1,11,1,4,9,4,2,1,3,0,7,3,0,4,0,0,0,682
2024-03-20 04:50:00,1474,2,10,3,9,2,23,18,5,1,10,2,2,9,1,0,3,3,0,7,15,1,10,1,0,0,1611
2024-03-20 05:00:00,12,1,9,3,11,4,36,24,14,3,25,1,3,5,3,1,2,4,1,4,11,6,13,5,0,0,201
2024-03-20 05:10:00,181,6,15,6,15,5,52,20,23,3,21,3,3,7,2,1,1,3,0,6,10,14,18,7,0,0,422
2024-03-20 05:20:00,1590,6,13,14,18,19,40,48,13,3,16,4,3,6,3,3,2,6,0,10,7,5,7,6,0,0,1842
2024-03-20 05:30:00,27,9,13,25,17,16,57,14,22,8,23,10,5,7,5,1,1,12,2,10,15,12,19,9,0,0,339
2024-03-20 05:40:00,36,6,22,15,23,14,77,4,29,13,12,10,7,18,9,2,2,10,0,19,14,6,18,9,0,0,375
2024-03-20 05:50:00,857,14,22,23,24,17,53,18,39,16,17,12,8,20,9,4,3,9,0,10,23,10,25,12,0,0,1245
2024-03-20 06:00:00,1084,10,20,21,32,16,69,12,37,20,23,40,4,13,2,2,1,7,2,4,16,4,20,5,0,0,1464
2024-03-20 06:10:00,32,4,20,32,14,15,71,17,30,9,15,10,11,11,7,6,2,27,0,26,17,10,11,11,0,0,408
2024-03-20 06:20:00,37,7,18,39,18,16,83,9,28,13,11,11,8,12,9,5,2,22,1,22,20,11,9,8,0,0,419
2024-03-20 06:30:00,1496,10,19,36,11,9,70,8,29,26,10,18,14,18,15,9,16,23,1,13,25,12,12,12,0,0,1912
2024-03-20 06:40:00,614,21,30,26,8,4,79,16,37,21,13,11,7,24,8,11,7,30,1,14,29,25,14,16,0,0,1066
2024-03-20 06:50:00,49,17,23,35,2,0,56,5,22,23,0,3,14,18,13,8,7,22,6,21,25,18,30,16,0,0,433
2024-03-20 07:00:00,1051,18,32,37,13,11,73,16,51,27,7,18,5,19,8,11,12,44,5,23,28,25,18,14,0,0,1566
2024-03-20 07:10:00,916,16,26,31,11,10,75,14,36,26,6,16,10,19,9,7,10,38,6,14,33,62,17,12,0,0,1420
2024-03-20 07:20:00,322,31,20,49,16,9,75,13,36,28,10,12,10,27,8,9,9,37,3,17,33,22,17,15,0,0,828
2024-03-20 07:30:00,607,31,28,31,13,9,45,6,24,21,3,4,18,27,11,10,12,41,7,20,43,31,17,19,0,0,1078
2024-03-20 07:40:00,1102,23,40,38,4,3,73,7,38,27,8,14,23,36,14,16,16,50,7,30,44,42,10,12,0,0,1677
2024-03-20 07:50:00,544,24,26,26,17,10,60,15,32,30,8,11,20,35,21,13,20,57,7,17,41,33,14,20,0,0,1101
2024-03-20 08:00:00,179,25,24,32,14,13,56,18,29,27,7,17,17,19,8,13,13,54,4,19,42,42,16,22,0,0,710
2024-03-20 08:10:00,937,26,34,31,9,8,70,15,38,39,6,11,16,34,14,19,21,57,11,33,45,36,13,14,0,0,1537
2024-03-20 08:20:00,839,25,20,35,15,9,78,13,37,19,11,15,21,23,11,13,9,58,2,23,38,182,13,22,0,0,1531
2024-03-20 08:30:00,114,41,32,32,23,12,76,23,39,21,11,14,18,30,13,8,9,53,3,19,37,27,21,24,0,0,700
2024-03-20 08:40:00,921,33,23,31,13,14,67,12,34,38,13,12,15,18,12,11,6,48,3,17,35,35,20,23,0,0,1454
2024-03-20 08:50:00,994,38,19,39,11,11,64,9,31,26,3,10,13,26,6,6,11,39,6,21,29,21,20,15,0,0,1468
2024-03-20 09:00:00,585,43,31,32,10,8,57,15,46,36,10,33,14,19,11,8,6,42,2,15,27,19,38,14,0,0,1121
2024-03-20 09:10:00,103,35,38,33,20,6,38,19,26,27,10,8,14,20,7,5,12,44,6,20,29,18,19,11,0,0,568
2024-03-20 09:20:00,747,40,34,56,7,4,69,14,40,32,8,12,18,80,13,14,11,39,4,18,24,17,18,13,0,0,1332
2024-03-20 09:30:00,647,26,26,40,11,8,62,12,34,28,14,18,10,18,8,7,9,50,4,22,30,16,15,9,0,0,1124
2024-03-20 09:40:00,653,35,46,29,13,7,41,14,31,28,11,12,11,32,12,8,9,36,3,14,24,18,17,13,0,0,1117
2024-03-20 09:50:00,735,35,24,88,23,6,53,12,37,36,6,14,13,27,12,8,16,59,10,24,28,34,11,10,0,0,1321
2024-03-20 10:00:00,1085,29,34,35,18,19,38,15,35,28,29,19,13,11,10,5,7,37,5,25,12,8,11,8,0,0,1536
2024-03-20 10:10:00,974,37,32,34,13,6,53,13,24,20,9,6,11,31,8,14,7,36,3,9,13,15,8,10,0,0,1386
2024-03-20 10:20:00,84,26,27,54,7,5,30,17,39,26,10,12,11,31,8,11,10,55,6,24,22,11,14,13,0,0,553
2024-03-20 10:30:00,696,42,37,49,28,16,38,13,31,12,15,7,13,23,9,12,7,29,4,18,17,11,14,10,0,0,1151
2024-03-20 10:40:00,1035,31,34,34,18,14,39,19,32,18,18,13,20,32,14,14,10,49,1,23,42,21,8,12,0,0,1551
2024-03-20 10:50:00,966,31,33,44,27,9,38,18,29,24,8,12,23,32,13,12,4,42,0,15,16,15,14,17,0,0,1442
2024-03-20 11:00:00,933,25,36,52,21,15,50,12,29,18,10,8,8,27,5,14,5,29,2,14,20,9,11,11,0,0,1364
2024-03-20 11:10:00,1410,30,45,38,17,13,30,17,31,20,10,12,18,35,8,20,5,48,3,9,17,14,9,9,0,0,1868
2024-03-20 11:20:00,1633,24,39,26,16,11,42,9,30,21,13,18,14,35,11,8,10,51,7,12,21,12,21,12,0,0,2096
2024-03-20 11:30:00,77,32,37,51,20,16,49,19,29,18,9,13,21,25,13,7,12,51,3,23,30,22,12,18,0,0,607
2024-03-20 11:40:00,804,17,27,31,9,6,44,16,27,23,10,12,16,21,13,9,14,38,6,16,27,15,14,13,0,0,1228
2024-03-20 11:50:00,1094,21,27,43,14,13,51,12,32,21,8,9,19,35,17,6,12,43,7,23,28,14,18,13,0,0,1580
2024-03-20 12:00:00,92,46,40,37,21,12,35,10,35,20,16,15,18,34,11,9,9,43,4,17,20,16,12,16,0,0,588
2024-03-20 12:10:00,126,23,45,52,16,9,63,20,27,29,8,10,21,30,17,11,9,49,9,13,22,18,13,18,0,0,658
2024-03-20 12:20:00,1595,33,41,42,17,12,52,16,39,21,15,13,17,43,13,14,12,56,4,13,29,41,17,15,0,0,2170
2024-03-20 12:30:00,1145,26,28,47,19,6,62,15,30,19,6,10,14,38,12,11,5,47,3,27,31,22,11,13,0,0,1647
2024-03-20 12:40:00,401,25,37,38,16,7,51,23,29,25,7,19,20,44,13,11,10,54,9,18,17,8,14,9,0,0,905
2024-03-20 12:50:00,1448,28,32,45,19,12,42,15,33,33,6,14,25,39,20,13,4,45,1,17,29,22,12,11,0,0,1965
2024-03-20 13:00:00,1110,28,29,45,17,16,52,22,40,31,12,14,18,27,17,8,19,53,3,19,19,22,6,17,0,0,1644
2024-03-20 13:10:00,349,32,41,32,14,9,39,6,22,29,0,3,23,36,15,9,4,42,1,13,18,15,12,12,0,0,776
2024-03-20 13:20:00,168,26,37,34,10,9,53,5,36,30,6,14,15,42,10,13,18,64,8,24,34,27,16,19,0,0,718
2024-03-20 13:30:00,1644,26,36,39,25,14,52,15,37,25,9,17,15,51,12,11,15,50,4,17,27,25,10,12,0,0,2188
2024-03-20 13:40:00,682,35,31,46,23,8,46,15,31,20,8,14,18,28,13,11,7,108,3,22,22,18,15,14,0,0,1238
2024-03-20 13:50:00,194,21,33,42,19,16,56,14,31,18,12,16,23,43,14,15,7,52,3,17,18,12,11,12,0,0,699
