datetime,V21Z,V22Z,V52Z,V81Z,V82Z,V112Z,Total
2024-03-27 14:40:00,34,32,25,41,31,10,173
2024-03-27 14:50:00,38,25,21,27,17,0,128
2024-03-27 15:00:00,33,26,18,36,17,11,141
2024-03-27 15:10:00,38,21,23,45,26,11,164
2024-03-27 15:20:00,32,27,18,26,20,41,164
2024-03-27 15:30:00,48,40,17,44,18,14,181
2024-03-27 15:40:00,37,22,25,36,27,10,157
2024-03-27 15:50:00,34,13,22,41,28,12,150
2024-03-27 16:00:00,34,24,21,52,26,11,168
2024-03-27 16:10:00,46,28,14,46,33,8,175
2024-03-27 16:20:00,38,22,16,41,23,16,156
2024-03-27 16:30:00,44,16,23,32,6,9,130
2024-03-27 16:40:00,45,26,12,69,28,5,185
2024-03-27 16:50:00,46,34,15,51,18,13,177
2024-03-27 17:00:00,35,29,17,38,25,8,152
2024-03-27 17:10:00,42,26,20,40,18,7,153
2024-03-27 17:20:00,34,21,17,37,24,13,146
2024-03-27 17:30:00,34,29,6,47,23,11,150
2024-03-27 17:40:00,41,21,20,31,24,8,145
2024-03-27 17:50:00,29,27,22,38,23,6,145
2024-03-27 18:00:00,46,28,17,29,23,8,151
2024-03-27 18:10:00,38,27,11,28,13,9,126
2024-03-27 18:20:00,34,16,25,37,12,12,136
2024-03-27 18:30:00,35,23,19,38,21,11,147
2024-03-27 18:40:00,30,20,13,44,29,7,143
2024-03-27 18:50:00,25,22,22,23,21,6,119
2024-03-27 19:00:00,27,28,14,25,16,4,114
2024-03-27 19:10:00,30,25,14,17,18,5,109
2024-03-27 19:20:00,29,19,13,25,21,1,108
2024-03-27 19:30:00,28,21,12,26,18,3,108
2024-03-27 19:40:00,30,25,15,20,15,10,115
2024-03-27 19:50:00,27,18,13,19,11,3,91
2024-03-27 20:00:00,18,17,15,20,17,7,94
2024-03-27 20:10:00,23,19,13,27,20,8,110
2024-03-27 20:20:00,22,15,9,21,15,6,88
2024-03-27 20:30:00,20,12,13,19,16,0,80
2024-03-27 20:40:00,21,15,8,19,14,2,79
2024-03-27 20:50:00,20,16,13,14,14,4,81
2024-03-27 21:00:00,15,16,6,14,9,2,62
2024-03-27 21:10:00,17,15,16,17,15,1,81
2024-03-27 21:20:00,14,16,5,16,12,1,64
2024-03-27 21:30:00,11,11,6,14,13,4,59
2024-03-27 21:40:00,15,11,9,8,8,2,53
2024-03-27 21:50:00,10,10,8,20,16,0,64
2024-03-27 22:00:00,12,13,8,14,4,0,51
2024-03-27 22:10:00,17,17,2,10,9,0,55
2024-03-27 22:20:00,9,7,5,20,14,5,60
2024-03-27 22:30:00,8,9,4,19,14,0,54
2024-03-27 22:40:00,12,8,6,15,11,0,52
2024-03-27 22:50:00,5,6,7,7,8,3,36
2024-03-27 23:00:00,6,7,1,13,14,0,41
2024-03-27 23:10:00,7,7,4,13,12,2,45
2024-03-27 23:20:00,9,7,3,10,6,2,37
2024-03-27 23:30:00,6,5,5,8,8,1,33
2024-03-27 23:40:00,7,8,0,5,3,3,26
2024-03-27 23:50:00,8,6,1,8,5,0,28
2024-03-28 00:00:00,2,3,3,4,4,2,18
2024-03-28 00:10:00,2,5,2,4,2,0,15
2024-03-28 00:20:00,5,5,1,3,2,0,16
2024-03-28 00:30:00,7,6,0,6,4,0,23
2024-03-28 00:40:00,2,2,2,1,0,0,7
2024-03-28 00:50:00,1,1,1,0,0,0,3
2024-03-28 01:00:00,1,1,1,3,3,0,9
2024-03-28 01:10:00,0,0,0,0,0,0,0
2024-03-28 01:20:00,0,0,0,0,0,0,0
2024-03-28 01:30:00,0,0,2,0,0,0,2
2024-03-28 01:40:00,0,0,1,0,0,0,1
2024-03-28 01:50:00,0,0,0,0,0,0,0
2024-03-28 02:00:00,0,0,2,0,0,0,2
2024-03-28 02:10:00,0,0,0,0,0,0,0
2024-03-28 02:20:00,0,0,2,0,0,2,4
2024-03-28 02:30:00,0,0,0,0,0,0,0
2024-03-28 02:40:00,0,0,0,0,0,0,0
2024-03-28 02:50:00,0,0,0,0,0,0,0
2024-03-28 03:00:00,0,0,0,0,0,0,0
2024-03-28 03:10:00,0,0,4,0,0,0,4
2024-03-28 03:20:00,0,0,0,0,0,0,0
2024-03-28 03:30:00,0,0,0,0,0,0,0
2024-03-28 03:40:00,0,0,0,0,0,0,0
2024-03-28 03:50:00,0,0,0,0,0,0,0
2024-03-28 04:00:00,0,0,0,0,0,0,0
2024-03-28 04:10:00,0,0,1,0,0,0,1
2024-03-28 04:20:00,0,0,0,0,0,0,0
2024-03-28 04:30:00,0,0,3,0,0,1,4
2024-03-28 04:40:00,0,0,2,0,0,1,3
2024-03-28 04:50:00,2,2,2,2,2,0,10
2024-03-28 05:00:00,5,4,7,4,7,0,27
2024-03-28 05:10:00,4,4,2,10,4,0,24
2024-03-28 05:20:00,4,4,4,4,4,1,21
2024-03-28 05:30:00,8,7,5,5,6,0,31
2024-03-28 05:40:00,6,5,8,8,6,0,33
2024-03-28 05:50:00,7,8,4,7,5,3,34
2024-03-28 06:00:00,14,17,8,9,10,2,60
2024-03-28 06:10:00,11,11,5,12,10,0,49
2024-03-28 06:20:00,12,12,6,15,13,4,62
2024-03-28 06:30:00,15,16,15,14,13,1,74
2024-03-28 06:40:00,16,13,13,21,24,0,87
2024-03-28 06:50:00,17,15,11,22,15,3,83
2024-03-28 07:00:00,13,13,10,20,23,5,84
2024-03-28 07:10:00,21,16,15,16,18,4,90
2024-03-28 07:20:00,22,22,15,19,16,4,98
2024-03-28 07:30:00,25,26,16,24,15,3,109
2024-03-28 07:40:00,25,25,17,16,15,7,105
2024-03-28 07:50:00,37,35,16,23,23,13,147
2024-03-28 08:00:00,29,24,22,19,11,21,126
2024-03-28 08:10:00,35,33,34,39,25,13,179
2024-03-28 08:20:00,21,25,20,31,23,15,135
2024-03-28 08:30:00,34,26,22,33,26,3,144
2024-03-28 08:40:00,44,34,21,34,24,12,169
2024-03-28 08:50:00,48,24,15,38,25,12,162
2024-03-28 09:00:00,30,22,18,37,19,14,140
2024-03-28 09:10:00,39,24,16,36,27,6,148
2024-03-28 09:20:00,34,26,15,25,28,13,141
2024-03-28 09:30:00,46,28,19,46,20,11,170
2024-03-28 09:40:00,43,35,18,32,19,8,155
2024-03-28 09:50:00,40,35,13,38,28,10,164
2024-03-28 10:00:00,47,37,8,35,20,12,159
2024-03-28 10:10:00,51,31,8,43,31,13,177
2024-03-28 10:20:00,37,24,13,33,19,8,134
2024-03-28 10:30:00,36,28,18,51,24,3,160
2024-03-28 10:40:00,45,32,20,35,20,7,159
2024-03-28 10:50:00,45,29,18,39,16,6,153
2024-03-28 11:00:00,56,29,24,36,24,13,182
2024-03-28 11:10:00,38,30,24,38,13,5,148
2024-03-28 11:20:00,39,37,23,45,14,13,171
2024-03-28 11:30:00,46,25,9,44,26,20,170
2024-03-28 11:40:00,35,23,31,45,18,10,162
2024-03-28 11:50:00,36,36,22,35,23,14,166
2024-03-28 12:00:00,38,16,12,22,23,10,121
2024-03-28 12:10:00,45,26,9,27,39,118,264
2024-03-28 12:20:00,36,33,17,46,17,11,160
2024-03-28 12:30:00,37,26,16,54,12,7,152
2024-03-28 12:40:00,46,26,27,36,10,17,162
2024-03-28 12:50:00,30,31,24,40,25,9,159
2024-03-28 13:00:00,34,30,22,36,20,7,149
2024-03-28 13:10:00,44,30,21,29,27,9,160
2024-03-28 13:20:00,39,16,21,43,25,7,151
2024-03-28 13:30:00,44,39,22,37,13,6,161
2024-03-28 13:40:00,46,28,17,35,19,10,155
2024-03-28 13:50:00,41,32,19,37,18,9,156
2024-03-28 14:00:00,43,29,21,25,15,11,144
2024-03-28 14:10:00,41,29,21,27,15,12,145
2024-03-28 14:20:00,36,31,18,40,22,7,154
2024-03-28 14:30:00,48,25,19,33,21,7,153
2024-03-28 14:40:00,44,32,16,45,18,14,169
2024-03-28 14:50:00,47,29,22,41,22,8,169
2024-03-28 15:00:00,45,31,24,45,19,13,177
2024-03-28 15:10:00,47,35,24,45,23,12,186
2024-03-28 15:20:00,39,28,20,39,28,12,166
2024-03-28 15:30:00,53,27,13,49,21,11,174
2024-03-28 15:40:00,43,36,20,53,7,21,180
2024-03-28 15:50:00,48,33,25,29,26,11,172
2024-03-28 16:00:00,31,29,8,55,28,9,160
2024-03-28 16:10:00,62,24,4,52,25,6,173
2024-03-28 16:20:00,38,20,13,39,22,10,142
2024-03-28 16:30:00,49,27,12,46,17,9,160
2024-03-28 16:40:00,44,36,18,40,26,6,170
2024-03-28 16:50:00,48,30,22,39,22,10,171
2024-03-28 17:00:00,36,33,20,42,15,15,161
2024-03-28 17:10:00,49,27,20,47,25,8,176
2024-03-28 17:20:00,43,34,19,43,28,10,177
2024-03-28 17:30:00,45,32,21,38,24,22,182
2024-03-28 17:40:00,44,37,34,51,26,7,199
2024-03-28 17:50:00,33,25,18,44,17,10,147
2024-03-28 18:00:00,43,33,18,31,20,14,159
2024-03-28 18:10:00,47,33,21,51,22,12,186
2024-03-28 18:20:00,37,20,23,48,27,10,165
2024-03-28 18:30:00,41,29,23,38,20,8,159
2024-03-28 18:40:00,29,18,13,43,9,8,120
2024-03-28 18:50:00,37,31,20,43,26,6,163
2024-03-28 19:00:00,31,25,19,26,12,12,125
2024-03-28 19:10:00,33,22,29,33,30,7,154
2024-03-28 19:20:00,20,27,20,18,12,11,108
2024-03-28 19:30:00,37,25,15,19,14,9,119
2024-03-28 19:40:00,32,21,13,25,19,1,111
2024-03-28 19:50:00,35,27,26,33,21,3,145
2024-03-28 20:00:00,24,19,7,27,21,6,104
2024-03-28 20:10:00,25,18,21,26,21,4,115
2024-03-28 20:20:00,26,16,25,27,21,6,121
2024-03-28 20:30:00,17,17,14,27,24,7,106
2024-03-28 20:40:00,21,20,14,24,17,5,101
2024-03-28 20:50:00,15,14,9,23,14,2,77
2024-03-28 21:00:00,15,11,16,15,19,10,86
2024-03-28 21:10:00,20,13,12,15,16,2,78
2024-03-28 21:20:00,29,20,12,25,22,1,109
2024-03-28 21:30:00,21,15,16,26,26,5,109
2024-03-28 21:40:00,17,18,6,19,15,1,76
2024-03-28 21:50:00,8,8,2,19,18,0,55
2024-03-28 22:00:00,11,9,2,17,17,2,58
2024-03-28 22:10:00,13,10,5,16,12,0,56
2024-03-28 22:20:00,10,9,6,18,12,0,55
2024-03-28 22:30:00,8,8,5,19,14,0,54
2024-03-28 22:40:00,11,11,4,17,12,0,55
2024-03-28 22:50:00,6,5,7,8,7,3,36
2024-03-28 23:00:00,9,6,6,11,11,2,45
2024-03-28 23:10:00,10,9,2,8,6,1,36
2024-03-28 23:20:00,8,5,6,11,11,0,41
2024-03-28 23:30:00,10,9,3,9,8,0,39
2024-03-28 23:40:00,12,13,4,9,8,2,48
2024-03-28 23:50:00,9,7,2,9,10,0,37
2024-03-29 00:00:00,7,6,0,12,10,0,35
2024-03-29 00:10:00,3,4,2,7,8,0,24
2024-03-29 00:20:00,3,3,3,5,3,2,19
2024-03-29 00:30:00,3,3,4,11,7,0,28
2024-03-29 00:40:00,4,5,0,5,4,0,18
2024-03-29 00:50:00,2,3,5,5,6,1,22
2024-03-29 01:00:00,5,3,1,6,7,0,22
2024-03-29 01:10:00,1,1,0,4,4,0,10
2024-03-29 01:20:00,5,5,0,6,5,0,21
2024-03-29 01:30:00,4,4,0,7,5,0,20
2024-03-29 01:40:00,7,6,0,4,4,1,22
2024-03-29 01:50:00,3,4,3,5,5,0,20
2024-03-29 02:00:00,2,2,4,3,4,0,15
2024-03-29 02:10:00,3,3,2,1,1,0,10
2024-03-29 02:20:00,5,4,6,5,6,0,26
2024-03-29 02:30:00,0,0,4,2,4,1,11
2024-03-29 02:40:00,7,9,0,5,4,2,27
2024-03-29 02:50:00,1,1,1,4,3,0,10
2024-03-29 03:00:00,4,4,0,3,3,0,14
2024-03-29 03:10:00,1,1,0,3,3,0,8
2024-03-29 03:20:00,1,1,1,4,3,1,11
2024-03-29 03:30:00,2,2,0,3,3,0,10
2024-03-29 03:40:00,1,1,1,3,3,0,9
2024-03-29 03:50:00,1,1,0,3,3,0,8
2024-03-29 04:00:00,1,1,0,2,2,0,6
2024-03-29 04:10:00,1,1,0,1,1,2,6
2024-03-29 04:20:00,1,4,1,0,0,0,6
2024-03-29 04:30:00,2,2,5,3,4,0,16
2024-03-29 04:40:00,2,2,4,1,1,0,10
2024-03-29 04:50:00,4,2,0,1,2,0,9
2024-03-29 05:00:00,3,4,1,2,0,0,10
2024-03-29 05:10:00,1,1,1,2,2,0,7
2024-03-29 05:20:00,4,3,1,3,3,0,14
2024-03-29 05:30:00,5,4,7,3,4,0,23
2024-03-29 05:40:00,1,1,0,3,3,0,8
2024-03-29 05:50:00,0,0,0,3,2,0,5
2024-03-29 06:00:00,1,1,3,3,3,0,11
2024-03-29 06:10:00,1,1,0,4,4,0,10
2024-03-29 06:20:00,0,0,2,2,2,0,6
2024-03-29 06:30:00,4,4,5,5,5,0,23
2024-03-29 06:40:00,4,5,2,4,4,0,19
2024-03-29 06:50:00,1,1,5,3,2,0,12
2024-03-29 07:00:00,3,3,2,3,8,0,19
2024-03-29 07:10:00,2,9,3,5,5,2,26
2024-03-29 07:20:00,4,4,6,2,6,2,24
2024-03-29 07:30:00,5,6,7,8,8,2,36
2024-03-29 07:40:00,8,9,1,4,6,0,28
2024-03-29 07:50:00,7,7,3,7,6,0,30
2024-03-29 08:00:00,12,17,5,4,4,1,43
2024-03-29 08:10:00,9,10,0,5,5,4,33
2024-03-29 08:20:00,2,2,1,2,2,1,10
2024-03-29 08:30:00,7,9,3,9,8,0,36
2024-03-29 08:40:00,11,13,5,6,6,1,42
2024-03-29 08:50:00,16,17,9,13,10,0,65
2024-03-29 09:00:00,16,15,10,13,13,2,69
2024-03-29 09:10:00,12,15,13,11,11,2,64
2024-03-29 09:20:00,8,11,5,8,7,1,40
2024-03-29 09:30:00,11,9,13,12,9,5,59
2024-03-29 09:40:00,15,18,6,13,13,4,69
2024-03-29 09:50:00,22,23,10,16,15,4,90
2024-03-29 10:00:00,16,15,11,25,21,5,93
2024-03-29 10:10:00,21,20,16,10,7,2,76
2024-03-29 10:20:00,18,19,7,14,14,2,74
2024-03-29 10:30:00,17,22,9,16,16,2,82
2024-03-29 10:40:00,28,23,10,16,13,2,92
2024-03-29 10:50:00,19,21,4,21,26,4,95
2024-03-29 11:00:00,10,15,11,29,22,1,88
2024-03-29 11:10:00,17,19,9,20,20,3,88
2024-03-29 11:20:00,12,11,10,22,13,6,74
2024-03-29 11:30:00,24,23,16,20,16,1,100
2024-03-29 11:40:00,26,24,7,24,19,4,104
2024-03-29 11:50:00,13,13,11,15,13,3,68
2024-03-29 12:00:00,16,13,12,20,19,5,85
2024-03-29 12:10:00,17,15,12,16,15,2,77
2024-03-29 12:20:00,9,15,13,14,16,0,67
2024-03-29 12:30:00,24,16,13,26,32,0,111
2024-03-29 12:40:00,30,27,8,25,20,2,112
2024-03-29 12:50:00,19,21,7,25,22,6,100
2024-03-29 13:00:00,16,16,16,19,16,4,87
2024-03-29 13:10:00,18,23,13,19,12,2,87
2024-03-29 13:20:00,19,20,14,18,18,1,90
2024-03-29 13:30:00,12,13,9,15,14,4,67
2024-03-29 13:40:00,16,16,8,15,13,2,70
2024-03-29 13:50:00,15,14,13,16,15,4,77
2024-03-29 14:00:00,22,19,13,20,19,1,94
2024-03-29 14:10:00,25,16,9,23,18,8,99
2024-03-29 14:20:00,24,25,13,29,21,1,113
2024-03-29 14:30:00,21,21,14,33,20,3,112
2024-03-29 14:40:00,24,18,12,25,15,9,103
2024-03-29 14:50:00,30,23,20,32,29,4,138
2024-03-29 15:00:00,27,22,18,28,18,10,123
2024-03-29 15:10:00,24,20,11,25,10,3,93
2024-03-29 15:20:00,19,20,14,16,18,3,90
2024-03-29 15:30:00,30,25,9,29,20,9,122
2024-03-29 15:40:00,20,19,7,16,11,2,75
2024-03-29 15:50:00,14,16,14,9,9,3,65
2024-03-29 16:00:00,19,16,12,24,13,5,89
2024-03-29 16:10:00,30,17,13,20,20,5,105
2024-03-29 16:20:00,24,25,2,25,19,1,96
2024-03-29 16:30:00,23,22,16,28,20,8,117
2024-03-29 16:40:00,16,14,11,22,13,2,78
2024-03-29 16:50:00,19,18,9,14,15,7,82
2024-03-29 17:00:00,16,17,13,22,17,3,88
2024-03-29 17:10:00,24,22,18,25,17,2,108
2024-03-29 17:20:00,16,15,11,22,16,6,86
2024-03-29 17:30:00,19,15,16,30,22,2,104
2024-03-29 17:40:00,36,25,5,16,14,2,98
2024-03-29 17:50:00,16,17,9,21,18,2,83
2024-03-29 18:00:00,27,23,10,17,21,8,106
2024-03-29 18:10:00,24,20,10,21,16,6,97
2024-03-29 18:20:00,14,12,13,11,9,2,61
2024-03-29 18:30:00,26,24,17,24,20,0,111
2024-03-29 18:40:00,14,13,18,31,19,4,99
2024-03-29 18:50:00,20,15,10,15,11,2,73
2024-03-29 19:00:00,17,23,10,20,11,2,83
2024-03-29 19:10:00,12,10,7,17,16,2,64
2024-03-29 19:20:00,9,8,11,17,17,5,67
2024-03-29 19:30:00,21,14,9,16,14,1,75
2024-03-29 19:40:00,22,14,7,17,19,4,83
2024-03-29 19:50:00,9,9,5,11,11,0,45
2024-03-29 20:00:00,18,13,5,11,8,6,61
2024-03-29 20:10:00,18,19,6,16,17,3,79
2024-03-29 20:20:00,11,7,11,11,9,1,50
2024-03-29 20:30:00,17,13,5,13,14,3,65
2024-03-29 20:40:00,20,17,4,19,15,3,78
2024-03-29 20:50:00,10,9,4,15,13,1,52
2024-03-29 21:00:00,10,12,6,15,11,1,55
2024-03-29 21:10:00,9,9,9,10,10,2,49
2024-03-29 21:20:00,12,13,3,15,13,1,57
2024-03-29 21:30:00,8,8,7,10,10,0,43
2024-03-29 21:40:00,7,7,7,11,9,0,41
2024-03-29 21:50:00,10,9,0,12,9,2,42
2024-03-29 22:00:00,11,8,4,16,11,1,51
2024-03-29 22:10:00,10,8,12,6,9,0,45
2024-03-29 22:20:00,8,6,3,18,15,2,52
2024-03-29 22:30:00,9,6,8,15,9,0,47
2024-03-29 22:40:00,7,6,1,8,7,2,31
2024-03-29 22:50:00,6,6,0,11,10,0,33
2024-03-29 23:00:00,6,5,2,6,5,2,26
2024-03-29 23:10:00,12,9,7,2,2,0,32
2024-03-29 23:20:00,4,4,1,6,6,0,21
2024-03-29 23:30:00,4,4,4,14,9,1,36
2024-03-29 23:40:00,1,1,5,9,7,3,26
2024-03-29 23:50:00,4,5,1,11,12,1,34
2024-03-30 00:00:00,9,7,1,4,4,2,27
2024-03-30 00:10:00,1,1,1,9,7,1,20
2024-03-30 00:20:00,9,7,0,5,4,1,26
2024-03-30 00:30:00,5,3,0,7,6,0,21
2024-03-30 00:40:00,1,1,1,7,6,0,16
2024-03-30 00:50:00,6,8,1,6,7,1,29
2024-03-30 01:00:00,2,3,0,7,5,1,18
2024-03-30 01:10:00,7,9,0,4,4,0,24
2024-03-30 01:20:00,3,3,1,2,4,0,13
2024-03-30 01:30:00,3,3,1,5,6,0,18
2024-03-30 01:40:00,8,7,1,2,2,0,20
2024-03-30 01:50:00,2,2,0,3,3,1,11
2024-03-30 02:00:00,2,2,0,2,2,1,9
2024-03-30 02:10:00,3,3,3,5,5,0,19
2024-03-30 02:20:00,4,3,0,1,1,0,9
2024-03-30 02:30:00,1,1,3,3,3,0,11
2024-03-30 02:40:00,2,2,1,3,3,0,11
2024-03-30 02:50:00,3,3,2,1,1,0,10
2024-03-30 03:00:00,3,3,0,0,1,0,7
2024-03-30 03:10:00,1,1,0,1,1,0,4
2024-03-30 03:20:00,5,5,0,2,2,0,14
2024-03-30 03:30:00,1,1,0,2,1,0,5
2024-03-30 03:40:00,2,2,1,6,6,0,17
2024-03-30 03:50:00,3,4,0,0,0,0,7
2024-03-30 04:00:00,2,1,0,5,5,0,13
2024-03-30 04:10:00,0,0,1,3,2,0,6
2024-03-30 04:20:00,1,2,2,3,4,0,12
2024-03-30 04:30:00,5,5,3,7,5,0,25
2024-03-30 04:40:00,0,1,2,1,1,0,5
2024-03-30 04:50:00,2,2,4,2,2,1,13
2024-03-30 05:00:00,2,2,4,1,1,0,10
2024-03-30 05:10:00,3,3,5,7,7,1,26
2024-03-30 05:20:00,1,2,1,5,5,0,14
2024-03-30 05:30:00,4,3,1,4,4,2,18
2024-03-30 05:40:00,4,5,0,1,1,0,11
2024-03-30 05:50:00,2,1,2,4,4,0,13
2024-03-30 06:00:00,2,3,2,5,4,0,16
2024-03-30 06:10:00,7,6,0,4,8,0,25
2024-03-30 06:20:00,8,8,2,4,3,0,25
2024-03-30 06:30:00,9,9,7,10,9,1,45
2024-03-30 06:40:00,10,12,10,4,6,0,42
2024-03-30 06:50:00,11,11,4,6,7,2,41
2024-03-30 07:00:00,13,16,5,15,13,7,69
2024-03-30 07:10:00,8,8,16,10,9,2,53
2024-03-30 07:20:00,9,9,14,6,7,6,51
2024-03-30 07:30:00,16,15,16,16,15,3,81
2024-03-30 07:40:00,15,15,20,18,16,3,87
2024-03-30 07:50:00,20,19,23,15,17,11,105
2024-03-30 08:00:00,13,13,17,17,19,6,85
2024-03-30 08:10:00,18,24,24,21,21,3,111
2024-03-30 08:20:00,22,21,22,17,20,12,114
2024-03-30 08:30:00,25,21,25,15,18,2,106
2024-03-30 08:40:00,33,28,23,22,15,9,130
2024-03-30 08:50:00,25,18,27,20,22,5,117
2024-03-30 09:00:00,25,22,18,23,22,7,117
2024-03-30 09:10:00,26,21,20,35,23,6,131
2024-03-30 09:20:00,30,25,20,23,21,8,127
2024-03-30 09:30:00,45,23,26,36,20,5,155
2024-03-30 09:40:00,38,29,18,26,21,9,141
2024-03-30 09:50:00,32,32,24,34,21,7,150
2024-03-30 10:00:00,41,25,22,31,22,13,154
2024-03-30 10:10:00,44,32,18,33,22,1,150
2024-03-30 10:20:00,33,29,18,29,21,1,131
2024-03-30 10:30:00,37,22,29,31,17,0,136
2024-03-30 10:40:00,34,25,25,31,24,4,143
2024-03-30 10:50:00,38,24,18,36,19,11,146
2024-03-30 11:00:00,44,30,19,41,15,14,163
2024-03-30 11:10:00,30,25,15,34,19,8,131
2024-03-30 11:20:00,42,36,20,32,21,13,164
2024-03-30 11:30:00,32,26,18,43,26,7,152
2024-03-30 11:40:00,42,21,18,32,25,7,145
2024-03-30 11:50:00,28,27,17,30,24,8,134
2024-03-30 12:00:00,35,29,25,41,14,7,151
2024-03-30 12:10:00,42,31,19,31,18,10,151
2024-03-30 12:20:00,38,28,21,29,24,10,150
2024-03-30 12:30:00,46,29,17,39,26,7,164
2024-03-30 12:40:00,39,30,24,41,19,14,167
2024-03-30 12:50:00,36,30,17,28,21,5,137
2024-03-30 13:00:00,41,30,13,40,18,7,149
2024-03-30 13:10:00,34,35,20,36,17,8,150
2024-03-30 13:20:00,46,34,21,51,17,7,176
2024-03-30 13:30:00,42,25,16,29,16,6,134
2024-03-30 13:40:00,33,30,16,25,17,7,128
2024-03-30 13:50:00,35,28,21,47,23,10,164
2024-03-30 14:00:00,34,19,17,38,21,7,136
2024-03-30 14:10:00,37,27,22,28,22,11,147
2024-03-30 14:20:00,37,27,23,23,17,11,138
2024-03-30 14:30:00,32,29,23,50,24,10,168
2024-03-30 14:40:00,21,24,15,36,22,4,122
2024-03-30 14:50:00,29,28,17,34,18,8,134
2024-03-30 15:00:00,37,29,19,31,21,11,148
2024-03-30 15:10:00,38,27,29,25,16,5,140
2024-03-30 15:20:00,31,30,16,38,23,7,145
2024-03-30 15:30:00,36,29,14,20,14,5,118
2024-03-30 15:40:00,34,30,22,34,24,6,150
2024-03-30 15:50:00,29,29,21,26,20,6,131
2024-03-30 16:00:00,36,31,14,40,18,12,151
2024-03-30 16:10:00,28,27,13,37,22,5,132
2024-03-30 16:20:00,36,30,22,22,17,9,136
2024-03-30 16:30:00,28,26,25,30,22,13,144
2024-03-30 16:40:00,33,28,15,32,20,7,135
2024-03-30 16:50:00,34,33,16,28,15,10,136
2024-03-30 17:00:00,28,32,18,31,20,12,141
2024-03-30 17:10:00,33,27,18,41,25,10,154
2024-03-30 17:20:00,28,23,12,25,22,9,119
2024-03-30 17:30:00,30,29,17,23,22,4,125
2024-03-30 17:40:00,34,27,20,30,17,14,142
2024-03-30 17:50:00,28,27,19,32,19,11,136
2024-03-30 18:00:00,33,24,20,32,15,8,132
2024-03-30 18:10:00,29,27,22,26,11,7,122
2024-03-30 18:20:00,40,25,16,41,19,6,147
2024-03-30 18:30:00,39,33,19,29,24,4,148
2024-03-30 18:40:00,31,22,22,24,15,14,128
2024-03-30 18:50:00,25,19,12,37,23,2,118
2024-03-30 19:00:00,24,14,16,24,20,12,110
2024-03-30 19:10:00,20,14,17,23,18,4,96
2024-03-30 19:20:00,20,21,7,25,19,3,95
2024-03-30 19:30:00,20,14,8,19,17,5,83
2024-03-30 19:40:00,18,23,10,19,13,6,89
2024-03-30 19:50:00,15,12,16,19,12,4,78
2024-03-30 20:00:00,19,11,17,13,13,2,75
2024-03-30 20:10:00,24,19,21,15,17,7,103
2024-03-30 20:20:00,19,16,15,24,15,3,92
2024-03-30 20:30:00,26,19,12,19,15,1,92
2024-03-30 20:40:00,19,13,6,7,7,0,52
2024-03-30 20:50:00,9,7,11,14,13,1,55
2024-03-30 21:00:00,15,12,9,20,18,3,77
2024-03-30 21:10:00,9,9,5,7,10,2,42
2024-03-30 21:20:00,10,6,6,16,18,7,63
2024-03-30 21:30:00,12,10,10,14,12,0,58
2024-03-30 21:40:00,15,13,2,9,8,2,49
2024-03-30 21:50:00,7,8,8,17,9,0,49
2024-03-30 22:00:00,19,17,8,19,12,1,76
2024-03-30 22:10:00,9,9,6,11,9,4,48
2024-03-30 22:20:00,5,6,5,15,13,13,57
2024-03-30 22:30:00,16,13,3,25,14,0,71
2024-03-30 22:40:00,17,14,5,15,12,3,66
2024-03-30 22:50:00,21,17,4,10,12,2,66
2024-03-30 23:00:00,24,17,2,11,9,2,65
2024-03-30 23:10:00,9,5,6,13,13,4,50
2024-03-30 23:20:00,5,3,1,8,9,2,28
2024-03-30 23:30:00,15,7,3,9,8,0,42
2024-03-30 23:40:00,1,1,6,7,6,5,26
2024-03-30 23:50:00,5,4,1,0,0,2,12
2024-03-31 00:00:00,6,3,0,6,6,0,21
2024-03-31 00:10:00,6,4,1,4,3,1,19
2024-03-31 00:20:00,6,6,3,9,8,1,33
2024-03-31 00:30:00,6,4,1,11,10,0,32
2024-03-31 00:40:00,9,3,4,5,3,0,24
2024-03-31 00:50:00,2,3,0,6,5,0,16
2024-03-31 01:00:00,4,2,4,7,6,2,25
2024-03-31 01:10:00,6,5,1,5,3,0,20
2024-03-31 01:20:00,4,4,1,7,4,0,20
2024-03-31 01:30:00,8,7,0,4,4,1,24
2024-03-31 01:40:00,5,5,1,5,5,0,21
2024-03-31 01:50:00,1,1,0,1,1,0,4
2024-03-31 02:00:00,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0
2024-03-31 04:00:00,3,4,1,0,0,0,8
2024-03-31 04:10:00,2,4,3,1,1,0,11
2024-03-31 04:20:00,1,1,0,2,2,0,6
2024-03-31 04:30:00,4,5,1,3,2,0,15
2024-03-31 04:40:00,2,3,2,3,3,0,13
