datetime,D11Z,D12Z,D13Z,D21Z,D22Z,D31Z,D32Z,D41Z,D42Z,Total
2024-03-29 14:00:00,6,17,25,46,27,0,15,0,12,148
2024-03-29 14:10:00,4,25,23,48,33,0,13,0,25,171
2024-03-29 14:20:00,5,23,22,54,47,0,20,0,25,196
2024-03-29 14:30:00,4,20,25,46,38,0,13,0,17,163
2024-03-29 14:40:00,9,28,31,53,32,0,21,0,16,190
2024-03-29 14:50:00,3,18,15,44,32,0,23,0,22,157
2024-03-29 15:00:00,5,17,22,46,37,0,18,0,15,160
2024-03-29 15:10:00,7,10,18,44,41,0,26,0,18,164
2024-03-29 15:20:00,4,27,25,38,23,0,18,0,19,154
2024-03-29 15:30:00,6,17,25,39,30,0,17,0,16,150
2024-03-29 15:40:00,6,14,23,50,38,0,13,0,12,156
2024-03-29 15:50:00,3,21,34,44,31,0,14,0,3,150
2024-03-29 16:00:00,5,16,18,47,27,0,12,0,12,137
2024-03-29 16:10:00,5,16,16,42,29,0,12,0,12,132
2024-03-29 16:20:00,4,22,31,49,31,0,20,0,7,164
2024-03-29 16:30:00,9,18,22,47,29,0,18,0,16,159
2024-03-29 16:40:00,10,10,16,31,28,0,15,0,12,122
2024-03-29 16:50:00,6,21,25,55,29,0,19,0,12,167
2024-03-29 17:00:00,7,18,17,34,19,0,15,0,11,121
2024-03-29 17:10:00,6,19,25,34,24,0,16,0,16,140
2024-03-29 17:20:00,7,22,29,38,33,0,20,0,14,163
2024-03-29 17:30:00,4,19,15,43,32,0,15,0,8,136
2024-03-29 17:40:00,10,23,23,45,32,0,22,0,14,169
2024-03-29 17:50:00,9,23,21,38,25,0,21,0,8,145
2024-03-29 18:00:00,8,12,23,40,28,0,14,0,16,141
2024-03-29 18:10:00,1,13,15,46,38,0,17,0,11,141
2024-03-29 18:20:00,4,28,24,45,21,0,11,0,10,143
2024-03-29 18:30:00,7,30,26,41,31,0,22,0,12,169
2024-03-29 18:40:00,3,25,26,44,40,0,11,0,20,169
2024-03-29 18:50:00,8,16,22,41,22,0,13,0,10,132
2024-03-29 19:00:00,3,23,24,28,16,0,11,0,7,112
2024-03-29 19:10:00,4,15,15,36,16,0,15,0,5,106
2024-03-29 19:20:00,5,10,9,27,19,0,10,0,20,100
2024-03-29 19:30:00,4,10,16,37,23,0,12,0,9,111
2024-03-29 19:40:00,6,15,13,26,20,0,11,0,13,104
2024-03-29 19:50:00,5,22,20,26,26,0,15,0,8,122
2024-03-29 20:00:00,6,19,20,30,31,0,10,0,10,126
2024-03-29 20:10:00,10,15,13,41,23,0,9,0,12,123
2024-03-29 20:20:00,5,16,15,41,16,0,17,0,12,122
2024-03-29 20:30:00,3,15,14,31,26,0,13,0,12,114
2024-03-29 20:40:00,4,11,13,42,14,0,8,0,5,97
2024-03-29 20:50:00,3,9,10,32,15,0,9,0,13,91
2024-03-29 21:00:00,3,15,19,28,15,0,12,0,6,98
2024-03-29 21:10:00,1,7,9,30,18,0,11,0,9,85
2024-03-29 21:20:00,5,12,9,23,18,0,15,0,15,97
2024-03-29 21:30:00,2,14,14,22,15,0,11,0,12,90
2024-03-29 21:40:00,2,6,9,14,11,0,11,0,16,69
2024-03-29 21:50:00,2,14,14,31,15,0,9,0,13,98
2024-03-29 22:00:00,5,8,12,22,11,0,12,0,12,82
2024-03-29 22:10:00,3,10,13,23,7,0,12,0,15,83
2024-03-29 22:20:00,3,7,9,21,11,0,13,0,7,71
2024-03-29 22:30:00,2,11,15,19,11,0,7,0,10,75
2024-03-29 22:40:00,3,5,11,14,15,0,6,0,12,66
2024-03-29 22:50:00,4,9,9,19,13,0,8,0,3,65
2024-03-29 23:00:00,2,9,8,19,13,0,10,0,9,70
2024-03-29 23:10:00,0,8,4,14,8,0,5,0,9,48
2024-03-29 23:20:00,1,5,11,21,13,0,6,0,10,67
2024-03-29 23:30:00,2,7,8,17,13,0,7,0,6,60
2024-03-29 23:40:00,5,1,4,12,21,0,2,0,11,56
2024-03-29 23:50:00,2,6,4,7,10,0,8,0,8,45
2024-03-30 00:00:00,1,4,4,11,7,0,3,0,12,42
2024-03-30 00:10:00,4,6,11,8,10,0,9,0,6,54
2024-03-30 00:20:00,4,7,9,8,13,0,7,0,5,53
2024-03-30 00:30:00,1,5,4,9,7,0,5,0,1,32
2024-03-30 00:40:00,1,5,4,11,10,0,6,0,8,45
2024-03-30 00:50:00,2,5,7,6,7,0,5,0,6,38
2024-03-30 01:00:00,4,7,8,3,7,0,3,0,7,39
2024-03-30 01:10:00,0,6,9,7,9,0,7,0,3,41
2024-03-30 01:20:00,1,4,4,5,7,0,1,0,6,28
2024-03-30 01:30:00,1,5,3,11,8,0,0,0,2,30
2024-03-30 01:40:00,0,1,5,5,6,0,2,0,4,23
2024-03-30 01:50:00,0,2,3,3,4,0,4,0,3,19
2024-03-30 02:00:00,3,3,3,7,10,0,0,0,6,32
2024-03-30 02:10:00,1,2,5,3,6,0,1,0,2,20
2024-03-30 02:20:00,0,0,2,4,6,0,5,0,4,21
2024-03-30 02:30:00,1,3,3,1,0,0,2,0,0,10
2024-03-30 02:40:00,2,2,3,3,4,0,0,0,2,16
2024-03-30 02:50:00,1,4,3,3,3,0,2,0,1,17
2024-03-30 03:00:00,1,0,2,2,3,0,2,0,4,14
2024-03-30 03:10:00,2,3,4,1,4,0,0,0,2,16
2024-03-30 03:20:00,0,1,4,6,9,0,1,0,4,25
2024-03-30 03:30:00,0,2,1,4,8,0,5,0,4,24
2024-03-30 03:40:00,0,3,0,3,9,0,0,0,9,24
2024-03-30 03:50:00,0,1,2,6,5,0,3,0,2,19
2024-03-30 04:00:00,0,1,2,6,6,0,2,0,2,19
2024-03-30 04:10:00,0,2,5,6,7,0,2,0,1,23
2024-03-30 04:20:00,0,4,1,1,0,0,0,0,2,8
2024-03-30 04:30:00,2,1,4,8,4,0,2,0,0,21
2024-03-30 04:40:00,1,0,0,12,10,0,1,0,5,29
2024-03-30 04:50:00,1,1,1,10,4,0,0,0,1,18
2024-03-30 05:00:00,0,1,9,23,19,0,2,0,2,56
2024-03-30 05:10:00,0,5,6,12,6,0,3,0,5,37
2024-03-30 05:20:00,0,5,6,14,8,0,6,0,3,42
2024-03-30 05:30:00,1,10,5,8,5,0,5,0,3,37
2024-03-30 05:40:00,1,5,6,19,10,0,4,0,5,50
2024-03-30 05:50:00,3,3,4,18,11,0,8,0,5,52
2024-03-30 06:00:00,3,3,3,14,13,0,2,0,4,42
2024-03-30 06:10:00,1,4,5,11,13,0,3,0,7,44
2024-03-30 06:20:00,1,6,9,13,17,0,2,0,5,53
2024-03-30 06:30:00,1,3,4,25,15,0,4,0,5,57
2024-03-30 06:40:00,1,6,7,17,10,0,7,0,4,52
2024-03-30 06:50:00,2,4,4,16,19,0,4,0,9,58
2024-03-30 07:00:00,1,5,6,23,14,0,9,0,3,61
2024-03-30 07:10:00,1,7,9,21,11,0,3,0,6,58
2024-03-30 07:20:00,6,6,5,21,14,0,4,0,7,63
2024-03-30 07:30:00,2,9,8,21,16,0,7,0,7,70
2024-03-30 07:40:00,0,6,12,36,20,0,12,0,6,92
2024-03-30 07:50:00,3,4,8,23,16,0,6,0,6,66
2024-03-30 08:00:00,1,11,9,33,21,0,4,0,7,86
2024-03-30 08:10:00,3,11,12,40,22,0,7,0,12,107
2024-03-30 08:20:00,3,8,5,30,15,0,8,0,8,77
2024-03-30 08:30:00,5,7,11,36,19,0,8,0,14,100
2024-03-30 08:40:00,10,18,14,54,22,0,8,0,9,135
2024-03-30 08:50:00,6,10,14,54,27,0,6,0,10,127
2024-03-30 09:00:00,7,14,10,45,14,0,11,0,13,114
2024-03-30 09:10:00,10,15,22,74,25,0,10,0,11,167
2024-03-30 09:20:00,4,21,21,81,28,0,13,0,15,183
2024-03-30 09:30:00,5,21,15,75,26,0,14,0,11,167
2024-03-30 09:40:00,12,32,21,79,33,0,14,0,20,211
2024-03-30 09:50:00,7,22,14,74,26,0,19,0,11,173
2024-03-30 10:00:00,6,27,27,79,42,0,9,0,13,203
2024-03-30 10:10:00,10,16,14,88,24,0,17,0,16,185
2024-03-30 10:20:00,9,19,17,100,42,0,22,0,12,221
2024-03-30 10:30:00,11,31,27,103,54,0,19,0,15,260
2024-03-30 10:40:00,6,23,24,120,64,0,15,0,14,266
2024-03-30 10:50:00,11,25,21,90,40,0,18,0,16,221
2024-03-30 11:00:00,9,28,21,91,44,0,22,0,21,236
2024-03-30 11:10:00,5,19,22,92,55,0,16,0,15,224
2024-03-30 11:20:00,5,26,26,67,44,0,21,0,22,211
2024-03-30 11:30:00,10,23,19,99,45,0,24,0,27,247
2024-03-30 11:40:00,9,21,27,83,36,0,22,0,25,223
2024-03-30 11:50:00,12,23,26,88,48,0,20,0,30,247
2024-03-30 12:00:00,10,29,24,93,43,0,21,0,30,250
2024-03-30 12:10:00,9,24,24,96,54,0,22,0,25,254
2024-03-30 12:20:00,8,21,22,87,42,0,17,0,19,216
2024-03-30 12:30:00,9,25,26,85,44,0,19,0,28,236
2024-03-30 12:40:00,8,21,20,85,47,0,20,0,26,227
2024-03-30 12:50:00,9,31,33,85,54,0,17,0,19,248
2024-03-30 13:00:00,9,23,28,82,46,0,19,0,20,227
2024-03-30 13:10:00,6,36,32,80,53,0,19,0,26,252
2024-03-30 13:20:00,10,31,23,78,54,0,23,0,18,237
2024-03-30 13:30:00,5,26,34,91,74,0,33,0,14,277
2024-03-30 13:40:00,8,30,24,76,50,0,23,0,20,231
2024-03-30 13:50:00,14,30,24,85,52,0,29,0,22,256
2024-03-30 14:00:00,5,25,24,87,51,0,20,0,19,231
2024-03-30 14:10:00,6,25,24,85,69,0,25,0,36,270
2024-03-30 14:20:00,10,20,20,108,63,0,27,0,30,278
2024-03-30 14:30:00,4,21,21,99,62,0,29,0,28,264
2024-03-30 14:40:00,9,31,24,100,62,0,15,0,18,259
2024-03-30 14:50:00,5,23,25,76,55,0,31,0,15,230
2024-03-30 15:00:00,4,19,22,78,61,0,29,0,29,242
2024-03-30 15:10:00,6,22,17,73,39,0,29,0,24,210
2024-03-30 15:20:00,2,16,20,80,45,0,19,0,26,208
2024-03-30 15:30:00,2,22,25,73,35,0,24,0,21,202
2024-03-30 15:40:00,3,25,27,82,39,0,17,0,20,213
2024-03-30 15:50:00,11,24,19,67,42,0,17,0,16,196
2024-03-30 16:00:00,5,21,20,78,46,0,25,0,25,220
2024-03-30 16:10:00,11,26,17,80,38,0,14,0,24,210
2024-03-30 16:20:00,2,24,20,72,58,0,15,0,18,209
2024-03-30 16:30:00,11,24,28,56,42,0,11,0,32,204
2024-03-30 16:40:00,6,29,26,71,47,0,18,0,26,223
2024-03-30 16:50:00,11,28,26,67,48,0,15,0,27,222
2024-03-30 17:00:00,4,23,20,65,51,0,16,0,14,193
2024-03-30 17:10:00,10,18,24,73,33,0,20,0,12,190
2024-03-30 17:20:00,12,24,20,60,48,0,19,0,20,203
2024-03-30 17:30:00,5,35,23,60,50,0,18,0,18,209
2024-03-30 17:40:00,7,22,22,79,34,0,24,0,21,209
2024-03-30 17:50:00,7,26,19,67,38,0,25,0,22,204
2024-03-30 18:00:00,5,25,26,50,35,0,24,0,21,186
2024-03-30 18:10:00,9,18,16,62,37,0,17,0,26,185
2024-03-30 18:20:00,7,30,24,68,43,0,15,0,28,215
2024-03-30 18:30:00,5,15,18,56,38,0,17,0,15,164
2024-03-30 18:40:00,4,19,20,65,51,0,21,0,21,201
2024-03-30 18:50:00,5,15,20,64,33,0,19,0,26,182
2024-03-30 19:00:00,7,21,18,55,35,0,23,0,19,178
2024-03-30 19:10:00,6,21,16,43,30,0,18,0,25,159
2024-03-30 19:20:00,3,16,18,51,39,0,15,0,18,160
2024-03-30 19:30:00,4,13,16,34,36,0,17,0,13,133
2024-03-30 19:40:00,8,11,13,36,30,0,14,0,12,124
2024-03-30 19:50:00,5,15,16,44,28,0,11,0,20,139
2024-03-30 20:00:00,7,19,16,46,18,0,14,0,18,138
2024-03-30 20:10:00,3,17,18,44,28,0,12,0,18,140
2024-03-30 20:20:00,1,19,12,34,33,0,16,0,16,131
2024-03-30 20:30:00,2,16,11,31,14,0,10,0,16,100
2024-03-30 20:40:00,5,16,14,35,29,0,15,0,13,127
2024-03-30 20:50:00,5,8,13,21,16,0,16,0,13,92
2024-03-30 21:00:00,5,8,11,35,26,0,14,0,13,112
2024-03-30 21:10:00,2,15,13,38,27,0,10,0,7,112
2024-03-30 21:20:00,6,14,11,22,10,0,14,0,9,86
2024-03-30 21:30:00,5,15,13,22,14,0,4,0,9,82
2024-03-30 21:40:00,3,10,15,29,24,0,14,0,4,99
2024-03-30 21:50:00,2,10,11,27,14,0,9,0,12,85
2024-03-30 22:00:00,4,13,13,23,22,0,6,0,16,97
2024-03-30 22:10:00,7,16,11,15,21,0,6,0,20,96
2024-03-30 22:20:00,8,13,11,19,20,0,5,0,8,84
2024-03-30 22:30:00,12,16,17,16,30,0,4,0,9,104
2024-03-30 22:40:00,7,4,9,18,22,0,11,0,11,82
2024-03-30 22:50:00,2,8,7,14,6,0,11,0,6,54
2024-03-30 23:00:00,7,14,13,21,13,0,14,0,7,89
2024-03-30 23:10:00,2,13,9,23,27,0,12,0,10,96
2024-03-30 23:20:00,6,15,14,23,17,0,8,0,7,90
2024-03-30 23:30:00,3,6,10,16,12,0,6,0,5,58
2024-03-30 23:40:00,3,10,8,12,6,0,5,0,7,51
2024-03-30 23:50:00,4,3,9,8,10,0,5,0,7,46
2024-03-31 00:00:00,3,6,8,11,10,0,4,0,8,50
2024-03-31 00:10:00,2,4,5,18,7,0,8,0,9,53
2024-03-31 00:20:00,2,4,6,11,10,0,6,0,11,50
2024-03-31 00:30:00,1,4,11,3,9,0,9,0,10,47
2024-03-31 00:40:00,3,8,9,6,6,0,6,0,7,45
2024-03-31 00:50:00,1,2,6,7,8,0,10,0,8,42
2024-03-31 01:00:00,1,4,6,3,9,0,0,0,8,31
2024-03-31 01:10:00,2,3,2,9,4,0,6,0,5,31
2024-03-31 01:20:00,0,2,6,8,7,0,3,0,4,30
2024-03-31 01:30:00,1,6,3,5,6,0,4,0,4,29
2024-03-31 01:40:00,1,7,7,7,5,0,2,0,7,36
2024-03-31 01:50:00,2,2,4,8,7,0,2,0,4,29
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,1,4,2,5,4,0,1,0,3,20
2024-03-31 03:10:00,0,2,1,6,4,0,3,0,8,24
2024-03-31 03:20:00,1,4,3,11,7,0,3,0,10,39
2024-03-31 03:30:00,0,4,5,5,4,0,8,0,7,33
2024-03-31 03:40:00,1,5,5,8,3,0,2,0,4,28
2024-03-31 03:50:00,4,1,1,12,9,0,1,0,4,32
2024-03-31 04:00:00,2,5,2,6,6,0,1,0,5,27
2024-03-31 04:10:00,1,0,1,6,6,0,4,0,5,23
2024-03-31 04:20:00,1,2,2,3,3,0,4,0,2,17
2024-03-31 04:30:00,1,3,2,5,3,0,3,0,1,18
2024-03-31 04:40:00,0,1,3,11,6,0,0,0,5,26
2024-03-31 04:50:00,0,2,1,18,12,0,4,0,2,39
2024-03-31 05:00:00,0,1,3,14,9,0,3,0,3,33
2024-03-31 05:10:00,1,3,2,10,6,0,1,0,2,25
2024-03-31 05:20:00,1,1,3,17,5,0,5,0,5,37
2024-03-31 05:30:00,3,6,5,12,10,0,1,0,8,45
2024-03-31 05:40:00,0,4,4,11,10,0,1,0,11,41
2024-03-31 05:50:00,0,4,4,12,9,0,3,0,6,38
2024-03-31 06:00:00,0,2,7,5,9,0,0,0,9,32
2024-03-31 06:10:00,1,2,2,11,10,0,3,0,5,34
2024-03-31 06:20:00,0,3,2,8,6,0,6,0,5,30
2024-03-31 06:30:00,2,2,4,3,4,0,6,0,6,27
2024-03-31 06:40:00,2,2,3,8,9,0,2,0,8,34
2024-03-31 06:50:00,0,0,1,6,9,0,1,0,7,24
2024-03-31 07:00:00,0,4,1,6,6,0,5,0,1,23
2024-03-31 07:10:00,1,3,3,4,6,0,1,0,5,23
2024-03-31 07:20:00,1,0,2,6,6,0,5,0,7,27
2024-03-31 07:30:00,1,4,7,7,4,0,4,0,2,29
2024-03-31 07:40:00,2,1,3,13,7,0,2,0,2,30
2024-03-31 07:50:00,5,1,6,11,6,0,4,0,4,37
2024-03-31 08:00:00,0,3,5,7,9,0,4,0,3,31
2024-03-31 08:10:00,0,5,9,20,13,0,5,0,4,56
2024-03-31 08:20:00,0,6,8,9,6,0,4,0,2,35
2024-03-31 08:30:00,3,5,3,17,10,0,2,0,5,45
2024-03-31 08:40:00,4,5,3,13,8,0,7,0,5,45
2024-03-31 08:50:00,1,2,7,21,17,0,4,0,8,60
2024-03-31 09:00:00,4,4,7,12,5,0,2,0,9,43
2024-03-31 09:10:00,6,6,10,34,14,0,11,0,3,84
2024-03-31 09:20:00,3,5,8,59,22,0,6,0,11,114
2024-03-31 09:30:00,6,5,14,46,23,0,11,0,3,108
2024-03-31 09:40:00,7,12,15,25,19,0,6,0,13,97
2024-03-31 09:50:00,2,21,19,33,17,0,11,0,9,112
2024-03-31 10:00:00,2,12,19,38,22,0,10,0,11,114
2024-03-31 10:10:00,3,12,12,44,23,0,7,0,10,111
2024-03-31 10:20:00,4,15,15,44,37,0,11,0,21,147
2024-03-31 10:30:00,4,12,11,39,24,0,12,0,21,123
2024-03-31 10:40:00,6,12,26,37,35,0,15,0,18,149
2024-03-31 10:50:00,3,17,17,46,29,0,13,0,15,140
2024-03-31 11:00:00,7,17,13,45,24,0,14,0,8,128
2024-03-31 11:10:00,4,14,14,53,24,0,16,0,14,139
2024-03-31 11:20:00,6,24,15,56,34,0,12,0,10,157
2024-03-31 11:30:00,3,15,19,52,31,0,20,0,28,168
2024-03-31 11:40:00,6,18,20,69,47,0,13,0,18,191
2024-03-31 11:50:00,8,21,19,62,41,0,22,0,16,189
2024-03-31 12:00:00,4,22,20,48,28,0,23,0,20,165
2024-03-31 12:10:00,4,16,20,56,37,0,14,0,14,161
2024-03-31 12:20:00,6,20,27,61,54,0,26,0,22,216
2024-03-31 12:30:00,6,16,20,54,42,0,7,0,30,175
2024-03-31 12:40:00,3,17,26,57,45,0,21,0,12,181
2024-03-31 12:50:00,4,22,26,73,34,0,23,0,28,210
2024-03-31 13:00:00,4,30,27,68,37,0,18,0,15,199
2024-03-31 13:10:00,3,15,22,50,32,0,18,0,11,151
2024-03-31 13:20:00,6,9,17,54,39,0,21,0,22,168
2024-03-31 13:30:00,1,17,27,44,36,0,21,0,16,162
2024-03-31 13:40:00,5,17,28,52,40,0,14,0,24,180
2024-03-31 13:50:00,4,19,28,44,36,0,17,0,15,163
2024-03-31 14:00:00,11,19,33,64,38,0,9,0,16,190
2024-03-31 14:10:00,9,15,28,62,52,0,22,0,24,212
2024-03-31 14:20:00,4,25,19,69,33,0,22,0,21,193
2024-03-31 14:30:00,6,19,24,57,44,0,20,0,17,187
2024-03-31 14:40:00,6,18,35,71,65,0,26,0,31,252
2024-03-31 14:50:00,8,19,29,57,43,0,26,0,14,196
2024-03-31 15:00:00,7,18,20,45,31,0,23,0,18,162
2024-03-31 15:10:00,7,23,27,88,45,0,29,0,17,236
2024-03-31 15:20:00,4,15,20,49,40,0,19,0,15,162
2024-03-31 15:30:00,2,24,27,58,31,0,20,0,17,179
2024-03-31 15:40:00,2,23,25,60,52,0,15,0,15,192
2024-03-31 15:50:00,5,17,24,61,40,0,17,0,17,181
2024-03-31 16:00:00,9,29,23,79,41,0,16,0,16,213
2024-03-31 16:10:00,2,16,21,62,36,0,12,0,18,167
2024-03-31 16:20:00,5,16,23,88,50,0,20,0,17,219
2024-03-31 16:30:00,3,18,26,86,46,0,15,0,5,199
2024-03-31 16:40:00,2,26,30,77,34,0,17,0,12,198
2024-03-31 16:50:00,7,19,19,74,42,0,20,0,17,198
2024-03-31 17:00:00,10,17,25,83,34,0,14,0,15,198
2024-03-31 17:10:00,10,22,27,67,47,0,14,0,11,198
2024-03-31 17:20:00,2,20,26,64,42,0,19,0,16,189
2024-03-31 17:30:00,9,18,19,50,32,0,15,0,16,159
2024-03-31 17:40:00,6,23,22,70,39,0,15,0,18,193
2024-03-31 17:50:00,3,28,21,84,33,0,18,0,17,204
2024-03-31 18:00:00,5,21,21,70,30,0,15,0,15,177
2024-03-31 18:10:00,3,26,26,61,45,0,14,0,15,190
2024-03-31 18:20:00,7,30,28,70,41,0,23,0,25,224
2024-03-31 18:30:00,8,23,22,47,23,0,17,0,9,149
2024-03-31 18:40:00,3,19,18,61,51,0,15,0,20,187
2024-03-31 18:50:00,11,28,28,53,27,0,18,0,16,181
2024-03-31 19:00:00,7,24,23,64,40,0,17,0,18,193
2024-03-31 19:10:00,2,26,27,69,38,0,14,0,9,185
2024-03-31 19:20:00,8,25,28,57,36,0,13,0,12,179
2024-03-31 19:30:00,7,14,22,62,42,0,13,0,7,167
2024-03-31 19:40:00,9,29,29,59,41,0,13,0,13,193
2024-03-31 19:50:00,2,17,18,55,31,0,21,0,11,155
2024-03-31 20:00:00,9,27,19,44,35,0,15,0,12,161
2024-03-31 20:10:00,2,18,20,38,30,0,13,0,11,132
2024-03-31 20:20:00,11,19,15,27,15,0,12,0,15,114
2024-03-31 20:30:00,2,14,13,33,22,0,10,0,8,102
2024-03-31 20:40:00,8,12,16,39,27,0,6,0,9,117
2024-03-31 20:50:00,2,20,19,53,27,0,15,0,11,147
2024-03-31 21:00:00,4,12,16,45,24,0,14,0,8,123
2024-03-31 21:10:00,3,15,6,42,31,0,10,0,15,122
2024-03-31 21:20:00,3,15,13,33,18,0,8,0,6,96
2024-03-31 21:30:00,2,10,14,36,21,0,18,0,6,107
2024-03-31 21:40:00,7,14,12,27,25,0,7,0,14,106
2024-03-31 21:50:00,3,11,11,34,16,0,11,0,10,96
2024-03-31 22:00:00,5,7,20,25,23,0,12,0,8,100
2024-03-31 22:10:00,5,18,16,24,25,0,16,0,11,115
2024-03-31 22:20:00,2,12,15,13,29,0,7,0,11,89
2024-03-31 22:30:00,5,11,16,24,21,0,13,0,11,101
2024-03-31 22:40:00,4,7,7,22,16,0,6,0,9,71
2024-03-31 22:50:00,6,11,12,12,11,0,14,0,7,73
2024-03-31 23:00:00,1,9,8,15,14,0,4,0,11,62
2024-03-31 23:10:00,4,4,12,12,20,0,5,0,6,63
2024-03-31 23:20:00,2,2,7,18,15,0,5,0,3,52
2024-03-31 23:30:00,3,8,8,11,12,0,6,0,9,57
2024-03-31 23:40:00,1,5,4,10,10,0,6,0,4,40
2024-03-31 23:50:00,3,4,5,9,17,0,6,0,10,54
2024-04-01 00:00:00,1,5,6,7,9,0,7,0,6,41
2024-04-01 00:10:00,2,3,3,9,12,0,5,0,7,41
2024-04-01 00:20:00,3,5,6,13,12,0,11,0,3,53
2024-04-01 00:30:00,3,8,9,8,10,0,5,0,10,53
2024-04-01 00:40:00,1,2,5,7,10,0,4,0,7,36
2024-04-01 00:50:00,0,1,5,8,6,0,6,0,4,30
2024-04-01 01:00:00,2,2,6,7,13,0,4,0,3,37
2024-04-01 01:10:00,2,4,7,6,10,0,3,0,4,36
2024-04-01 01:20:00,0,5,2,7,13,0,7,0,6,40
2024-04-01 01:30:00,3,2,3,7,14,0,7,0,5,41
2024-04-01 01:40:00,0,4,2,4,6,0,1,0,4,21
2024-04-01 01:50:00,1,1,1,3,3,0,3,0,1,13
2024-04-01 02:00:00,0,5,10,12,13,0,3,0,3,46
2024-04-01 02:10:00,2,1,1,7,4,0,4,0,4,23
2024-04-01 02:20:00,1,4,4,6,4,0,3,0,5,27
2024-04-01 02:30:00,1,3,3,4,4,0,0,0,5,20
2024-04-01 02:40:00,0,3,5,4,7,0,3,0,5,27
2024-04-01 02:50:00,1,1,2,5,4,0,2,0,1,16
2024-04-01 03:00:00,0,1,3,1,1,0,4,0,1,11
2024-04-01 03:10:00,0,1,4,4,9,0,0,0,7,25
2024-04-01 03:20:00,0,3,5,7,6,0,3,0,5,29
2024-04-01 03:30:00,1,0,1,5,6,0,2,0,1,16
2024-04-01 03:40:00,1,1,1,1,6,0,1,0,5,16
2024-04-01 03:50:00,3,4,2,7,7,0,3,0,2,28
2024-04-01 04:00:00,1,1,3,5,4,0,1,0,3,18
2024-04-01 04:10:00,0,1,2,2,5,0,0,0,6,16
2024-04-01 04:20:00,1,0,3,9,11,0,1,0,5,30
2024-04-01 04:30:00,1,2,2,6,6,0,1,0,6,24
2024-04-01 04:40:00,2,1,1,15,12,0,2,0,5,38
2024-04-01 04:50:00,1,1,0,9,3,0,2,0,1,17
2024-04-01 05:00:00,1,3,2,18,9,0,3,0,2,38
2024-04-01 05:10:00,2,1,1,11,8,0,0,0,5,28
2024-04-01 05:20:00,0,4,5,16,14,0,0,0,6,45
2024-04-01 05:30:00,1,5,3,20,8,0,3,0,2,42
2024-04-01 05:40:00,1,6,5,5,4,0,3,0,3,27
2024-04-01 05:50:00,0,0,1,14,8,0,1,0,7,31
2024-04-01 06:00:00,1,1,3,8,3,0,4,0,7,27
2024-04-01 06:10:00,2,4,4,8,7,0,1,0,5,31
2024-04-01 06:20:00,1,4,6,7,2,0,2,0,5,27
2024-04-01 06:30:00,2,4,4,6,5,0,3,0,1,25
2024-04-01 06:40:00,0,3,4,5,4,0,5,0,3,24
2024-04-01 06:50:00,0,4,5,5,2,0,3,0,4,23
2024-04-01 07:00:00,0,4,5,7,6,0,4,0,1,27
2024-04-01 07:10:00,2,5,6,8,7,0,1,0,3,32
2024-04-01 07:20:00,2,3,4,11,11,0,5,0,5,41
2024-04-01 07:30:00,0,4,2,7,5,0,1,0,4,23
2024-04-01 07:40:00,0,2,2,5,6,0,0,0,7,22
2024-04-01 07:50:00,1,0,5,12,10,0,3,0,2,33
2024-04-01 08:00:00,0,8,7,2,7,0,2,0,7,33
2024-04-01 08:10:00,0,3,2,7,6,0,1,0,5,24
2024-04-01 08:20:00,0,4,2,7,5,0,4,0,9,31
2024-04-01 08:30:00,2,5,9,16,10,0,1,0,5,48
2024-04-01 08:40:00,2,5,4,17,9,0,3,0,5,45
2024-04-01 08:50:00,0,3,4,21,9,0,7,0,4,48
2024-04-01 09:00:00,4,4,7,14,11,0,4,0,14,58
2024-04-01 09:10:00,3,3,2,26,14,0,6,0,9,63
2024-04-01 09:20:00,4,6,8,36,17,0,5,0,6,82
2024-04-01 09:30:00,4,11,9,50,16,0,9,0,4,103
2024-04-01 09:40:00,3,9,15,46,15,0,7,0,11,106
2024-04-01 09:50:00,7,8,9,22,5,0,11,0,4,66
2024-04-01 10:00:00,4,9,9,26,9,0,6,0,8,71
2024-04-01 10:10:00,5,7,5,32,13,0,8,0,7,77
2024-04-01 10:20:00,7,14,10,23,16,0,12,0,6,88
2024-04-01 10:30:00,6,12,15,30,15,0,6,0,7,91
2024-04-01 10:40:00,4,8,13,40,26,0,6,0,10,107
2024-04-01 10:50:00,1,13,15,47,23,0,10,0,8,117
2024-04-01 11:00:00,5,16,12,44,23,0,11,0,15,126
2024-04-01 11:10:00,4,8,12,52,13,0,10,0,14,113
2024-04-01 11:20:00,3,15,14,41,17,0,9,0,15,114
2024-04-01 11:30:00,1,9,17,40,23,0,16,0,12,118
2024-04-01 11:40:00,5,12,22,52,34,0,13,0,20,158
2024-04-01 11:50:00,5,18,24,52,31,0,8,0,3,141
2024-04-01 12:00:00,4,15,20,38,35,0,12,0,28,152
2024-04-01 12:10:00,5,16,18,48,43,0,10,0,33,173
