datetime,V21Z,V81Z,Total
2024-03-21 11:00:00,39,51,90
2024-03-21 11:10:00,34,47,81
2024-03-21 11:20:00,31,49,80
2024-03-21 11:30:00,43,52,95
2024-03-21 11:40:00,36,47,83
2024-03-21 11:50:00,51,43,94
2024-03-21 12:00:00,35,53,88
2024-03-21 12:10:00,45,48,93
2024-03-21 12:20:00,38,54,92
2024-03-21 12:30:00,44,47,91
2024-03-21 12:40:00,47,62,109
2024-03-21 12:50:00,43,62,105
2024-03-21 13:00:00,41,48,89
2024-03-21 13:10:00,46,54,100
2024-03-21 13:20:00,34,46,80
2024-03-21 13:30:00,49,46,95
2024-03-21 13:40:00,51,54,105
2024-03-21 13:50:00,43,48,91
2024-03-21 14:00:00,36,55,91
2024-03-21 14:10:00,47,61,108
2024-03-21 14:20:00,24,49,73
2024-03-21 14:30:00,44,45,89
2024-03-21 14:40:00,41,45,86
2024-03-21 14:50:00,43,63,106
2024-03-21 15:00:00,41,47,88
2024-03-21 15:10:00,27,59,86
2024-03-21 15:20:00,20,63,83
2024-03-21 15:30:00,41,51,92
2024-03-21 15:40:00,32,59,91
2024-03-21 15:50:00,50,47,97
2024-03-21 16:00:00,49,52,101
2024-03-21 16:10:00,44,56,100
2024-03-21 16:20:00,40,49,89
2024-03-21 16:30:00,40,58,98
2024-03-21 16:40:00,48,40,88
2024-03-21 16:50:00,56,52,108
2024-03-21 17:00:00,40,55,95
2024-03-21 17:10:00,46,48,94
2024-03-21 17:20:00,48,45,93
2024-03-21 17:30:00,43,51,94
2024-03-21 17:40:00,33,57,90
2024-03-21 17:50:00,36,64,100
2024-03-21 18:00:00,40,47,87
2024-03-21 18:10:00,35,52,87
2024-03-21 18:20:00,28,59,87
2024-03-21 18:30:00,41,69,110
2024-03-21 18:40:00,28,50,78
2024-03-21 18:50:00,21,43,64
2024-03-21 19:00:00,24,50,74
2024-03-21 19:10:00,29,50,79
2024-03-21 19:20:00,30,40,70
2024-03-21 19:30:00,28,56,84
2024-03-21 19:40:00,25,51,76
2024-03-21 19:50:00,28,35,63
2024-03-21 20:00:00,23,29,52
2024-03-21 20:10:00,23,44,67
2024-03-21 20:20:00,28,28,56
2024-03-21 20:30:00,22,37,59
2024-03-21 20:40:00,21,26,47
2024-03-21 20:50:00,23,37,60
2024-03-21 21:00:00,19,26,45
2024-03-21 21:10:00,21,29,50
2024-03-21 21:20:00,22,36,58
2024-03-21 21:30:00,17,11,28
2024-03-21 21:40:00,22,31,53
2024-03-21 21:50:00,18,26,44
2024-03-21 22:00:00,21,25,46
2024-03-21 22:10:00,19,31,50
2024-03-21 22:20:00,12,13,25
2024-03-21 22:30:00,21,26,47
2024-03-21 22:40:00,17,35,52
2024-03-21 22:50:00,13,18,31
2024-03-21 23:00:00,13,17,30
2024-03-21 23:10:00,19,16,35
2024-03-21 23:20:00,15,17,32
2024-03-21 23:30:00,14,11,25
2024-03-21 23:40:00,9,6,15
2024-03-21 23:50:00,13,11,24
2024-03-22 00:00:00,8,17,25
2024-03-22 00:10:00,6,10,16
2024-03-22 00:20:00,4,11,15
2024-03-22 00:30:00,4,5,9
2024-03-22 00:40:00,1,8,9
2024-03-22 00:50:00,3,4,7
2024-03-22 01:00:00,4,6,10
2024-03-22 01:10:00,2,8,10
2024-03-22 01:20:00,2,7,9
2024-03-22 01:30:00,2,10,12
2024-03-22 01:40:00,1,0,1
2024-03-22 01:50:00,1,1,2
2024-03-22 02:00:00,2,9,11
2024-03-22 02:10:00,4,3,7
2024-03-22 02:20:00,1,5,6
2024-03-22 02:30:00,1,3,4
2024-03-22 02:40:00,3,2,5
2024-03-22 02:50:00,0,2,2
2024-03-22 03:00:00,1,3,4
2024-03-22 03:10:00,2,3,5
2024-03-22 03:20:00,3,3,6
2024-03-22 03:30:00,2,3,5
2024-03-22 03:40:00,2,2,4
2024-03-22 03:50:00,0,1,1
2024-03-22 04:00:00,6,3,9
2024-03-22 04:10:00,3,5,8
2024-03-22 04:20:00,2,2,4
2024-03-22 04:30:00,4,10,14
2024-03-22 04:40:00,5,3,8
2024-03-22 04:50:00,3,8,11
2024-03-22 05:00:00,2,7,9
2024-03-22 05:10:00,11,7,18
2024-03-22 05:20:00,9,15,24
2024-03-22 05:30:00,7,25,32
2024-03-22 05:40:00,11,26,37
2024-03-22 05:50:00,14,30,44
2024-03-22 06:00:00,14,33,47
2024-03-22 06:10:00,15,38,53
2024-03-22 06:20:00,22,41,63
2024-03-22 06:30:00,19,41,60
2024-03-22 06:40:00,25,43,68
2024-03-22 06:50:00,27,43,70
2024-03-22 07:00:00,36,57,93
2024-03-22 07:10:00,34,51,85
2024-03-22 07:20:00,27,50,77
2024-03-22 07:30:00,30,49,79
2024-03-22 07:40:00,38,50,88
2024-03-22 07:50:00,29,42,71
2024-03-22 08:00:00,32,57,89
2024-03-22 08:10:00,30,41,71
2024-03-22 08:20:00,31,52,83
2024-03-22 08:30:00,37,59,96
2024-03-22 08:40:00,26,45,71
2024-03-22 08:50:00,36,52,88
2024-03-22 09:00:00,39,57,96
2024-03-22 09:10:00,26,53,79
2024-03-22 09:20:00,32,48,80
2024-03-22 09:30:00,49,60,109
2024-03-22 09:40:00,35,57,92
2024-03-22 09:50:00,40,61,101
2024-03-22 10:00:00,34,47,81
2024-03-22 10:10:00,49,56,105
2024-03-22 10:20:00,25,40,65
2024-03-22 10:30:00,50,43,93
2024-03-22 10:40:00,37,42,79
2024-03-22 10:50:00,38,58,96
2024-03-22 11:00:00,42,48,90
2024-03-22 11:10:00,33,51,84
2024-03-22 11:20:00,49,48,97
2024-03-22 11:30:00,47,56,103
2024-03-22 11:40:00,38,59,97
2024-03-22 11:50:00,51,53,104
2024-03-22 12:00:00,44,61,105
2024-03-22 12:10:00,48,53,101
2024-03-22 12:20:00,49,52,101
2024-03-22 12:30:00,31,53,84
2024-03-22 12:40:00,51,72,123
2024-03-22 12:50:00,41,49,90
2024-03-22 13:00:00,43,52,95
2024-03-22 13:10:00,32,51,83
2024-03-22 13:20:00,51,51,102
2024-03-22 13:30:00,58,54,112
2024-03-22 13:40:00,49,62,111
2024-03-22 13:50:00,44,53,97
2024-03-22 14:00:00,46,53,99
2024-03-22 14:10:00,46,57,103
2024-03-22 14:20:00,56,60,116
2024-03-22 14:30:00,45,42,87
2024-03-22 14:40:00,44,51,95
2024-03-22 14:50:00,46,49,95
2024-03-22 15:00:00,41,50,91
2024-03-22 15:10:00,43,59,102
2024-03-22 15:20:00,53,49,102
2024-03-22 15:30:00,45,54,99
2024-03-22 15:40:00,35,60,95
2024-03-22 15:50:00,35,54,89
2024-03-22 16:00:00,43,59,102
2024-03-22 16:10:00,23,63,86
2024-03-22 16:20:00,43,56,99
2024-03-22 16:30:00,45,50,95
2024-03-22 16:40:00,46,49,95
2024-03-22 16:50:00,38,53,91
2024-03-22 17:00:00,37,63,100
2024-03-22 17:10:00,57,55,112
2024-03-22 17:20:00,43,53,96
2024-03-22 17:30:00,29,61,90
2024-03-22 17:40:00,31,61,92
2024-03-22 17:50:00,37,42,79
2024-03-22 18:00:00,32,49,81
2024-03-22 18:10:00,44,53,97
2024-03-22 18:20:00,34,54,88
2024-03-22 18:30:00,20,27,47
2024-03-22 18:40:00,15,21,36
2024-03-22 18:50:00,13,41,54
2024-03-22 19:00:00,19,33,52
2024-03-22 19:10:00,30,47,77
2024-03-22 19:20:00,32,37,69
2024-03-22 19:30:00,32,29,61
2024-03-22 19:40:00,27,40,67
2024-03-22 19:50:00,29,41,70
2024-03-22 20:00:00,29,19,48
2024-03-22 20:10:00,30,49,79
2024-03-22 20:20:00,32,27,59
2024-03-22 20:30:00,25,28,53
2024-03-22 20:40:00,22,30,52
2024-03-22 20:50:00,17,34,51
2024-03-22 21:00:00,23,19,42
2024-03-22 21:10:00,20,27,47
2024-03-22 21:20:00,23,41,64
2024-03-22 21:30:00,11,21,32
2024-03-22 21:40:00,21,23,44
2024-03-22 21:50:00,19,20,39
2024-03-22 22:00:00,17,21,38
2024-03-22 22:10:00,17,21,38
2024-03-22 22:20:00,16,18,34
2024-03-22 22:30:00,14,24,38
2024-03-22 22:40:00,13,20,33
2024-03-22 22:50:00,19,27,46
2024-03-22 23:00:00,12,15,27
2024-03-22 23:10:00,14,21,35
2024-03-22 23:20:00,15,17,32
2024-03-22 23:30:00,12,20,32
2024-03-22 23:40:00,15,17,32
2024-03-22 23:50:00,13,16,29
2024-03-23 00:00:00,7,15,22
2024-03-23 00:10:00,10,13,23
2024-03-23 00:20:00,9,9,18
2024-03-23 00:30:00,8,10,18
2024-03-23 00:40:00,7,12,19
2024-03-23 00:50:00,9,17,26
2024-03-23 01:00:00,5,14,19
2024-03-23 01:10:00,8,16,24
2024-03-23 01:20:00,6,10,16
2024-03-23 01:30:00,4,6,10
2024-03-23 01:40:00,4,11,15
2024-03-23 01:50:00,5,3,8
2024-03-23 02:00:00,9,8,17
2024-03-23 02:10:00,1,6,7
2024-03-23 02:20:00,4,9,13
2024-03-23 02:30:00,5,9,14
2024-03-23 02:40:00,5,5,10
2024-03-23 02:50:00,0,2,2
2024-03-23 03:00:00,3,4,7
2024-03-23 03:10:00,4,6,10
2024-03-23 03:20:00,3,4,7
2024-03-23 03:30:00,4,4,8
2024-03-23 03:40:00,1,8,9
2024-03-23 03:50:00,5,3,8
2024-03-23 04:00:00,2,6,8
2024-03-23 04:10:00,3,3,6
2024-03-23 04:20:00,4,8,12
2024-03-23 04:30:00,3,4,7
2024-03-23 04:40:00,5,4,9
2024-03-23 04:50:00,2,3,5
2024-03-23 05:00:00,2,7,9
2024-03-23 05:10:00,4,6,10
2024-03-23 05:20:00,8,10,18
2024-03-23 05:30:00,6,6,12
2024-03-23 05:40:00,9,5,14
2024-03-23 05:50:00,7,9,16
2024-03-23 06:00:00,7,10,17
2024-03-23 06:10:00,9,8,17
2024-03-23 06:20:00,13,18,31
2024-03-23 06:30:00,11,15,26
2024-03-23 06:40:00,3,13,16
2024-03-23 06:50:00,6,10,16
2024-03-23 07:00:00,9,20,29
2024-03-23 07:10:00,14,20,34
2024-03-23 07:20:00,13,20,33
2024-03-23 07:30:00,16,24,40
2024-03-23 07:40:00,10,23,33
2024-03-23 07:50:00,15,27,42
2024-03-23 08:00:00,18,25,43
2024-03-23 08:10:00,15,28,43
2024-03-23 08:20:00,13,31,44
2024-03-23 08:30:00,17,41,58
2024-03-23 08:40:00,21,34,55
2024-03-23 08:50:00,22,36,58
2024-03-23 09:00:00,21,37,58
2024-03-23 09:10:00,30,39,69
2024-03-23 09:20:00,22,42,64
2024-03-23 09:30:00,42,47,89
2024-03-23 09:40:00,22,41,63
2024-03-23 09:50:00,39,56,95
2024-03-23 10:00:00,41,45,86
2024-03-23 10:10:00,41,43,84
2024-03-23 10:20:00,32,47,79
2024-03-23 10:30:00,37,48,85
2024-03-23 10:40:00,39,54,93
2024-03-23 10:50:00,37,41,78
2024-03-23 11:00:00,29,45,74
2024-03-23 11:10:00,26,56,82
2024-03-23 11:20:00,41,49,90
2024-03-23 11:30:00,48,62,110
2024-03-23 11:40:00,47,54,101
2024-03-23 11:50:00,34,51,85
2024-03-23 12:00:00,25,51,76
2024-03-23 12:10:00,28,51,79
2024-03-23 12:20:00,28,53,81
2024-03-23 12:30:00,32,53,85
2024-03-23 12:40:00,27,47,74
2024-03-23 12:50:00,39,52,91
2024-03-23 13:00:00,40,59,99
2024-03-23 13:10:00,61,45,106
2024-03-23 13:20:00,37,41,78
2024-03-23 13:30:00,33,40,73
2024-03-23 13:40:00,30,60,90
2024-03-23 13:50:00,47,52,99
2024-03-23 14:00:00,37,54,91
2024-03-23 14:10:00,26,59,85
2024-03-23 14:20:00,32,55,87
2024-03-23 14:30:00,37,56,93
2024-03-23 14:40:00,30,55,85
2024-03-23 14:50:00,32,56,88
2024-03-23 15:00:00,29,55,84
2024-03-23 15:10:00,23,54,77
2024-03-23 15:20:00,39,57,96
2024-03-23 15:30:00,32,52,84
2024-03-23 15:40:00,39,54,93
2024-03-23 15:50:00,43,53,96
2024-03-23 16:00:00,38,66,104
2024-03-23 16:10:00,32,53,85
2024-03-23 16:20:00,42,41,83
2024-03-23 16:30:00,36,50,86
2024-03-23 16:40:00,41,44,85
2024-03-23 16:50:00,35,54,89
2024-03-23 17:00:00,27,52,79
2024-03-23 17:10:00,30,58,88
2024-03-23 17:20:00,31,60,91
2024-03-23 17:30:00,30,49,79
2024-03-23 17:40:00,23,59,82
2024-03-23 17:50:00,43,49,92
2024-03-23 18:00:00,39,52,91
2024-03-23 18:10:00,24,55,79
2024-03-23 18:20:00,40,71,111
2024-03-23 18:30:00,33,54,87
2024-03-23 18:40:00,22,55,77
2024-03-23 18:50:00,29,47,76
2024-03-23 19:00:00,25,37,62
2024-03-23 19:10:00,19,38,57
2024-03-23 19:20:00,24,29,53
2024-03-23 19:30:00,21,46,67
2024-03-23 19:40:00,21,33,54
2024-03-23 19:50:00,22,51,73
2024-03-23 20:00:00,19,29,48
2024-03-23 20:10:00,24,18,42
2024-03-23 20:20:00,18,21,39
2024-03-23 20:30:00,25,24,49
2024-03-23 20:40:00,21,29,50
2024-03-23 20:50:00,18,21,39
2024-03-23 21:00:00,14,18,32
2024-03-23 21:10:00,19,20,39
2024-03-23 21:20:00,19,23,42
2024-03-23 21:30:00,15,20,35
2024-03-23 21:40:00,15,26,41
2024-03-23 21:50:00,18,36,54
2024-03-23 22:00:00,16,25,41
2024-03-23 22:10:00,19,20,39
2024-03-23 22:20:00,14,17,31
2024-03-23 22:30:00,17,24,41
2024-03-23 22:40:00,11,13,24
2024-03-23 22:50:00,16,23,39
2024-03-23 23:00:00,20,27,47
2024-03-23 23:10:00,13,17,30
2024-03-23 23:20:00,14,20,34
2024-03-23 23:30:00,15,19,34
2024-03-23 23:40:00,12,21,33
2024-03-23 23:50:00,12,25,37
2024-03-24 00:00:00,21,10,31
2024-03-24 00:10:00,15,11,26
2024-03-24 00:20:00,8,15,23
2024-03-24 00:30:00,12,10,22
2024-03-24 00:40:00,11,5,16
2024-03-24 00:50:00,8,8,16
2024-03-24 01:00:00,8,15,23
2024-03-24 01:10:00,7,8,15
2024-03-24 01:20:00,6,11,17
2024-03-24 01:30:00,5,4,9
2024-03-24 01:40:00,4,4,8
2024-03-24 01:50:00,4,9,13
2024-03-24 02:00:00,8,8,16
2024-03-24 02:10:00,7,8,15
2024-03-24 02:20:00,4,11,15
2024-03-24 02:30:00,4,10,14
2024-03-24 02:40:00,6,4,10
2024-03-24 02:50:00,4,6,10
2024-03-24 03:00:00,3,2,5
2024-03-24 03:10:00,4,6,10
2024-03-24 03:20:00,5,5,10
2024-03-24 03:30:00,4,7,11
2024-03-24 03:40:00,2,1,3
2024-03-24 03:50:00,4,6,10
2024-03-24 04:00:00,3,8,11
2024-03-24 04:10:00,1,4,5
2024-03-24 04:20:00,4,2,6
2024-03-24 04:30:00,1,6,7
2024-03-24 04:40:00,1,2,3
2024-03-24 04:50:00,3,2,5
2024-03-24 05:00:00,4,1,5
2024-03-24 05:10:00,1,8,9
2024-03-24 05:20:00,3,3,6
2024-03-24 05:30:00,5,3,8
2024-03-24 05:40:00,8,1,9
2024-03-24 05:50:00,0,7,7
2024-03-24 06:00:00,4,7,11
2024-03-24 06:10:00,9,4,13
2024-03-24 06:20:00,4,9,13
2024-03-24 06:30:00,5,11,16
2024-03-24 06:40:00,7,8,15
2024-03-24 06:50:00,3,8,11
2024-03-24 07:00:00,4,8,12
2024-03-24 07:10:00,7,14,21
2024-03-24 07:20:00,4,9,13
2024-03-24 07:30:00,16,18,34
2024-03-24 07:40:00,6,10,16
2024-03-24 07:50:00,10,15,25
2024-03-24 08:00:00,9,14,23
2024-03-24 08:10:00,8,11,19
2024-03-24 08:20:00,15,18,33
2024-03-24 08:30:00,13,17,30
2024-03-24 08:40:00,15,17,32
2024-03-24 08:50:00,19,21,40
2024-03-24 09:00:00,17,20,37
2024-03-24 09:10:00,8,19,27
2024-03-24 09:20:00,23,30,53
2024-03-24 09:30:00,27,28,55
2024-03-24 09:40:00,22,30,52
2024-03-24 09:50:00,35,42,77
2024-03-24 10:00:00,29,28,57
2024-03-24 10:10:00,36,22,58
2024-03-24 10:20:00,17,34,51
2024-03-24 10:30:00,23,40,63
2024-03-24 10:40:00,18,38,56
2024-03-24 10:50:00,19,46,65
2024-03-24 11:00:00,14,23,37
2024-03-24 11:10:00,22,34,56
2024-03-24 11:20:00,29,35,64
2024-03-24 11:30:00,38,39,77
2024-03-24 11:40:00,29,43,72
2024-03-24 11:50:00,26,45,71
2024-03-24 12:00:00,28,42,70
2024-03-24 12:10:00,27,41,68
2024-03-24 12:20:00,20,45,65
2024-03-24 12:30:00,22,38,60
2024-03-24 12:40:00,25,36,61
2024-03-24 12:50:00,32,51,83
2024-03-24 13:00:00,32,36,68
2024-03-24 13:10:00,25,42,67
2024-03-24 13:20:00,29,41,70
2024-03-24 13:30:00,43,44,87
2024-03-24 13:40:00,30,45,75
2024-03-24 13:50:00,47,56,103
2024-03-24 14:00:00,32,37,69
2024-03-24 14:10:00,24,37,61
2024-03-24 14:20:00,23,52,75
2024-03-24 14:30:00,23,38,61
2024-03-24 14:40:00,31,58,89
2024-03-24 14:50:00,45,51,96
2024-03-24 15:00:00,39,47,86
2024-03-24 15:10:00,35,43,78
2024-03-24 15:20:00,34,48,82
2024-03-24 15:30:00,34,44,78
2024-03-24 15:40:00,38,36,74
2024-03-24 15:50:00,26,42,68
2024-03-24 16:00:00,30,44,74
2024-03-24 16:10:00,42,51,93
2024-03-24 16:20:00,46,41,87
2024-03-24 16:30:00,31,49,80
2024-03-24 16:40:00,33,43,76
2024-03-24 16:50:00,30,51,81
2024-03-24 17:00:00,25,45,70
2024-03-24 17:10:00,37,34,71
2024-03-24 17:20:00,40,49,89
2024-03-24 17:30:00,38,56,94
2024-03-24 17:40:00,34,54,88
2024-03-24 17:50:00,41,52,93
2024-03-24 18:00:00,29,49,78
2024-03-24 18:10:00,32,43,75
2024-03-24 18:20:00,16,43,59
2024-03-24 18:30:00,37,42,79
2024-03-24 18:40:00,26,36,62
2024-03-24 18:50:00,26,31,57
2024-03-24 19:00:00,22,25,47
2024-03-24 19:10:00,19,30,49
2024-03-24 19:20:00,16,19,35
2024-03-24 19:30:00,24,34,58
2024-03-24 19:40:00,16,31,47
2024-03-24 19:50:00,18,24,42
2024-03-24 20:00:00,21,29,50
2024-03-24 20:10:00,17,24,41
2024-03-24 20:20:00,11,28,39
2024-03-24 20:30:00,19,19,38
2024-03-24 20:40:00,15,19,34
2024-03-24 20:50:00,15,31,46
2024-03-24 21:00:00,18,20,38
2024-03-24 21:10:00,15,35,50
2024-03-24 21:20:00,15,24,39
2024-03-24 21:30:00,13,23,36
2024-03-24 21:40:00,15,12,27
2024-03-24 21:50:00,17,26,43
2024-03-24 22:00:00,14,15,29
2024-03-24 22:10:00,14,16,30
2024-03-24 22:20:00,9,31,40
2024-03-24 22:30:00,13,16,29
2024-03-24 22:40:00,6,17,23
2024-03-24 22:50:00,6,12,18
2024-03-24 23:00:00,12,9,21
2024-03-24 23:10:00,5,20,25
2024-03-24 23:20:00,12,11,23
2024-03-24 23:30:00,7,14,21
2024-03-24 23:40:00,4,11,15
2024-03-24 23:50:00,2,9,11
2024-03-25 00:00:00,6,7,13
2024-03-25 00:10:00,7,7,14
2024-03-25 00:20:00,3,6,9
2024-03-25 00:30:00,5,5,10
2024-03-25 00:40:00,0,6,6
2024-03-25 00:50:00,4,8,12
2024-03-25 01:00:00,3,0,3
2024-03-25 01:10:00,1,3,4
2024-03-25 01:20:00,1,5,6
2024-03-25 01:30:00,2,0,2
2024-03-25 01:40:00,0,2,2
2024-03-25 01:50:00,3,1,4
2024-03-25 02:00:00,0,2,2
2024-03-25 02:10:00,0,2,2
2024-03-25 02:20:00,1,3,4
2024-03-25 02:30:00,3,3,6
2024-03-25 02:40:00,1,4,5
2024-03-25 02:50:00,3,2,5
2024-03-25 03:00:00,3,3,6
2024-03-25 03:10:00,4,4,8
2024-03-25 03:20:00,1,3,4
2024-03-25 03:30:00,3,0,3
2024-03-25 03:40:00,2,3,5
2024-03-25 03:50:00,1,3,4
2024-03-25 04:00:00,0,7,7
2024-03-25 04:10:00,1,5,6
2024-03-25 04:20:00,4,4,8
2024-03-25 04:30:00,5,7,12
2024-03-25 04:40:00,7,8,15
2024-03-25 04:50:00,2,7,9
2024-03-25 05:00:00,8,16,24
2024-03-25 05:10:00,3,13,16
2024-03-25 05:20:00,11,15,26
2024-03-25 05:30:00,10,19,29
2024-03-25 05:40:00,9,31,40
2024-03-25 05:50:00,14,43,57
2024-03-25 06:00:00,15,33,48
2024-03-25 06:10:00,13,37,50
2024-03-25 06:20:00,23,33,56
2024-03-25 06:30:00,22,45,67
2024-03-25 06:40:00,22,47,69
2024-03-25 06:50:00,16,42,58
2024-03-25 07:00:00,22,43,65
2024-03-25 07:10:00,22,51,73
2024-03-25 07:20:00,18,52,70
2024-03-25 07:30:00,29,69,98
2024-03-25 07:40:00,27,54,81
2024-03-25 07:50:00,20,55,75
2024-03-25 08:00:00,26,41,67
2024-03-25 08:10:00,33,50,83
2024-03-25 08:20:00,25,62,87
2024-03-25 08:30:00,34,47,81
2024-03-25 08:40:00,20,53,73
2024-03-25 08:50:00,32,51,83
2024-03-25 09:00:00,36,52,88
2024-03-25 09:10:00,26,44,70
2024-03-25 09:20:00,39,50,89
2024-03-25 09:30:00,39,69,108
2024-03-25 09:40:00,23,61,84
2024-03-25 09:50:00,44,56,100
2024-03-25 10:00:00,41,47,88
2024-03-25 10:10:00,25,54,79
2024-03-25 10:20:00,33,63,96
2024-03-25 10:30:00,26,45,71
2024-03-25 10:40:00,28,50,78
2024-03-25 10:50:00,38,53,91
2024-03-25 11:00:00,42,54,96
2024-03-25 11:10:00,21,53,74
2024-03-25 11:20:00,33,50,83
2024-03-25 11:30:00,35,46,81
2024-03-25 11:40:00,42,47,89
2024-03-25 11:50:00,43,58,101
2024-03-25 12:00:00,41,54,95
2024-03-25 12:10:00,32,47,79
2024-03-25 12:20:00,29,48,77
2024-03-25 12:30:00,27,48,75
2024-03-25 12:40:00,30,55,85
2024-03-25 12:50:00,24,55,79
2024-03-25 13:00:00,32,52,84
2024-03-25 13:10:00,25,44,69
2024-03-25 13:20:00,39,52,91
2024-03-25 13:30:00,21,53,74
2024-03-25 13:40:00,32,55,87
2024-03-25 13:50:00,24,52,76
2024-03-25 14:00:00,44,50,94
2024-03-25 14:10:00,44,62,106
2024-03-25 14:20:00,29,61,90
2024-03-25 14:30:00,30,50,80
2024-03-25 14:40:00,40,69,109
2024-03-25 14:50:00,32,54,86
2024-03-25 15:00:00,25,45,70
2024-03-25 15:10:00,28,49,77
2024-03-25 15:20:00,34,54,88
2024-03-25 15:30:00,30,49,79
2024-03-25 15:40:00,40,53,93
2024-03-25 15:50:00,32,67,99
2024-03-25 16:00:00,39,50,89
2024-03-25 16:10:00,31,51,82
2024-03-25 16:20:00,28,48,76
2024-03-25 16:30:00,29,51,80
2024-03-25 16:40:00,28,40,68
2024-03-25 16:50:00,46,37,83
2024-03-25 17:00:00,31,40,71
2024-03-25 17:10:00,36,56,92
2024-03-25 17:20:00,14,56,70
2024-03-25 17:30:00,29,56,85
2024-03-25 17:40:00,37,58,95
2024-03-25 17:50:00,25,62,87
2024-03-25 18:00:00,35,69,104
2024-03-25 18:10:00,25,57,82
2024-03-25 18:20:00,26,57,83
2024-03-25 18:30:00,27,57,84
2024-03-25 18:40:00,32,52,84
2024-03-25 18:50:00,19,50,69
2024-03-25 19:00:00,17,31,48
2024-03-25 19:10:00,14,41,55
2024-03-25 19:20:00,18,48,66
2024-03-25 19:30:00,15,39,54
2024-03-25 19:40:00,14,20,34
2024-03-25 19:50:00,15,42,57
2024-03-25 20:00:00,20,30,50
2024-03-25 20:10:00,14,44,58
2024-03-25 20:20:00,19,31,50
2024-03-25 20:30:00,14,31,45
2024-03-25 20:40:00,14,19,33
2024-03-25 20:50:00,14,18,32
2024-03-25 21:00:00,16,31,47
2024-03-25 21:10:00,14,25,39
2024-03-25 21:20:00,19,21,40
2024-03-25 21:30:00,14,24,38
2024-03-25 21:40:00,16,26,42
2024-03-25 21:50:00,9,19,28
2024-03-25 22:00:00,13,18,31
2024-03-25 22:10:00,13,24,37
2024-03-25 22:20:00,15,15,30
2024-03-25 22:30:00,9,23,32
2024-03-25 22:40:00,7,13,20
2024-03-25 22:50:00,8,25,33
2024-03-25 23:00:00,10,21,31
2024-03-25 23:10:00,8,16,24
2024-03-25 23:20:00,7,12,19
2024-03-25 23:30:00,9,6,15
2024-03-25 23:40:00,4,13,17
2024-03-25 23:50:00,3,5,8
2024-03-26 00:00:00,5,3,8
2024-03-26 00:10:00,6,5,11
2024-03-26 00:20:00,4,11,15
2024-03-26 00:30:00,4,14,18
2024-03-26 00:40:00,4,8,12
2024-03-26 00:50:00,2,5,7
2024-03-26 01:00:00,2,5,7
2024-03-26 01:10:00,2,4,6
2024-03-26 01:20:00,2,4,6
2024-03-26 01:30:00,5,3,8
2024-03-26 01:40:00,2,1,3
2024-03-26 01:50:00,2,0,2
2024-03-26 02:00:00,2,0,2
2024-03-26 02:10:00,0,6,6
2024-03-26 02:20:00,1,2,3
2024-03-26 02:30:00,3,3,6
2024-03-26 02:40:00,1,0,1
2024-03-26 02:50:00,1,0,1
2024-03-26 03:00:00,0,0,0
2024-03-26 03:10:00,3,2,5
2024-03-26 03:20:00,2,1,3
2024-03-26 03:30:00,0,1,1
2024-03-26 03:40:00,2,1,3
2024-03-26 03:50:00,1,1,2
2024-03-26 04:00:00,0,3,3
2024-03-26 04:10:00,1,1,2
2024-03-26 04:20:00,3,1,4
2024-03-26 04:30:00,6,4,10
2024-03-26 04:40:00,6,7,13
2024-03-26 04:50:00,2,9,11
2024-03-26 05:00:00,5,7,12
2024-03-26 05:10:00,6,11,17
2024-03-26 05:20:00,10,18,28
2024-03-26 05:30:00,6,13,19
2024-03-26 05:40:00,9,41,50
2024-03-26 05:50:00,7,48,55
2024-03-26 06:00:00,14,33,47
2024-03-26 06:10:00,11,39,50
2024-03-26 06:20:00,16,45,61
2024-03-26 06:30:00,18,54,72
2024-03-26 06:40:00,18,37,55
2024-03-26 06:50:00,22,42,64
2024-03-26 07:00:00,19,51,70
2024-03-26 07:10:00,25,52,77
2024-03-26 07:20:00,23,53,76
2024-03-26 07:30:00,25,47,72
2024-03-26 07:40:00,22,44,66
2024-03-26 07:50:00,21,39,60
2024-03-26 08:00:00,17,56,73
2024-03-26 08:10:00,22,48,70
2024-03-26 08:20:00,19,59,78
2024-03-26 08:30:00,19,55,74
2024-03-26 08:40:00,35,52,87
2024-03-26 08:50:00,23,35,58
2024-03-26 09:00:00,24,52,76
2024-03-26 09:10:00,30,31,61
2024-03-26 09:20:00,26,45,71
2024-03-26 09:30:00,38,63,101
2024-03-26 09:40:00,15,49,64
2024-03-26 09:50:00,22,60,82
2024-03-26 10:00:00,23,56,79
2024-03-26 10:10:00,28,45,73
2024-03-26 10:20:00,35,50,85
2024-03-26 10:30:00,23,50,73
2024-03-26 10:40:00,29,42,71
2024-03-26 10:50:00,36,56,92
2024-03-26 11:00:00,27,63,90
2024-03-26 11:10:00,28,49,77
2024-03-26 11:20:00,21,50,71
2024-03-26 11:30:00,20,53,73
2024-03-26 11:40:00,24,58,82
2024-03-26 11:50:00,24,49,73
2024-03-26 12:00:00,23,56,79
2024-03-26 12:10:00,35,58,93
2024-03-26 12:20:00,29,46,75
2024-03-26 12:30:00,26,40,66
2024-03-26 12:40:00,40,50,90
2024-03-26 12:50:00,35,51,86
2024-03-26 13:00:00,31,57,88
2024-03-26 13:10:00,27,49,76
2024-03-26 13:20:00,40,62,102
