datetime,V21Z,V22Z,V81Z,V82Z,D11Z,D12Z,Total
2024-03-13 07:40:00,0,31,0,31,9,0,71
2024-03-13 07:50:00,0,31,0,35,14,0,80
2024-03-13 08:00:00,0,27,0,39,18,0,84
2024-03-13 08:10:00,0,37,0,34,10,0,81
2024-03-13 08:20:00,0,35,0,35,16,0,86
2024-03-13 08:30:00,0,35,0,33,4,0,72
2024-03-13 08:40:00,0,37,0,42,9,0,88
2024-03-13 08:50:00,0,43,0,34,9,0,86
2024-03-13 09:00:00,0,46,0,37,13,0,96
2024-03-13 09:10:00,0,33,0,31,8,0,72
2024-03-13 09:20:00,0,34,0,37,7,0,78
2024-03-13 09:30:00,0,36,0,27,4,0,67
2024-03-13 09:40:00,0,33,0,32,4,0,69
2024-03-13 09:50:00,0,27,0,34,4,0,65
2024-03-13 10:00:00,0,31,0,28,8,0,67
2024-03-13 10:10:00,0,27,0,39,3,0,69
2024-03-13 10:20:00,0,30,0,27,3,0,60
2024-03-13 10:30:00,0,34,0,30,1,0,65
2024-03-13 10:40:00,0,25,0,26,5,0,56
2024-03-13 10:50:00,0,33,0,28,2,0,63
2024-03-13 11:00:00,0,34,0,27,3,0,64
2024-03-13 11:10:00,0,33,0,28,1,0,62
2024-03-13 11:20:00,0,26,0,32,6,0,64
2024-03-13 11:30:00,0,34,0,24,4,0,62
2024-03-13 11:40:00,0,34,0,27,7,0,68
2024-03-13 11:50:00,0,33,0,23,2,0,58
2024-03-13 12:00:00,0,37,0,23,3,0,63
2024-03-13 12:10:00,0,33,0,29,3,0,65
2024-03-13 12:20:00,0,39,0,28,3,0,70
2024-03-13 12:30:00,0,38,0,31,3,0,72
2024-03-13 12:40:00,0,33,0,25,5,0,63
2024-03-13 12:50:00,0,31,0,30,3,0,64
2024-03-13 13:00:00,0,32,0,33,4,0,69
2024-03-13 13:10:00,0,42,0,23,1,0,66
2024-03-13 13:20:00,0,26,0,29,4,0,59
2024-03-13 13:30:00,0,39,0,26,4,0,69
2024-03-13 13:40:00,0,38,0,25,2,0,65
2024-03-13 13:50:00,0,31,0,24,5,0,60
2024-03-13 14:00:00,0,39,0,26,3,0,68
2024-03-13 14:10:00,0,40,0,20,3,0,63
2024-03-13 14:20:00,0,40,0,33,2,0,75
2024-03-13 14:30:00,0,39,0,35,2,0,76
2024-03-13 14:40:00,0,40,0,32,1,0,73
2024-03-13 14:50:00,0,48,0,28,1,0,77
2024-03-13 15:00:00,0,50,0,28,1,0,79
2024-03-13 15:10:00,0,51,0,27,8,0,86
2024-03-13 15:20:00,0,32,0,29,3,0,64
2024-03-13 15:30:00,0,42,0,35,2,0,79
2024-03-13 15:40:00,0,41,0,27,2,0,70
2024-03-13 15:50:00,0,47,0,27,1,0,75
2024-03-13 16:00:00,0,33,0,37,1,0,71
2024-03-13 16:10:00,0,54,0,37,2,0,93
2024-03-13 16:20:00,0,51,0,43,0,0,94
2024-03-13 16:30:00,0,45,0,27,0,0,72
2024-03-13 16:40:00,0,45,0,30,2,0,77
2024-03-13 16:50:00,0,45,0,32,2,0,79
2024-03-13 17:00:00,0,62,0,39,1,0,102
2024-03-13 17:10:00,0,56,0,35,1,0,92
2024-03-13 17:20:00,0,53,0,29,1,0,83
2024-03-13 17:30:00,0,48,0,31,3,0,82
2024-03-13 17:40:00,0,40,0,39,1,0,80
2024-03-13 17:50:00,0,47,0,35,2,0,84
2024-03-13 18:00:00,0,36,0,39,3,0,78
2024-03-13 18:10:00,0,40,0,38,5,0,83
2024-03-13 18:20:00,0,40,0,35,0,0,75
2024-03-13 18:30:00,0,49,0,61,0,0,110
2024-03-13 18:40:00,0,52,0,85,0,0,137
2024-03-13 18:50:00,0,53,0,58,4,0,115
2024-03-13 19:00:00,0,49,0,48,0,0,97
2024-03-13 19:10:00,0,46,0,66,2,0,114
2024-03-13 19:20:00,0,38,0,78,2,0,118
2024-03-13 19:30:00,0,40,0,48,1,0,89
2024-03-13 19:40:00,0,41,0,64,2,0,107
2024-03-13 19:50:00,0,32,0,70,1,0,103
2024-03-13 20:00:00,0,37,0,47,0,0,84
2024-03-13 20:10:00,0,36,0,44,2,0,82
2024-03-13 20:20:00,0,35,0,59,1,0,95
2024-03-13 20:30:00,0,24,0,67,0,0,91
2024-03-13 20:40:00,0,30,0,50,0,0,80
2024-03-13 20:50:00,0,17,0,55,1,0,73
2024-03-13 21:00:00,0,28,0,63,1,0,92
2024-03-13 21:10:00,0,26,0,39,0,0,65
2024-03-13 21:20:00,0,33,0,48,0,0,81
2024-03-13 21:30:00,0,27,0,48,0,0,75
2024-03-13 21:40:00,0,20,0,57,1,0,78
2024-03-13 21:50:00,0,15,0,47,1,0,63
2024-03-13 22:00:00,0,23,0,48,0,0,71
2024-03-13 22:10:00,0,27,0,56,0,0,83
2024-03-13 22:20:00,0,25,0,43,4,0,72
2024-03-13 22:30:00,0,18,0,49,0,0,67
2024-03-13 22:40:00,0,9,0,46,0,0,55
2024-03-13 22:50:00,0,13,0,38,2,0,53
2024-03-13 23:00:00,0,11,0,57,0,0,68
2024-03-13 23:10:00,0,5,0,34,1,0,40
2024-03-13 23:20:00,0,15,0,20,0,0,35
2024-03-13 23:30:00,0,4,0,24,0,0,28
2024-03-13 23:40:00,0,7,0,12,0,0,19
2024-03-13 23:50:00,0,7,0,25,0,0,32
2024-03-14 00:00:00,0,13,0,22,1,0,36
2024-03-14 00:10:00,0,4,0,17,0,0,21
2024-03-14 00:20:00,0,6,0,18,0,0,24
2024-03-14 00:30:00,0,3,0,21,0,0,24
2024-03-14 00:40:00,0,4,0,11,0,0,15
2024-03-14 00:50:00,0,3,0,8,1,0,12
2024-03-14 01:00:00,0,6,0,13,0,0,19
2024-03-14 01:10:00,0,0,0,4,0,0,4
2024-03-14 01:20:00,0,1,0,7,0,0,8
2024-03-14 01:30:00,0,2,0,6,0,0,8
2024-03-14 01:40:00,0,3,0,11,1,0,15
2024-03-14 01:50:00,0,1,0,8,0,0,9
2024-03-14 02:00:00,0,2,0,7,0,0,9
2024-03-14 02:10:00,0,5,0,10,0,0,15
2024-03-14 02:20:00,0,5,0,10,0,0,15
2024-03-14 02:30:00,0,1,0,7,0,0,8
2024-03-14 02:40:00,0,1,0,4,0,0,5
2024-03-14 02:50:00,0,0,0,4,0,0,4
2024-03-14 03:00:00,0,1,0,4,0,0,5
2024-03-14 03:10:00,0,0,0,0,0,0,0
2024-03-14 03:20:00,0,1,0,5,0,0,6
2024-03-14 03:30:00,0,4,0,4,0,0,8
2024-03-14 03:40:00,0,2,0,5,0,0,7
2024-03-14 03:50:00,0,2,0,4,0,0,6
2024-03-14 04:00:00,0,1,0,14,0,0,15
2024-03-14 04:10:00,0,3,0,19,1,0,23
2024-03-14 04:20:00,0,4,0,27,0,0,31
2024-03-14 04:30:00,0,5,0,14,0,0,19
2024-03-14 04:40:00,0,3,0,44,0,0,47
2024-03-14 04:50:00,0,11,0,37,0,0,48
2024-03-14 05:00:00,0,15,0,48,0,0,63
2024-03-14 05:10:00,0,11,0,71,1,0,83
2024-03-14 05:20:00,0,25,0,51,0,0,76
2024-03-14 05:30:00,0,16,0,66,0,0,82
2024-03-14 05:40:00,0,24,0,100,3,0,127
2024-03-14 05:50:00,0,29,0,54,2,0,85
2024-03-14 06:00:00,0,22,0,75,1,0,98
2024-03-14 06:10:00,0,29,0,76,5,0,110
2024-03-14 06:20:00,0,45,0,70,5,0,120
2024-03-14 06:30:00,0,34,0,53,9,0,96
2024-03-14 06:40:00,0,33,0,40,6,0,79
2024-03-14 06:50:00,0,28,0,30,15,0,73
2024-03-14 07:00:00,0,30,0,37,11,0,78
2024-03-14 07:10:00,0,36,0,29,11,0,76
2024-03-14 07:20:00,0,35,0,35,16,0,86
2024-03-14 07:30:00,0,31,0,35,7,0,73
2024-03-14 07:40:00,0,32,0,12,15,0,59
2024-03-14 07:50:00,0,43,0,24,7,0,74
2024-03-14 08:00:00,0,40,0,32,12,0,84
2024-03-14 08:10:00,0,29,0,32,10,0,71
2024-03-14 08:20:00,0,36,0,26,9,0,71
2024-03-14 08:30:00,0,35,0,30,8,0,73
2024-03-14 08:40:00,0,37,0,33,10,0,80
2024-03-14 08:50:00,0,39,0,32,5,0,76
2024-03-14 09:00:00,0,50,0,29,4,0,83
2024-03-14 09:10:00,0,32,0,21,2,0,55
2024-03-14 09:20:00,0,39,0,30,3,0,72
2024-03-14 09:30:00,0,32,0,35,3,0,70
2024-03-14 09:40:00,0,41,0,20,0,0,61
2024-03-14 09:50:00,0,31,0,31,5,0,67
2024-03-14 10:00:00,0,39,0,29,2,0,70
2024-03-14 10:10:00,0,37,0,26,1,0,64
2024-03-14 10:20:00,0,33,0,28,4,0,65
2024-03-14 10:30:00,0,31,0,26,4,0,61
2024-03-14 10:40:00,0,39,0,34,1,0,74
2024-03-14 10:50:00,0,28,0,26,3,0,57
2024-03-14 11:00:00,0,31,0,34,2,0,67
2024-03-14 11:10:00,0,32,0,26,4,0,62
2024-03-14 11:20:00,0,37,0,30,1,0,68
2024-03-14 11:30:00,0,40,0,37,35,0,112
2024-03-14 11:40:00,0,45,0,30,2,0,77
2024-03-14 11:50:00,0,32,0,34,7,0,73
2024-03-14 12:00:00,0,33,0,31,4,0,68
2024-03-14 12:10:00,0,35,0,33,2,0,70
2024-03-14 12:20:00,0,37,0,25,4,0,66
2024-03-14 12:30:00,0,40,0,21,2,0,63
2024-03-14 12:40:00,0,34,0,26,2,0,62
2024-03-14 12:50:00,0,26,0,31,5,0,62
2024-03-14 13:00:00,0,30,0,31,2,0,63
2024-03-14 13:10:00,0,32,0,29,2,0,63
2024-03-14 13:20:00,0,32,0,35,3,0,70
2024-03-14 13:30:00,0,49,0,24,0,0,73
2024-03-14 13:40:00,0,35,0,22,5,0,62
2024-03-14 13:50:00,0,34,0,27,4,0,65
2024-03-14 14:00:00,0,36,0,39,2,0,77
2024-03-14 14:10:00,0,37,0,20,1,0,58
2024-03-14 14:20:00,0,37,0,28,0,0,65
2024-03-14 14:30:00,0,33,0,31,2,0,66
2024-03-14 14:40:00,0,31,0,32,4,0,67
2024-03-14 14:50:00,0,41,0,25,2,0,68
2024-03-14 15:00:00,0,29,0,33,3,0,65
2024-03-14 15:10:00,0,54,0,35,0,0,89
2024-03-14 15:20:00,0,50,0,22,1,0,73
2024-03-14 15:30:00,0,50,0,39,3,0,92
2024-03-14 15:40:00,0,43,0,34,1,0,78
2024-03-14 15:50:00,0,47,0,39,2,0,88
2024-03-14 16:00:00,0,45,0,30,1,0,76
2024-03-14 16:10:00,0,44,0,29,5,0,78
2024-03-14 16:20:00,0,38,0,33,3,0,74
2024-03-14 16:30:00,0,45,0,33,1,0,79
2024-03-14 16:40:00,0,49,0,42,1,0,92
2024-03-14 16:50:00,0,39,0,30,0,0,69
2024-03-14 17:00:00,0,45,0,28,1,0,74
2024-03-14 17:10:00,0,49,0,35,0,0,84
2024-03-14 17:20:00,0,49,0,34,1,0,84
2024-03-14 17:30:00,0,45,0,36,0,0,81
2024-03-14 17:40:00,0,39,0,47,4,0,90
2024-03-14 17:50:00,0,47,0,44,1,0,92
2024-03-14 18:00:00,0,49,0,41,0,0,90
2024-03-14 18:10:00,0,39,0,34,1,0,74
2024-03-14 18:20:00,0,41,0,29,112,0,182
2024-03-14 18:30:00,0,38,0,46,0,0,84
2024-03-14 18:40:00,0,47,0,59,1,0,107
2024-03-14 18:50:00,0,57,0,51,2,0,110
2024-03-14 19:00:00,0,41,0,52,0,0,93
2024-03-14 19:10:00,0,48,0,59,2,0,109
2024-03-14 19:20:00,0,32,0,52,0,0,84
2024-03-14 19:30:00,0,36,0,54,1,0,91
2024-03-14 19:40:00,0,36,0,54,0,0,90
2024-03-14 19:50:00,0,36,0,61,1,0,98
2024-03-14 20:00:00,0,31,0,61,0,0,92
2024-03-14 20:10:00,0,30,0,51,1,0,82
2024-03-14 20:20:00,0,32,0,48,0,0,80
2024-03-14 20:30:00,0,32,0,63,0,0,95
2024-03-14 20:40:00,0,23,0,48,4,0,75
2024-03-14 20:50:00,0,24,0,43,0,0,67
2024-03-14 21:00:00,0,19,0,52,7,0,78
2024-03-14 21:10:00,0,41,0,53,0,0,94
2024-03-14 21:20:00,0,34,0,41,1,0,76
2024-03-14 21:30:00,0,28,0,52,6,0,86
2024-03-14 21:40:00,0,25,0,38,0,0,63
2024-03-14 21:50:00,0,31,0,46,0,0,77
2024-03-14 22:00:00,0,24,0,35,0,0,59
2024-03-14 22:10:00,0,31,0,41,0,0,72
2024-03-14 22:20:00,0,33,0,40,0,0,73
2024-03-14 22:30:00,0,22,0,34,1,0,57
2024-03-14 22:40:00,0,25,0,33,0,0,58
2024-03-14 22:50:00,0,15,0,51,1,0,67
2024-03-14 23:00:00,0,11,0,28,0,0,39
2024-03-14 23:10:00,0,13,0,33,0,0,46
2024-03-14 23:20:00,0,19,0,25,0,0,44
2024-03-14 23:30:00,0,8,0,27,0,0,35
2024-03-14 23:40:00,0,14,0,17,0,0,31
2024-03-14 23:50:00,0,3,0,18,0,0,21
2024-03-15 00:00:00,0,12,0,23,1,0,36
2024-03-15 00:10:00,0,4,0,19,0,0,23
2024-03-15 00:20:00,0,1,0,33,2,0,36
2024-03-15 00:30:00,0,5,0,18,0,0,23
2024-03-15 00:40:00,0,6,0,13,0,0,19
2024-03-15 00:50:00,0,5,0,6,1,0,12
2024-03-15 01:00:00,0,9,0,7,0,0,16
2024-03-15 01:10:00,0,10,0,7,0,0,17
2024-03-15 01:20:00,0,2,0,7,2,0,11
2024-03-15 01:30:00,0,6,0,2,0,0,8
2024-03-15 01:40:00,0,4,0,5,0,0,9
2024-03-15 01:50:00,0,4,0,4,0,0,8
2024-03-15 02:00:00,0,0,0,4,1,0,5
2024-03-15 02:10:00,0,6,0,8,0,0,14
2024-03-15 02:20:00,0,3,0,6,0,0,9
2024-03-15 02:30:00,0,2,0,6,0,0,8
2024-03-15 02:40:00,0,1,0,11,0,0,12
2024-03-15 02:50:00,0,0,0,7,0,0,7
2024-03-15 03:00:00,0,1,0,0,0,0,1
2024-03-15 03:10:00,0,1,0,3,0,0,4
2024-03-15 03:20:00,0,0,0,5,0,0,5
2024-03-15 03:30:00,0,7,0,2,0,0,9
2024-03-15 03:40:00,0,4,0,8,0,0,12
2024-03-15 03:50:00,0,1,0,4,0,0,5
2024-03-15 04:00:00,0,2,0,6,0,0,8
2024-03-15 04:10:00,0,5,0,9,1,0,15
2024-03-15 04:20:00,0,1,0,15,0,0,16
2024-03-15 04:30:00,0,5,0,30,1,0,36
2024-03-15 04:40:00,0,6,0,28,0,0,34
2024-03-15 04:50:00,0,4,0,32,0,0,36
2024-03-15 05:00:00,0,8,0,45,0,0,53
2024-03-15 05:10:00,0,10,0,51,1,0,62
2024-03-15 05:20:00,0,21,0,50,0,0,71
2024-03-15 05:30:00,0,23,0,70,0,0,93
2024-03-15 05:40:00,0,21,0,77,2,0,100
2024-03-15 05:50:00,0,21,0,64,3,0,88
2024-03-15 06:00:00,0,28,0,60,1,0,89
2024-03-15 06:10:00,0,25,0,66,3,0,94
2024-03-15 06:20:00,0,32,0,46,6,0,84
2024-03-15 06:30:00,0,37,0,45,6,0,88
2024-03-15 06:40:00,0,32,0,34,10,0,76
2024-03-15 06:50:00,0,32,0,31,17,0,80
2024-03-15 07:00:00,0,33,0,25,10,0,68
2024-03-15 07:10:00,0,36,0,34,10,0,80
2024-03-15 07:20:00,0,39,0,30,4,0,73
2024-03-15 07:30:00,0,30,0,37,16,0,83
2024-03-15 07:40:00,0,28,0,29,3,0,60
2024-03-15 07:50:00,0,34,0,27,7,0,68
2024-03-15 08:00:00,0,34,0,34,26,0,94
2024-03-15 08:10:00,0,30,0,27,16,0,73
2024-03-15 08:20:00,0,26,0,32,12,0,70
2024-03-15 08:30:00,0,35,0,33,9,0,77
2024-03-15 08:40:00,0,32,0,24,8,0,64
2024-03-15 08:50:00,0,34,0,33,3,0,70
2024-03-15 09:00:00,0,32,0,33,7,0,72
2024-03-15 09:10:00,0,40,0,30,2,0,72
2024-03-15 09:20:00,0,41,0,33,3,0,77
2024-03-15 09:30:00,0,39,0,31,3,0,73
2024-03-15 09:40:00,0,28,0,29,1,0,58
2024-03-15 09:50:00,0,38,0,39,4,0,81
2024-03-15 10:00:00,0,29,0,30,2,0,61
2024-03-15 10:10:00,0,33,0,23,2,0,58
2024-03-15 10:20:00,0,34,0,24,3,0,61
2024-03-15 10:30:00,0,36,0,27,5,0,68
2024-03-15 10:40:00,0,31,0,34,3,0,68
2024-03-15 10:50:00,0,32,0,32,2,0,66
2024-03-15 11:00:00,0,35,0,35,2,0,72
2024-03-15 11:10:00,0,29,0,34,5,0,68
2024-03-15 11:20:00,0,26,0,31,2,0,59
2024-03-15 11:30:00,0,33,0,32,4,0,69
2024-03-15 11:40:00,0,37,0,30,6,0,73
2024-03-15 11:50:00,0,36,0,27,7,0,70
2024-03-15 12:00:00,0,37,0,31,3,0,71
2024-03-15 12:10:00,0,33,0,29,4,0,66
2024-03-15 12:20:00,0,29,0,25,4,0,58
2024-03-15 12:30:00,0,33,0,31,7,0,71
2024-03-15 12:40:00,0,44,0,32,1,0,77
2024-03-15 12:50:00,0,40,0,31,8,0,79
2024-03-15 13:00:00,0,40,0,36,3,0,79
2024-03-15 13:10:00,0,42,0,36,6,0,84
2024-03-15 13:20:00,0,37,0,37,0,0,74
2024-03-15 13:30:00,0,39,0,37,3,0,79
2024-03-15 13:40:00,0,38,0,33,4,0,75
2024-03-15 13:50:00,0,38,0,42,3,0,83
2024-03-15 14:00:00,0,40,0,31,0,0,71
2024-03-15 14:10:00,0,39,0,34,4,0,77
2024-03-15 14:20:00,0,46,0,33,5,0,84
2024-03-15 14:30:00,0,40,0,27,2,0,69
2024-03-15 14:40:00,0,47,0,34,1,0,82
2024-03-15 14:50:00,0,43,0,42,2,0,87
2024-03-15 15:00:00,0,41,0,29,2,0,72
2024-03-15 15:10:00,0,52,0,32,5,0,89
2024-03-15 15:20:00,0,41,0,36,1,0,78
2024-03-15 15:30:00,0,47,0,41,1,0,89
2024-03-15 15:40:00,0,41,0,29,3,0,73
2024-03-15 15:50:00,0,46,0,39,12,0,97
2024-03-15 16:00:00,0,42,0,34,2,0,78
2024-03-15 16:10:00,0,44,0,29,2,0,75
2024-03-15 16:20:00,0,41,0,46,4,0,91
2024-03-15 16:30:00,0,37,0,33,1,0,71
2024-03-15 16:40:00,0,34,0,38,0,0,72
2024-03-15 16:50:00,0,39,0,38,3,0,80
2024-03-15 17:00:00,0,47,0,25,0,0,72
2024-03-15 17:10:00,0,45,0,34,1,0,80
2024-03-15 17:20:00,0,35,0,28,2,0,65
2024-03-15 17:30:00,0,40,0,35,3,0,78
2024-03-15 17:40:00,0,42,0,41,0,0,83
2024-03-15 17:50:00,0,42,0,44,2,0,88
2024-03-15 18:00:00,0,37,0,36,1,0,74
2024-03-15 18:10:00,0,29,0,33,5,0,67
2024-03-15 18:20:00,0,42,0,39,2,0,83
2024-03-15 18:30:00,0,45,0,37,3,0,85
2024-03-15 18:40:00,0,58,0,60,3,0,121
2024-03-15 18:50:00,0,48,0,72,2,0,122
2024-03-15 19:00:00,0,36,0,57,3,0,96
2024-03-15 19:10:00,0,44,0,69,1,0,114
2024-03-15 19:20:00,0,35,0,41,2,0,78
2024-03-15 19:30:00,0,36,0,41,0,0,77
2024-03-15 19:40:00,0,50,0,59,0,0,109
2024-03-15 19:50:00,0,53,0,58,1,0,112
2024-03-15 20:00:00,0,32,0,37,1,0,70
2024-03-15 20:10:00,0,35,0,39,1,0,75
2024-03-15 20:20:00,0,27,0,33,0,0,60
2024-03-15 20:30:00,0,21,0,30,0,0,51
2024-03-15 20:40:00,0,23,0,33,1,0,57
2024-03-15 20:50:00,0,24,0,24,0,0,48
2024-03-15 21:00:00,0,18,0,35,1,0,54
2024-03-15 21:10:00,0,30,0,35,1,0,66
2024-03-15 21:20:00,0,21,0,37,2,0,60
2024-03-15 21:30:00,0,28,0,24,0,0,52
2024-03-15 21:40:00,0,33,0,44,3,0,80
2024-03-15 21:50:00,0,38,0,25,1,0,64
2024-03-15 22:00:00,0,26,0,51,0,0,77
2024-03-15 22:10:00,0,20,0,49,0,0,69
2024-03-15 22:20:00,0,27,0,64,2,0,93
2024-03-15 22:30:00,0,22,0,52,1,0,75
2024-03-15 22:40:00,0,19,0,41,4,0,64
2024-03-15 22:50:00,0,12,0,65,0,0,77
2024-03-15 23:00:00,0,22,0,32,3,0,57
2024-03-15 23:10:00,0,22,0,41,0,0,63
2024-03-15 23:20:00,0,20,0,32,1,0,53
2024-03-15 23:30:00,0,14,0,29,1,0,44
2024-03-15 23:40:00,0,17,0,42,1,0,60
2024-03-15 23:50:00,0,15,0,30,0,0,45
2024-03-16 00:00:00,0,19,0,25,0,0,44
2024-03-16 00:10:00,0,13,0,19,0,0,32
2024-03-16 00:20:00,0,12,0,37,0,0,49
2024-03-16 00:30:00,0,12,0,34,1,0,47
2024-03-16 00:40:00,0,12,0,25,0,0,37
2024-03-16 00:50:00,0,15,0,14,0,0,29
2024-03-16 01:00:00,0,16,0,31,0,0,47
2024-03-16 01:10:00,0,3,0,19,1,0,23
2024-03-16 01:20:00,0,3,0,15,0,0,18
2024-03-16 01:30:00,0,7,0,19,0,0,26
2024-03-16 01:40:00,0,7,0,19,0,0,26
2024-03-16 01:50:00,0,3,0,19,0,0,22
2024-03-16 02:00:00,0,6,0,15,3,0,24
2024-03-16 02:10:00,0,5,0,16,0,0,21
2024-03-16 02:20:00,0,3,0,18,0,0,21
2024-03-16 02:30:00,0,7,0,6,0,0,13
2024-03-16 02:40:00,0,10,0,11,0,0,21
2024-03-16 02:50:00,0,2,0,7,1,0,10
2024-03-16 03:00:00,0,7,0,10,0,0,17
2024-03-16 03:10:00,0,1,0,13,0,0,14
2024-03-16 03:20:00,0,7,0,4,0,0,11
2024-03-16 03:30:00,0,5,0,8,0,0,13
2024-03-16 03:40:00,0,9,0,8,0,0,17
2024-03-16 03:50:00,0,0,0,12,0,0,12
2024-03-16 04:00:00,0,6,0,4,0,0,10
2024-03-16 04:10:00,0,5,0,4,0,0,9
2024-03-16 04:20:00,0,3,0,7,0,0,10
2024-03-16 04:30:00,0,4,0,10,0,0,14
2024-03-16 04:40:00,0,2,0,5,0,0,7
2024-03-16 04:50:00,0,6,0,10,0,0,16
2024-03-16 05:00:00,0,9,0,13,0,0,22
2024-03-16 05:10:00,0,11,0,16,3,0,30
2024-03-16 05:20:00,0,5,0,15,0,0,20
2024-03-16 05:30:00,0,7,0,12,0,0,19
2024-03-16 05:40:00,0,10,0,9,0,0,19
2024-03-16 05:50:00,0,4,0,14,1,0,19
2024-03-16 06:00:00,0,8,0,16,0,0,24
2024-03-16 06:10:00,0,12,0,18,0,0,30
2024-03-16 06:20:00,0,9,0,19,0,0,28
2024-03-16 06:30:00,0,10,0,11,0,0,21
2024-03-16 06:40:00,0,12,0,14,0,0,26
2024-03-16 06:50:00,0,4,0,7,1,0,12
2024-03-16 07:00:00,0,8,0,12,2,0,22
2024-03-16 07:10:00,0,5,0,8,0,0,13
2024-03-16 07:20:00,0,9,0,15,1,0,25
2024-03-16 07:30:00,0,8,0,17,0,0,25
2024-03-16 07:40:00,0,14,0,18,0,0,32
2024-03-16 07:50:00,0,14,0,21,1,0,36
2024-03-16 08:00:00,0,19,0,20,0,0,39
2024-03-16 08:10:00,0,14,0,20,1,0,35
2024-03-16 08:20:00,0,18,0,18,0,0,36
2024-03-16 08:30:00,0,13,0,17,0,0,30
2024-03-16 08:40:00,0,30,0,23,1,0,54
2024-03-16 08:50:00,0,25,0,24,0,0,49
2024-03-16 09:00:00,0,28,0,27,0,0,55
2024-03-16 09:10:00,0,22,0,25,0,0,47
2024-03-16 09:20:00,0,28,0,22,1,0,51
2024-03-16 09:30:00,0,26,0,29,0,0,55
2024-03-16 09:40:00,0,29,0,30,1,0,60
2024-03-16 09:50:00,0,32,0,32,1,0,65
2024-03-16 10:00:00,0,29,0,40,2,0,71
2024-03-16 10:10:00,0,29,0,24,3,0,56
2024-03-16 10:20:00,0,33,0,31,2,0,66
2024-03-16 10:30:00,0,24,0,29,1,0,54
2024-03-16 10:40:00,0,29,0,42,4,0,75
2024-03-16 10:50:00,0,39,0,29,0,0,68
2024-03-16 11:00:00,0,35,0,41,2,0,78
2024-03-16 11:10:00,0,41,0,32,3,0,76
2024-03-16 11:20:00,0,32,0,30,4,0,66
2024-03-16 11:30:00,0,35,0,30,0,0,65
2024-03-16 11:40:00,0,33,0,27,0,0,60
2024-03-16 11:50:00,0,34,0,31,0,0,65
2024-03-16 12:00:00,0,35,0,29,3,0,67
2024-03-16 12:10:00,0,39,0,39,0,0,78
2024-03-16 12:20:00,0,35,0,31,0,0,66
2024-03-16 12:30:00,0,27,0,35,2,0,64
2024-03-16 12:40:00,0,42,0,29,1,0,72
2024-03-16 12:50:00,0,44,0,33,1,0,78
2024-03-16 13:00:00,0,36,0,46,3,0,85
2024-03-16 13:10:00,0,38,0,30,1,0,69
2024-03-16 13:20:00,0,45,0,30,1,0,76
2024-03-16 13:30:00,0,35,0,33,0,0,68
2024-03-16 13:40:00,0,39,0,33,2,0,74
2024-03-16 13:50:00,0,42,0,25,1,0,68
2024-03-16 14:00:00,0,30,0,36,1,0,67
2024-03-16 14:10:00,0,35,0,31,0,0,66
2024-03-16 14:20:00,0,36,0,26,1,0,63
2024-03-16 14:30:00,0,39,0,26,1,0,66
2024-03-16 14:40:00,0,29,0,25,1,0,55
2024-03-16 14:50:00,0,37,0,32,1,0,70
2024-03-16 15:00:00,0,37,0,36,1,0,74
2024-03-16 15:10:00,0,36,0,29,1,0,66
2024-03-16 15:20:00,0,40,0,32,2,0,74
2024-03-16 15:30:00,0,33,0,23,0,0,56
2024-03-16 15:40:00,0,35,0,31,1,0,67
2024-03-16 15:50:00,0,33,0,29,3,0,65
2024-03-16 16:00:00,0,31,0,26,2,0,59
2024-03-16 16:10:00,0,31,0,37,2,0,70
2024-03-16 16:20:00,0,40,0,32,0,0,72
2024-03-16 16:30:00,0,36,0,25,1,0,62
2024-03-16 16:40:00,0,27,0,23,1,0,51
2024-03-16 16:50:00,0,26,0,36,4,0,66
2024-03-16 17:00:00,0,27,0,29,0,0,56
2024-03-16 17:10:00,0,34,0,30,2,0,66
2024-03-16 17:20:00,0,33,0,38,4,0,75
2024-03-16 17:30:00,0,35,0,33,2,0,70
2024-03-16 17:40:00,0,32,0,35,0,0,67
2024-03-16 17:50:00,0,28,0,33,1,0,62
2024-03-16 18:00:00,0,29,0,35,1,0,65
2024-03-16 18:10:00,0,31,0,33,0,0,64
2024-03-16 18:20:00,0,40,0,44,2,0,86
2024-03-16 18:30:00,0,34,0,42,1,0,77
2024-03-16 18:40:00,0,36,0,49,0,0,85
2024-03-16 18:50:00,0,36,0,72,2,0,110
2024-03-16 19:00:00,0,34,0,41,2,0,77
2024-03-16 19:10:00,0,37,0,56,2,0,95
2024-03-16 19:20:00,0,42,0,67,5,0,114
2024-03-16 19:30:00,0,29,0,71,0,0,100
2024-03-16 19:40:00,0,39,0,42,3,0,84
2024-03-16 19:50:00,0,48,0,61,0,0,109
2024-03-16 20:00:00,0,38,0,55,2,0,95
2024-03-16 20:10:00,0,33,0,52,1,0,86
2024-03-16 20:20:00,0,33,0,38,0,0,71
2024-03-16 20:30:00,0,29,0,63,1,0,93
2024-03-16 20:40:00,0,24,0,44,2,0,70
2024-03-16 20:50:00,0,29,0,56,2,0,87
2024-03-16 21:00:00,0,20,0,50,3,0,73
2024-03-16 21:10:00,0,19,0,56,1,0,76
2024-03-16 21:20:00,0,18,0,51,3,0,72
2024-03-16 21:30:00,0,25,0,42,2,0,69
2024-03-16 21:40:00,0,31,0,33,1,0,65
