datetime,V51Z,V52Z,V111Z,V112Z,D53Z,D113Z,Total
2024-03-31 13:30:00,4,28,29,6,32,42,141
2024-03-31 13:40:00,4,42,28,11,44,36,165
2024-03-31 13:50:00,0,20,35,11,35,51,152
2024-03-31 14:00:00,4,27,28,8,38,32,137
2024-03-31 14:10:00,3,37,34,15,47,48,184
2024-03-31 14:20:00,2,31,34,11,36,44,158
2024-03-31 14:30:00,5,42,42,9,43,45,186
2024-03-31 14:40:00,4,34,39,13,33,40,163
2024-03-31 14:50:00,0,34,40,11,39,54,178
2024-03-31 15:00:00,4,31,37,10,55,45,182
2024-03-31 15:10:00,2,32,26,14,35,39,148
2024-03-31 15:20:00,0,34,27,13,45,39,158
2024-03-31 15:30:00,3,37,32,11,37,36,156
2024-03-31 15:40:00,4,36,33,13,49,37,172
2024-03-31 15:50:00,4,32,24,8,31,23,122
2024-03-31 16:00:00,3,28,28,13,32,38,142
2024-03-31 16:10:00,4,30,29,8,41,40,152
2024-03-31 16:20:00,0,21,28,10,31,34,124
2024-03-31 16:30:00,1,36,29,12,48,37,163
2024-03-31 16:40:00,4,25,26,11,28,33,127
2024-03-31 16:50:00,1,26,34,9,32,38,140
2024-03-31 17:00:00,3,28,34,7,28,37,137
2024-03-31 17:10:00,2,26,33,15,31,40,147
2024-03-31 17:20:00,3,35,30,15,33,34,150
2024-03-31 17:30:00,3,28,31,10,29,38,139
2024-03-31 17:40:00,3,32,26,9,35,37,142
2024-03-31 17:50:00,4,34,39,11,32,45,165
2024-03-31 18:00:00,1,27,19,13,27,26,113
2024-03-31 18:10:00,3,32,26,11,37,32,141
2024-03-31 18:20:00,1,36,25,10,41,33,146
2024-03-31 18:30:00,1,25,32,12,24,32,126
2024-03-31 18:40:00,3,38,32,10,38,32,153
2024-03-31 18:50:00,3,21,40,5,22,46,137
2024-03-31 19:00:00,7,26,33,3,37,45,151
2024-03-31 19:10:00,5,20,29,11,25,41,131
2024-03-31 19:20:00,5,27,25,14,43,40,154
2024-03-31 19:30:00,8,30,33,11,39,35,156
2024-03-31 19:40:00,4,22,33,13,33,39,144
2024-03-31 19:50:00,0,24,22,15,25,30,116
2024-03-31 20:00:00,4,17,27,12,15,27,102
2024-03-31 20:10:00,4,22,31,11,18,24,110
2024-03-31 20:20:00,2,34,27,9,19,20,111
2024-03-31 20:30:00,3,44,28,8,27,20,130
2024-03-31 20:40:00,5,49,36,5,28,22,145
2024-03-31 20:50:00,0,33,31,7,17,24,112
2024-03-31 21:00:00,3,44,29,3,25,17,121
2024-03-31 21:10:00,3,37,29,10,22,19,120
2024-03-31 21:20:00,0,45,28,7,29,21,130
2024-03-31 21:30:00,3,24,18,10,17,10,82
2024-03-31 21:40:00,5,34,31,5,22,22,119
2024-03-31 21:50:00,0,35,30,2,22,23,112
2024-03-31 22:00:00,1,33,19,6,18,17,94
2024-03-31 22:10:00,6,34,25,5,22,16,108
2024-03-31 22:20:00,2,32,22,6,19,19,100
2024-03-31 22:30:00,1,22,31,8,15,26,103
2024-03-31 22:40:00,2,22,23,11,14,18,90
2024-03-31 22:50:00,2,22,36,9,13,34,116
2024-03-31 23:00:00,2,14,19,8,9,19,71
2024-03-31 23:10:00,4,13,21,16,12,28,94
2024-03-31 23:20:00,1,11,11,11,7,14,55
2024-03-31 23:30:00,4,8,14,8,12,16,62
2024-03-31 23:40:00,0,7,23,2,5,19,56
2024-03-31 23:50:00,1,12,8,8,10,11,50
2024-04-01 00:00:00,2,6,13,11,7,13,52
2024-04-01 00:10:00,0,4,11,6,5,10,36
2024-04-01 00:20:00,2,8,9,4,6,9,38
2024-04-01 00:30:00,1,6,7,5,7,8,34
2024-04-01 00:40:00,0,4,7,8,5,7,31
2024-04-01 00:50:00,2,7,9,8,6,7,39
2024-04-01 01:00:00,4,5,12,7,4,11,43
2024-04-01 01:10:00,3,10,6,2,7,7,35
2024-04-01 01:20:00,1,8,5,2,5,8,29
2024-04-01 01:30:00,1,7,8,3,7,7,33
2024-04-01 01:40:00,4,5,4,4,5,4,26
2024-04-01 01:50:00,1,2,3,4,2,2,14
2024-04-01 02:00:00,4,7,8,6,6,4,35
2024-04-01 02:10:00,1,2,5,5,1,4,18
2024-04-01 02:20:00,0,7,6,5,5,7,30
2024-04-01 02:30:00,2,8,4,3,6,7,30
2024-04-01 02:40:00,2,3,6,5,3,6,25
2024-04-01 02:50:00,0,2,1,2,2,2,9
2024-04-01 03:00:00,1,3,7,3,3,3,20
2024-04-01 03:10:00,1,5,1,0,5,1,13
2024-04-01 03:20:00,0,0,2,3,0,2,7
2024-04-01 03:30:00,1,3,2,4,3,2,15
2024-04-01 03:40:00,0,4,4,1,3,4,16
2024-04-01 03:50:00,1,3,5,4,4,5,22
2024-04-01 04:00:00,1,3,1,2,3,2,12
2024-04-01 04:10:00,1,1,3,3,1,3,12
2024-04-01 04:20:00,3,3,1,1,3,1,12
2024-04-01 04:30:00,1,1,5,3,2,5,17
2024-04-01 04:40:00,1,2,1,0,3,1,8
2024-04-01 04:50:00,1,2,4,8,2,3,20
2024-04-01 05:00:00,0,2,4,4,3,3,16
2024-04-01 05:10:00,0,2,3,1,3,3,12
2024-04-01 05:20:00,0,7,2,1,9,2,21
2024-04-01 05:30:00,1,6,3,3,5,2,20
2024-04-01 05:40:00,1,10,3,2,11,3,30
2024-04-01 05:50:00,1,3,7,4,3,6,24
2024-04-01 06:00:00,1,3,11,8,5,10,38
2024-04-01 06:10:00,0,2,3,4,3,6,18
2024-04-01 06:20:00,0,6,7,4,5,5,27
2024-04-01 06:30:00,1,5,3,6,6,4,25
2024-04-01 06:40:00,1,7,7,4,6,9,34
2024-04-01 06:50:00,0,0,4,3,0,4,11
2024-04-01 07:00:00,1,4,4,4,5,3,21
2024-04-01 07:10:00,0,3,1,2,3,1,10
2024-04-01 07:20:00,0,5,4,5,5,3,22
2024-04-01 07:30:00,2,3,7,7,5,8,32
2024-04-01 07:40:00,1,9,2,3,9,1,25
2024-04-01 07:50:00,0,1,4,2,1,2,10
2024-04-01 08:00:00,2,1,2,1,3,1,10
2024-04-01 08:10:00,0,3,4,2,4,4,17
2024-04-01 08:20:00,0,4,2,4,4,2,16
2024-04-01 08:30:00,1,9,8,3,9,8,38
2024-04-01 08:40:00,0,7,6,4,9,4,30
2024-04-01 08:50:00,1,8,9,3,8,8,37
2024-04-01 09:00:00,2,10,5,1,10,5,33
2024-04-01 09:10:00,0,13,8,6,13,8,48
2024-04-01 09:20:00,2,13,9,1,15,13,53
2024-04-01 09:30:00,1,12,12,2,13,14,54
2024-04-01 09:40:00,2,14,12,3,19,14,64
2024-04-01 09:50:00,0,19,7,2,21,8,57
2024-04-01 10:00:00,1,14,16,5,14,14,64
2024-04-01 10:10:00,1,14,10,5,17,10,57
2024-04-01 10:20:00,4,20,18,4,22,19,87
2024-04-01 10:30:00,2,13,8,3,16,9,51
2024-04-01 10:40:00,1,18,21,5,22,31,98
2024-04-01 10:50:00,3,19,19,3,23,26,93
2024-04-01 11:00:00,4,18,18,4,19,20,83
2024-04-01 11:10:00,2,21,19,7,25,25,99
2024-04-01 11:20:00,0,18,22,8,18,25,91
2024-04-01 11:30:00,2,28,25,4,31,26,116
2024-04-01 11:40:00,2,31,30,6,41,34,144
2024-04-01 11:50:00,1,27,24,9,27,31,119
2024-04-01 12:00:00,3,21,29,5,21,27,106
2024-04-01 12:10:00,2,28,29,9,29,36,133
2024-04-01 12:20:00,2,29,13,3,36,15,98
2024-04-01 12:30:00,2,29,26,11,30,23,121
2024-04-01 12:40:00,3,29,29,14,34,29,138
2024-04-01 12:50:00,1,23,16,3,24,20,87
2024-04-01 13:00:00,2,31,22,8,35,23,121
2024-04-01 13:10:00,6,17,35,8,17,41,124
2024-04-01 13:20:00,2,24,22,8,27,31,114
2024-04-01 13:30:00,3,28,33,4,29,36,133
2024-04-01 13:40:00,3,25,20,8,28,26,110
2024-04-01 13:50:00,2,26,25,15,26,22,116
2024-04-01 14:00:00,1,29,30,9,35,37,141
2024-04-01 14:10:00,2,31,29,6,35,35,138
2024-04-01 14:20:00,2,32,21,10,38,23,126
2024-04-01 14:30:00,3,23,33,11,29,38,137
2024-04-01 14:40:00,5,36,31,12,42,36,162
2024-04-01 14:50:00,2,25,34,16,28,41,146
2024-04-01 15:00:00,3,23,30,7,30,35,128
2024-04-01 15:10:00,1,17,28,7,19,38,110
2024-04-01 15:20:00,0,32,29,9,33,32,135
2024-04-01 15:30:00,3,26,30,4,32,34,129
2024-04-01 15:40:00,2,18,25,12,18,34,109
2024-04-01 15:50:00,4,28,17,13,32,23,117
2024-04-01 16:00:00,1,28,24,12,32,30,127
2024-04-01 16:10:00,4,30,22,12,34,30,132
2024-04-01 16:20:00,1,28,24,13,30,25,121
2024-04-01 16:30:00,2,20,18,5,28,21,94
2024-04-01 16:40:00,7,25,31,4,27,37,131
2024-04-01 16:50:00,1,25,29,12,35,32,134
2024-04-01 17:00:00,2,29,22,5,30,21,109
2024-04-01 17:10:00,2,27,34,15,30,41,149
2024-04-01 17:20:00,4,32,36,14,35,35,156
2024-04-01 17:30:00,3,26,33,12,27,34,135
2024-04-01 17:40:00,2,34,29,12,32,32,141
2024-04-01 17:50:00,3,26,33,13,28,33,136
2024-04-01 18:00:00,3,23,28,13,26,32,125
2024-04-01 18:10:00,5,31,38,9,34,38,155
2024-04-01 18:20:00,3,30,26,13,31,26,129
2024-04-01 18:30:00,1,24,30,15,25,31,126
2024-04-01 18:40:00,1,23,23,9,35,27,118
2024-04-01 18:50:00,2,19,29,5,22,30,107
2024-04-01 19:00:00,2,17,28,13,21,31,112
2024-04-01 19:10:00,5,18,26,17,25,32,123
2024-04-01 19:20:00,4,26,27,9,27,29,122
2024-04-01 19:30:00,3,22,28,11,30,39,133
2024-04-01 19:40:00,6,23,30,15,23,38,135
2024-04-01 19:50:00,1,28,32,12,30,35,138
2024-04-01 20:00:00,2,18,20,14,17,27,98
2024-04-01 20:10:00,3,28,29,11,21,21,113
2024-04-01 20:20:00,0,30,27,9,18,21,105
2024-04-01 20:30:00,2,35,18,2,24,14,95
2024-04-01 20:40:00,1,38,27,9,21,24,120
2024-04-01 20:50:00,0,31,12,7,18,14,82
2024-04-01 21:00:00,1,43,20,8,25,15,112
2024-04-01 21:10:00,4,57,26,3,33,24,147
2024-04-01 21:20:00,7,52,31,6,30,24,150
2024-04-01 21:30:00,3,42,29,10,24,23,131
2024-04-01 21:40:00,3,17,20,6,10,13,69
2024-04-01 21:50:00,0,15,33,5,8,21,82
2024-04-01 22:00:00,4,27,21,8,15,16,91
2024-04-01 22:10:00,1,13,31,6,7,21,79
2024-04-01 22:20:00,0,25,29,6,14,19,93
2024-04-01 22:30:00,4,19,32,6,11,21,93
2024-04-01 22:40:00,4,21,23,7,11,13,79
2024-04-01 22:50:00,2,14,20,5,9,15,65
2024-04-01 23:00:00,3,11,27,9,6,24,80
2024-04-01 23:10:00,1,18,20,4,11,11,65
2024-04-01 23:20:00,0,4,28,3,2,18,55
2024-04-01 23:30:00,1,13,15,4,8,16,57
2024-04-01 23:40:00,2,7,21,9,4,12,55
2024-04-01 23:50:00,0,13,14,7,10,9,53
2024-04-02 00:00:00,3,19,18,2,12,13,67
2024-04-02 00:10:00,0,5,10,5,3,5,28
2024-04-02 00:20:00,0,10,9,1,5,5,30
2024-04-02 00:30:00,0,4,11,3,2,7,27
2024-04-02 00:40:00,0,1,6,1,1,3,12
2024-04-02 00:50:00,0,2,7,1,1,4,15
2024-04-02 01:00:00,0,12,8,2,7,4,33
2024-04-02 01:10:00,0,0,7,3,0,4,14
2024-04-02 01:20:00,0,11,14,3,5,7,40
2024-04-02 01:30:00,2,6,5,2,4,2,21
2024-04-02 01:40:00,1,4,3,3,2,1,14
2024-04-02 01:50:00,0,4,5,1,2,4,16
2024-04-02 02:00:00,0,2,8,2,1,4,17
2024-04-02 02:10:00,0,1,1,0,1,1,4
2024-04-02 02:20:00,0,2,8,1,1,4,16
2024-04-02 02:30:00,0,0,5,4,0,2,11
2024-04-02 02:40:00,2,4,3,0,2,4,15
2024-04-02 02:50:00,0,2,5,2,1,3,13
2024-04-02 03:00:00,0,4,2,0,2,1,9
2024-04-02 03:10:00,0,0,4,2,0,2,8
2024-04-02 03:20:00,1,9,1,0,6,0,17
2024-04-02 03:30:00,0,9,6,0,5,3,23
2024-04-02 03:40:00,0,4,5,0,2,4,15
2024-04-02 03:50:00,2,4,4,0,3,2,15
2024-04-02 04:00:00,1,7,3,1,5,1,18
2024-04-02 04:10:00,2,2,6,2,1,2,15
2024-04-02 04:20:00,0,6,4,1,4,3,18
2024-04-02 04:30:00,1,11,2,3,7,0,24
2024-04-02 04:40:00,0,14,6,2,8,4,34
2024-04-02 04:50:00,2,8,8,2,4,4,28
2024-04-02 05:00:00,1,17,13,3,14,7,55
2024-04-02 05:10:00,1,27,12,0,15,8,63
2024-04-02 05:20:00,2,37,10,1,25,10,85
2024-04-02 05:30:00,1,58,20,1,35,13,128
2024-04-02 05:40:00,2,41,17,5,27,13,105
2024-04-02 05:50:00,1,47,22,7,33,15,125
2024-04-02 06:00:00,3,66,22,4,44,18,157
2024-04-02 06:10:00,3,59,23,4,53,21,163
2024-04-02 06:20:00,5,108,31,6,70,24,244
2024-04-02 06:30:00,1,91,34,5,58,31,220
2024-04-02 06:40:00,1,81,21,5,52,20,180
2024-04-02 06:50:00,2,78,34,9,74,25,222
2024-04-02 07:00:00,1,76,21,8,77,25,208
2024-04-02 07:10:00,2,81,24,3,90,30,230
2024-04-02 07:20:00,3,78,16,3,98,24,222
2024-04-02 07:30:00,3,56,32,12,82,26,211
2024-04-02 07:40:00,2,58,30,10,96,29,225
2024-04-02 07:50:00,2,65,22,8,86,25,208
2024-04-02 08:00:00,1,45,30,8,65,31,180
2024-04-02 08:10:00,2,50,32,10,67,37,198
2024-04-02 08:20:00,2,41,19,6,92,26,186
2024-04-02 08:30:00,5,35,40,9,42,44,175
2024-04-02 08:40:00,5,69,40,8,104,46,272
2024-04-02 08:50:00,1,52,18,5,72,23,171
2024-04-02 09:00:00,3,26,24,8,40,26,127
2024-04-02 09:10:00,3,41,35,5,52,36,172
2024-04-02 09:20:00,3,34,27,10,57,29,160
2024-04-02 09:30:00,2,35,27,7,59,28,158
2024-04-02 09:40:00,1,40,30,7,44,33,155
2024-04-02 09:50:00,4,41,22,10,48,30,155
2024-04-02 10:00:00,4,30,25,12,33,28,132
2024-04-02 10:10:00,3,39,31,13,49,33,168
2024-04-02 10:20:00,1,26,30,9,41,28,135
2024-04-02 10:30:00,1,36,26,7,47,33,150
2024-04-02 10:40:00,2,37,42,8,46,44,179
2024-04-02 10:50:00,2,40,103,12,50,37,244
2024-04-02 11:00:00,3,33,31,16,52,35,170
2024-04-02 11:10:00,3,19,30,16,29,39,136
2024-04-02 11:20:00,3,41,31,15,48,35,173
2024-04-02 11:30:00,2,42,45,15,50,45,199
2024-04-02 11:40:00,4,38,29,11,43,45,170
2024-04-02 11:50:00,4,26,40,10,30,53,163
2024-04-02 12:00:00,2,29,38,12,42,55,178
2024-04-02 12:10:00,2,34,36,12,46,39,169
2024-04-02 12:20:00,5,30,33,13,53,42,176
2024-04-02 12:30:00,7,37,37,14,45,35,175
2024-04-02 12:40:00,2,27,33,12,36,49,159
2024-04-02 12:50:00,1,26,39,14,37,47,164
2024-04-02 13:00:00,2,19,39,10,22,40,132
2024-04-02 13:10:00,2,23,39,10,56,50,180
2024-04-02 13:20:00,2,34,30,15,44,47,172
2024-04-02 13:30:00,6,33,33,9,54,46,181
2024-04-02 13:40:00,1,36,48,11,42,65,203
2024-04-02 13:50:00,3,40,40,13,54,52,202
2024-04-02 14:00:00,6,27,45,16,33,50,177
2024-04-02 14:10:00,4,35,39,15,48,48,189
2024-04-02 14:20:00,4,39,37,11,44,51,186
2024-04-02 14:30:00,4,40,47,27,47,70,235
2024-04-02 14:40:00,1,26,36,20,30,50,163
2024-04-02 14:50:00,3,28,34,14,37,54,170
2024-04-02 15:00:00,3,49,56,13,48,64,233
2024-04-02 15:10:00,1,39,60,12,49,82,243
2024-04-02 15:20:00,3,38,52,14,48,75,230
2024-04-02 15:30:00,3,36,51,17,48,101,256
2024-04-02 15:40:00,3,40,54,20,44,97,258
2024-04-02 15:50:00,2,25,49,15,31,82,204
2024-04-02 16:00:00,4,33,50,22,43,78,230
2024-04-02 16:10:00,3,38,59,23,50,98,271
2024-04-02 16:20:00,5,44,65,20,54,86,274
2024-04-02 16:30:00,4,26,52,23,43,82,230
2024-04-02 16:40:00,2,27,61,16,33,103,242
2024-04-02 16:50:00,6,33,70,17,45,106,277
2024-04-02 17:00:00,2,30,54,17,48,97,248
2024-04-02 17:10:00,6,40,51,14,44,86,241
2024-04-02 17:20:00,3,37,71,21,40,100,272
2024-04-02 17:30:00,3,37,37,14,39,79,209
2024-04-02 17:40:00,1,45,41,17,48,71,223
2024-04-02 17:50:00,4,39,53,15,43,69,223
2024-04-02 18:00:00,4,35,58,17,33,67,214
2024-04-02 18:10:00,3,43,55,28,36,69,234
2024-04-02 18:20:00,4,40,41,20,35,74,214
2024-04-02 18:30:00,5,48,49,16,41,51,210
2024-04-02 18:40:00,2,31,39,13,39,63,187
2024-04-02 18:50:00,0,23,42,20,24,59,168
2024-04-02 19:00:00,3,22,39,18,23,50,155
2024-04-02 19:10:00,2,27,34,8,33,58,162
2024-04-02 19:20:00,1,19,38,16,26,40,140
2024-04-02 19:30:00,3,18,43,12,19,58,153
2024-04-02 19:40:00,2,26,30,17,35,42,152
2024-04-02 19:50:00,2,27,30,9,30,31,129
2024-04-02 20:00:00,3,28,28,13,27,31,130
2024-04-02 20:10:00,4,32,26,14,23,34,133
2024-04-02 20:20:00,2,31,25,9,16,22,105
2024-04-02 20:30:00,1,28,29,7,20,21,106
2024-04-02 20:40:00,5,28,30,8,21,23,115
2024-04-02 20:50:00,0,46,31,9,24,18,128
2024-04-02 21:00:00,3,31,17,10,20,13,94
2024-04-02 21:10:00,1,41,18,11,21,14,106
2024-04-02 21:20:00,0,24,23,5,15,15,82
2024-04-02 21:30:00,3,32,23,8,20,16,102
2024-04-02 21:40:00,7,29,19,9,19,16,99
2024-04-02 21:50:00,3,14,21,7,9,20,74
2024-04-02 22:00:00,3,32,25,10,19,17,106
2024-04-02 22:10:00,1,27,21,8,17,19,93
2024-04-02 22:20:00,0,22,32,7,10,24,95
2024-04-02 22:30:00,1,21,23,7,15,23,90
2024-04-02 22:40:00,1,11,24,9,7,18,70
2024-04-02 22:50:00,2,13,31,7,8,16,77
2024-04-02 23:00:00,3,21,23,4,13,19,83
2024-04-02 23:10:00,4,18,23,3,10,18,76
2024-04-02 23:20:00,0,8,22,5,4,13,52
2024-04-02 23:30:00,3,16,25,6,9,18,77
2024-04-02 23:40:00,0,10,8,8,5,4,35
2024-04-02 23:50:00,0,10,14,4,5,10,43
2024-04-03 00:00:00,1,4,9,2,2,6,24
2024-04-03 00:10:00,0,10,10,3,6,4,33
2024-04-03 00:20:00,0,5,5,1,3,6,20
2024-04-03 00:30:00,0,4,6,4,2,3,19
2024-04-03 00:40:00,0,5,6,6,3,5,25
2024-04-03 00:50:00,0,3,6,2,2,4,17
2024-04-03 01:00:00,0,7,7,3,3,7,27
2024-04-03 01:10:00,0,2,3,2,2,4,13
2024-04-03 01:20:00,0,11,3,3,7,3,27
2024-04-03 01:30:00,0,3,4,2,2,3,14
2024-04-03 01:40:00,0,2,5,4,2,7,20
2024-04-03 01:50:00,0,3,1,2,2,1,9
2024-04-03 02:00:00,0,4,5,3,2,3,17
2024-04-03 02:10:00,0,2,2,2,1,2,9
2024-04-03 02:20:00,0,4,4,2,3,4,17
2024-04-03 02:30:00,0,0,2,1,0,2,5
2024-04-03 02:40:00,1,2,3,1,1,3,11
2024-04-03 02:50:00,0,5,3,3,3,2,16
2024-04-03 03:00:00,0,0,1,1,0,2,4
2024-04-03 03:10:00,0,5,3,0,3,3,14
2024-04-03 03:20:00,0,4,5,3,3,3,18
2024-04-03 03:30:00,0,5,0,0,3,0,8
2024-04-03 03:40:00,1,8,4,2,4,4,23
2024-04-03 03:50:00,0,10,2,0,5,2,19
2024-04-03 04:00:00,0,0,1,3,0,1,5
2024-04-03 04:10:00,2,7,3,5,7,3,27
2024-04-03 04:20:00,0,6,4,1,4,3,18
2024-04-03 04:30:00,1,7,3,4,5,3,23
2024-04-03 04:40:00,0,7,4,1,6,3,21
2024-04-03 04:50:00,2,8,4,1,5,4,24
2024-04-03 05:00:00,0,15,4,2,10,6,37
2024-04-03 05:10:00,0,24,4,2,17,4,51
2024-04-03 05:20:00,0,26,7,3,20,7,63
2024-04-03 05:30:00,2,44,10,6,39,11,112
2024-04-03 05:40:00,3,32,15,5,31,11,97
2024-04-03 05:50:00,1,42,13,9,35,8,108
2024-04-03 06:00:00,2,32,21,7,32,21,115
2024-04-03 06:10:00,1,40,12,7,47,11,118
2024-04-03 06:20:00,2,43,18,14,53,21,151
2024-04-03 06:30:00,2,56,22,6,50,31,167
2024-04-03 06:40:00,2,40,17,8,76,20,163
2024-04-03 06:50:00,3,30,19,13,43,26,134
2024-04-03 07:00:00,2,64,19,8,98,16,207
2024-04-03 07:10:00,2,49,22,7,84,28,192
2024-04-03 07:20:00,2,63,24,6,78,26,199
2024-04-03 07:30:00,1,78,24,8,110,30,251
2024-04-03 07:40:00,3,52,37,8,82,43,225
2024-04-03 07:50:00,1,47,30,8,72,31,189
2024-04-03 08:00:00,4,60,33,7,89,39,232
2024-04-03 08:10:00,2,56,22,8,74,28,190
2024-04-03 08:20:00,2,48,38,7,75,33,203
2024-04-03 08:30:00,3,40,19,5,63,29,159
2024-04-03 08:40:00,2,40,25,11,63,39,180
2024-04-03 08:50:00,1,54,24,6,76,34,195
2024-04-03 09:00:00,4,36,28,8,42,34,152
2024-04-03 09:10:00,2,38,32,11,56,39,178
2024-04-03 09:20:00,5,39,26,9,46,28,153
2024-04-03 09:30:00,1,33,25,12,55,32,158
2024-04-03 09:40:00,2,36,24,14,53,19,148
2024-04-03 09:50:00,2,36,36,7,50,43,174
2024-04-03 10:00:00,2,27,24,9,37,28,127
2024-04-03 10:10:00,2,50,28,9,59,31,179
2024-04-03 10:20:00,4,40,27,13,50,35,169
2024-04-03 10:30:00,3,32,41,17,40,34,167
2024-04-03 10:40:00,6,50,28,4,53,38,179
2024-04-03 10:50:00,4,38,22,13,52,32,161
2024-04-03 11:00:00,2,29,35,13,39,42,160
2024-04-03 11:10:00,4,27,26,14,40,33,144
2024-04-03 11:20:00,3,31,32,11,51,42,170
2024-04-03 11:30:00,1,30,41,14,38,48,172
2024-04-03 11:40:00,3,35,49,14,40,54,195
2024-04-03 11:50:00,3,38,29,8,54,39,171
2024-04-03 12:00:00,4,22,36,10,37,39,148
2024-04-03 12:10:00,4,29,33,12,42,48,168
2024-04-03 12:20:00,3,36,37,12,38,39,165
2024-04-03 12:30:00,1,25,32,18,40,36,152
2024-04-03 12:40:00,1,25,37,14,32,44,153
2024-04-03 12:50:00,1,37,45,15,46,53,197
2024-04-03 13:00:00,1,25,23,17,36,33,135
2024-04-03 13:10:00,5,28,43,14,39,56,185
2024-04-03 13:20:00,4,21,38,15,26,56,160
2024-04-03 13:30:00,1,35,29,11,61,41,178
2024-04-03 13:40:00,1,38,37,11,51,47,185
2024-04-03 13:50:00,3,24,49,15,33,65,189
2024-04-03 14:00:00,3,23,32,14,43,42,157
2024-04-03 14:10:00,3,23,35,14,33,56,164
2024-04-03 14:20:00,2,37,38,7,54,71,209
2024-04-03 14:30:00,5,28,41,14,36,61,185
2024-04-03 14:40:00,4,31,58,13,39,80,225
2024-04-03 14:50:00,3,16,42,19,24,66,170
2024-04-03 15:00:00,4,36,54,9,50,62,215
2024-04-03 15:10:00,3,34,45,11,44,82,219
2024-04-03 15:20:00,2,35,49,15,47,86,234
2024-04-03 15:30:00,1,19,51,14,39,78,202
2024-04-03 15:40:00,3,26,35,20,47,93,224
2024-04-03 15:50:00,4,32,45,18,38,93,230
2024-04-03 16:00:00,4,32,39,12,40,106,233
2024-04-03 16:10:00,1,44,46,16,52,96,255
2024-04-03 16:20:00,1,25,43,13,39,98,219
2024-04-03 16:30:00,3,28,44,18,59,99,251
2024-04-03 16:40:00,4,38,43,20,40,87,232
2024-04-03 16:50:00,2,25,48,15,46,97,233
2024-04-03 17:00:00,3,43,69,15,50,97,277
2024-04-03 17:10:00,3,41,59,12,55,104,274
2024-04-03 17:20:00,4,33,54,20,38,107,256
2024-04-03 17:30:00,5,23,52,19,38,110,247
2024-04-03 17:40:00,2,37,56,19,57,98,269
2024-04-03 17:50:00,1,20,50,21,35,106,233
2024-04-03 18:00:00,4,26,53,18,50,82,233
2024-04-03 18:10:00,2,31,60,16,40,72,221
2024-04-03 18:20:00,1,23,37,18,37,74,190
2024-04-03 18:30:00,5,25,41,15,33,62,181
2024-04-03 18:40:00,2,25,39,16,33,52,167
2024-04-03 18:50:00,1,23,44,15,22,59,164
2024-04-03 19:00:00,2,24,38,12,34,45,155
2024-04-03 19:10:00,3,21,34,14,29,44,145
2024-04-03 19:20:00,1,30,37,14,40,47,169
2024-04-03 19:30:00,1,19,39,9,18,57,143
2024-04-03 19:40:00,1,20,33,12,31,42,139
2024-04-03 19:50:00,0,12,27,15,14,41,109
2024-04-03 20:00:00,4,18,29,11,20,36,118
2024-04-03 20:10:00,2,13,26,9,13,33,96
2024-04-03 20:20:00,1,32,28,11,18,18,108
2024-04-03 20:30:00,4,29,33,8,25,25,124
2024-04-03 20:40:00,4,23,35,8,22,32,124
2024-04-03 20:50:00,5,24,26,9,12,22,98
2024-04-03 21:00:00,1,24,30,10,19,18,102
2024-04-03 21:10:00,1,31,18,9,22,20,101
2024-04-03 21:20:00,3,33,28,5,20,22,111
2024-04-03 21:30:00,3,38,12,4,27,11,95
2024-04-03 21:40:00,6,15,23,8,14,21,87
2024-04-03 21:50:00,0,20,16,8,12,20,76
2024-04-03 22:00:00,2,11,12,9,11,22,67
2024-04-03 22:10:00,2,20,17,11,22,22,94
2024-04-03 22:20:00,2,16,18,8,15,18,77
2024-04-03 22:30:00,4,7,22,12,7,24,76
2024-04-03 22:40:00,6,19,16,10,16,22,89
2024-04-03 22:50:00,3,5,24,14,6,25,77
2024-04-03 23:00:00,2,5,17,6,3,21,54
2024-04-03 23:10:00,1,9,15,10,8,12,55
2024-04-03 23:20:00,3,5,10,8,6,12,44
2024-04-03 23:30:00,1,8,11,6,8,12,46
2024-04-03 23:40:00,0,4,12,4,3,12,35
2024-04-03 23:50:00,1,1,13,4,1,14,34
2024-04-04 00:00:00,1,4,7,1,3,6,22
2024-04-04 00:10:00,0,4,4,5,3,5,21
2024-04-04 00:20:00,0,4,6,1,5,9,25
2024-04-04 00:30:00,3,4,6,4,3,6,26
2024-04-04 00:40:00,0,6,9,5,4,10,34
2024-04-04 00:50:00,0,2,3,1,2,2,10
2024-04-04 01:00:00,2,6,8,5,4,8,33
2024-04-04 01:10:00,1,7,6,2,5,5,26
2024-04-04 01:20:00,1,2,5,2,2,3,15
2024-04-04 01:30:00,0,2,6,3,2,5,18
2024-04-04 01:40:00,0,0,4,4,0,5,13
2024-04-04 01:50:00,1,5,3,0,3,1,13
2024-04-04 02:00:00,0,0,5,2,0,6,13
2024-04-04 02:10:00,2,4,1,0,3,1,11
2024-04-04 02:20:00,1,5,4,1,3,3,17
2024-04-04 02:30:00,3,2,3,2,2,3,15
2024-04-04 02:40:00,2,5,1,0,4,1,13
2024-04-04 02:50:00,1,1,2,1,2,2,9
2024-04-04 03:00:00,0,3,4,1,2,3,13
2024-04-04 03:10:00,0,0,1,0,0,1,2
2024-04-04 03:20:00,3,7,3,1,4,5,23
2024-04-04 03:30:00,0,1,5,5,1,4,16
