datetime,D41Z,D42Z,D43Z,D44Z,D81Z,D82Z,D83Z,D84Z,Total
2024-03-28 15:20:00,0,0,22,31,93,0,0,10,156
2024-03-28 15:30:00,0,0,26,32,102,0,0,4,164
2024-03-28 15:40:00,0,0,29,36,67,0,0,14,146
2024-03-28 15:50:00,0,0,24,30,117,0,0,12,183
2024-03-28 16:00:00,0,0,27,38,89,0,0,16,170
2024-03-28 16:10:00,0,0,35,36,99,0,0,20,190
2024-03-28 16:20:00,0,0,23,25,90,0,0,18,156
2024-03-28 16:30:00,0,0,28,37,83,0,0,11,159
2024-03-28 16:40:00,0,0,29,35,80,0,0,10,154
2024-03-28 16:50:00,0,0,23,32,78,0,0,23,156
2024-03-28 17:00:00,0,0,33,38,105,0,0,17,193
2024-03-28 17:10:00,0,0,29,30,101,0,0,13,173
2024-03-28 17:20:00,0,0,29,35,80,0,0,13,157
2024-03-28 17:30:00,0,0,26,38,92,0,0,14,170
2024-03-28 17:40:00,0,0,30,35,80,0,0,17,162
2024-03-28 17:50:00,0,0,30,29,87,0,0,20,166
2024-03-28 18:00:00,0,0,34,29,64,0,0,22,149
2024-03-28 18:10:00,0,0,19,26,70,0,0,20,135
2024-03-28 18:20:00,0,0,30,37,85,0,0,11,163
2024-03-28 18:30:00,0,0,36,37,82,0,0,21,176
2024-03-28 18:40:00,0,0,26,34,76,0,0,14,150
2024-03-28 18:50:00,0,0,20,29,63,0,0,13,125
2024-03-28 19:00:00,0,0,25,29,70,0,0,24,148
2024-03-28 19:10:00,0,0,21,30,65,0,0,32,148
2024-03-28 19:20:00,0,0,31,32,70,0,0,14,147
2024-03-28 19:30:00,0,0,29,34,49,0,0,23,135
2024-03-28 19:40:00,0,0,25,28,46,0,0,21,120
2024-03-28 19:50:00,0,0,20,33,47,0,0,18,118
2024-03-28 20:00:00,0,0,28,30,59,0,0,18,135
2024-03-28 20:10:00,0,0,25,24,68,0,0,26,143
2024-03-28 20:20:00,0,0,25,24,42,0,0,27,118
2024-03-28 20:30:00,0,0,30,42,45,0,0,27,144
2024-03-28 20:40:00,0,0,21,25,41,0,0,27,114
2024-03-28 20:50:00,0,0,20,30,30,0,0,27,107
2024-03-28 21:00:00,0,0,20,32,42,0,0,26,120
2024-03-28 21:10:00,0,0,24,17,34,0,0,32,107
2024-03-28 21:20:00,0,0,28,25,22,0,0,34,109
2024-03-28 21:30:00,0,0,20,20,40,0,0,20,100
2024-03-28 21:40:00,0,0,15,25,35,0,0,23,98
2024-03-28 21:50:00,0,0,19,27,34,0,0,35,115
2024-03-28 22:00:00,0,0,19,38,38,0,0,22,117
2024-03-28 22:10:00,0,0,21,24,39,0,0,33,117
2024-03-28 22:20:00,0,0,13,24,37,0,0,21,95
2024-03-28 22:30:00,0,0,18,27,31,0,0,28,104
2024-03-28 22:40:00,0,0,19,18,20,0,0,18,75
2024-03-28 22:50:00,0,0,16,17,32,0,0,24,89
2024-03-28 23:00:00,0,0,17,15,34,0,0,23,89
2024-03-28 23:10:00,0,0,19,23,26,0,0,26,94
2024-03-28 23:20:00,0,0,15,15,27,0,0,22,79
2024-03-28 23:30:00,0,0,18,17,15,0,0,21,71
2024-03-28 23:40:00,0,0,17,19,14,0,0,18,68
2024-03-28 23:50:00,0,0,11,11,17,0,0,23,62
2024-03-29 00:00:00,0,0,15,18,19,0,0,15,67
2024-03-29 00:10:00,0,0,11,15,19,0,0,20,65
2024-03-29 00:20:00,0,0,24,10,19,0,0,20,73
2024-03-29 00:30:00,0,0,10,11,12,0,0,19,52
2024-03-29 00:40:00,0,0,16,16,10,0,0,21,63
2024-03-29 00:50:00,0,0,10,10,14,0,0,11,45
2024-03-29 01:00:00,0,0,12,12,24,0,0,14,62
2024-03-29 01:10:00,0,0,9,18,11,0,0,9,47
2024-03-29 01:20:00,0,0,7,6,7,0,0,10,30
2024-03-29 01:30:00,0,0,9,10,9,0,0,10,38
2024-03-29 01:40:00,0,0,13,9,5,0,0,12,39
2024-03-29 01:50:00,0,0,7,9,11,0,0,9,36
2024-03-29 02:00:00,0,0,4,7,10,0,0,3,24
2024-03-29 02:10:00,0,0,8,5,6,0,0,12,31
2024-03-29 02:20:00,0,0,8,15,4,0,0,7,34
2024-03-29 02:30:00,0,0,6,9,8,0,0,9,32
2024-03-29 02:40:00,0,0,3,4,5,0,0,4,16
2024-03-29 02:50:00,0,0,8,5,8,0,0,9,30
2024-03-29 03:00:00,0,0,3,5,5,0,0,10,23
2024-03-29 03:10:00,0,0,2,8,4,0,0,6,20
2024-03-29 03:20:00,0,0,11,10,9,0,0,9,39
2024-03-29 03:30:00,0,0,6,9,2,0,0,10,27
2024-03-29 03:40:00,0,0,3,0,7,0,0,10,20
2024-03-29 03:50:00,0,0,9,5,2,0,0,2,18
2024-03-29 04:00:00,0,0,5,8,8,0,0,8,29
2024-03-29 04:10:00,0,0,6,2,2,0,0,7,17
2024-03-29 04:20:00,0,0,9,8,4,0,0,10,31
2024-03-29 04:30:00,0,0,9,7,4,0,0,4,24
2024-03-29 04:40:00,0,0,6,10,3,0,0,7,26
2024-03-29 04:50:00,0,0,10,9,5,0,0,7,31
2024-03-29 05:00:00,0,0,5,5,2,0,0,7,19
2024-03-29 05:10:00,0,0,11,7,4,0,0,9,31
2024-03-29 05:20:00,0,0,14,9,6,0,0,9,38
2024-03-29 05:30:00,0,0,13,9,5,0,0,15,42
2024-03-29 05:40:00,0,0,15,16,7,0,0,13,51
2024-03-29 05:50:00,0,0,12,11,6,0,0,13,42
2024-03-29 06:00:00,0,0,9,4,8,0,0,11,32
2024-03-29 06:10:00,0,0,16,8,6,0,0,7,37
2024-03-29 06:20:00,0,0,8,5,6,0,0,10,29
2024-03-29 06:30:00,0,0,7,7,5,0,0,8,27
2024-03-29 06:40:00,0,0,10,10,9,0,0,13,42
2024-03-29 06:50:00,0,0,7,11,3,0,0,9,30
2024-03-29 07:00:00,0,0,8,7,7,0,0,5,27
2024-03-29 07:10:00,0,0,6,11,6,0,0,6,29
2024-03-29 07:20:00,0,0,10,11,8,0,0,6,35
2024-03-29 07:30:00,0,0,9,8,4,0,0,4,25
2024-03-29 07:40:00,0,0,14,16,8,0,0,7,45
2024-03-29 07:50:00,0,0,10,8,5,0,0,9,32
2024-03-29 08:00:00,0,0,7,6,8,0,0,5,26
2024-03-29 08:10:00,0,0,11,12,5,0,0,8,36
2024-03-29 08:20:00,0,0,11,11,5,0,0,5,32
2024-03-29 08:30:00,0,0,10,7,10,0,0,8,35
2024-03-29 08:40:00,0,0,12,8,7,0,0,12,39
2024-03-29 08:50:00,0,0,8,12,12,0,0,11,43
2024-03-29 09:00:00,0,0,13,14,12,0,0,12,51
2024-03-29 09:10:00,0,0,11,8,14,0,0,11,44
2024-03-29 09:20:00,0,0,14,15,9,0,0,13,51
2024-03-29 09:30:00,0,0,13,7,7,0,0,12,39
2024-03-29 09:40:00,0,0,16,11,25,0,0,12,64
2024-03-29 09:50:00,0,0,19,18,28,0,0,20,85
2024-03-29 10:00:00,0,0,16,19,18,0,0,19,72
2024-03-29 10:10:00,0,0,17,20,27,0,0,16,80
2024-03-29 10:20:00,0,0,14,16,34,0,0,16,80
2024-03-29 10:30:00,0,0,17,18,23,0,0,18,76
2024-03-29 10:40:00,0,0,16,17,27,0,0,15,75
2024-03-29 10:50:00,0,0,19,21,22,0,0,22,84
2024-03-29 11:00:00,0,0,14,16,16,0,0,24,70
2024-03-29 11:10:00,0,0,19,25,23,0,0,25,92
2024-03-29 11:20:00,0,0,18,21,32,0,0,18,89
2024-03-29 11:30:00,0,0,21,22,31,0,0,20,94
2024-03-29 11:40:00,0,0,21,24,30,0,0,21,96
2024-03-29 11:50:00,0,0,22,21,23,0,0,16,82
2024-03-29 12:00:00,0,0,19,27,26,0,0,26,98
2024-03-29 12:10:00,0,0,22,27,32,0,0,25,106
2024-03-29 12:20:00,0,0,22,30,36,0,0,18,106
2024-03-29 12:30:00,0,0,25,23,25,0,0,20,93
2024-03-29 12:40:00,0,0,20,21,36,0,0,18,95
2024-03-29 12:50:00,0,0,21,29,24,0,0,26,100
2024-03-29 13:00:00,0,0,20,25,27,0,0,14,86
2024-03-29 13:10:00,0,0,16,17,36,0,0,17,86
2024-03-29 13:20:00,0,0,24,19,32,0,0,19,94
2024-03-29 13:30:00,0,0,18,27,34,0,0,20,99
2024-03-29 13:40:00,0,0,20,16,33,0,0,27,96
2024-03-29 13:50:00,0,0,21,24,49,0,0,19,113
2024-03-29 14:00:00,0,0,24,20,47,0,0,26,117
2024-03-29 14:10:00,0,0,22,24,51,0,0,32,129
2024-03-29 14:20:00,0,0,21,16,49,0,0,26,112
2024-03-29 14:30:00,0,0,24,24,61,0,0,21,130
2024-03-29 14:40:00,0,0,23,23,35,0,0,19,100
2024-03-29 14:50:00,0,0,18,17,41,0,0,14,90
2024-03-29 15:00:00,0,0,22,20,35,0,0,17,94
2024-03-29 15:10:00,0,0,16,19,47,0,0,13,95
2024-03-29 15:20:00,0,0,24,26,35,0,0,18,103
2024-03-29 15:30:00,0,0,19,16,39,0,0,21,95
2024-03-29 15:40:00,0,0,16,25,39,0,0,19,99
2024-03-29 15:50:00,0,0,20,25,40,0,0,11,96
2024-03-29 16:00:00,0,0,26,24,31,0,0,23,104
2024-03-29 16:10:00,0,0,23,24,44,0,0,13,104
2024-03-29 16:20:00,0,0,21,23,38,0,0,16,98
2024-03-29 16:30:00,0,0,23,33,43,0,0,18,117
2024-03-29 16:40:00,0,0,27,22,45,0,0,29,123
2024-03-29 16:50:00,0,0,25,23,37,0,0,20,105
2024-03-29 17:00:00,0,0,20,25,31,0,0,22,98
2024-03-29 17:10:00,0,0,20,32,49,0,0,18,119
2024-03-29 17:20:00,0,0,29,35,38,0,0,20,122
2024-03-29 17:30:00,0,0,30,26,31,0,0,21,108
2024-03-29 17:40:00,0,0,22,27,32,0,0,21,102
2024-03-29 17:50:00,0,0,26,30,21,0,0,19,96
2024-03-29 18:00:00,0,0,30,28,37,0,0,18,113
2024-03-29 18:10:00,0,0,23,24,36,0,0,16,99
2024-03-29 18:20:00,0,0,29,26,39,0,0,17,111
2024-03-29 18:30:00,0,0,20,24,36,0,0,20,100
2024-03-29 18:40:00,0,0,24,21,36,0,0,19,100
2024-03-29 18:50:00,0,0,27,34,37,0,0,26,124
2024-03-29 19:00:00,0,0,19,22,43,0,0,37,121
2024-03-29 19:10:00,0,0,12,23,52,0,0,27,114
2024-03-29 19:20:00,0,0,34,21,40,0,0,22,117
2024-03-29 19:30:00,0,0,24,22,32,0,0,40,118
2024-03-29 19:40:00,0,0,23,19,30,0,0,30,102
2024-03-29 19:50:00,0,0,20,22,34,0,0,29,105
2024-03-29 20:00:00,0,0,18,26,39,0,0,29,112
2024-03-29 20:10:00,0,0,24,22,37,0,0,24,107
2024-03-29 20:20:00,0,0,21,18,39,0,0,27,105
2024-03-29 20:30:00,0,0,19,22,33,0,0,26,100
2024-03-29 20:40:00,0,0,20,28,16,0,0,17,81
2024-03-29 20:50:00,0,0,20,28,31,0,0,31,110
2024-03-29 21:00:00,0,0,26,22,36,0,0,29,113
2024-03-29 21:10:00,0,0,12,22,29,0,0,18,81
2024-03-29 21:20:00,0,0,14,17,24,0,0,20,75
2024-03-29 21:30:00,0,0,23,17,29,0,0,33,102
2024-03-29 21:40:00,0,0,12,15,27,0,0,29,83
2024-03-29 21:50:00,0,0,22,24,29,0,0,23,98
2024-03-29 22:00:00,0,0,19,16,35,0,0,29,99
2024-03-29 22:10:00,0,0,27,20,43,0,0,29,119
2024-03-29 22:20:00,0,0,13,13,27,0,0,27,80
2024-03-29 22:30:00,0,0,15,17,31,0,0,29,92
2024-03-29 22:40:00,0,0,19,13,31,0,0,29,92
2024-03-29 22:50:00,0,0,22,19,21,0,0,22,84
2024-03-29 23:00:00,0,0,11,19,31,0,0,27,88
2024-03-29 23:10:00,0,0,9,11,22,0,0,23,65
2024-03-29 23:20:00,0,0,13,10,24,0,0,23,70
2024-03-29 23:30:00,0,0,18,11,21,0,0,25,75
2024-03-29 23:40:00,0,0,14,11,17,0,0,19,61
2024-03-29 23:50:00,0,0,13,12,27,0,0,26,78
2024-03-30 00:00:00,0,0,11,5,20,0,0,28,64
2024-03-30 00:10:00,0,0,13,10,14,0,0,18,55
2024-03-30 00:20:00,0,0,11,7,9,0,0,13,40
2024-03-30 00:30:00,0,0,14,14,17,0,0,21,66
2024-03-30 00:40:00,0,0,16,6,9,0,0,18,49
2024-03-30 00:50:00,0,0,10,5,12,0,0,16,43
2024-03-30 01:00:00,0,0,14,16,18,0,0,20,68
2024-03-30 01:10:00,0,0,21,12,9,0,0,19,61
2024-03-30 01:20:00,0,0,13,10,10,0,0,11,44
2024-03-30 01:30:00,0,0,11,10,7,0,0,18,46
2024-03-30 01:40:00,0,0,11,5,11,0,0,10,37
2024-03-30 01:50:00,0,0,4,5,5,0,0,9,23
2024-03-30 02:00:00,0,0,3,8,6,0,0,7,24
2024-03-30 02:10:00,0,0,6,7,4,0,0,14,31
2024-03-30 02:20:00,0,0,10,8,10,0,0,15,43
2024-03-30 02:30:00,0,0,6,4,7,0,0,9,26
2024-03-30 02:40:00,0,0,10,11,4,0,0,6,31
2024-03-30 02:50:00,0,0,4,6,10,0,0,17,37
2024-03-30 03:00:00,0,0,9,7,4,0,0,9,29
2024-03-30 03:10:00,0,0,11,9,1,0,0,7,28
2024-03-30 03:20:00,0,0,5,9,4,0,0,8,26
2024-03-30 03:30:00,0,0,8,4,4,0,0,3,19
2024-03-30 03:40:00,0,0,1,1,5,0,0,9,16
2024-03-30 03:50:00,0,0,5,2,6,0,0,9,22
2024-03-30 04:00:00,0,0,8,8,3,0,0,4,23
2024-03-30 04:10:00,0,0,6,6,4,0,0,8,24
2024-03-30 04:20:00,0,0,8,7,3,0,0,11,29
2024-03-30 04:30:00,0,0,4,5,5,0,0,6,20
2024-03-30 04:40:00,0,0,3,1,4,0,0,5,13
2024-03-30 04:50:00,0,0,7,6,3,0,0,8,24
2024-03-30 05:00:00,0,0,9,11,5,0,0,11,36
2024-03-30 05:10:00,0,0,7,8,3,0,0,6,24
2024-03-30 05:20:00,0,0,9,13,4,0,0,8,34
2024-03-30 05:30:00,0,0,16,7,8,0,0,15,46
2024-03-30 05:40:00,0,0,11,12,5,0,0,10,38
2024-03-30 05:50:00,0,0,12,9,4,0,0,6,31
2024-03-30 06:00:00,0,0,5,15,10,0,0,11,41
2024-03-30 06:10:00,0,0,6,10,8,0,0,11,35
2024-03-30 06:20:00,0,0,13,16,13,0,0,6,48
2024-03-30 06:30:00,0,0,8,11,13,0,0,5,37
2024-03-30 06:40:00,0,0,13,12,12,0,0,9,46
2024-03-30 06:50:00,0,0,10,10,4,0,0,12,36
2024-03-30 07:00:00,0,0,12,8,17,0,0,9,46
2024-03-30 07:10:00,0,0,7,14,10,0,0,5,36
2024-03-30 07:20:00,0,0,13,13,9,0,0,12,47
2024-03-30 07:30:00,0,0,14,7,3,0,0,19,43
2024-03-30 07:40:00,0,0,16,20,8,0,0,15,59
2024-03-30 07:50:00,0,0,12,15,8,0,0,7,42
2024-03-30 08:00:00,0,0,15,18,10,0,0,12,55
2024-03-30 08:10:00,0,0,8,14,10,0,0,11,43
2024-03-30 08:20:00,0,0,15,13,12,0,0,15,55
2024-03-30 08:30:00,0,0,13,15,15,0,0,11,54
2024-03-30 08:40:00,0,0,17,19,16,0,0,20,72
2024-03-30 08:50:00,0,0,17,14,14,0,0,10,55
2024-03-30 09:00:00,0,0,20,17,23,0,0,19,79
2024-03-30 09:10:00,0,0,22,22,23,0,0,13,80
2024-03-30 09:20:00,0,0,22,23,22,0,0,19,86
2024-03-30 09:30:00,0,0,32,32,23,0,0,19,106
2024-03-30 09:40:00,0,0,29,27,21,0,0,16,93
2024-03-30 09:50:00,0,0,22,31,33,0,0,22,108
2024-03-30 10:00:00,0,0,25,28,29,0,0,20,102
2024-03-30 10:10:00,0,0,27,28,33,0,0,22,110
2024-03-30 10:20:00,0,0,24,29,42,0,0,17,112
2024-03-30 10:30:00,0,0,24,30,48,0,0,17,119
2024-03-30 10:40:00,0,0,31,31,40,0,0,24,126
2024-03-30 10:50:00,0,0,20,31,56,0,0,23,130
2024-03-30 11:00:00,0,0,28,30,34,0,0,24,116
2024-03-30 11:10:00,0,0,23,24,59,0,0,20,126
2024-03-30 11:20:00,0,0,25,34,49,0,0,23,131
2024-03-30 11:30:00,0,0,23,28,54,0,0,16,121
2024-03-30 11:40:00,0,0,32,27,53,0,0,26,138
2024-03-30 11:50:00,0,0,32,36,60,0,0,20,148
2024-03-30 12:00:00,0,0,26,34,44,0,0,21,125
2024-03-30 12:10:00,0,0,27,29,47,0,0,21,124
2024-03-30 12:20:00,0,0,29,31,47,0,0,24,131
2024-03-30 12:30:00,0,0,20,24,72,0,0,14,130
2024-03-30 12:40:00,0,0,33,26,51,0,0,21,131
2024-03-30 12:50:00,0,0,28,32,58,0,0,19,137
2024-03-30 13:00:00,0,0,32,29,44,0,0,19,124
2024-03-30 13:10:00,0,0,24,41,82,0,0,16,163
2024-03-30 13:20:00,0,0,21,30,55,0,0,15,121
2024-03-30 13:30:00,0,0,27,36,73,0,0,25,161
2024-03-30 13:40:00,0,0,26,29,56,0,0,20,131
2024-03-30 13:50:00,0,0,27,28,73,0,0,12,140
2024-03-30 14:00:00,0,0,19,25,86,0,0,23,153
2024-03-30 14:10:00,0,0,28,25,61,0,0,17,131
2024-03-30 14:20:00,0,0,30,27,59,0,0,21,137
2024-03-30 14:30:00,0,0,23,25,72,0,0,20,140
2024-03-30 14:40:00,0,0,29,36,63,0,0,19,147
2024-03-30 14:50:00,0,0,24,26,93,0,0,17,160
2024-03-30 15:00:00,0,0,25,31,61,0,0,20,137
2024-03-30 15:10:00,0,0,25,31,78,0,0,14,148
2024-03-30 15:20:00,0,0,36,32,53,0,0,22,143
2024-03-30 15:30:00,0,0,25,31,55,0,0,16,127
2024-03-30 15:40:00,0,0,33,39,51,0,0,23,146
2024-03-30 15:50:00,0,0,21,24,76,0,0,12,133
2024-03-30 16:00:00,0,0,6,25,65,0,0,27,123
2024-03-30 16:10:00,0,0,23,29,80,0,0,20,152
2024-03-30 16:20:00,0,0,26,23,63,0,0,25,137
2024-03-30 16:30:00,0,0,26,28,55,0,0,18,127
2024-03-30 16:40:00,0,0,32,28,58,0,0,20,138
2024-03-30 16:50:00,0,0,31,35,80,0,0,20,166
2024-03-30 17:00:00,0,0,20,18,50,0,0,28,116
2024-03-30 17:10:00,0,0,32,27,75,0,0,22,156
2024-03-30 17:20:00,0,0,28,23,56,0,0,29,136
2024-03-30 17:30:00,0,0,19,24,60,0,0,24,127
2024-03-30 17:40:00,0,0,36,31,43,0,0,25,135
2024-03-30 17:50:00,0,0,27,30,59,0,0,20,136
2024-03-30 18:00:00,0,0,26,23,54,0,0,20,123
2024-03-30 18:10:00,0,0,30,29,61,0,0,22,142
2024-03-30 18:20:00,0,0,24,26,54,0,0,25,129
2024-03-30 18:30:00,0,0,25,28,62,0,0,28,143
2024-03-30 18:40:00,0,0,23,28,62,0,0,21,134
2024-03-30 18:50:00,0,0,26,27,46,0,0,28,127
2024-03-30 19:00:00,0,0,16,24,45,0,0,32,117
2024-03-30 19:10:00,0,0,19,20,42,0,0,28,109
2024-03-30 19:20:00,0,0,22,23,50,0,0,26,121
2024-03-30 19:30:00,0,0,14,21,57,0,0,32,124
2024-03-30 19:40:00,0,0,27,28,45,0,0,35,135
2024-03-30 19:50:00,0,0,21,30,39,0,0,19,109
2024-03-30 20:00:00,0,0,26,35,49,0,0,38,148
2024-03-30 20:10:00,0,0,22,27,58,0,0,26,133
2024-03-30 20:20:00,0,0,19,33,35,0,0,19,106
2024-03-30 20:30:00,0,0,19,25,31,0,0,28,103
2024-03-30 20:40:00,0,0,23,34,27,0,0,23,107
2024-03-30 20:50:00,0,0,21,27,36,0,0,21,105
2024-03-30 21:00:00,0,0,22,33,46,0,0,28,129
2024-03-30 21:10:00,0,0,25,29,48,0,0,32,134
2024-03-30 21:20:00,0,0,20,30,29,0,0,19,98
2024-03-30 21:30:00,0,0,18,23,39,0,0,22,102
2024-03-30 21:40:00,0,0,28,32,35,0,0,37,132
2024-03-30 21:50:00,0,0,28,28,35,0,0,22,113
2024-03-30 22:00:00,0,0,25,34,27,0,0,19,105
2024-03-30 22:10:00,0,0,26,22,34,0,0,25,107
2024-03-30 22:20:00,0,0,24,20,24,0,0,17,85
2024-03-30 22:30:00,0,0,28,20,27,0,0,22,97
2024-03-30 22:40:00,0,0,17,29,45,0,0,27,118
2024-03-30 22:50:00,0,0,11,23,28,0,0,22,84
2024-03-30 23:00:00,0,0,17,17,22,0,0,28,84
2024-03-30 23:10:00,0,0,21,24,26,0,0,26,97
2024-03-30 23:20:00,0,0,16,20,22,0,0,20,78
2024-03-30 23:30:00,0,0,17,12,31,0,0,21,81
2024-03-30 23:40:00,0,0,19,20,12,0,0,20,71
2024-03-30 23:50:00,0,0,14,11,24,0,0,21,70
2024-03-31 00:00:00,0,0,16,22,11,0,0,13,62
2024-03-31 00:10:00,0,0,15,17,29,0,0,29,90
2024-03-31 00:20:00,0,0,15,18,18,0,0,19,70
2024-03-31 00:30:00,0,0,17,8,12,0,0,14,51
2024-03-31 00:40:00,0,0,25,16,17,0,0,24,82
2024-03-31 00:50:00,0,0,11,22,23,0,0,18,74
2024-03-31 01:00:00,0,0,7,14,30,0,0,22,73
2024-03-31 01:10:00,0,0,7,10,13,0,0,17,47
2024-03-31 01:20:00,0,0,12,9,11,0,0,13,45
2024-03-31 01:30:00,0,0,17,15,11,0,0,15,58
2024-03-31 01:40:00,0,0,15,20,12,0,0,18,65
2024-03-31 01:50:00,0,0,5,8,9,0,0,22,44
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,0,0,0,11,10,0,0,16,37
2024-03-31 04:10:00,0,0,12,12,11,0,0,15,50
2024-03-31 04:20:00,0,0,10,5,5,0,0,8,28
2024-03-31 04:30:00,0,0,6,6,3,0,0,5,20
2024-03-31 04:40:00,0,0,1,3,5,0,0,7,16
2024-03-31 04:50:00,0,0,14,7,8,0,0,8,37
2024-03-31 05:00:00,0,0,10,9,1,0,0,10,30
2024-03-31 05:10:00,0,0,4,0,7,0,0,15,26
2024-03-31 05:20:00,0,0,18,7,4,0,0,10,39
2024-03-31 05:30:00,0,0,21,7,2,0,0,7,37
2024-03-31 05:40:00,0,0,20,11,9,0,0,15,55
2024-03-31 05:50:00,0,0,17,15,5,0,0,11,48
2024-03-31 06:00:00,0,0,13,10,11,0,0,12,46
2024-03-31 06:10:00,0,0,16,8,7,0,0,12,43
2024-03-31 06:20:00,0,0,9,5,9,0,0,17,40
2024-03-31 06:30:00,0,0,12,6,8,0,0,19,45
2024-03-31 06:40:00,0,0,5,7,12,0,0,10,34
2024-03-31 06:50:00,0,0,12,7,11,0,0,11,41
2024-03-31 07:00:00,0,0,11,5,5,0,0,7,28
2024-03-31 07:10:00,0,0,11,10,3,0,0,3,27
2024-03-31 07:20:00,0,0,4,5,6,0,0,6,21
2024-03-31 07:30:00,0,0,6,10,5,0,0,7,28
2024-03-31 07:40:00,0,0,10,6,8,0,0,6,30
2024-03-31 07:50:00,0,0,7,6,6,0,0,8,27
2024-03-31 08:00:00,0,0,8,6,10,0,0,2,26
2024-03-31 08:10:00,0,0,7,5,9,0,0,4,25
2024-03-31 08:20:00,0,0,13,17,13,0,0,4,47
2024-03-31 08:30:00,0,0,8,6,12,0,0,10,36
2024-03-31 08:40:00,0,0,11,14,7,0,0,3,35
2024-03-31 08:50:00,0,0,11,9,12,0,0,13,45
2024-03-31 09:00:00,0,0,14,14,15,0,0,6,49
2024-03-31 09:10:00,0,0,8,15,5,0,0,9,37
2024-03-31 09:20:00,0,0,15,17,11,0,0,8,51
2024-03-31 09:30:00,0,0,15,26,14,0,0,12,67
2024-03-31 09:40:00,0,0,13,20,17,0,0,20,70
2024-03-31 09:50:00,0,0,16,27,19,0,0,20,82
2024-03-31 10:00:00,0,0,14,18,15,0,0,20,67
2024-03-31 10:10:00,0,0,15,16,23,0,0,17,71
2024-03-31 10:20:00,0,0,18,21,14,0,0,15,68
2024-03-31 10:30:00,0,0,16,19,27,0,0,13,75
2024-03-31 10:40:00,0,0,19,23,17,0,0,17,76
2024-03-31 10:50:00,0,0,17,20,24,0,0,23,84
2024-03-31 11:00:00,0,0,21,22,29,0,0,22,94
2024-03-31 11:10:00,0,0,15,16,23,0,0,16,70
2024-03-31 11:20:00,0,0,22,25,37,0,0,14,98
2024-03-31 11:30:00,0,0,14,15,42,0,0,21,92
2024-03-31 11:40:00,0,0,28,25,26,0,0,23,102
2024-03-31 11:50:00,0,0,19,16,51,0,0,30,116
2024-03-31 12:00:00,0,0,20,20,32,0,0,18,90
2024-03-31 12:10:00,0,0,15,21,34,0,0,24,94
2024-03-31 12:20:00,0,0,17,14,35,0,0,16,82
2024-03-31 12:30:00,0,0,16,27,53,0,0,21,117
2024-03-31 12:40:00,0,0,24,18,25,0,0,17,84
2024-03-31 12:50:00,0,0,21,28,46,0,0,27,122
2024-03-31 13:00:00,0,0,22,29,39,0,0,14,104
2024-03-31 13:10:00,0,0,20,23,52,0,0,16,111
2024-03-31 13:20:00,0,0,17,21,42,0,0,24,104
2024-03-31 13:30:00,0,0,18,23,34,0,0,18,93
2024-03-31 13:40:00,0,0,16,18,39,0,0,19,92
2024-03-31 13:50:00,0,0,26,32,58,0,0,16,132
2024-03-31 14:00:00,0,0,19,19,40,0,0,21,99
2024-03-31 14:10:00,0,0,20,21,52,0,0,23,116
2024-03-31 14:20:00,0,0,17,15,41,0,0,19,92
2024-03-31 14:30:00,0,0,21,25,31,0,0,28,105
2024-03-31 14:40:00,0,0,14,23,54,0,0,15,106
2024-03-31 14:50:00,0,0,13,24,45,0,0,24,106
2024-03-31 15:00:00,0,0,17,23,48,0,0,25,113
2024-03-31 15:10:00,0,0,39,27,37,0,0,25,128
2024-03-31 15:20:00,0,0,24,26,44,0,0,20,114
2024-03-31 15:30:00,0,0,14,25,40,0,0,16,95
2024-03-31 15:40:00,0,0,21,21,25,0,0,23,90
2024-03-31 15:50:00,0,0,20,16,36,0,0,18,90
2024-03-31 16:00:00,0,0,25,18,27,0,0,20,90
2024-03-31 16:10:00,0,0,24,21,22,0,0,20,87
2024-03-31 16:20:00,0,0,25,28,33,0,0,25,111
2024-03-31 16:30:00,0,0,17,21,38,0,0,16,92
2024-03-31 16:40:00,0,0,21,22,38,0,0,21,102
2024-03-31 16:50:00,0,0,22,27,36,0,0,24,109
2024-03-31 17:00:00,0,0,22,24,53,0,0,28,127
2024-03-31 17:10:00,0,0,25,31,36,0,0,20,112
2024-03-31 17:20:00,0,0,17,22,30,0,0,22,91
2024-03-31 17:30:00,0,0,24,28,34,0,0,17,103
2024-03-31 17:40:00,0,0,33,26,36,0,0,22,117
2024-03-31 17:50:00,0,0,23,27,39,0,0,18,107
2024-03-31 18:00:00,0,0,18,19,29,0,0,19,85
2024-03-31 18:10:00,0,0,18,19,40,0,0,28,105
