datetime,D11Z,D12Z,D13Z,D14Z,V15Z,V16Z,V17Z,D21Z,D22Z,D23Z,D24Z,V26Z,V27Z,V28Z,V29Z,D31Z,D32Z,D33Z,D34Z,V36Z,V37Z,V38Z,V39Z,V40Z,V41Z,V42Z,D43Z,V45Z,V46Z,V47Z,V48Z,Total
2024-04-02 16:50:00,4,33,30,22,14,14,14,6,31,24,25,10,26,15,13,12,24,25,24,11,20,16,10,0,47,44,15,11,24,26,15,605
2024-04-02 17:00:00,15,34,18,15,13,10,10,4,32,18,14,6,25,17,6,10,21,19,19,8,20,17,13,0,65,35,14,10,30,16,12,546
2024-04-02 17:10:00,4,31,18,21,16,13,9,5,31,24,13,9,24,21,10,11,17,18,14,9,14,15,11,0,43,27,15,9,27,22,10,511
2024-04-02 17:20:00,10,43,26,18,19,17,11,4,29,30,16,6,27,26,11,12,22,13,12,9,22,13,11,0,42,23,17,8,27,19,13,556
2024-04-02 17:30:00,7,28,16,11,9,9,6,7,36,16,21,18,28,21,16,9,23,17,19,9,14,14,13,0,42,22,11,8,24,17,11,502
2024-04-02 17:40:00,16,39,21,19,15,12,13,18,30,18,16,18,22,19,11,5,28,22,16,4,13,14,12,0,44,28,11,5,14,11,12,526
2024-04-02 17:50:00,3,29,26,16,16,16,10,4,20,18,20,7,16,19,9,15,25,19,17,14,17,18,18,0,28,28,10,7,27,27,8,507
2024-04-02 18:00:00,6,32,25,9,15,16,7,4,31,21,21,12,19,23,15,10,17,20,20,9,15,13,12,0,36,26,16,10,20,30,12,522
2024-04-02 18:10:00,4,35,20,8,15,16,6,10,27,17,13,13,62,19,14,8,19,21,19,12,14,19,15,0,35,25,10,12,29,51,9,577
2024-04-02 18:20:00,7,33,15,14,13,9,12,4,27,15,15,7,19,14,11,8,28,20,21,10,21,20,13,0,50,26,20,8,24,21,17,522
2024-04-02 18:30:00,4,25,19,8,16,12,6,5,28,10,18,5,25,11,10,12,21,17,8,11,10,13,8,0,27,24,13,2,19,10,10,407
2024-04-02 18:40:00,3,151,10,12,16,11,10,8,24,19,7,7,18,19,7,11,20,17,10,9,27,14,12,0,31,17,10,7,21,12,8,548
2024-04-02 18:50:00,7,32,20,6,12,14,4,11,27,14,14,11,24,15,11,8,20,13,19,7,12,9,12,0,28,13,13,8,22,11,12,429
2024-04-02 19:00:00,2,24,16,5,15,10,3,8,26,20,11,8,23,19,6,10,16,14,10,6,17,10,12,0,31,19,6,11,24,20,7,409
2024-04-02 19:10:00,4,18,10,5,13,8,6,4,18,11,9,6,16,8,8,7,14,11,12,7,10,8,11,0,29,20,9,10,24,14,10,340
2024-04-02 19:20:00,8,25,13,8,15,12,8,5,22,16,10,2,18,15,9,7,23,14,15,7,15,13,13,0,29,20,10,6,22,21,8,409
2024-04-02 19:30:00,7,23,11,7,14,10,9,5,29,15,12,6,24,13,9,7,10,14,7,7,8,14,6,0,26,10,9,7,22,10,10,361
2024-04-02 19:40:00,3,27,12,6,11,9,4,3,23,9,6,2,19,9,5,7,9,14,13,9,10,14,12,0,22,10,8,5,21,11,6,319
2024-04-02 19:50:00,2,19,13,6,13,10,6,3,17,13,8,5,16,16,9,8,16,16,17,7,18,16,10,0,22,11,10,5,16,11,10,349
2024-04-02 20:00:00,5,19,9,6,11,9,6,4,16,15,13,4,17,15,8,7,9,12,11,6,9,9,11,0,18,8,5,5,14,9,5,295
2024-04-02 20:10:00,6,18,10,5,14,15,6,5,17,13,7,6,17,14,7,10,10,5,14,12,15,12,14,0,17,11,5,4,11,10,4,314
2024-04-02 20:20:00,3,17,15,2,14,13,2,3,13,8,13,3,13,19,14,3,11,7,7,3,19,8,6,0,13,12,10,8,14,23,10,306
2024-04-02 20:30:00,3,22,10,1,17,14,1,2,16,7,7,6,16,10,6,8,8,5,20,8,13,5,12,0,17,7,5,3,19,10,6,284
2024-04-02 20:40:00,0,20,5,0,27,7,0,1,19,6,7,1,20,11,9,4,7,7,9,5,5,8,17,0,18,12,4,3,20,11,3,266
2024-04-02 20:50:00,2,12,8,3,10,10,3,4,10,8,7,4,8,10,8,7,12,13,9,6,13,14,14,0,12,7,6,3,10,9,6,248
2024-04-02 21:00:00,2,20,13,3,24,13,3,2,18,2,7,2,13,8,9,3,11,6,8,3,11,5,13,0,12,10,4,6,14,13,4,262
2024-04-02 21:10:00,0,24,9,2,21,12,3,5,18,11,8,4,15,14,7,4,8,9,8,5,7,10,11,0,10,5,5,4,10,7,4,260
2024-04-02 21:20:00,0,16,6,5,18,8,4,1,23,8,5,2,14,11,6,3,7,7,5,3,8,9,5,0,24,10,8,2,30,21,7,276
2024-04-02 21:30:00,1,14,4,2,14,4,3,3,17,6,4,3,15,9,6,3,13,8,15,3,13,12,24,0,16,6,5,3,16,7,7,256
2024-04-02 21:40:00,2,12,7,4,12,4,4,0,24,5,4,6,9,9,6,1,14,8,11,1,9,10,14,0,10,10,7,6,13,16,9,247
2024-04-02 21:50:00,4,19,4,2,24,4,1,3,8,2,3,6,7,6,3,6,6,6,4,7,9,8,7,0,18,12,5,7,15,17,5,228
2024-04-02 22:00:00,2,14,7,6,23,7,4,2,7,4,8,2,9,13,11,3,7,10,7,5,8,14,6,0,10,5,8,2,10,8,8,230
2024-04-02 22:10:00,3,17,7,2,19,6,4,1,6,4,1,1,8,6,1,8,12,3,7,7,14,7,13,0,12,5,2,2,19,6,2,205
2024-04-02 22:20:00,12,12,8,3,14,8,2,2,5,5,6,3,6,10,11,3,10,5,2,3,11,8,4,0,10,5,4,1,13,5,4,195
2024-04-02 22:30:00,4,15,4,4,29,7,3,3,10,2,4,9,14,19,6,2,5,4,8,4,7,10,13,0,14,5,4,7,19,7,4,246
2024-04-02 22:40:00,36,17,9,0,12,8,0,1,7,4,4,6,9,7,5,3,3,7,10,4,2,15,14,0,10,4,1,2,9,9,1,219
2024-04-02 22:50:00,1,18,3,2,22,4,3,0,8,3,4,7,10,6,5,1,5,4,8,1,8,9,5,0,12,5,6,9,15,7,8,199
2024-04-02 23:00:00,1,14,5,2,21,6,2,1,7,3,1,4,7,4,1,2,6,3,4,2,9,6,4,0,13,4,6,5,13,4,6,166
2024-04-02 23:10:00,8,9,4,3,9,4,3,3,7,3,0,4,5,4,0,4,3,2,9,3,4,8,12,0,16,7,8,2,14,12,8,178
2024-04-02 23:20:00,2,6,2,0,14,2,0,2,2,1,4,2,2,4,5,0,3,7,1,0,3,10,2,0,8,1,5,3,10,2,6,109
2024-04-02 23:30:00,0,14,0,0,19,0,0,1,8,2,2,1,7,4,3,4,6,6,2,6,8,7,3,0,9,0,1,2,12,1,1,129
2024-04-02 23:40:00,3,13,4,2,11,3,1,1,5,1,1,2,6,2,3,3,1,1,4,1,2,4,5,0,7,4,4,2,11,6,5,118
2024-04-02 23:50:00,1,5,2,1,5,2,1,0,7,1,3,0,7,4,4,2,2,1,0,3,1,2,0,0,6,5,2,4,10,11,2,94
2024-04-03 00:00:00,0,2,1,2,2,1,3,1,6,3,6,2,9,8,10,3,3,5,4,3,5,5,8,0,5,1,2,3,8,2,2,115
2024-04-03 00:10:00,2,3,2,0,3,2,0,0,4,3,0,1,6,3,0,3,1,2,6,3,2,3,10,0,7,5,2,5,16,5,1,100
2024-04-03 00:20:00,3,9,2,0,11,4,0,1,1,1,1,1,2,1,1,1,5,2,6,1,5,7,10,0,5,2,5,1,9,4,9,110
2024-04-03 00:30:00,3,5,0,1,5,0,2,2,5,3,1,3,5,2,1,0,3,2,7,0,5,6,5,0,5,0,3,2,8,0,3,87
2024-04-03 00:40:00,1,3,0,1,4,0,1,0,4,0,4,1,4,3,5,0,2,2,1,0,4,3,1,0,1,0,2,2,5,0,2,56
2024-04-03 00:50:00,0,3,0,0,10,0,0,0,4,0,2,0,4,2,4,0,2,3,3,0,1,8,8,0,3,0,0,3,5,1,0,66
2024-04-03 01:00:00,0,8,2,0,8,4,0,0,4,0,0,6,3,0,0,0,3,0,5,0,7,3,7,0,1,1,2,1,3,2,2,72
2024-04-03 01:10:00,2,3,0,0,3,0,0,0,1,0,0,1,1,0,0,2,2,1,2,3,3,3,3,0,5,3,1,2,9,2,1,53
2024-04-03 01:20:00,0,1,0,0,2,0,0,0,4,0,0,5,4,0,0,0,3,0,2,0,6,3,3,0,1,0,0,1,2,0,0,37
2024-04-03 01:30:00,4,4,1,0,4,2,0,0,3,0,0,4,4,0,0,0,2,0,3,0,3,3,2,0,1,0,2,0,1,0,2,45
2024-04-03 01:40:00,2,4,1,0,4,3,0,0,1,1,0,2,2,2,0,0,1,0,1,0,1,1,2,0,3,1,0,1,2,2,0,37
2024-04-03 01:50:00,0,2,2,0,4,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,2,2,0,0,1,1,1,1,1,1,1,26
2024-04-03 02:00:00,1,2,0,0,3,1,0,0,6,0,1,1,6,2,1,1,0,0,2,1,0,1,4,0,4,0,1,3,5,0,1,47
2024-04-03 02:10:00,0,2,0,0,2,0,0,0,4,1,0,3,5,1,0,2,3,1,1,2,3,1,2,0,0,3,1,0,0,3,1,41
2024-04-03 02:20:00,0,1,0,0,1,0,0,1,4,0,0,3,3,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,2,0,1,21
2024-04-03 02:30:00,0,1,1,0,1,1,0,0,4,2,0,1,4,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,25
2024-04-03 02:40:00,0,2,3,0,3,3,0,0,7,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,1,0,32
2024-04-03 02:50:00,0,1,0,0,2,0,0,0,1,1,1,0,1,3,1,1,2,0,0,1,2,0,0,0,2,0,0,0,3,0,0,22
2024-04-03 03:00:00,0,3,1,1,5,2,1,0,2,1,1,0,3,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,30
2024-04-03 03:10:00,0,1,1,0,1,1,0,0,5,0,0,1,5,1,0,1,0,2,2,1,0,4,3,0,1,1,1,0,1,1,1,35
2024-04-03 03:20:00,0,0,0,0,0,0,0,1,2,1,0,1,2,1,0,0,0,1,0,0,0,1,0,0,3,0,1,0,4,0,1,19
2024-04-03 03:30:00,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,0,1,0,3,0,2,0,2,1,1,0,2,1,1,24
2024-04-03 03:40:00,0,0,0,0,0,0,0,0,4,0,1,1,4,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,15
2024-04-03 03:50:00,0,0,0,0,0,0,0,1,4,1,0,1,4,1,0,0,3,0,2,0,5,2,4,0,2,0,0,1,2,0,0,33
2024-04-03 04:00:00,0,4,2,0,5,3,0,0,3,2,1,0,3,2,1,0,0,0,1,0,0,0,2,0,1,0,1,1,1,0,1,34
2024-04-03 04:10:00,0,3,1,0,6,1,0,0,3,4,0,0,6,5,0,1,2,0,1,1,3,2,1,0,1,0,3,1,1,0,3,49
2024-04-03 04:20:00,0,4,0,1,5,0,1,1,6,1,0,3,4,1,0,0,3,1,2,0,6,2,4,0,5,1,0,0,6,2,0,59
2024-04-03 04:30:00,0,1,1,1,1,1,3,3,6,3,0,5,6,4,0,0,2,1,3,0,3,2,5,0,1,2,0,2,2,1,0,59
2024-04-03 04:40:00,1,6,1,0,8,1,0,0,8,3,0,3,7,4,0,0,1,2,2,0,2,4,2,0,3,2,1,2,5,4,1,73
2024-04-03 04:50:00,1,2,1,0,3,1,0,1,9,7,0,8,13,9,0,0,4,3,3,0,4,5,4,0,4,0,2,0,5,5,2,96
2024-04-03 05:00:00,0,5,0,0,4,0,0,1,13,6,0,12,16,7,0,1,6,4,6,1,7,7,11,0,2,1,0,0,2,3,0,115
2024-04-03 05:10:00,0,4,0,1,6,0,1,2,15,6,1,4,14,6,2,0,6,6,6,0,4,8,8,0,5,1,0,1,8,2,0,117
2024-04-03 05:20:00,2,4,0,1,4,0,1,5,17,17,1,5,22,20,2,3,9,3,8,4,11,14,12,0,4,1,4,1,6,7,5,193
2024-04-03 05:30:00,3,5,3,1,6,1,1,2,32,24,2,5,16,20,4,1,9,3,10,1,7,15,11,0,8,2,4,6,8,7,4,221
2024-04-03 05:40:00,4,11,3,0,9,4,0,4,34,30,3,22,27,26,4,3,15,12,15,2,17,18,6,0,10,1,6,6,11,19,8,330
2024-04-03 05:50:00,4,7,2,2,6,3,4,5,36,32,4,15,29,25,4,0,14,10,16,0,13,16,12,0,5,1,7,1,8,3,6,290
2024-04-03 06:00:00,7,8,4,0,8,4,0,4,35,27,4,6,16,22,6,1,8,4,16,1,8,18,8,0,6,1,3,8,10,7,3,253
2024-04-03 06:10:00,4,17,8,1,14,8,1,6,44,34,2,9,34,24,3,5,11,7,10,3,13,13,9,0,11,6,7,2,11,15,8,340
2024-04-03 06:20:00,1,18,5,3,14,6,1,5,44,37,3,11,24,26,4,6,18,15,15,7,18,23,22,0,15,8,6,5,17,17,8,402
2024-04-03 06:30:00,3,12,11,2,16,6,2,6,44,43,4,11,18,33,5,3,15,14,18,3,15,20,19,0,11,3,6,2,12,10,3,370
2024-04-03 06:40:00,3,19,1,2,12,1,2,11,37,39,4,13,26,17,7,7,20,19,27,12,19,10,22,0,16,7,14,3,13,9,13,405
2024-04-03 06:50:00,3,22,16,4,14,14,4,7,48,48,5,17,14,18,6,9,21,13,22,8,19,14,11,0,15,9,13,5,19,8,13,439
2024-04-03 07:00:00,8,13,8,5,10,7,8,6,45,37,6,14,18,20,5,2,29,20,25,4,16,14,13,0,15,10,6,5,11,8,7,395
2024-04-03 07:10:00,0,24,12,6,16,8,3,10,43,45,4,10,21,41,5,4,24,15,17,6,15,13,11,0,13,6,13,5,9,10,10,419
2024-04-03 07:20:00,5,52,11,6,11,5,4,10,52,41,7,14,19,17,5,9,24,20,21,5,17,12,8,0,13,6,13,7,14,6,13,447
2024-04-03 07:30:00,2,16,13,5,13,12,8,9,56,47,7,11,22,19,7,6,15,11,19,7,10,11,7,0,10,9,9,9,12,11,5,398
2024-04-03 07:40:00,2,28,16,5,13,14,4,5,60,55,9,8,20,19,9,3,21,25,27,3,21,19,15,0,13,15,18,11,9,11,10,488
2024-04-03 07:50:00,8,26,10,5,14,8,3,10,54,40,9,9,24,28,8,8,29,25,31,10,14,17,12,0,20,12,11,6,15,10,10,486
2024-04-03 08:00:00,6,23,14,6,11,9,5,8,48,34,11,8,19,22,11,9,18,16,20,9,13,12,16,0,19,15,13,5,18,12,12,442
2024-04-03 08:10:00,4,26,9,6,11,10,4,10,42,30,10,11,23,23,9,4,25,21,29,4,17,22,19,0,15,10,9,10,13,8,9,443
2024-04-03 08:20:00,20,30,22,6,15,48,8,13,44,28,9,13,24,19,8,7,27,32,25,11,16,14,9,0,17,12,10,11,15,11,9,533
2024-04-03 08:30:00,1,19,10,6,12,8,5,12,51,27,10,10,23,18,8,7,22,49,8,7,26,14,9,0,13,6,12,10,13,8,9,433
2024-04-03 08:40:00,1,23,9,3,12,6,6,12,52,54,15,12,22,26,10,7,27,29,28,6,15,17,11,0,13,14,40,9,10,26,11,526
2024-04-03 08:50:00,5,19,22,7,18,14,4,13,39,29,22,13,21,23,15,6,23,18,22,7,13,8,14,0,13,8,18,8,11,10,17,460
2024-04-03 09:00:00,1,19,9,2,11,8,2,4,49,33,20,3,28,20,14,5,24,25,16,15,20,8,12,0,22,6,12,8,19,9,10,434
2024-04-03 09:10:00,1,19,9,2,10,8,4,11,36,32,10,14,47,20,11,8,22,21,20,8,17,13,15,0,10,12,19,4,10,12,37,462
2024-04-03 09:20:00,2,26,13,12,12,14,6,9,32,28,11,14,22,26,10,4,22,15,14,12,16,15,13,0,11,9,16,11,12,35,11,453
2024-04-03 09:30:00,5,31,21,9,14,13,6,10,50,30,10,15,20,31,9,11,20,19,23,10,13,10,13,0,20,12,13,12,23,6,9,488
2024-04-03 09:40:00,4,21,16,6,13,8,5,8,45,40,18,18,18,18,14,9,26,19,26,10,17,18,16,0,21,10,14,7,18,15,13,491
2024-04-03 09:50:00,4,30,23,5,13,12,4,5,40,33,24,11,17,22,16,15,21,19,23,14,12,15,16,0,16,10,12,5,15,8,8,468
2024-04-03 10:00:00,0,25,13,5,14,14,5,10,42,29,21,16,27,17,11,9,18,17,14,11,10,11,9,0,20,17,15,5,16,10,10,441
2024-04-03 10:10:00,1,23,10,9,13,10,8,9,47,29,17,18,22,25,15,9,21,13,27,10,19,13,17,0,14,13,11,9,13,12,9,466
2024-04-03 10:20:00,3,27,13,5,13,12,6,9,48,36,10,18,28,22,12,8,29,17,26,8,16,16,16,0,19,21,14,18,19,19,12,520
2024-04-03 10:30:00,3,32,17,6,12,19,6,12,38,24,10,16,20,19,10,11,26,14,18,12,20,15,11,0,22,18,10,5,17,9,10,462
2024-04-03 10:40:00,5,32,18,3,15,14,6,13,49,26,23,11,23,17,16,6,21,14,14,5,13,12,14,0,18,16,17,7,21,13,14,476
2024-04-03 10:50:00,5,27,21,10,14,17,10,8,41,36,22,14,17,22,12,8,23,26,25,7,16,21,16,0,19,12,10,10,16,12,10,507
2024-04-03 11:00:00,4,25,22,4,13,11,4,9,45,22,22,11,18,17,12,9,21,21,11,8,13,14,12,0,25,32,13,8,26,18,11,481
2024-04-03 11:10:00,1,25,11,7,13,9,8,13,47,29,19,18,14,22,16,12,23,17,22,12,16,20,15,0,16,11,9,9,16,11,8,469
2024-04-03 11:20:00,2,23,17,6,14,15,5,11,43,19,13,19,16,11,10,6,18,21,18,5,13,13,13,0,19,8,13,8,17,10,10,416
2024-04-03 11:30:00,3,27,14,1,15,10,1,15,39,32,20,19,22,22,17,15,20,16,12,12,19,14,9,0,31,13,15,11,23,11,12,490
2024-04-03 11:40:00,4,30,14,6,18,9,6,12,40,23,17,22,23,20,13,12,21,23,19,10,16,19,11,0,28,21,15,10,19,19,18,518
2024-04-03 11:50:00,4,29,22,8,13,13,8,5,37,35,24,16,20,21,13,7,15,16,22,6,10,11,14,0,20,18,19,10,13,15,13,477
2024-04-03 12:00:00,4,33,21,10,17,18,8,11,51,33,22,13,15,26,14,14,17,15,15,9,13,13,10,0,25,14,6,12,19,13,7,498
2024-04-03 12:10:00,7,30,18,8,13,13,6,6,39,26,27,13,19,17,12,8,27,20,22,16,17,13,12,0,21,16,15,14,18,21,12,506
2024-04-03 12:20:00,2,25,14,6,16,12,7,6,46,24,17,11,18,22,12,11,23,21,17,11,16,18,13,0,33,15,12,9,23,15,9,484
2024-04-03 12:30:00,4,30,18,6,20,13,5,4,42,23,11,12,20,19,8,13,20,18,20,11,12,14,9,0,33,18,11,37,19,11,11,492
2024-04-03 12:40:00,4,31,15,4,15,13,5,10,43,20,11,10,18,15,8,11,20,20,25,11,20,18,13,0,23,16,7,10,25,16,8,465
2024-04-03 12:50:00,2,31,13,13,24,10,11,5,39,24,17,11,18,18,9,12,23,17,16,9,14,12,12,0,31,17,14,10,17,13,13,475
2024-04-03 13:00:00,9,25,17,5,16,9,7,12,34,22,15,16,28,19,12,8,22,14,24,9,14,11,14,0,20,9,13,9,15,10,12,450
2024-04-03 13:10:00,7,39,15,11,16,16,5,6,35,25,10,16,17,15,9,8,25,24,21,9,19,14,15,0,26,21,14,16,15,15,10,494
2024-04-03 13:20:00,3,27,14,7,16,12,8,13,38,24,14,12,23,19,9,10,29,24,23,7,17,19,13,0,29,14,14,9,19,20,14,500
2024-04-03 13:30:00,2,26,19,10,19,19,8,8,36,25,21,13,21,17,13,5,21,15,25,4,20,18,12,0,31,20,13,17,22,14,11,505
2024-04-03 13:40:00,3,23,18,5,14,11,4,5,36,28,11,9,19,16,10,8,17,17,19,8,15,16,13,0,24,18,18,6,17,17,16,441
2024-04-03 13:50:00,5,27,19,5,18,16,6,11,34,35,17,13,16,21,11,11,19,19,19,9,11,10,15,0,33,21,21,6,23,17,17,505
2024-04-03 14:00:00,10,37,17,7,13,15,7,13,32,21,21,15,21,22,17,10,16,17,17,10,12,11,14,0,30,20,11,5,24,19,9,493
2024-04-03 14:10:00,14,33,21,15,13,19,12,7,35,20,15,9,21,15,12,10,25,21,22,7,16,15,20,0,25,21,17,10,17,15,13,515
2024-04-03 14:20:00,2,36,27,13,10,18,13,7,42,36,18,14,20,26,14,14,20,17,38,10,13,16,15,0,33,24,8,8,21,16,7,556
2024-04-03 14:30:00,10,34,23,18,11,18,15,14,40,27,20,14,17,18,14,15,30,24,23,9,12,13,11,0,24,19,19,12,16,17,13,550
2024-04-03 14:40:00,4,34,16,15,7,11,14,8,46,31,22,15,20,23,20,16,24,15,16,14,22,13,11,0,35,24,17,9,20,17,11,550
2024-04-03 14:50:00,1,41,24,17,10,15,15,6,27,12,18,10,14,13,16,7,24,16,13,6,12,12,10,0,30,19,10,6,23,16,10,453
2024-04-03 15:00:00,1,20,16,21,10,16,10,3,39,20,13,12,21,15,10,10,21,18,25,14,16,15,14,0,44,27,15,9,28,7,13,503
2024-04-03 15:10:00,3,41,22,25,11,16,13,8,30,20,13,7,18,11,13,15,22,16,30,13,18,13,13,0,33,25,12,10,22,23,15,531
2024-04-03 15:20:00,2,20,21,28,18,19,17,10,40,25,16,11,19,21,9,14,27,21,27,12,17,15,17,0,48,31,15,11,24,18,14,587
2024-04-03 15:30:00,5,33,28,30,13,14,14,7,33,23,11,13,21,19,6,8,20,17,27,9,18,14,13,0,41,36,10,15,22,16,6,542
2024-04-03 15:40:00,7,43,26,26,13,15,14,9,33,31,18,12,16,21,10,16,30,31,26,15,15,16,21,0,49,38,16,10,18,20,13,628
2024-04-03 15:50:00,3,46,23,28,15,18,26,8,40,26,17,6,25,21,13,15,25,25,24,11,20,18,9,0,33,17,10,11,23,13,6,575
2024-04-03 16:00:00,11,35,26,20,14,15,11,83,43,31,14,10,33,27,12,7,26,28,19,4,14,14,8,0,41,36,14,9,27,20,9,661
2024-04-03 16:10:00,3,40,21,29,17,15,14,6,28,19,14,5,17,13,14,9,19,22,21,9,12,17,17,0,48,38,14,14,27,21,12,555
2024-04-03 16:20:00,7,52,24,16,19,14,11,10,26,19,20,10,22,16,17,14,31,27,22,12,19,24,12,0,52,45,18,15,19,16,11,620
2024-04-03 16:30:00,3,37,28,20,18,17,15,12,39,20,18,11,34,18,15,9,20,19,17,7,15,14,16,0,49,38,13,10,25,22,8,587
2024-04-03 16:40:00,2,38,17,28,19,11,12,12,26,20,15,16,21,15,9,6,29,26,24,5,23,16,14,0,46,32,15,14,26,19,10,566
2024-04-03 16:50:00,4,41,22,21,13,16,11,13,34,19,10,11,22,22,11,13,18,12,20,12,18,17,14,0,44,37,9,9,23,13,11,540
2024-04-03 17:00:00,7,39,21,19,21,17,13,7,39,26,18,12,13,15,10,7,21,16,75,7,12,12,11,0,45,37,15,12,17,16,8,588
2024-04-03 17:10:00,1,42,22,29,19,14,12,11,37,25,16,13,21,14,13,8,23,30,19,6,18,18,13,0,52,44,14,11,23,20,10,598
2024-04-03 17:20:00,11,31,13,17,14,10,16,6,34,12,25,11,21,14,13,16,19,20,19,10,20,16,13,0,47,41,15,6,28,20,12,550
2024-04-03 17:30:00,9,38,28,21,15,12,11,9,48,23,18,3,33,22,10,13,17,19,22,11,14,16,16,0,52,32,18,8,27,13,10,588
2024-04-03 17:40:00,3,44,26,22,17,18,12,9,38,22,9,13,29,22,8,8,29,21,16,7,14,18,11,0,45,39,14,16,23,26,11,590
2024-04-03 17:50:00,8,38,25,15,15,17,15,11,44,30,12,12,22,18,13,14,25,23,18,12,19,15,15,0,39,36,8,9,24,20,7,579
2024-04-03 18:00:00,5,23,18,9,15,15,21,11,33,15,22,12,30,19,12,7,16,17,14,7,17,51,8,0,38,22,17,13,26,11,11,535
2024-04-03 18:10:00,2,39,24,14,15,19,13,10,21,23,14,8,16,20,12,12,17,18,20,11,14,16,11,0,44,31,10,9,28,19,8,518
2024-04-03 18:20:00,4,41,27,19,17,16,12,5,40,16,15,8,23,12,11,12,21,23,17,11,14,21,14,0,39,23,12,3,23,14,8,521
2024-04-03 18:30:00,2,28,13,9,9,12,8,11,38,20,21,12,29,15,13,9,18,17,12,9,22,13,11,0,35,29,13,8,21,18,13,488
2024-04-03 18:40:00,2,32,22,11,18,18,10,7,29,21,11,6,21,22,13,8,15,16,28,8,14,14,12,0,34,16,8,9,23,13,8,469
2024-04-03 18:50:00,5,34,18,14,19,16,13,6,25,19,13,7,22,17,7,8,19,18,26,7,14,9,12,0,21,12,9,12,15,17,11,445
2024-04-03 19:00:00,21,26,22,6,10,20,4,7,26,15,6,7,20,13,7,10,15,17,15,9,15,14,7,0,26,23,11,7,22,12,10,423
2024-04-03 19:10:00,7,26,26,2,14,14,2,4,27,17,17,3,21,16,11,9,18,7,20,9,15,6,14,0,29,13,12,12,21,15,12,419
2024-04-03 19:20:00,4,31,21,6,11,15,5,1,22,10,15,2,19,9,12,12,14,21,22,10,12,15,14,0,21,22,9,7,17,22,10,411
2024-04-03 19:30:00,16,23,17,6,7,11,4,3,24,7,16,5,18,9,11,12,12,11,18,11,12,12,9,0,22,11,6,13,17,11,7,361
2024-04-03 19:40:00,4,26,11,6,13,10,4,4,22,14,8,4,17,11,7,5,15,7,14,5,13,9,11,0,25,10,9,9,24,10,7,334
2024-04-03 19:50:00,9,21,14,7,16,11,6,3,24,16,13,3,20,12,12,4,16,10,9,4,13,12,8,0,18,11,12,6,20,11,11,352
2024-04-03 20:00:00,4,15,9,3,11,7,4,5,12,4,12,5,13,4,13,1,6,7,8,4,7,10,11,0,28,15,5,11,15,14,6,269
2024-04-03 20:10:00,10,25,7,4,18,15,26,5,18,8,10,9,14,11,12,5,10,4,6,3,13,12,6,0,15,12,10,7,20,19,10,344
2024-04-03 20:20:00,0,19,12,5,19,13,2,1,23,7,8,1,17,10,10,5,12,8,10,4,11,21,14,0,16,6,8,9,16,11,8,306
2024-04-03 20:30:00,2,24,13,4,20,11,3,4,14,6,7,6,16,8,8,4,14,7,13,6,16,15,16,0,16,9,2,4,20,15,2,305
2024-04-03 20:40:00,0,18,6,4,22,6,8,3,12,12,7,4,8,11,7,9,11,11,12,9,14,15,14,0,26,9,10,3,25,20,10,326
2024-04-03 20:50:00,2,28,5,4,19,6,3,0,10,8,7,1,10,13,8,9,4,9,7,8,12,13,8,0,15,4,5,2,16,11,6,253
2024-04-03 21:00:00,2,16,6,1,23,8,2,5,14,6,7,4,9,9,11,1,12,6,13,1,13,20,11,0,19,9,2,8,23,9,2,272
2024-04-03 21:10:00,7,16,17,6,19,15,4,3,9,8,7,3,8,6,8,6,8,4,16,8,16,15,15,0,13,8,9,3,13,11,7,288
2024-04-03 21:20:00,2,14,6,5,15,7,7,3,18,6,9,2,12,6,8,3,6,5,8,3,7,10,10,0,15,9,6,4,19,13,8,246
2024-04-03 21:30:00,2,10,8,4,10,9,7,1,18,11,10,1,15,13,10,7,10,6,14,8,13,15,17,0,10,7,9,6,15,13,7,286
2024-04-03 21:40:00,2,12,6,6,13,8,5,3,13,6,10,3,14,12,9,3,8,7,8,3,17,11,8,0,14,8,6,6,19,20,5,265
2024-04-03 21:50:00,5,14,11,2,17,13,1,0,11,7,7,0,10,7,6,1,8,3,8,1,9,11,11,0,17,10,10,3,21,15,9,248
2024-04-03 22:00:00,1,11,6,2,11,4,4,2,19,3,7,2,12,7,8,3,7,4,10,5,7,13,12,0,13,15,0,10,20,13,0,231
2024-04-03 22:10:00,6,18,11,5,15,12,6,5,10,7,3,4,9,9,5,5,14,9,8,7,16,12,10,0,17,7,4,4,16,14,5,273
2024-04-03 22:20:00,0,15,7,4,12,5,5,3,10,4,7,3,11,4,5,2,7,5,2,1,7,8,2,0,10,6,7,4,17,10,8,191
2024-04-03 22:30:00,1,13,5,2,11,7,3,2,11,5,3,6,13,7,4,7,9,8,10,7,11,13,6,0,17,2,2,3,18,16,3,225
