datetime,D11Z,D12Z,D21Z,D41Z,D42Z,Total
2024-03-20 09:50:00,6,12,0,93,10,121
2024-03-20 10:00:00,4,12,0,89,10,115
2024-03-20 10:10:00,4,10,0,67,20,101
2024-03-20 10:20:00,5,13,0,75,12,105
2024-03-20 10:30:00,3,10,0,78,23,114
2024-03-20 10:40:00,6,13,0,68,16,103
2024-03-20 10:50:00,3,12,0,73,12,100
2024-03-20 11:00:00,4,12,0,54,13,83
2024-03-20 11:10:00,6,16,0,71,13,106
2024-03-20 11:20:00,9,15,0,58,12,94
2024-03-20 11:30:00,6,14,0,82,10,112
2024-03-20 11:40:00,4,12,0,71,9,96
2024-03-20 11:50:00,5,10,0,79,15,109
2024-03-20 12:00:00,17,7,0,71,18,113
2024-03-20 12:10:00,4,12,0,80,18,114
2024-03-20 12:20:00,10,13,0,90,15,128
2024-03-20 12:30:00,9,13,0,68,14,104
2024-03-20 12:40:00,6,15,0,77,8,106
2024-03-20 12:50:00,8,12,0,76,10,106
2024-03-20 13:00:00,14,13,0,80,15,122
2024-03-20 13:10:00,10,22,0,83,20,135
2024-03-20 13:20:00,17,17,0,76,12,122
2024-03-20 13:30:00,11,8,0,71,15,105
2024-03-20 13:40:00,7,16,0,92,11,126
2024-03-20 13:50:00,9,11,0,80,10,110
2024-03-20 14:00:00,11,11,0,74,14,110
2024-03-20 14:10:00,3,11,0,58,14,86
2024-03-20 14:20:00,11,10,0,77,11,109
2024-03-20 14:30:00,10,13,0,80,9,112
2024-03-20 14:40:00,4,9,0,99,11,123
2024-03-20 14:50:00,11,12,0,88,12,123
2024-03-20 15:00:00,6,17,0,85,15,123
2024-03-20 15:10:00,11,10,0,83,7,111
2024-03-20 15:20:00,9,16,0,93,11,129
2024-03-20 15:30:00,9,13,0,101,14,137
2024-03-20 15:40:00,23,15,0,95,14,147
2024-03-20 15:50:00,14,18,0,84,14,130
2024-03-20 16:00:00,11,11,0,98,13,133
2024-03-20 16:10:00,17,10,0,98,17,142
2024-03-20 16:20:00,21,21,0,88,9,139
2024-03-20 16:30:00,15,24,0,91,20,150
2024-03-20 16:40:00,15,19,0,84,18,136
2024-03-20 16:50:00,6,18,0,106,12,142
2024-03-20 17:00:00,8,20,0,96,15,139
2024-03-20 17:10:00,11,21,0,97,14,143
2024-03-20 17:20:00,19,18,0,80,13,130
2024-03-20 17:30:00,10,15,0,108,18,151
2024-03-20 17:40:00,11,13,0,98,20,142
2024-03-20 17:50:00,10,12,0,96,13,131
2024-03-20 18:00:00,6,14,0,104,12,136
2024-03-20 18:10:00,4,10,0,94,9,117
2024-03-20 18:20:00,5,12,0,84,7,108
2024-03-20 18:30:00,2,10,0,102,11,125
2024-03-20 18:40:00,1,17,0,84,12,114
2024-03-20 18:50:00,4,12,0,66,12,94
2024-03-20 19:00:00,7,15,0,54,15,91
2024-03-20 19:10:00,5,14,0,58,12,89
2024-03-20 19:20:00,3,9,0,50,8,70
2024-03-20 19:30:00,7,8,0,55,10,80
2024-03-20 19:40:00,3,6,0,59,14,82
2024-03-20 19:50:00,1,6,0,59,9,75
2024-03-20 20:00:00,4,10,0,47,8,69
2024-03-20 20:10:00,1,6,0,44,6,57
2024-03-20 20:20:00,2,8,0,48,12,70
2024-03-20 20:30:00,4,10,0,33,12,59
2024-03-20 20:40:00,7,8,0,44,7,66
2024-03-20 20:50:00,0,3,0,38,9,50
2024-03-20 21:00:00,1,7,0,37,10,55
2024-03-20 21:10:00,0,6,0,32,5,43
2024-03-20 21:20:00,5,7,0,33,11,56
2024-03-20 21:30:00,1,8,0,31,10,50
2024-03-20 21:40:00,1,5,0,22,4,32
2024-03-20 21:50:00,1,4,0,28,10,43
2024-03-20 22:00:00,2,5,0,38,9,54
2024-03-20 22:10:00,1,3,0,26,12,42
2024-03-20 22:20:00,1,4,0,36,12,53
2024-03-20 22:30:00,0,5,0,25,5,35
2024-03-20 22:40:00,2,1,0,32,6,41
2024-03-20 22:50:00,0,4,0,19,6,29
2024-03-20 23:00:00,0,4,0,17,3,24
2024-03-20 23:10:00,2,2,0,21,9,34
2024-03-20 23:20:00,1,1,0,14,5,21
2024-03-20 23:30:00,0,4,0,13,7,24
2024-03-20 23:40:00,0,1,0,17,3,21
2024-03-20 23:50:00,0,1,0,8,5,14
2024-03-21 00:00:00,2,0,0,19,7,28
2024-03-21 00:10:00,0,0,0,11,2,13
2024-03-21 00:20:00,0,2,0,12,2,16
2024-03-21 00:30:00,0,2,0,4,6,12
2024-03-21 00:40:00,0,1,0,4,4,9
2024-03-21 00:50:00,0,0,0,11,3,14
2024-03-21 01:00:00,0,0,0,13,6,19
2024-03-21 01:10:00,1,0,0,9,3,13
2024-03-21 01:20:00,0,0,0,2,2,4
2024-03-21 01:30:00,0,0,0,5,1,6
2024-03-21 01:40:00,2,0,0,8,3,13
2024-03-21 01:50:00,0,1,0,3,2,6
2024-03-21 02:00:00,0,1,0,3,0,4
2024-03-21 02:10:00,0,0,0,0,2,2
2024-03-21 02:20:00,2,0,0,11,5,18
2024-03-21 02:30:00,0,1,0,4,4,9
2024-03-21 02:40:00,0,2,0,2,0,4
2024-03-21 02:50:00,0,0,0,0,1,1
2024-03-21 03:00:00,0,0,0,4,3,7
2024-03-21 03:10:00,0,0,0,2,3,5
2024-03-21 03:20:00,0,0,0,6,4,10
2024-03-21 03:30:00,1,0,0,5,8,14
2024-03-21 03:40:00,0,0,0,5,3,8
2024-03-21 03:50:00,0,0,0,1,1,2
2024-03-21 04:00:00,0,0,0,3,1,4
2024-03-21 04:10:00,0,0,0,5,1,6
2024-03-21 04:20:00,0,1,0,4,5,10
2024-03-21 04:30:00,0,0,0,7,2,9
2024-03-21 04:40:00,0,0,0,6,4,10
2024-03-21 04:50:00,0,2,0,8,7,17
2024-03-21 05:00:00,0,2,0,8,2,12
2024-03-21 05:10:00,0,3,0,11,9,23
2024-03-21 05:20:00,0,2,0,17,6,25
2024-03-21 05:30:00,0,2,0,24,10,36
2024-03-21 05:40:00,2,2,0,24,8,36
2024-03-21 05:50:00,0,2,0,41,5,48
2024-03-21 06:00:00,1,2,0,31,6,40
2024-03-21 06:10:00,0,6,0,46,8,60
2024-03-21 06:20:00,1,3,0,45,7,56
2024-03-21 06:30:00,3,2,0,67,5,77
2024-03-21 06:40:00,4,6,0,66,11,87
2024-03-21 06:50:00,2,3,0,57,13,75
2024-03-21 07:00:00,2,6,0,117,20,145
2024-03-21 07:10:00,1,6,0,84,11,102
2024-03-21 07:20:00,6,14,0,96,10,126
2024-03-21 07:30:00,7,13,0,86,9,115
2024-03-21 07:40:00,7,10,0,104,24,145
2024-03-21 07:50:00,9,7,0,110,20,146
2024-03-21 08:00:00,5,11,0,118,16,150
2024-03-21 08:10:00,7,9,0,94,14,124
2024-03-21 08:20:00,7,8,0,86,8,109
2024-03-21 08:30:00,4,8,0,79,13,104
2024-03-21 08:40:00,7,14,0,119,15,155
2024-03-21 08:50:00,7,8,0,88,13,116
2024-03-21 09:00:00,6,14,0,95,14,129
2024-03-21 09:10:00,10,4,0,79,15,108
2024-03-21 09:20:00,5,9,0,89,13,116
2024-03-21 09:30:00,10,9,0,81,16,116
2024-03-21 09:40:00,4,8,0,88,13,113
2024-03-21 09:50:00,2,6,0,89,12,109
2024-03-21 10:00:00,6,11,0,60,15,92
2024-03-21 10:10:00,2,8,0,72,14,96
2024-03-21 10:20:00,3,5,0,49,7,64
2024-03-21 10:30:00,0,0,0,0,0,0
2024-03-21 10:40:00,0,0,0,0,0,0
2024-03-21 10:50:00,0,0,0,0,0,0
2024-03-21 11:00:00,0,0,0,0,0,0
2024-03-21 11:10:00,0,0,0,0,0,0
2024-03-21 11:20:00,0,0,0,0,0,0
2024-03-21 11:30:00,0,0,0,0,0,0
2024-03-21 11:40:00,0,0,0,0,0,0
2024-03-21 11:50:00,0,0,0,0,0,0
2024-03-21 12:00:00,0,0,0,0,0,0
2024-03-21 12:10:00,0,0,0,0,0,0
2024-03-21 12:20:00,0,0,0,0,0,0
2024-03-21 12:30:00,0,0,0,0,0,0
2024-03-21 12:40:00,0,0,0,0,0,0
2024-03-21 12:50:00,0,0,0,0,0,0
2024-03-21 13:00:00,0,0,0,0,0,0
2024-03-21 13:10:00,0,0,0,0,0,0
2024-03-21 13:20:00,0,0,0,0,0,0
2024-03-21 13:30:00,0,0,0,0,0,0
2024-03-21 13:40:00,0,0,0,0,0,0
2024-03-21 13:50:00,0,0,0,0,0,0
2024-03-21 14:00:00,0,0,0,0,0,0
2024-03-21 14:10:00,0,0,0,0,0,0
2024-03-21 14:20:00,0,0,0,0,0,0
2024-03-21 14:30:00,0,0,0,0,0,0
2024-03-21 14:40:00,0,0,0,0,0,0
2024-03-21 14:50:00,0,0,0,0,0,0
2024-03-21 15:00:00,0,0,0,0,0,0
2024-03-21 15:10:00,0,0,0,0,0,0
2024-03-21 15:20:00,0,0,0,0,0,0
2024-03-21 15:30:00,0,0,0,0,0,0
2024-03-21 15:40:00,0,0,0,0,0,0
2024-03-21 15:50:00,0,0,0,0,0,0
2024-03-21 16:00:00,0,0,0,0,0,0
2024-03-21 16:10:00,0,0,0,0,0,0
2024-03-21 16:20:00,0,0,0,0,0,0
2024-03-21 16:30:00,0,0,0,0,0,0
2024-03-21 16:40:00,0,0,0,0,0,0
2024-03-21 16:50:00,0,0,0,0,0,0
2024-03-21 17:00:00,0,0,0,0,0,0
2024-03-21 17:10:00,0,0,0,0,0,0
2024-03-21 17:20:00,0,0,0,0,0,0
2024-03-21 17:30:00,0,0,0,0,0,0
2024-03-21 17:40:00,0,0,0,0,0,0
2024-03-21 17:50:00,0,0,0,0,0,0
2024-03-21 18:00:00,0,0,0,0,0,0
2024-03-21 18:10:00,0,0,0,0,0,0
2024-03-21 18:20:00,0,0,0,0,0,0
2024-03-21 18:30:00,0,0,0,0,0,0
2024-03-21 18:40:00,0,0,0,0,0,0
2024-03-21 18:50:00,0,0,0,0,0,0
2024-03-21 19:00:00,0,0,0,0,0,0
2024-03-21 19:10:00,0,0,0,0,0,0
2024-03-21 19:20:00,0,0,0,0,0,0
2024-03-21 19:30:00,0,0,0,0,0,0
2024-03-21 19:40:00,0,0,0,0,0,0
2024-03-21 19:50:00,0,0,0,0,0,0
2024-03-21 20:00:00,0,0,0,0,0,0
2024-03-21 20:10:00,0,0,0,0,0,0
2024-03-21 20:20:00,0,0,0,0,0,0
2024-03-21 20:30:00,0,0,0,0,0,0
2024-03-21 20:40:00,0,0,0,0,0,0
2024-03-21 20:50:00,0,0,0,0,0,0
2024-03-21 21:00:00,0,0,0,0,0,0
2024-03-21 21:10:00,0,0,0,0,0,0
2024-03-21 21:20:00,0,0,0,0,0,0
2024-03-21 21:30:00,0,0,0,0,0,0
2024-03-21 21:40:00,0,0,0,0,0,0
2024-03-21 21:50:00,0,0,0,0,0,0
2024-03-21 22:00:00,0,0,0,0,0,0
2024-03-21 22:10:00,0,0,0,0,0,0
2024-03-21 22:20:00,0,0,0,0,0,0
2024-03-21 22:30:00,0,0,0,0,0,0
2024-03-21 22:40:00,0,0,0,0,0,0
2024-03-21 22:50:00,0,0,0,0,0,0
2024-03-21 23:00:00,0,0,0,0,0,0
2024-03-21 23:10:00,0,0,0,0,0,0
2024-03-21 23:20:00,0,0,0,0,0,0
2024-03-21 23:30:00,0,0,0,0,0,0
2024-03-21 23:40:00,0,0,0,0,0,0
2024-03-21 23:50:00,0,0,0,0,0,0
2024-03-22 00:00:00,0,0,0,0,0,0
2024-03-22 00:10:00,0,0,0,0,0,0
2024-03-22 00:20:00,0,0,0,0,0,0
2024-03-22 00:30:00,0,0,0,0,0,0
2024-03-22 00:40:00,0,0,0,0,0,0
2024-03-22 00:50:00,0,0,0,0,0,0
2024-03-22 01:00:00,0,0,0,0,0,0
2024-03-22 01:10:00,0,0,0,0,0,0
2024-03-22 01:20:00,0,0,0,0,0,0
2024-03-22 01:30:00,0,0,0,0,0,0
2024-03-22 01:40:00,0,0,0,0,0,0
2024-03-22 01:50:00,0,0,0,0,0,0
2024-03-22 02:00:00,0,0,0,0,0,0
2024-03-22 02:10:00,0,0,0,0,0,0
2024-03-22 02:20:00,0,0,0,0,0,0
2024-03-22 02:30:00,0,0,0,0,0,0
2024-03-22 02:40:00,0,0,0,0,0,0
2024-03-22 02:50:00,0,0,0,0,0,0
2024-03-22 03:00:00,0,0,0,0,0,0
2024-03-22 03:10:00,0,0,0,0,0,0
2024-03-22 03:20:00,0,0,0,0,0,0
2024-03-22 03:30:00,0,0,0,0,0,0
2024-03-22 03:40:00,0,0,0,0,0,0
2024-03-22 03:50:00,0,0,0,0,0,0
2024-03-22 04:00:00,0,0,0,0,0,0
2024-03-22 04:10:00,0,0,0,0,0,0
2024-03-22 04:20:00,0,0,0,0,0,0
2024-03-22 04:30:00,0,0,0,0,0,0
2024-03-22 04:40:00,0,0,0,0,0,0
2024-03-22 04:50:00,0,0,0,0,0,0
2024-03-22 05:00:00,0,0,0,0,0,0
2024-03-22 05:10:00,0,0,0,0,0,0
2024-03-22 05:20:00,0,0,0,0,0,0
2024-03-22 05:30:00,0,0,0,0,0,0
2024-03-22 05:40:00,0,0,0,0,0,0
2024-03-22 05:50:00,0,0,0,0,0,0
2024-03-22 06:00:00,0,0,0,0,0,0
2024-03-22 06:10:00,0,0,0,0,0,0
2024-03-22 06:20:00,0,0,0,0,0,0
2024-03-22 06:30:00,0,0,0,0,0,0
2024-03-22 06:40:00,0,0,0,0,0,0
2024-03-22 06:50:00,0,0,0,0,0,0
2024-03-22 07:00:00,0,0,0,0,0,0
2024-03-22 07:10:00,0,0,0,0,0,0
2024-03-22 07:20:00,0,0,0,0,0,0
2024-03-22 07:30:00,0,0,0,0,0,0
2024-03-22 07:40:00,0,0,0,0,0,0
2024-03-22 07:50:00,0,0,0,0,0,0
2024-03-22 08:00:00,0,0,0,0,0,0
2024-03-22 08:10:00,0,0,0,0,0,0
2024-03-22 08:20:00,0,0,0,0,0,0
2024-03-22 08:30:00,0,0,0,0,0,0
2024-03-22 08:40:00,0,0,0,0,0,0
2024-03-22 08:50:00,0,0,0,0,0,0
2024-03-22 09:00:00,0,0,0,0,0,0
2024-03-22 09:10:00,0,0,0,0,0,0
2024-03-22 09:20:00,0,0,0,0,0,0
2024-03-22 09:30:00,0,0,0,0,0,0
2024-03-22 09:40:00,0,0,0,0,0,0
2024-03-22 09:50:00,0,0,0,0,0,0
2024-03-22 10:00:00,0,0,0,0,0,0
2024-03-22 10:10:00,0,0,0,0,0,0
2024-03-22 10:20:00,0,0,0,0,0,0
2024-03-22 10:30:00,0,0,0,0,0,0
2024-03-22 10:40:00,0,0,0,0,0,0
2024-03-22 10:50:00,0,0,0,0,0,0
2024-03-22 11:00:00,0,0,0,0,0,0
2024-03-22 11:10:00,0,0,0,0,0,0
2024-03-22 11:20:00,0,0,0,0,0,0
2024-03-22 11:30:00,0,0,0,0,0,0
2024-03-22 11:40:00,0,0,0,0,0,0
2024-03-22 11:50:00,0,0,0,0,0,0
2024-03-22 12:00:00,0,0,0,0,0,0
2024-03-22 12:10:00,0,0,0,0,0,0
2024-03-22 12:20:00,0,0,0,0,0,0
2024-03-22 12:30:00,0,0,0,0,0,0
2024-03-22 12:40:00,0,0,0,0,0,0
2024-03-22 12:50:00,0,0,0,0,0,0
2024-03-22 13:00:00,0,0,0,0,0,0
2024-03-22 13:10:00,0,0,0,0,0,0
2024-03-22 13:20:00,0,0,0,0,0,0
2024-03-22 13:30:00,0,0,0,0,0,0
2024-03-22 13:40:00,0,0,0,0,0,0
2024-03-22 13:50:00,0,0,0,0,0,0
2024-03-22 14:00:00,0,0,0,0,0,0
2024-03-22 14:10:00,0,0,0,0,0,0
2024-03-22 14:20:00,0,0,0,0,0,0
2024-03-22 14:30:00,0,0,0,0,0,0
2024-03-22 14:40:00,0,0,0,0,0,0
2024-03-22 14:50:00,0,0,0,0,0,0
2024-03-22 15:00:00,0,0,0,0,0,0
2024-03-22 15:10:00,0,0,0,0,0,0
2024-03-22 15:20:00,0,0,0,0,0,0
2024-03-22 15:30:00,0,0,0,0,0,0
2024-03-22 15:40:00,0,0,0,0,0,0
2024-03-22 15:50:00,0,0,0,0,0,0
2024-03-22 16:00:00,0,0,0,0,0,0
2024-03-22 16:10:00,0,0,0,0,0,0
2024-03-22 16:20:00,0,0,0,0,0,0
2024-03-22 16:30:00,0,0,0,0,0,0
2024-03-22 16:40:00,0,0,0,0,0,0
2024-03-22 16:50:00,0,0,0,0,0,0
2024-03-22 17:00:00,0,0,0,0,0,0
2024-03-22 17:10:00,0,0,0,0,0,0
2024-03-22 17:20:00,0,0,0,0,0,0
2024-03-22 17:30:00,0,0,0,0,0,0
2024-03-22 17:40:00,0,0,0,0,0,0
2024-03-22 17:50:00,0,0,0,0,0,0
2024-03-22 18:00:00,0,0,0,0,0,0
2024-03-22 18:10:00,0,0,0,0,0,0
2024-03-22 18:20:00,0,0,0,0,0,0
2024-03-22 18:30:00,0,0,0,0,0,0
2024-03-22 18:40:00,0,0,0,0,0,0
2024-03-22 18:50:00,0,0,0,0,0,0
2024-03-22 19:00:00,0,0,0,0,0,0
2024-03-22 19:10:00,0,0,0,0,0,0
2024-03-22 19:20:00,0,0,0,0,0,0
2024-03-22 19:30:00,0,0,0,0,0,0
2024-03-22 19:40:00,0,0,0,0,0,0
2024-03-22 19:50:00,0,0,0,0,0,0
2024-03-22 20:00:00,0,0,0,0,0,0
2024-03-22 20:10:00,0,0,0,0,0,0
2024-03-22 20:20:00,0,0,0,0,0,0
2024-03-22 20:30:00,0,0,0,0,0,0
2024-03-22 20:40:00,0,0,0,0,0,0
2024-03-22 20:50:00,0,0,0,0,0,0
2024-03-22 21:00:00,0,0,0,0,0,0
2024-03-22 21:10:00,0,0,0,0,0,0
2024-03-22 21:20:00,0,0,0,0,0,0
2024-03-22 21:30:00,0,0,0,0,0,0
2024-03-22 21:40:00,0,0,0,0,0,0
2024-03-22 21:50:00,0,0,0,0,0,0
2024-03-22 22:00:00,0,0,0,0,0,0
2024-03-22 22:10:00,0,0,0,0,0,0
2024-03-22 22:20:00,0,0,0,0,0,0
2024-03-22 22:30:00,0,0,0,0,0,0
2024-03-22 22:40:00,0,0,0,0,0,0
2024-03-22 22:50:00,0,0,0,0,0,0
2024-03-22 23:00:00,0,0,0,0,0,0
2024-03-22 23:10:00,0,0,0,0,0,0
2024-03-22 23:20:00,0,0,0,0,0,0
2024-03-22 23:30:00,0,0,0,0,0,0
2024-03-22 23:40:00,0,0,0,0,0,0
2024-03-22 23:50:00,0,0,0,0,0,0
2024-03-23 00:00:00,0,0,0,0,0,0
2024-03-23 00:10:00,0,0,0,0,0,0
2024-03-23 00:20:00,0,0,0,0,0,0
2024-03-23 00:30:00,0,0,0,0,0,0
2024-03-23 00:40:00,0,0,0,0,0,0
2024-03-23 00:50:00,0,0,0,0,0,0
2024-03-23 01:00:00,0,0,0,0,0,0
2024-03-23 01:10:00,0,0,0,0,0,0
2024-03-23 01:20:00,0,0,0,0,0,0
2024-03-23 01:30:00,0,0,0,0,0,0
2024-03-23 01:40:00,0,0,0,0,0,0
2024-03-23 01:50:00,0,0,0,0,0,0
2024-03-23 02:00:00,0,0,0,0,0,0
2024-03-23 02:10:00,0,0,0,0,0,0
2024-03-23 02:20:00,0,0,0,0,0,0
2024-03-23 02:30:00,0,0,0,0,0,0
2024-03-23 02:40:00,0,0,0,0,0,0
2024-03-23 02:50:00,0,0,0,0,0,0
2024-03-23 03:00:00,0,0,0,0,0,0
2024-03-23 03:10:00,0,0,0,0,0,0
2024-03-23 03:20:00,0,0,0,0,0,0
2024-03-23 03:30:00,0,0,0,0,0,0
2024-03-23 03:40:00,0,0,0,0,0,0
2024-03-23 03:50:00,0,0,0,0,0,0
2024-03-23 04:00:00,0,0,0,0,0,0
2024-03-23 04:10:00,0,0,0,0,0,0
2024-03-23 04:20:00,0,0,0,0,0,0
2024-03-23 04:30:00,0,0,0,0,0,0
2024-03-23 04:40:00,0,0,0,0,0,0
2024-03-23 04:50:00,0,0,0,0,0,0
2024-03-23 05:00:00,0,0,0,0,0,0
2024-03-23 05:10:00,0,0,0,0,0,0
2024-03-23 05:20:00,0,0,0,0,0,0
2024-03-23 05:30:00,0,0,0,0,0,0
2024-03-23 05:40:00,0,0,0,0,0,0
2024-03-23 05:50:00,0,0,0,0,0,0
2024-03-23 06:00:00,0,0,0,0,0,0
2024-03-23 06:10:00,0,0,0,0,0,0
2024-03-23 06:20:00,0,0,0,0,0,0
2024-03-23 06:30:00,0,0,0,0,0,0
2024-03-23 06:40:00,0,0,0,0,0,0
2024-03-23 06:50:00,0,0,0,0,0,0
2024-03-23 07:00:00,0,0,0,0,0,0
2024-03-23 07:10:00,0,0,0,0,0,0
2024-03-23 07:20:00,0,0,0,0,0,0
2024-03-23 07:30:00,0,0,0,0,0,0
2024-03-23 07:40:00,0,0,0,0,0,0
2024-03-23 07:50:00,0,0,0,0,0,0
2024-03-23 08:00:00,0,0,0,0,0,0
2024-03-23 08:10:00,0,0,0,0,0,0
2024-03-23 08:20:00,0,0,0,0,0,0
2024-03-23 08:30:00,0,0,0,0,0,0
2024-03-23 08:40:00,0,0,0,0,0,0
2024-03-23 08:50:00,0,0,0,0,0,0
2024-03-23 09:00:00,0,0,0,0,0,0
2024-03-23 09:10:00,0,0,0,0,0,0
2024-03-23 09:20:00,0,0,0,0,0,0
2024-03-23 09:30:00,0,0,0,0,0,0
2024-03-23 09:40:00,0,0,0,0,0,0
2024-03-23 09:50:00,0,0,0,0,0,0
2024-03-23 10:00:00,0,0,0,0,0,0
2024-03-23 10:10:00,0,0,0,0,0,0
2024-03-23 10:20:00,0,0,0,0,0,0
2024-03-23 10:30:00,0,0,0,0,0,0
2024-03-23 10:40:00,0,0,0,0,0,0
2024-03-23 10:50:00,0,0,0,0,0,0
2024-03-23 11:00:00,0,0,0,0,0,0
2024-03-23 11:10:00,0,0,0,0,0,0
2024-03-23 11:20:00,0,0,0,0,0,0
2024-03-23 11:30:00,0,0,0,0,0,0
2024-03-23 11:40:00,0,0,0,0,0,0
2024-03-23 11:50:00,0,0,0,0,0,0
2024-03-23 12:00:00,0,0,0,0,0,0
2024-03-23 12:10:00,0,0,0,0,0,0
2024-03-23 12:20:00,0,0,0,0,0,0
2024-03-23 12:30:00,0,0,0,0,0,0
2024-03-23 12:40:00,0,0,0,0,0,0
2024-03-23 12:50:00,0,0,0,0,0,0
2024-03-23 13:00:00,0,0,0,0,0,0
2024-03-23 13:10:00,0,0,0,0,0,0
2024-03-23 13:20:00,0,0,0,0,0,0
2024-03-23 13:30:00,0,0,0,0,0,0
2024-03-23 13:40:00,0,0,0,0,0,0
2024-03-23 13:50:00,0,0,0,0,0,0
2024-03-23 14:00:00,0,0,0,0,0,0
2024-03-23 14:10:00,0,0,0,0,0,0
2024-03-23 14:20:00,0,0,0,0,0,0
2024-03-23 14:30:00,0,0,0,0,0,0
2024-03-23 14:40:00,0,0,0,0,0,0
2024-03-23 14:50:00,0,0,0,0,0,0
2024-03-23 15:00:00,0,0,0,0,0,0
2024-03-23 15:10:00,0,0,0,0,0,0
2024-03-23 15:20:00,0,0,0,0,0,0
2024-03-23 15:30:00,0,0,0,0,0,0
2024-03-23 15:40:00,0,0,0,0,0,0
2024-03-23 15:50:00,0,0,0,0,0,0
2024-03-23 16:00:00,0,0,0,0,0,0
2024-03-23 16:10:00,0,0,0,0,0,0
2024-03-23 16:20:00,0,0,0,0,0,0
2024-03-23 16:30:00,0,0,0,0,0,0
2024-03-23 16:40:00,0,0,0,0,0,0
2024-03-23 16:50:00,0,0,0,0,0,0
2024-03-23 17:00:00,0,0,0,0,0,0
2024-03-23 17:10:00,0,0,0,0,0,0
2024-03-23 17:20:00,0,0,0,0,0,0
2024-03-23 17:30:00,0,0,0,0,0,0
2024-03-23 17:40:00,0,0,0,0,0,0
2024-03-23 17:50:00,0,0,0,0,0,0
2024-03-23 18:00:00,0,0,0,0,0,0
2024-03-23 18:10:00,0,0,0,0,0,0
2024-03-23 18:20:00,0,0,0,0,0,0
2024-03-23 18:30:00,0,0,0,0,0,0
2024-03-23 18:40:00,0,0,0,0,0,0
2024-03-23 18:50:00,0,0,0,0,0,0
2024-03-23 19:00:00,0,0,0,0,0,0
2024-03-23 19:10:00,0,0,0,0,0,0
2024-03-23 19:20:00,0,0,0,0,0,0
2024-03-23 19:30:00,0,0,0,0,0,0
2024-03-23 19:40:00,0,0,0,0,0,0
2024-03-23 19:50:00,0,0,0,0,0,0
2024-03-23 20:00:00,0,0,0,0,0,0
2024-03-23 20:10:00,0,0,0,0,0,0
2024-03-23 20:20:00,0,0,0,0,0,0
2024-03-23 20:30:00,0,0,0,0,0,0
2024-03-23 20:40:00,0,0,0,0,0,0
2024-03-23 20:50:00,0,0,0,0,0,0
2024-03-23 21:00:00,0,0,0,0,0,0
2024-03-23 21:10:00,0,0,0,0,0,0
2024-03-23 21:20:00,0,0,0,0,0,0
2024-03-23 21:30:00,0,0,0,0,0,0
2024-03-23 21:40:00,0,0,0,0,0,0
2024-03-23 21:50:00,0,0,0,0,0,0
2024-03-23 22:00:00,0,0,0,0,0,0
2024-03-23 22:10:00,0,0,0,0,0,0
2024-03-23 22:20:00,0,0,0,0,0,0
2024-03-23 22:30:00,0,0,0,0,0,0
2024-03-23 22:40:00,0,0,0,0,0,0
2024-03-23 22:50:00,0,0,0,0,0,0
2024-03-23 23:00:00,0,0,0,0,0,0
2024-03-23 23:10:00,0,0,0,0,0,0
2024-03-23 23:20:00,0,0,0,0,0,0
2024-03-23 23:30:00,0,0,0,0,0,0
2024-03-23 23:40:00,0,0,0,0,0,0
2024-03-23 23:50:00,0,0,0,0,0,0
2024-03-24 00:00:00,0,0,0,0,0,0
2024-03-24 00:10:00,0,0,0,0,0,0
2024-03-24 00:20:00,0,0,0,0,0,0
2024-03-24 00:30:00,0,0,0,0,0,0
2024-03-24 00:40:00,0,0,0,0,0,0
2024-03-24 00:50:00,0,0,0,0,0,0
2024-03-24 01:00:00,0,0,0,0,0,0
2024-03-24 01:10:00,0,0,0,0,0,0
2024-03-24 01:20:00,0,0,0,0,0,0
2024-03-24 01:30:00,0,0,0,0,0,0
2024-03-24 01:40:00,0,0,0,0,0,0
2024-03-24 01:50:00,0,0,0,0,0,0
2024-03-24 02:00:00,0,0,0,0,0,0
2024-03-24 02:10:00,0,0,0,0,0,0
2024-03-24 02:20:00,0,0,0,0,0,0
2024-03-24 02:30:00,0,0,0,0,0,0
2024-03-24 02:40:00,0,0,0,0,0,0
2024-03-24 02:50:00,0,0,0,0,0,0
2024-03-24 03:00:00,0,0,0,0,0,0
2024-03-24 03:10:00,0,0,0,0,0,0
2024-03-24 03:20:00,0,0,0,0,0,0
2024-03-24 03:30:00,0,0,0,0,0,0
2024-03-24 03:40:00,0,0,0,0,0,0
2024-03-24 03:50:00,0,0,0,0,0,0
2024-03-24 04:00:00,0,0,0,0,0,0
2024-03-24 04:10:00,0,0,0,0,0,0
2024-03-24 04:20:00,0,0,0,0,0,0
2024-03-24 04:30:00,0,0,0,0,0,0
2024-03-24 04:40:00,0,0,0,0,0,0
2024-03-24 04:50:00,0,0,0,0,0,0
2024-03-24 05:00:00,0,0,0,0,0,0
2024-03-24 05:10:00,0,0,0,0,0,0
2024-03-24 05:20:00,0,0,0,0,0,0
2024-03-24 05:30:00,0,0,0,0,0,0
2024-03-24 05:40:00,0,0,0,0,0,0
2024-03-24 05:50:00,0,0,0,0,0,0
2024-03-24 06:00:00,0,0,0,0,0,0
2024-03-24 06:10:00,0,0,0,0,0,0
2024-03-24 06:20:00,0,0,0,0,0,0
2024-03-24 06:30:00,0,0,0,0,0,0
2024-03-24 06:40:00,0,0,0,0,0,0
