datetime,D11Z,D12Z,D13Z,D21Z,D22Z,D23Z,D31Z,D32Z,D33Z,D41Z,D42Z,D43Z,V14Z,V15Z,V16Z,V34Z,V35Z,V36Z,V10Z,Total
2024-04-01 19:10:00,17,15,9,18,22,22,20,21,2,17,18,8,17,14,12,19,19,3,17,290
2024-04-01 19:20:00,17,20,5,17,40,15,19,18,16,25,14,12,17,16,20,13,14,11,15,324
2024-04-01 19:30:00,16,10,7,10,22,9,27,22,4,21,17,10,11,15,9,22,19,3,9,263
2024-04-01 19:40:00,12,10,7,23,18,14,24,20,9,24,15,9,23,12,10,23,19,10,25,307
2024-04-01 19:50:00,14,12,9,7,29,14,21,18,11,17,13,14,7,15,14,21,20,11,7,274
2024-04-01 20:00:00,13,11,14,11,24,14,20,19,6,15,8,7,15,11,26,21,21,6,11,273
2024-04-01 20:10:00,12,11,8,13,13,10,11,13,3,9,10,2,13,11,13,17,16,4,16,205
2024-04-01 20:20:00,10,10,8,5,17,16,18,17,6,16,13,4,6,9,10,21,23,16,5,230
2024-04-01 20:30:00,13,14,10,5,21,13,15,16,4,7,10,3,5,13,15,22,15,17,4,222
2024-04-01 20:40:00,10,5,10,14,15,10,15,8,4,11,8,9,11,13,8,14,11,10,15,201
2024-04-01 20:50:00,6,7,2,10,24,9,20,17,7,13,12,4,9,9,7,25,22,12,9,224
2024-04-01 21:00:00,14,14,5,4,20,9,15,16,3,7,10,1,3,11,11,20,22,9,4,198
2024-04-01 21:10:00,13,4,5,6,14,16,32,31,8,16,11,4,4,13,5,22,27,12,9,252
2024-04-01 21:20:00,9,14,9,14,24,14,19,21,5,13,16,8,11,10,13,19,23,11,15,268
2024-04-01 21:30:00,8,11,11,8,14,11,18,27,3,24,16,7,8,9,11,30,24,14,8,262
2024-04-01 21:40:00,13,15,6,9,17,10,12,11,4,11,7,5,9,10,17,16,16,8,11,207
2024-04-01 21:50:00,9,14,7,6,22,7,11,11,7,21,14,1,7,10,14,16,18,12,6,213
2024-04-01 22:00:00,12,11,12,8,11,7,5,6,2,11,7,10,7,13,15,9,8,3,9,166
2024-04-01 22:10:00,11,12,5,4,16,5,9,11,3,11,17,1,3,8,10,11,13,4,3,157
2024-04-01 22:20:00,10,8,4,11,14,6,11,13,3,14,11,3,10,8,8,12,14,3,11,174
2024-04-01 22:30:00,7,9,6,7,17,7,11,13,3,15,6,6,7,9,8,17,14,6,12,180
2024-04-01 22:40:00,8,7,7,6,11,8,9,2,4,11,10,5,5,9,8,8,2,4,7,131
2024-04-01 22:50:00,8,10,2,5,14,3,5,6,3,12,15,10,3,9,10,5,7,3,6,136
2024-04-01 23:00:00,9,15,5,6,11,10,5,7,5,9,13,2,6,10,15,5,9,7,6,155
2024-04-01 23:10:00,11,10,7,6,8,9,9,8,2,10,4,1,5,10,11,11,9,2,6,139
2024-04-01 23:20:00,6,4,9,6,8,8,2,7,3,11,10,4,6,6,5,4,7,2,7,115
2024-04-01 23:30:00,6,4,4,6,9,8,12,3,5,3,5,3,5,6,4,12,6,6,6,113
2024-04-01 23:40:00,3,7,3,1,9,11,5,4,2,6,3,3,1,3,10,5,5,2,2,85
2024-04-01 23:50:00,5,8,2,0,9,5,4,2,0,2,9,2,0,5,7,3,2,0,0,65
2024-04-02 00:00:00,6,5,3,1,12,6,1,3,3,3,8,0,3,6,5,1,4,3,2,75
2024-04-02 00:10:00,6,4,1,2,14,7,4,5,3,4,3,5,1,6,5,5,7,3,2,87
2024-04-02 00:20:00,1,6,1,2,10,6,6,3,1,2,1,3,2,1,7,7,2,1,4,66
2024-04-02 00:30:00,1,2,3,1,4,5,1,2,2,1,3,0,0,1,3,1,3,2,1,36
2024-04-02 00:40:00,1,4,5,0,8,2,0,3,1,4,1,0,0,1,4,0,4,1,0,39
2024-04-02 00:50:00,2,3,1,2,6,3,3,6,0,2,5,0,1,2,3,4,5,0,1,49
2024-04-02 01:00:00,3,3,4,1,4,1,1,4,0,1,4,0,1,2,3,1,4,0,1,38
2024-04-02 01:10:00,0,1,3,2,2,1,2,2,1,4,4,2,2,0,2,2,2,1,2,35
2024-04-02 01:20:00,1,2,2,3,3,3,0,1,1,0,3,1,3,1,1,0,1,1,4,31
2024-04-02 01:30:00,1,2,2,0,2,1,3,2,1,1,3,1,0,1,1,3,2,0,0,26
2024-04-02 01:40:00,2,2,3,1,2,2,2,3,0,4,2,1,1,2,1,2,3,0,1,34
2024-04-02 01:50:00,2,4,2,1,5,2,2,1,0,7,3,0,1,2,3,2,1,0,1,39
2024-04-02 02:00:00,2,0,1,0,2,2,1,2,0,2,3,0,0,2,0,1,2,0,0,20
2024-04-02 02:10:00,5,6,1,0,1,1,0,3,0,0,3,1,0,4,10,2,3,0,0,40
2024-04-02 02:20:00,2,1,1,0,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0,11
2024-04-02 02:30:00,1,1,0,1,3,1,1,2,0,0,0,0,1,1,1,2,2,0,1,18
2024-04-02 02:40:00,0,2,0,2,4,4,1,2,0,0,1,0,2,1,3,3,2,0,2,29
2024-04-02 02:50:00,1,1,2,2,2,1,0,1,0,2,2,1,3,1,0,1,1,0,2,23
2024-04-02 03:00:00,0,1,0,0,0,1,0,2,1,3,1,0,0,1,0,2,2,1,0,15
2024-04-02 03:10:00,2,1,0,4,3,0,1,0,0,1,2,1,4,3,1,1,0,0,3,27
2024-04-02 03:20:00,1,1,3,0,0,2,0,0,0,3,0,0,0,1,1,0,0,0,0,12
2024-04-02 03:30:00,0,0,0,0,3,0,1,1,0,1,2,0,0,0,0,2,1,0,0,11
2024-04-02 03:40:00,1,1,2,2,1,0,3,2,0,1,0,0,1,2,2,3,2,0,2,25
2024-04-02 03:50:00,2,1,1,2,0,0,1,3,0,5,1,3,2,1,1,3,4,0,2,32
2024-04-02 04:00:00,2,0,0,0,4,1,0,1,0,1,4,0,0,2,0,0,1,0,0,16
2024-04-02 04:10:00,2,2,1,0,3,1,0,1,1,0,1,2,0,2,2,1,1,1,0,21
2024-04-02 04:20:00,2,1,0,3,1,1,0,5,2,5,0,0,3,2,1,0,6,2,3,37
2024-04-02 04:30:00,1,2,0,3,6,2,3,8,1,2,1,3,3,1,3,7,9,1,3,59
2024-04-02 04:40:00,1,4,0,2,4,3,8,5,1,5,3,3,2,1,4,9,6,1,2,64
2024-04-02 04:50:00,0,2,0,1,3,1,5,4,4,3,3,3,1,0,2,6,6,4,1,49
2024-04-02 05:00:00,1,2,1,2,11,2,11,10,3,7,1,0,0,1,2,12,11,3,2,82
2024-04-02 05:10:00,1,1,2,1,7,2,11,11,1,6,2,1,1,2,1,14,11,1,1,77
2024-04-02 05:20:00,1,0,2,6,11,6,11,14,3,8,7,3,5,1,0,9,13,3,10,113
2024-04-02 05:30:00,5,7,2,3,11,8,26,16,3,6,1,3,3,6,5,29,21,4,3,162
2024-04-02 05:40:00,5,12,6,6,12,9,33,35,0,15,5,0,7,3,11,14,20,0,7,200
2024-04-02 05:50:00,8,10,3,3,16,7,28,23,1,11,6,4,5,8,12,23,18,3,6,195
2024-04-02 06:00:00,6,16,6,10,20,6,26,31,4,10,10,4,8,6,17,10,24,4,9,227
2024-04-02 06:10:00,7,6,1,6,26,8,25,15,5,24,12,6,7,8,6,19,17,4,6,208
2024-04-02 06:20:00,4,11,6,6,30,9,37,35,8,20,8,1,5,4,12,23,35,9,6,269
2024-04-02 06:30:00,8,14,1,4,18,11,29,35,9,14,13,6,3,9,12,15,17,10,4,232
2024-04-02 06:40:00,12,16,1,16,25,9,43,49,7,27,12,3,15,11,13,23,29,7,16,334
2024-04-02 06:50:00,10,9,2,18,24,8,34,28,6,21,8,11,14,11,8,21,26,6,18,283
2024-04-02 07:00:00,9,13,5,18,23,12,44,52,8,21,12,6,20,10,19,23,31,10,18,354
2024-04-02 07:10:00,6,13,5,20,34,18,44,38,10,27,20,10,19,6,16,13,18,6,18,341
2024-04-02 07:20:00,10,15,5,18,32,19,42,45,16,21,16,7,18,10,16,13,18,16,16,353
2024-04-02 07:30:00,11,15,6,26,28,10,54,57,16,30,14,14,23,13,14,13,23,15,25,407
2024-04-02 07:40:00,12,16,8,22,42,16,50,53,19,26,22,11,19,13,15,15,20,14,19,412
2024-04-02 07:50:00,16,18,10,24,36,18,38,39,9,20,22,11,14,17,14,15,16,11,17,365
2024-04-02 08:00:00,15,17,7,26,25,17,41,47,10,24,22,18,23,15,17,20,22,10,25,401
2024-04-02 08:10:00,13,18,8,20,31,12,46,47,10,30,17,13,18,14,18,18,29,9,18,389
2024-04-02 08:20:00,17,24,9,23,33,11,45,50,10,30,15,9,22,14,18,14,22,14,24,404
2024-04-02 08:30:00,17,19,11,21,38,14,49,43,13,22,20,7,15,17,20,20,16,9,25,396
2024-04-02 08:40:00,22,27,11,28,36,19,55,49,15,35,18,15,24,22,20,30,30,15,27,498
2024-04-02 08:50:00,15,24,10,21,36,21,38,40,10,29,24,19,17,17,25,25,24,10,18,423
2024-04-02 09:00:00,21,20,11,22,27,10,36,45,20,29,16,14,18,19,19,25,31,16,17,416
2024-04-02 09:10:00,21,21,11,13,35,11,38,53,15,22,15,13,13,19,24,31,28,14,13,410
2024-04-02 09:20:00,17,26,13,21,29,17,28,33,13,24,13,9,19,17,27,15,20,15,17,373
2024-04-02 09:30:00,14,18,11,14,24,14,35,40,10,18,18,12,14,15,14,23,23,13,14,344
2024-04-02 09:40:00,20,16,10,28,30,14,36,33,11,27,14,11,21,20,16,23,29,13,24,396
2024-04-02 09:50:00,13,29,11,30,34,17,45,43,6,35,16,18,30,13,26,28,31,11,29,465
2024-04-02 10:00:00,18,17,10,20,21,18,33,35,9,24,20,7,18,15,21,24,28,8,18,364
2024-04-02 10:10:00,20,21,4,9,27,23,34,42,12,18,26,12,10,21,22,28,34,15,10,388
2024-04-02 10:20:00,21,23,10,24,31,20,33,37,11,21,23,14,20,20,24,19,25,10,20,406
2024-04-02 10:30:00,18,19,11,22,39,23,31,33,10,19,15,11,18,19,23,21,27,12,22,393
2024-04-02 10:40:00,23,22,10,21,47,22,40,42,6,23,24,10,19,16,22,27,27,8,19,428
2024-04-02 10:50:00,16,26,18,19,36,26,32,35,6,25,15,12,18,13,27,24,19,6,18,391
2024-04-02 11:00:00,23,30,17,24,32,17,37,40,10,29,16,12,20,22,26,27,31,11,23,447
2024-04-02 11:10:00,25,26,8,19,41,27,40,44,12,26,17,15,19,26,25,29,34,12,19,464
2024-04-02 11:20:00,22,24,12,13,32,22,32,34,7,19,19,12,14,24,23,23,24,5,12,373
2024-04-02 11:30:00,21,28,8,17,35,22,41,31,11,26,22,11,17,23,23,26,28,9,17,416
2024-04-02 11:40:00,15,21,7,15,28,14,37,36,12,22,14,14,12,13,23,29,32,10,14,368
2024-04-02 11:50:00,20,16,9,15,33,24,30,40,14,23,16,21,14,19,16,32,24,13,14,393
2024-04-02 12:00:00,24,23,12,16,25,15,29,40,15,27,22,7,16,26,27,26,35,16,16,417
2024-04-02 12:10:00,22,33,12,25,35,18,30,34,10,24,19,10,20,14,30,25,26,11,20,418
2024-04-02 12:20:00,22,27,11,11,26,18,36,26,8,23,22,10,10,22,23,22,20,10,12,359
2024-04-02 12:30:00,24,32,14,13,34,26,49,43,7,23,23,16,14,22,23,26,28,6,13,436
2024-04-02 12:40:00,22,31,11,17,27,15,35,40,13,20,27,12,16,21,27,21,23,12,16,406
2024-04-02 12:50:00,18,21,10,21,21,17,38,36,13,22,15,9,20,17,26,26,24,11,18,383
2024-04-02 13:00:00,25,33,9,15,32,19,43,51,14,21,15,12,13,19,30,19,36,12,16,434
2024-04-02 13:10:00,26,28,10,24,42,26,36,23,15,20,16,16,22,26,39,29,24,17,24,463
2024-04-02 13:20:00,27,24,15,19,35,23,38,38,12,26,18,15,18,20,21,28,27,14,20,438
2024-04-02 13:30:00,27,38,10,22,35,32,46,44,14,21,22,7,21,23,33,28,43,14,22,502
2024-04-02 13:40:00,27,30,14,20,31,24,35,38,13,25,15,13,19,26,31,22,26,12,19,440
2024-04-02 13:50:00,24,22,13,24,24,19,36,36,14,18,16,14,22,21,18,25,35,14,21,416
2024-04-02 14:00:00,20,32,16,24,29,32,20,31,14,25,22,16,24,22,26,15,23,18,21,430
2024-04-02 14:10:00,28,36,12,16,24,24,30,35,10,27,15,18,17,26,31,29,32,10,12,432
2024-04-02 14:20:00,36,44,18,21,29,25,39,38,7,21,16,16,22,31,38,27,24,7,20,479
2024-04-02 14:30:00,28,37,20,27,35,26,31,39,8,26,20,14,26,25,31,21,20,8,22,464
2024-04-02 14:40:00,37,34,15,22,36,26,34,36,15,28,18,7,17,27,22,23,28,21,20,466
2024-04-02 14:50:00,30,39,13,27,35,26,40,35,10,15,11,16,25,22,29,15,14,10,24,436
2024-04-02 15:00:00,31,32,20,21,36,30,31,29,12,35,16,18,21,29,27,26,21,12,21,468
2024-04-02 15:10:00,41,44,14,35,38,32,41,38,8,33,18,8,31,29,33,27,31,8,31,540
2024-04-02 15:20:00,42,41,22,25,35,22,31,34,10,24,24,15,28,29,33,21,31,10,26,503
2024-04-02 15:30:00,51,51,13,19,42,32,40,35,12,24,18,17,16,34,40,29,20,14,21,528
2024-04-02 15:40:00,44,49,22,29,46,30,26,43,10,24,25,9,26,29,24,22,23,11,25,517
2024-04-02 15:50:00,38,39,16,21,46,28,35,42,10,26,25,13,19,30,31,26,29,9,20,503
2024-04-02 16:00:00,48,39,21,21,35,26,44,43,20,24,14,14,20,39,33,26,22,15,20,524
2024-04-02 16:10:00,44,43,20,35,37,40,42,50,9,30,21,14,32,39,29,24,26,6,36,577
2024-04-02 16:20:00,52,45,18,18,42,18,27,32,7,20,19,14,19,44,34,17,26,8,17,477
2024-04-02 16:30:00,48,44,20,36,34,30,39,43,10,28,20,17,32,45,22,21,28,9,33,559
2024-04-02 16:40:00,52,51,21,25,50,28,37,50,15,32,21,13,25,33,26,19,26,12,26,562
2024-04-02 16:50:00,43,45,17,19,40,35,39,40,8,26,22,16,19,34,33,25,24,11,18,514
2024-04-02 17:00:00,48,45,21,20,38,31,34,41,12,23,23,8,21,36,24,21,27,13,19,505
2024-04-02 17:10:00,45,51,21,42,43,24,37,40,15,26,20,10,37,17,27,18,19,16,37,545
2024-04-02 17:20:00,34,33,12,21,54,36,41,36,13,30,24,9,20,32,33,21,23,12,20,504
2024-04-02 17:30:00,50,48,22,25,38,21,34,43,6,31,20,14,21,33,34,22,19,9,23,513
2024-04-02 17:40:00,29,30,6,23,33,25,40,40,20,29,20,6,23,25,25,27,28,18,21,468
2024-04-02 17:50:00,30,22,19,18,36,19,32,35,8,21,10,7,18,23,17,20,21,8,18,382
2024-04-02 18:00:00,34,34,22,15,32,32,26,31,9,22,25,12,14,26,27,15,21,11,14,422
2024-04-02 18:10:00,32,32,18,18,42,34,26,32,6,22,16,17,14,25,26,28,29,6,17,440
2024-04-02 18:20:00,27,26,6,19,32,34,26,33,9,20,21,10,15,24,27,21,22,8,20,400
2024-04-02 18:30:00,32,29,14,19,32,21,21,27,5,27,15,4,18,21,23,21,25,6,19,379
2024-04-02 18:40:00,23,24,10,13,31,20,25,36,13,20,12,11,11,17,22,23,21,8,10,350
2024-04-02 18:50:00,23,19,9,17,39,29,22,27,13,23,18,9,15,23,23,20,21,15,17,382
2024-04-02 19:00:00,35,24,14,12,23,24,26,28,11,20,13,14,12,29,25,19,20,11,12,372
2024-04-02 19:10:00,19,22,14,13,31,15,21,25,7,27,21,7,13,20,20,19,23,7,12,336
2024-04-02 19:20:00,21,21,10,15,29,16,17,20,7,18,23,10,14,24,24,18,18,6,17,328
2024-04-02 19:30:00,23,28,11,11,26,8,23,18,4,18,6,10,9,16,23,19,17,5,9,284
2024-04-02 19:40:00,15,20,10,9,22,14,19,25,6,14,12,8,8,16,19,13,16,8,8,262
2024-04-02 19:50:00,17,19,9,9,22,21,12,20,3,13,5,10,8,14,21,12,16,4,8,243
2024-04-02 20:00:00,17,16,11,11,27,11,18,14,4,16,20,4,11,15,16,16,12,8,13,260
2024-04-02 20:10:00,11,11,6,15,17,19,13,14,9,23,9,5,15,12,14,18,26,7,17,261
2024-04-02 20:20:00,10,12,4,10,13,7,11,16,8,12,7,8,8,9,10,10,23,9,10,197
2024-04-02 20:30:00,20,20,4,9,13,9,17,13,5,10,13,4,9,19,19,13,15,6,10,228
2024-04-02 20:40:00,12,10,5,11,15,6,17,14,2,25,7,1,10,10,9,13,14,2,13,196
2024-04-02 20:50:00,6,7,7,5,18,9,21,20,7,15,8,6,6,6,7,19,22,7,7,203
2024-04-02 21:00:00,8,9,6,6,18,9,19,18,6,5,7,5,6,8,10,17,18,8,5,188
2024-04-02 21:10:00,14,13,11,5,17,18,15,20,3,16,7,1,5,13,11,14,22,3,6,214
2024-04-02 21:20:00,9,14,9,11,21,11,20,24,1,25,14,8,11,11,15,19,18,1,15,257
2024-04-02 21:30:00,7,8,7,9,12,13,16,19,3,11,15,2,10,6,9,14,17,3,11,192
2024-04-02 21:40:00,10,10,8,7,17,12,12,12,4,14,9,3,6,10,8,10,12,3,7,174
2024-04-02 21:50:00,12,10,9,5,9,9,12,11,1,10,17,3,4,11,9,14,15,2,6,169
2024-04-02 22:00:00,15,17,5,6,9,8,12,10,2,12,12,4,6,11,17,6,19,2,6,179
2024-04-02 22:10:00,11,10,3,2,20,10,14,13,5,12,9,4,3,11,10,12,16,5,4,174
2024-04-02 22:20:00,12,9,2,7,14,7,9,16,5,12,10,2,6,12,8,10,20,5,8,174
2024-04-02 22:30:00,8,7,6,3,8,5,4,5,1,9,5,3,3,8,6,3,6,0,4,94
2024-04-02 22:40:00,13,12,8,4,12,9,7,7,1,5,3,5,5,12,10,8,6,1,4,132
2024-04-02 22:50:00,15,16,15,6,12,9,4,8,3,3,8,2,6,19,16,8,11,3,6,170
2024-04-02 23:00:00,18,18,9,2,7,16,6,9,2,10,6,2,5,17,18,6,9,2,4,166
2024-04-02 23:10:00,13,12,9,6,11,10,7,7,4,2,8,3,6,14,12,6,11,4,9,154
2024-04-02 23:20:00,7,6,2,1,3,5,6,5,3,12,4,0,1,7,6,7,7,3,1,86
2024-04-02 23:30:00,8,2,6,4,4,9,4,1,2,1,3,3,4,10,2,3,3,2,5,76
2024-04-02 23:40:00,4,8,4,2,6,1,4,3,4,3,3,1,2,4,9,5,7,4,2,76
2024-04-02 23:50:00,8,5,3,3,4,2,3,4,0,1,5,1,3,7,7,3,4,0,5,68
2024-04-03 00:00:00,2,6,4,2,5,4,4,3,0,4,0,1,1,2,8,4,3,0,1,54
2024-04-03 00:10:00,5,8,3,4,5,3,4,7,0,2,3,2,4,4,7,3,7,0,4,75
2024-04-03 00:20:00,1,0,3,1,10,4,4,2,0,4,0,0,1,1,0,3,3,0,1,38
2024-04-03 00:30:00,1,3,2,3,1,1,2,0,0,5,1,1,3,1,2,2,0,0,3,31
2024-04-03 00:40:00,3,2,1,1,3,1,3,5,0,3,1,1,1,3,1,3,4,0,1,37
2024-04-03 00:50:00,1,0,1,3,1,2,4,3,0,3,0,0,3,1,0,4,2,0,4,32
2024-04-03 01:00:00,2,3,0,2,4,3,3,4,2,2,2,2,4,1,3,5,4,1,4,51
2024-04-03 01:10:00,0,1,0,2,3,0,1,2,0,2,4,0,2,0,1,1,2,0,3,24
2024-04-03 01:20:00,0,3,1,0,2,3,1,0,1,1,5,1,0,0,2,2,0,2,0,24
2024-04-03 01:30:00,0,4,2,2,3,0,0,3,2,0,1,1,3,1,5,1,3,1,2,34
2024-04-03 01:40:00,0,1,5,2,3,3,0,2,0,0,2,2,2,0,2,0,2,0,3,29
2024-04-03 01:50:00,0,0,1,1,4,0,1,3,1,0,4,0,1,0,0,2,4,1,2,25
2024-04-03 02:00:00,1,2,0,1,4,1,1,1,1,0,4,1,1,1,2,1,1,1,1,25
2024-04-03 02:10:00,1,1,0,3,1,1,0,3,0,2,0,1,3,1,1,0,3,0,3,24
2024-04-03 02:20:00,1,0,0,1,2,0,2,4,0,2,0,0,2,1,0,3,4,0,1,23
2024-04-03 02:30:00,0,1,2,0,4,1,2,1,0,0,0,0,0,0,1,2,1,0,0,15
2024-04-03 02:40:00,3,1,2,0,2,1,0,1,0,0,0,0,0,2,0,0,1,0,0,13
2024-04-03 02:50:00,0,0,1,0,2,1,1,3,0,3,3,0,0,0,0,2,2,0,0,18
2024-04-03 03:00:00,1,2,0,1,4,2,1,1,0,1,4,1,1,1,2,1,1,0,1,25
2024-04-03 03:10:00,2,4,1,0,0,1,3,1,0,1,0,0,0,2,3,3,1,0,0,22
2024-04-03 03:20:00,0,2,1,1,2,3,0,0,0,5,1,0,1,0,1,0,0,0,2,19
2024-04-03 03:30:00,1,1,3,0,2,1,2,3,0,2,1,0,0,2,1,3,3,1,0,26
2024-04-03 03:40:00,2,1,1,1,3,0,2,3,1,2,1,0,3,2,1,2,3,0,1,29
2024-04-03 03:50:00,0,1,2,0,1,2,1,2,0,2,1,0,0,0,0,1,2,0,0,15
2024-04-03 04:00:00,2,1,4,0,3,0,1,2,0,4,1,0,0,2,1,2,2,0,0,25
2024-04-03 04:10:00,0,1,2,1,6,1,1,0,1,6,1,0,1,0,1,1,1,1,1,26
2024-04-03 04:20:00,1,2,1,2,5,0,0,2,0,3,0,1,3,2,2,1,2,0,2,29
2024-04-03 04:30:00,3,1,0,1,5,4,3,1,1,2,0,0,2,2,1,3,2,1,1,33
2024-04-03 04:40:00,1,5,0,1,4,1,5,5,0,1,1,2,1,1,5,4,6,0,1,44
2024-04-03 04:50:00,0,0,0,0,2,0,4,8,2,10,3,0,0,0,0,5,11,2,0,47
2024-04-03 05:00:00,0,2,0,2,6,3,10,6,1,3,0,3,2,0,2,8,6,1,2,57
2024-04-03 05:10:00,2,3,2,2,4,2,18,13,3,5,5,0,4,3,2,13,15,2,3,101
2024-04-03 05:20:00,6,5,0,7,12,3,13,13,3,6,7,1,6,6,4,13,14,3,6,128
2024-04-03 05:30:00,8,4,3,0,15,9,28,25,3,5,4,3,0,9,4,21,17,6,0,164
2024-04-03 05:40:00,6,6,1,1,15,4,30,33,3,20,12,4,1,7,5,18,30,20,1,217
2024-04-03 05:50:00,5,7,2,7,9,4,31,26,0,8,14,3,7,7,7,22,22,11,6,198
2024-04-03 06:00:00,5,6,2,7,15,6,21,17,3,10,10,1,7,6,5,18,21,10,7,177
2024-04-03 06:10:00,10,12,2,7,23,10,23,21,4,16,12,3,9,10,11,21,33,11,8,246
2024-04-03 06:20:00,11,16,3,10,19,12,36,28,6,16,9,3,11,9,16,31,30,10,17,293
2024-04-03 06:30:00,8,17,1,8,18,8,36,38,8,18,8,3,7,8,18,8,16,9,10,247
2024-04-03 06:40:00,10,18,3,11,22,12,45,44,9,24,14,7,12,11,16,24,20,9,11,322
2024-04-03 06:50:00,12,17,11,14,27,8,36,46,8,17,8,4,15,12,14,19,20,13,16,317
2024-04-03 07:00:00,8,6,7,12,26,12,46,51,12,18,13,6,12,8,9,16,23,9,11,305
2024-04-03 07:10:00,8,10,2,21,21,11,45,44,5,28,13,4,20,8,10,21,27,8,21,327
2024-04-03 07:20:00,11,13,5,18,32,18,42,42,16,26,14,7,16,12,20,25,27,14,17,375
2024-04-03 07:30:00,13,16,4,25,32,19,53,57,14,27,17,9,22,11,16,23,28,12,24,422
2024-04-03 07:40:00,20,24,6,27,30,28,51,49,15,30,23,17,25,19,20,23,24,14,25,470
2024-04-03 07:50:00,13,22,13,19,34,22,36,35,17,22,24,19,19,15,24,20,16,16,19,405
2024-04-03 08:00:00,14,17,9,32,36,14,45,42,12,24,23,9,22,11,19,27,25,14,21,416
2024-04-03 08:10:00,16,19,7,23,25,14,48,52,16,27,22,8,23,15,16,24,17,14,22,408
2024-04-03 08:20:00,13,21,3,19,27,10,42,39,9,22,21,13,18,14,21,27,24,10,18,371
2024-04-03 08:30:00,16,19,7,26,30,17,48,56,6,25,25,13,21,12,19,24,39,10,26,439
2024-04-03 08:40:00,13,20,4,27,35,25,48,54,20,22,25,10,19,12,17,25,31,20,22,449
2024-04-03 08:50:00,20,28,7,22,26,14,46,47,15,24,28,15,18,17,21,27,26,12,17,430
2024-04-03 09:00:00,13,17,6,23,32,15,39,41,12,33,16,7,20,12,16,14,16,13,21,366
2024-04-03 09:10:00,16,17,6,17,20,16,31,30,10,23,13,6,14,13,15,15,22,12,15,311
2024-04-03 09:20:00,18,22,7,14,27,15,43,39,10,23,13,13,13,17,19,36,23,12,11,375
2024-04-03 09:30:00,17,20,10,18,27,17,42,50,11,20,17,13,15,17,24,25,36,13,17,409
2024-04-03 09:40:00,18,29,12,18,30,15,44,45,9,25,15,15,16,18,31,18,31,12,17,418
2024-04-03 09:50:00,19,20,12,21,21,20,47,45,11,28,21,10,18,13,25,27,30,14,21,423
2024-04-03 10:00:00,18,21,14,14,34,20,39,36,13,21,18,7,14,18,21,28,25,16,11,388
2024-04-03 10:10:00,15,17,5,15,22,22,35,39,8,26,16,13,13,14,16,29,28,6,15,354
2024-04-03 10:20:00,16,19,12,19,32,17,44,40,8,18,16,8,16,12,21,33,35,12,18,396
2024-04-03 10:30:00,20,28,13,18,42,26,41,34,4,27,16,7,17,21,28,21,21,7,16,407
2024-04-03 10:40:00,19,16,8,15,24,26,36,39,10,20,17,16,15,17,16,29,27,11,15,376
2024-04-03 10:50:00,15,20,9,16,25,30,40,38,5,17,15,7,16,13,22,32,32,7,14,373
2024-04-03 11:00:00,12,15,12,27,23,12,50,42,5,17,14,12,24,15,16,32,31,9,25,393
2024-04-03 11:10:00,17,24,12,20,34,23,29,27,11,20,10,12,19,19,27,25,25,12,17,383
2024-04-03 11:20:00,21,24,12,29,31,28,24,26,3,18,15,12,30,24,24,21,28,3,29,402
2024-04-03 11:30:00,21,24,12,21,29,17,42,50,5,20,15,7,16,19,28,22,24,6,20,398
2024-04-03 11:40:00,19,23,12,18,24,33,36,38,9,19,16,13,18,20,22,26,26,7,17,396
2024-04-03 11:50:00,22,25,14,20,43,26,32,41,12,30,27,12,22,21,21,19,32,17,19,455
2024-04-03 12:00:00,22,24,7,19,21,25,26,32,12,20,16,16,16,25,24,21,25,15,15,381
2024-04-03 12:10:00,24,27,12,27,31,25,37,39,18,21,21,9,26,23,20,21,26,16,26,449
2024-04-03 12:20:00,29,28,11,16,40,24,28,42,11,19,17,16,17,27,25,22,34,11,16,433
2024-04-03 12:30:00,29,34,6,15,29,20,40,38,9,24,14,11,15,27,30,27,25,11,14,418
2024-04-03 12:40:00,21,27,11,25,38,21,44,55,15,19,20,15,27,20,32,15,21,15,24,465
2024-04-03 12:50:00,26,24,11,23,31,19,35,37,12,19,17,10,21,25,25,31,31,11,21,429
2024-04-03 13:00:00,23,34,14,21,29,24,37,42,6,20,16,13,21,22,29,21,25,5,21,423
2024-04-03 13:10:00,32,33,13,15,31,32,36,36,7,15,11,18,14,31,29,26,30,7,14,430
2024-04-03 13:20:00,21,23,9,28,32,21,36,43,12,21,11,6,29,22,25,26,41,12,27,445
2024-04-03 13:30:00,22,27,10,29,31,21,30,40,6,17,14,11,24,23,24,17,25,8,29,408
2024-04-03 13:40:00,28,31,12,19,25,21,35,33,10,20,13,16,18,28,30,21,23,11,18,412
2024-04-03 13:50:00,21,29,8,25,29,25,32,43,10,23,18,8,24,20,23,21,36,13,22,430
2024-04-03 14:00:00,21,28,7,21,24,31,27,30,12,18,15,11,16,21,28,27,30,15,19,401
2024-04-03 14:10:00,29,34,12,16,24,24,35,33,4,29,24,12,15,25,26,25,29,5,14,415
2024-04-03 14:20:00,29,38,14,23,39,22,28,28,7,24,17,10,23,28,30,23,23,7,23,436
2024-04-03 14:30:00,25,34,13,21,30,20,37,36,14,22,12,10,21,21,35,29,25,8,19,432
2024-04-03 14:40:00,32,40,8,27,33,25,35,44,18,26,19,16,22,24,32,24,28,18,24,495
