datetime,V42Z,V72Z,V92Z,V102Z,V122Z,V22Z,V63Z,Total
2024-03-26 23:40:00,8,13,5,3,8,0,0,37
2024-03-26 23:50:00,6,7,3,2,8,0,0,26
2024-03-27 00:00:00,7,16,8,4,3,0,0,38
2024-03-27 00:10:00,4,7,8,2,10,0,0,31
2024-03-27 00:20:00,7,4,6,2,6,0,0,25
2024-03-27 00:30:00,3,12,10,3,9,0,0,37
2024-03-27 00:40:00,3,5,6,3,2,0,0,19
2024-03-27 00:50:00,3,8,5,1,2,1,0,20
2024-03-27 01:00:00,5,6,1,1,5,0,0,18
2024-03-27 01:10:00,1,2,3,3,3,0,0,12
2024-03-27 01:20:00,4,4,2,2,6,0,0,18
2024-03-27 01:30:00,4,7,3,2,2,1,0,19
2024-03-27 01:40:00,2,4,2,2,2,0,0,12
2024-03-27 01:50:00,4,4,2,0,1,0,0,11
2024-03-27 02:00:00,0,4,1,0,1,0,0,6
2024-03-27 02:10:00,0,5,2,0,2,0,0,9
2024-03-27 02:20:00,5,0,2,0,6,0,0,13
2024-03-27 02:30:00,3,4,1,0,1,0,0,9
2024-03-27 02:40:00,0,1,4,1,5,0,0,11
2024-03-27 02:50:00,1,0,0,0,1,0,0,2
2024-03-27 03:00:00,4,2,2,0,1,0,0,9
2024-03-27 03:10:00,4,4,1,2,2,0,0,13
2024-03-27 03:20:00,3,3,4,0,1,0,0,11
2024-03-27 03:30:00,4,5,1,1,3,0,0,14
2024-03-27 03:40:00,2,1,0,0,3,0,0,6
2024-03-27 03:50:00,1,0,0,2,7,0,0,10
2024-03-27 04:00:00,1,4,3,1,2,0,0,11
2024-03-27 04:10:00,2,1,2,1,1,0,0,7
2024-03-27 04:20:00,5,7,2,1,5,0,0,20
2024-03-27 04:30:00,4,11,4,2,3,0,0,24
2024-03-27 04:40:00,2,7,7,3,4,0,0,23
2024-03-27 04:50:00,2,13,7,0,6,0,0,28
2024-03-27 05:00:00,6,11,8,1,9,0,0,35
2024-03-27 05:10:00,7,8,9,2,14,0,0,40
2024-03-27 05:20:00,7,14,9,4,7,1,0,42
2024-03-27 05:30:00,10,31,10,8,24,0,0,83
2024-03-27 05:40:00,9,17,21,7,23,0,0,77
2024-03-27 05:50:00,12,21,9,5,39,0,0,86
2024-03-27 06:00:00,23,19,18,9,29,0,0,98
2024-03-27 06:10:00,22,25,14,9,36,1,0,107
2024-03-27 06:20:00,21,20,15,5,35,1,0,97
2024-03-27 06:30:00,19,34,18,11,54,0,0,136
2024-03-27 06:40:00,21,34,20,13,59,0,0,147
2024-03-27 06:50:00,26,28,20,11,53,1,0,139
2024-03-27 07:00:00,24,24,23,10,49,0,0,130
2024-03-27 07:10:00,18,19,21,12,49,2,0,121
2024-03-27 07:20:00,29,39,23,20,48,0,0,159
2024-03-27 07:30:00,28,38,27,19,39,0,0,151
2024-03-27 07:40:00,20,47,22,19,52,1,0,161
2024-03-27 07:50:00,24,30,21,21,36,1,0,133
2024-03-27 08:00:00,21,46,26,17,44,1,0,155
2024-03-27 08:10:00,26,28,21,29,45,0,0,149
2024-03-27 08:20:00,16,35,19,27,47,2,0,146
2024-03-27 08:30:00,21,36,21,24,41,1,0,144
2024-03-27 08:40:00,17,35,32,28,52,1,0,165
2024-03-27 08:50:00,20,47,25,19,60,0,0,171
2024-03-27 09:00:00,20,45,18,25,32,0,0,140
2024-03-27 09:10:00,17,22,22,23,44,0,0,128
2024-03-27 09:20:00,27,52,33,16,37,0,0,165
2024-03-27 09:30:00,30,35,24,13,50,0,0,152
2024-03-27 09:40:00,17,37,25,19,43,0,0,141
2024-03-27 09:50:00,20,38,26,9,43,0,0,136
2024-03-27 10:00:00,23,46,16,10,59,0,0,154
2024-03-27 10:10:00,29,43,24,11,33,0,0,140
2024-03-27 10:20:00,23,36,21,14,26,0,0,120
2024-03-27 10:30:00,27,46,31,19,48,0,0,171
2024-03-27 10:40:00,23,40,27,18,46,0,0,154
2024-03-27 10:50:00,25,45,29,20,29,0,0,148
2024-03-27 11:00:00,26,41,35,16,41,1,0,160
2024-03-27 11:10:00,20,40,38,12,43,0,0,153
2024-03-27 11:20:00,27,45,24,11,38,0,0,145
2024-03-27 11:30:00,28,42,37,21,36,0,0,164
2024-03-27 11:40:00,30,45,17,10,38,3,0,143
2024-03-27 11:50:00,23,40,26,22,35,2,0,148
2024-03-27 12:00:00,21,35,24,18,45,2,0,145
2024-03-27 12:10:00,31,49,22,16,35,0,0,153
2024-03-27 12:20:00,19,42,27,19,45,2,0,154
2024-03-27 12:30:00,29,46,36,13,38,0,0,162
2024-03-27 12:40:00,28,52,38,19,40,1,0,178
2024-03-27 12:50:00,26,50,24,17,37,0,0,154
2024-03-27 13:00:00,26,47,31,18,57,0,0,179
2024-03-27 13:10:00,30,53,21,23,41,1,0,169
2024-03-27 13:20:00,20,53,27,9,41,0,0,150
2024-03-27 13:30:00,25,38,31,18,47,0,0,159
2024-03-27 13:40:00,29,63,30,23,43,0,0,188
2024-03-27 13:50:00,30,55,34,19,42,1,0,181
2024-03-27 14:00:00,33,46,23,14,32,1,0,149
2024-03-27 14:10:00,35,59,28,17,34,1,0,174
2024-03-27 14:20:00,27,48,24,17,40,0,0,156
2024-03-27 14:30:00,31,62,33,14,48,4,0,192
2024-03-27 14:40:00,31,55,30,21,35,0,0,172
2024-03-27 14:50:00,43,46,29,12,44,2,0,176
2024-03-27 15:00:00,32,54,24,26,55,1,0,192
2024-03-27 15:10:00,29,58,32,17,40,1,0,177
2024-03-27 15:20:00,29,56,28,17,45,2,0,177
2024-03-27 15:30:00,29,48,38,19,43,0,0,177
2024-03-27 15:40:00,32,56,27,27,59,2,0,203
2024-03-27 15:50:00,34,61,29,23,55,3,0,205
2024-03-27 16:00:00,29,65,36,21,37,1,0,189
2024-03-27 16:10:00,28,59,40,31,43,3,0,204
2024-03-27 16:20:00,31,53,40,29,47,3,0,203
2024-03-27 16:30:00,22,54,38,16,47,0,0,177
2024-03-27 16:40:00,35,76,22,26,46,2,0,207
2024-03-27 16:50:00,32,91,33,22,46,1,0,225
2024-03-27 17:00:00,22,98,31,30,49,2,0,232
2024-03-27 17:10:00,25,58,24,32,52,0,0,191
2024-03-27 17:20:00,23,52,32,26,56,1,0,190
2024-03-27 17:30:00,25,66,24,19,48,0,0,182
2024-03-27 17:40:00,31,55,36,34,56,1,0,213
2024-03-27 17:50:00,30,42,28,14,42,0,0,156
2024-03-27 18:00:00,19,55,27,22,46,2,0,171
2024-03-27 18:10:00,26,57,33,31,43,2,0,192
2024-03-27 18:20:00,30,46,28,20,36,1,0,161
2024-03-27 18:30:00,27,61,28,16,42,0,0,174
2024-03-27 18:40:00,28,41,30,17,37,0,0,153
2024-03-27 18:50:00,24,29,21,16,28,0,0,118
2024-03-27 19:00:00,16,50,24,15,28,0,0,133
2024-03-27 19:10:00,17,43,26,15,28,0,0,129
2024-03-27 19:20:00,25,35,21,21,26,0,0,128
2024-03-27 19:30:00,25,50,17,13,28,0,0,133
2024-03-27 19:40:00,15,37,31,12,25,0,0,120
2024-03-27 19:50:00,15,36,21,16,26,1,0,115
2024-03-27 20:00:00,24,40,23,14,23,2,0,126
2024-03-27 20:10:00,15,30,26,12,49,0,0,132
2024-03-27 20:20:00,20,33,23,12,31,1,0,120
2024-03-27 20:30:00,21,20,17,14,23,0,0,95
2024-03-27 20:40:00,7,39,20,16,23,1,0,106
2024-03-27 20:50:00,12,16,15,6,21,2,0,72
2024-03-27 21:00:00,20,16,17,10,21,10,0,94
2024-03-27 21:10:00,14,23,20,15,15,0,0,87
2024-03-27 21:20:00,16,19,20,10,23,1,0,89
2024-03-27 21:30:00,16,28,13,7,13,0,0,77
2024-03-27 21:40:00,16,18,17,4,24,0,0,79
2024-03-27 21:50:00,19,20,22,10,12,3,0,86
2024-03-27 22:00:00,24,24,19,13,15,0,0,95
2024-03-27 22:10:00,11,17,16,7,8,0,0,59
2024-03-27 22:20:00,24,29,15,7,16,0,0,91
2024-03-27 22:30:00,10,22,15,9,18,0,0,74
2024-03-27 22:40:00,14,23,12,9,15,0,0,73
2024-03-27 22:50:00,12,15,8,1,12,0,0,48
2024-03-27 23:00:00,12,16,12,3,15,0,0,58
2024-03-27 23:10:00,14,13,7,5,13,0,0,52
2024-03-27 23:20:00,3,16,11,4,11,0,0,45
2024-03-27 23:30:00,8,22,10,8,8,0,0,56
2024-03-27 23:40:00,5,16,14,3,9,1,0,48
2024-03-27 23:50:00,7,6,9,1,7,0,0,30
2024-03-28 00:00:00,9,10,11,7,5,0,0,42
2024-03-28 00:10:00,5,13,10,1,7,0,0,36
2024-03-28 00:20:00,3,12,7,2,4,0,0,28
2024-03-28 00:30:00,9,10,7,4,12,0,0,42
2024-03-28 00:40:00,4,6,5,2,4,0,0,21
2024-03-28 00:50:00,2,9,4,2,3,0,0,20
2024-03-28 01:00:00,6,3,2,1,6,0,0,18
2024-03-28 01:10:00,2,12,5,0,3,0,0,22
2024-03-28 01:20:00,2,5,4,1,6,0,0,18
2024-03-28 01:30:00,2,5,4,1,3,0,0,15
2024-03-28 01:40:00,2,2,1,1,0,0,0,6
2024-03-28 01:50:00,2,4,2,1,4,0,0,13
2024-03-28 02:00:00,0,3,3,2,1,0,0,9
2024-03-28 02:10:00,0,3,2,0,1,0,0,6
2024-03-28 02:20:00,0,2,1,0,2,0,0,5
2024-03-28 02:30:00,2,4,5,1,5,0,0,17
2024-03-28 02:40:00,3,0,1,1,1,0,0,6
2024-03-28 02:50:00,4,2,1,2,2,0,0,11
2024-03-28 03:00:00,2,0,2,2,0,0,0,6
2024-03-28 03:10:00,0,3,0,1,2,0,0,6
2024-03-28 03:20:00,2,0,1,0,1,0,0,4
2024-03-28 03:30:00,3,4,3,1,3,0,0,14
2024-03-28 03:40:00,3,0,3,1,0,0,0,7
2024-03-28 03:50:00,3,2,0,0,5,0,0,10
2024-03-28 04:00:00,1,2,3,2,1,0,0,9
2024-03-28 04:10:00,2,1,1,1,1,0,0,6
2024-03-28 04:20:00,3,5,4,2,5,0,0,19
2024-03-28 04:30:00,3,7,7,1,1,0,0,19
2024-03-28 04:40:00,5,5,4,3,7,1,0,25
2024-03-28 04:50:00,4,7,6,1,3,0,0,21
2024-03-28 05:00:00,1,7,10,1,7,0,0,26
2024-03-28 05:10:00,8,5,6,6,11,1,0,37
2024-03-28 05:20:00,6,16,10,3,15,0,0,50
2024-03-28 05:30:00,9,15,12,10,15,0,0,61
2024-03-28 05:40:00,11,13,14,9,28,1,0,76
2024-03-28 05:50:00,12,22,11,10,35,0,0,90
2024-03-28 06:00:00,15,16,18,7,30,0,0,86
2024-03-28 06:10:00,20,27,14,10,34,2,0,107
2024-03-28 06:20:00,23,29,13,12,42,0,0,119
2024-03-28 06:30:00,27,30,16,7,33,0,0,113
2024-03-28 06:40:00,22,28,16,8,54,0,0,128
2024-03-28 06:50:00,22,25,21,8,56,0,0,132
2024-03-28 07:00:00,28,35,26,7,49,0,0,145
2024-03-28 07:10:00,23,30,19,11,32,1,0,116
2024-03-28 07:20:00,19,35,23,18,40,1,0,136
2024-03-28 07:30:00,18,35,25,18,47,0,0,143
2024-03-28 07:40:00,19,42,37,19,46,3,0,166
2024-03-28 07:50:00,22,45,20,28,39,0,0,154
2024-03-28 08:00:00,16,39,17,23,60,0,0,155
2024-03-28 08:10:00,20,24,28,20,30,2,0,124
2024-03-28 08:20:00,17,44,23,17,44,0,0,145
2024-03-28 08:30:00,20,39,23,33,39,1,0,155
2024-03-28 08:40:00,26,33,33,19,49,0,0,160
2024-03-28 08:50:00,21,30,19,27,51,2,0,150
2024-03-28 09:00:00,29,38,20,16,38,0,0,141
2024-03-28 09:10:00,21,46,30,27,43,0,0,167
2024-03-28 09:20:00,18,32,18,22,37,1,0,128
2024-03-28 09:30:00,24,44,27,18,39,0,0,152
2024-03-28 09:40:00,38,33,16,22,43,2,0,154
2024-03-28 09:50:00,29,48,31,23,48,0,0,179
2024-03-28 10:00:00,18,44,30,19,36,0,0,147
2024-03-28 10:10:00,22,50,24,26,40,0,0,162
2024-03-28 10:20:00,16,63,23,29,58,0,0,189
2024-03-28 10:30:00,23,100,26,25,30,0,0,204
2024-03-28 10:40:00,21,47,43,17,44,0,0,172
2024-03-28 10:50:00,25,51,38,15,42,1,0,172
2024-03-28 11:00:00,23,37,23,15,47,0,0,145
2024-03-28 11:10:00,20,51,20,17,33,1,0,142
2024-03-28 11:20:00,26,60,21,14,32,1,0,154
2024-03-28 11:30:00,33,50,28,15,43,1,0,170
2024-03-28 11:40:00,25,54,26,17,37,0,0,159
2024-03-28 11:50:00,28,37,27,21,53,1,0,167
2024-03-28 12:00:00,31,64,28,19,50,0,0,192
2024-03-28 12:10:00,24,46,30,25,35,0,0,160
2024-03-28 12:20:00,30,48,26,16,32,0,0,152
2024-03-28 12:30:00,37,61,25,28,41,2,0,194
2024-03-28 12:40:00,31,71,29,17,40,2,0,190
2024-03-28 12:50:00,24,63,43,20,38,0,0,188
2024-03-28 13:00:00,36,59,34,16,36,1,0,182
2024-03-28 13:10:00,25,66,34,24,50,2,0,201
2024-03-28 13:20:00,29,42,29,17,41,0,0,158
2024-03-28 13:30:00,25,52,25,21,44,0,0,167
2024-03-28 13:40:00,27,51,29,22,34,0,0,163
2024-03-28 13:50:00,19,35,30,27,58,1,0,170
2024-03-28 14:00:00,26,57,36,23,48,1,0,191
2024-03-28 14:10:00,27,104,28,19,33,1,0,212
2024-03-28 14:20:00,29,55,32,26,51,3,0,196
2024-03-28 14:30:00,31,59,34,15,37,0,0,176
2024-03-28 14:40:00,37,50,37,23,50,0,0,197
2024-03-28 14:50:00,43,49,33,19,50,3,0,197
2024-03-28 15:00:00,35,49,30,15,51,0,0,180
2024-03-28 15:10:00,36,73,33,29,52,2,0,225
2024-03-28 15:20:00,34,52,30,18,56,3,0,193
2024-03-28 15:30:00,36,74,33,25,48,1,0,217
2024-03-28 15:40:00,29,75,28,29,54,3,0,218
2024-03-28 15:50:00,27,61,36,23,54,2,0,203
2024-03-28 16:00:00,30,62,36,28,44,2,0,202
2024-03-28 16:10:00,37,55,44,23,51,2,0,212
2024-03-28 16:20:00,27,56,32,32,51,1,0,199
2024-03-28 16:30:00,36,88,44,30,57,1,0,256
2024-03-28 16:40:00,27,100,35,15,50,1,0,228
2024-03-28 16:50:00,33,51,25,23,54,0,0,186
2024-03-28 17:00:00,34,61,22,24,31,2,0,174
2024-03-28 17:10:00,28,69,44,18,47,2,0,208
2024-03-28 17:20:00,30,36,30,22,53,1,0,172
2024-03-28 17:30:00,32,76,33,22,55,0,0,218
2024-03-28 17:40:00,26,72,30,103,54,0,0,285
2024-03-28 17:50:00,31,48,30,17,45,1,0,172
2024-03-28 18:00:00,33,51,25,22,27,2,0,160
2024-03-28 18:10:00,26,52,34,21,32,0,0,165
2024-03-28 18:20:00,28,53,17,17,33,4,0,152
2024-03-28 18:30:00,30,59,28,18,34,0,0,169
2024-03-28 18:40:00,31,54,19,27,41,1,0,173
2024-03-28 18:50:00,16,30,27,21,28,1,0,123
2024-03-28 19:00:00,47,41,32,15,35,0,0,170
2024-03-28 19:10:00,23,43,23,16,24,0,0,129
2024-03-28 19:20:00,18,37,15,13,31,1,0,115
2024-03-28 19:30:00,23,51,20,19,29,0,0,142
2024-03-28 19:40:00,20,27,24,21,24,1,0,117
2024-03-28 19:50:00,19,31,22,10,20,0,0,102
2024-03-28 20:00:00,21,43,21,17,33,1,0,136
2024-03-28 20:10:00,15,42,16,16,29,1,0,119
2024-03-28 20:20:00,21,35,22,12,23,1,0,114
2024-03-28 20:30:00,14,39,18,12,27,0,0,110
2024-03-28 20:40:00,21,47,26,11,28,0,0,133
2024-03-28 20:50:00,13,23,18,9,19,0,0,82
2024-03-28 21:00:00,16,25,22,9,32,0,0,104
2024-03-28 21:10:00,30,27,24,15,20,0,0,116
2024-03-28 21:20:00,24,29,23,9,19,0,0,104
2024-03-28 21:30:00,11,24,20,9,15,1,0,80
2024-03-28 21:40:00,14,29,19,9,14,1,0,86
2024-03-28 21:50:00,19,20,20,11,10,0,0,80
2024-03-28 22:00:00,22,28,23,6,20,0,0,99
2024-03-28 22:10:00,13,30,24,7,19,1,0,94
2024-03-28 22:20:00,16,22,24,11,23,0,0,96
2024-03-28 22:30:00,16,22,11,9,22,0,0,80
2024-03-28 22:40:00,10,27,12,10,21,0,0,80
2024-03-28 22:50:00,14,24,18,5,9,0,0,70
2024-03-28 23:00:00,14,26,14,4,12,0,0,70
2024-03-28 23:10:00,13,24,17,2,10,0,0,66
2024-03-28 23:20:00,13,17,12,4,8,0,0,54
2024-03-28 23:30:00,10,18,11,6,13,0,0,58
2024-03-28 23:40:00,11,22,10,1,7,0,0,51
2024-03-28 23:50:00,12,12,12,6,13,0,0,55
2024-03-29 00:00:00,5,31,9,5,9,0,0,59
2024-03-29 00:10:00,7,18,12,3,13,0,0,53
2024-03-29 00:20:00,6,22,7,6,8,0,0,49
2024-03-29 00:30:00,8,14,8,4,15,0,0,49
2024-03-29 00:40:00,7,7,5,4,10,0,0,33
2024-03-29 00:50:00,7,18,8,1,8,0,0,42
2024-03-29 01:00:00,0,8,15,2,12,0,0,37
2024-03-29 01:10:00,2,13,9,0,7,0,0,31
2024-03-29 01:20:00,6,3,8,4,2,0,0,23
2024-03-29 01:30:00,4,17,9,1,8,0,0,39
2024-03-29 01:40:00,9,3,6,1,2,1,0,22
2024-03-29 01:50:00,3,8,5,1,6,0,0,23
2024-03-29 02:00:00,2,3,3,2,4,0,0,14
2024-03-29 02:10:00,6,7,3,1,3,0,0,20
2024-03-29 02:20:00,1,3,3,1,7,0,0,15
2024-03-29 02:30:00,4,7,5,3,4,0,0,23
2024-03-29 02:40:00,2,7,3,2,3,0,0,17
2024-03-29 02:50:00,4,4,1,0,2,0,0,11
2024-03-29 03:00:00,1,3,3,1,1,0,0,9
2024-03-29 03:10:00,2,8,4,3,1,0,0,18
2024-03-29 03:20:00,3,3,3,1,3,0,0,13
2024-03-29 03:30:00,2,4,5,0,4,0,0,15
2024-03-29 03:40:00,3,3,3,1,1,0,0,11
2024-03-29 03:50:00,1,4,2,0,2,0,0,9
2024-03-29 04:00:00,1,3,4,5,3,0,0,16
2024-03-29 04:10:00,1,2,0,0,4,0,0,7
2024-03-29 04:20:00,3,6,5,0,3,0,0,17
2024-03-29 04:30:00,0,7,4,0,4,0,0,15
2024-03-29 04:40:00,3,11,5,0,1,0,0,20
2024-03-29 04:50:00,2,7,6,2,2,0,0,19
2024-03-29 05:00:00,2,6,6,1,9,0,0,24
2024-03-29 05:10:00,5,1,8,2,1,1,0,18
2024-03-29 05:20:00,3,8,1,9,8,0,0,29
2024-03-29 05:30:00,2,2,5,2,15,0,0,26
2024-03-29 05:40:00,4,3,4,4,13,1,0,29
2024-03-29 05:50:00,3,5,3,3,10,1,0,25
2024-03-29 06:00:00,2,14,7,2,7,0,0,32
2024-03-29 06:10:00,4,7,5,1,8,0,0,25
2024-03-29 06:20:00,5,13,1,1,15,0,0,35
2024-03-29 06:30:00,4,11,6,2,9,0,0,32
2024-03-29 06:40:00,6,4,5,1,10,0,0,26
2024-03-29 06:50:00,5,5,9,1,5,1,0,26
2024-03-29 07:00:00,3,6,5,2,6,0,0,22
2024-03-29 07:10:00,3,5,3,4,4,0,0,19
2024-03-29 07:20:00,3,4,7,0,1,1,0,16
2024-03-29 07:30:00,5,3,6,1,8,0,0,23
2024-03-29 07:40:00,3,7,4,7,5,0,0,26
2024-03-29 07:50:00,4,5,5,5,4,0,0,23
2024-03-29 08:00:00,4,6,5,3,6,1,0,25
2024-03-29 08:10:00,2,7,6,7,4,0,0,26
2024-03-29 08:20:00,3,9,9,2,10,0,0,33
2024-03-29 08:30:00,11,16,8,8,4,3,0,50
2024-03-29 08:40:00,6,12,13,1,7,1,0,40
2024-03-29 08:50:00,6,12,7,3,13,0,0,41
2024-03-29 09:00:00,4,11,5,6,13,1,0,40
2024-03-29 09:10:00,9,15,8,4,7,0,0,43
2024-03-29 09:20:00,8,11,11,4,17,0,0,51
2024-03-29 09:30:00,7,14,11,7,13,1,0,53
2024-03-29 09:40:00,14,10,5,8,17,1,0,55
2024-03-29 09:50:00,8,19,10,8,12,0,0,57
2024-03-29 10:00:00,10,10,13,4,13,0,0,50
2024-03-29 10:10:00,10,15,11,13,14,0,0,63
2024-03-29 10:20:00,12,14,17,6,17,1,0,67
2024-03-29 10:30:00,16,15,11,6,11,0,0,59
2024-03-29 10:40:00,12,17,8,6,11,0,0,54
2024-03-29 10:50:00,9,10,16,11,23,0,0,69
2024-03-29 11:00:00,12,15,15,9,13,0,0,64
2024-03-29 11:10:00,10,28,10,10,10,2,0,70
2024-03-29 11:20:00,10,15,12,5,26,1,0,69
2024-03-29 11:30:00,10,26,15,5,24,0,0,80
2024-03-29 11:40:00,10,13,13,6,22,1,0,65
2024-03-29 11:50:00,8,13,19,6,18,0,0,64
2024-03-29 12:00:00,14,19,11,9,27,1,0,81
2024-03-29 12:10:00,21,23,21,9,40,1,0,115
2024-03-29 12:20:00,19,18,15,20,21,0,0,93
2024-03-29 12:30:00,14,31,21,5,31,0,0,102
2024-03-29 12:40:00,10,24,16,12,44,0,0,106
2024-03-29 12:50:00,14,36,21,11,31,0,0,113
2024-03-29 13:00:00,17,16,14,11,22,0,0,80
2024-03-29 13:10:00,24,46,14,16,30,0,0,130
2024-03-29 13:20:00,17,30,22,13,30,1,0,113
2024-03-29 13:30:00,18,27,26,10,16,0,0,97
2024-03-29 13:40:00,29,27,24,13,26,1,0,120
2024-03-29 13:50:00,16,28,18,12,23,0,0,97
2024-03-29 14:00:00,20,23,23,11,17,0,0,94
2024-03-29 14:10:00,22,21,22,22,24,0,0,111
2024-03-29 14:20:00,22,21,22,15,24,0,0,104
2024-03-29 14:30:00,20,35,30,11,27,6,0,129
2024-03-29 14:40:00,23,26,17,14,37,0,0,117
2024-03-29 14:50:00,20,28,21,12,30,0,0,111
2024-03-29 15:00:00,20,29,19,11,23,1,0,103
2024-03-29 15:10:00,17,24,21,5,24,4,0,95
2024-03-29 15:20:00,18,22,19,4,28,0,0,91
2024-03-29 15:30:00,19,31,10,14,21,1,0,96
2024-03-29 15:40:00,20,29,19,11,26,0,0,105
2024-03-29 15:50:00,16,27,22,12,31,0,0,108
2024-03-29 16:00:00,17,39,14,14,27,0,0,111
2024-03-29 16:10:00,21,33,21,10,14,1,0,100
2024-03-29 16:20:00,16,24,23,13,22,0,0,98
2024-03-29 16:30:00,15,38,21,9,12,0,0,95
2024-03-29 16:40:00,34,46,13,13,20,2,0,128
2024-03-29 16:50:00,24,24,24,10,26,4,0,112
2024-03-29 17:00:00,20,30,18,8,35,0,0,111
2024-03-29 17:10:00,23,21,23,16,29,1,0,113
2024-03-29 17:20:00,20,23,20,22,35,0,0,120
2024-03-29 17:30:00,11,22,16,14,27,2,0,92
2024-03-29 17:40:00,25,28,17,8,30,4,0,112
2024-03-29 17:50:00,17,16,24,7,30,0,0,94
2024-03-29 18:00:00,23,24,23,4,18,0,0,92
2024-03-29 18:10:00,25,52,16,14,26,0,0,133
2024-03-29 18:20:00,18,23,20,13,30,1,0,105
2024-03-29 18:30:00,18,22,13,11,30,0,0,94
2024-03-29 18:40:00,19,26,16,10,28,0,0,99
2024-03-29 18:50:00,16,21,20,10,25,1,0,93
2024-03-29 19:00:00,9,22,23,5,12,1,0,72
2024-03-29 19:10:00,14,18,34,15,23,0,0,104
2024-03-29 19:20:00,13,21,28,9,10,0,0,81
2024-03-29 19:30:00,13,26,14,17,15,2,0,87
2024-03-29 19:40:00,16,16,11,8,20,0,0,71
2024-03-29 19:50:00,11,36,24,9,12,0,0,92
2024-03-29 20:00:00,19,22,11,7,13,2,0,74
2024-03-29 20:10:00,14,33,16,11,27,1,0,102
2024-03-29 20:20:00,19,26,17,16,20,0,0,98
2024-03-29 20:30:00,16,38,22,10,16,0,0,102
2024-03-29 20:40:00,14,21,10,11,18,0,0,74
2024-03-29 20:50:00,11,21,17,5,18,1,0,73
2024-03-29 21:00:00,9,27,18,9,22,0,0,85
2024-03-29 21:10:00,21,23,10,9,20,0,0,83
2024-03-29 21:20:00,13,19,11,7,21,0,0,71
2024-03-29 21:30:00,16,18,10,8,20,0,0,72
2024-03-29 21:40:00,11,15,16,5,16,0,0,63
2024-03-29 21:50:00,19,14,13,7,26,0,0,79
2024-03-29 22:00:00,14,25,17,6,15,0,0,77
2024-03-29 22:10:00,16,25,22,5,13,0,0,81
2024-03-29 22:20:00,7,12,13,8,11,0,0,51
2024-03-29 22:30:00,10,14,14,10,10,0,0,58
2024-03-29 22:40:00,7,16,8,7,11,0,0,49
2024-03-29 22:50:00,13,20,15,2,9,0,0,59
2024-03-29 23:00:00,7,13,12,3,9,1,0,45
2024-03-29 23:10:00,10,15,18,5,10,0,0,58
2024-03-29 23:20:00,6,19,11,3,7,1,0,47
2024-03-29 23:30:00,12,19,14,5,8,0,0,58
2024-03-29 23:40:00,9,9,9,3,13,0,0,43
2024-03-29 23:50:00,10,8,10,1,6,0,0,35
2024-03-30 00:00:00,7,15,8,7,11,0,0,48
2024-03-30 00:10:00,2,7,10,2,6,0,0,27
2024-03-30 00:20:00,7,12,8,2,5,0,0,34
2024-03-30 00:30:00,4,12,7,3,6,0,0,32
2024-03-30 00:40:00,6,12,2,1,11,0,0,32
2024-03-30 00:50:00,5,11,10,1,5,0,0,32
2024-03-30 01:00:00,5,9,8,2,9,0,0,33
2024-03-30 01:10:00,5,9,7,0,7,0,0,28
2024-03-30 01:20:00,4,7,8,2,4,0,0,25
2024-03-30 01:30:00,4,9,5,3,6,0,0,27
2024-03-30 01:40:00,8,6,6,1,3,0,0,24
2024-03-30 01:50:00,6,4,6,0,1,0,0,17
2024-03-30 02:00:00,2,4,8,1,3,0,0,18
2024-03-30 02:10:00,1,5,4,0,4,0,0,14
2024-03-30 02:20:00,5,9,3,1,3,0,0,21
2024-03-30 02:30:00,2,2,4,2,3,0,0,13
2024-03-30 02:40:00,4,9,0,1,3,0,0,17
2024-03-30 02:50:00,5,3,5,0,2,0,0,15
2024-03-30 03:00:00,2,1,6,0,1,0,0,10
2024-03-30 03:10:00,4,0,1,0,4,0,0,9
2024-03-30 03:20:00,4,4,3,3,1,0,0,15
2024-03-30 03:30:00,1,7,0,1,3,0,0,12
2024-03-30 03:40:00,0,4,7,2,2,0,0,15
2024-03-30 03:50:00,2,1,2,2,1,1,0,9
2024-03-30 04:00:00,2,4,3,3,3,0,0,15
2024-03-30 04:10:00,3,2,0,0,3,0,0,8
2024-03-30 04:20:00,3,4,7,0,2,0,0,16
2024-03-30 04:30:00,1,12,4,1,4,0,0,22
2024-03-30 04:40:00,7,7,3,1,2,0,0,20
2024-03-30 04:50:00,1,12,4,2,4,0,0,23
2024-03-30 05:00:00,5,6,7,2,5,1,0,26
2024-03-30 05:10:00,5,10,5,2,3,0,0,25
2024-03-30 05:20:00,6,8,7,4,6,0,0,31
2024-03-30 05:30:00,5,10,5,3,14,0,0,37
2024-03-30 05:40:00,2,12,4,4,13,0,0,35
2024-03-30 05:50:00,4,15,11,4,8,0,0,42
2024-03-30 06:00:00,4,5,4,2,13,0,0,28
2024-03-30 06:10:00,3,13,9,5,12,0,0,42
2024-03-30 06:20:00,3,4,4,4,12,1,0,28
2024-03-30 06:30:00,12,16,5,2,9,0,0,44
2024-03-30 06:40:00,8,7,7,2,8,0,0,32
2024-03-30 06:50:00,6,5,6,4,9,0,0,30
2024-03-30 07:00:00,5,10,7,2,10,0,0,34
2024-03-30 07:10:00,6,9,8,2,4,1,0,30
2024-03-30 07:20:00,6,6,5,3,11,0,0,31
2024-03-30 07:30:00,7,11,8,6,10,0,0,42
2024-03-30 07:40:00,6,10,7,7,12,0,0,42
