datetime,D21Z,V22Z,V32Z,D51Z,D52Z,D53Z,V54Z,V55Z,V56Z,D61Z,D62Z,D81Z,D82Z,V83Z,V84Z,V92Z,D111Z,D112Z,V113Z,V114Z,D121Z,V122Z,Total
2024-04-02 02:30:00,1,2,3,0,2,0,0,4,0,1,1,3,3,4,2,0,8,0,10,0,0,0,44
2024-04-02 02:40:00,1,3,1,0,4,0,0,5,0,0,0,2,2,2,2,0,3,0,5,0,0,0,30
2024-04-02 02:50:00,1,0,0,0,5,0,0,5,0,1,1,1,2,2,3,5,6,1,12,1,0,0,46
2024-04-02 03:00:00,0,0,0,0,3,0,1,4,0,0,0,2,1,1,3,0,2,0,2,0,0,0,19
2024-04-02 03:10:00,2,2,0,0,2,0,0,2,0,0,0,2,2,0,0,2,2,1,3,2,1,1,24
2024-04-02 03:20:00,2,1,6,1,6,2,3,10,5,3,3,1,0,0,0,0,2,0,2,0,1,1,49
2024-04-02 03:30:00,3,3,2,2,3,1,2,3,1,0,0,2,2,1,1,0,8,4,8,3,0,0,49
2024-04-02 03:40:00,1,1,2,1,7,0,3,8,0,1,1,0,2,0,1,0,8,1,11,1,1,2,52
2024-04-02 03:50:00,1,0,0,0,3,1,0,6,3,0,0,0,0,0,0,0,10,0,13,0,0,0,37
2024-04-02 04:00:00,1,1,0,1,4,0,1,4,0,4,4,2,1,1,0,0,5,0,7,0,0,0,36
2024-04-02 04:10:00,1,1,2,0,6,1,2,6,2,1,1,2,1,2,3,0,9,0,6,0,0,0,46
2024-04-02 04:20:00,1,2,2,2,9,1,5,10,3,2,2,0,0,0,0,0,0,3,0,6,1,1,50
2024-04-02 04:30:00,1,1,2,0,10,0,0,10,0,2,2,1,0,0,0,0,12,2,18,4,0,0,65
2024-04-02 04:40:00,1,1,2,0,10,1,2,16,1,1,1,5,1,1,0,0,11,7,10,8,0,0,79
2024-04-02 04:50:00,0,1,1,2,11,1,6,17,1,0,0,2,1,4,0,0,9,9,14,12,0,0,91
2024-04-02 05:00:00,0,0,0,1,18,2,8,15,2,1,1,9,2,9,0,1,13,13,12,15,0,0,122
2024-04-02 05:10:00,0,1,2,2,18,3,6,27,9,3,3,1,3,2,4,0,16,8,16,13,0,0,137
2024-04-02 05:20:00,0,1,3,2,24,4,3,25,7,1,1,3,1,4,2,0,17,27,19,18,0,0,162
2024-04-02 05:30:00,0,0,4,3,32,10,5,40,21,2,2,0,1,0,1,0,23,21,27,16,0,0,208
2024-04-02 05:40:00,0,3,4,5,34,7,9,36,12,7,5,2,0,0,0,0,29,25,28,22,0,0,228
2024-04-02 05:50:00,2,1,1,7,30,12,17,18,18,6,6,16,13,21,19,22,33,28,33,25,1,1,330
2024-04-02 06:00:00,2,4,6,6,30,12,12,25,15,2,2,15,4,17,1,24,50,31,31,27,1,2,319
2024-04-02 06:10:00,2,3,5,11,34,11,18,31,16,10,8,15,4,8,4,1,43,38,38,44,1,1,346
2024-04-02 06:20:00,0,3,3,7,55,26,17,41,33,6,6,6,6,2,8,0,53,40,45,36,1,1,395
2024-04-02 06:30:00,0,1,3,14,61,29,15,45,29,13,11,10,2,8,3,0,53,41,41,36,0,0,415
2024-04-02 06:40:00,3,4,10,18,41,24,25,41,32,10,10,7,5,6,1,8,62,42,62,35,2,3,451
2024-04-02 06:50:00,2,2,7,16,46,45,18,32,36,9,11,10,8,12,7,10,78,53,54,42,0,1,499
2024-04-02 07:00:00,6,6,6,17,43,22,15,20,18,15,11,9,6,10,3,3,66,43,18,30,0,2,369
2024-04-02 07:10:00,6,7,10,25,59,27,18,36,23,15,12,7,7,10,4,7,56,41,35,27,4,5,441
2024-04-02 07:20:00,6,8,8,20,60,25,16,29,17,7,7,10,3,13,5,4,74,54,33,24,1,2,426
2024-04-02 07:30:00,11,11,6,25,74,45,28,36,29,7,4,11,15,5,18,11,63,50,41,31,4,4,529
2024-04-02 07:40:00,7,7,40,17,62,37,16,26,27,14,13,10,5,12,8,9,68,53,21,23,1,3,479
2024-04-02 07:50:00,6,3,10,25,57,34,20,30,29,12,10,8,13,8,20,7,68,65,27,30,3,3,488
2024-04-02 08:00:00,8,7,12,24,56,29,19,28,18,14,13,11,6,15,5,5,72,59,28,32,2,2,465
2024-04-02 08:10:00,10,9,18,16,54,29,14,23,22,10,10,15,14,14,15,12,65,52,29,32,6,7,476
2024-04-02 08:20:00,10,10,15,18,51,30,13,34,19,11,13,6,13,6,11,12,75,57,33,33,6,7,483
2024-04-02 08:30:00,11,11,23,11,54,31,11,36,17,16,11,15,6,14,9,12,53,60,18,25,5,4,453
2024-04-02 08:40:00,11,8,11,26,62,38,24,26,29,14,11,10,8,9,7,11,72,64,43,30,2,2,518
2024-04-02 08:50:00,13,14,16,26,46,34,16,24,19,12,14,11,16,11,16,12,77,60,21,29,6,7,500
2024-04-02 09:00:00,16,13,13,21,39,28,17,24,14,17,12,10,10,11,15,12,52,40,18,26,3,4,415
2024-04-02 09:10:00,16,13,15,22,48,25,21,22,14,14,8,17,13,18,13,11,67,56,21,18,6,7,465
2024-04-02 09:20:00,16,17,11,23,44,28,15,22,18,6,7,13,15,12,17,15,66,38,26,25,4,5,443
2024-04-02 09:30:00,26,18,11,26,49,35,20,25,23,18,14,21,25,16,25,9,58,34,24,30,9,8,524
2024-04-02 09:40:00,16,13,15,21,48,32,17,30,18,20,17,17,25,18,21,13,49,39,27,25,6,7,494
2024-04-02 09:50:00,22,21,12,21,53,24,19,30,24,21,10,15,21,13,22,12,54,52,12,33,4,4,499
2024-04-02 10:00:00,20,17,15,20,47,27,20,28,16,13,11,20,12,19,12,18,58,46,10,16,4,5,454
2024-04-02 10:10:00,24,38,11,30,53,30,16,24,18,17,12,19,19,23,15,12,49,34,22,20,6,8,500
2024-04-02 10:20:00,25,25,17,22,41,18,12,20,13,22,10,17,20,11,16,15,46,41,18,33,5,6,453
2024-04-02 10:30:00,19,16,18,32,53,25,25,31,17,25,16,20,28,25,20,14,63,35,27,26,4,3,542
2024-04-02 10:40:00,26,18,17,22,47,28,18,28,19,13,6,20,25,15,18,12,57,34,10,27,3,17,480
2024-04-02 10:50:00,37,23,15,23,52,27,17,24,16,16,13,27,16,20,13,13,62,45,13,23,11,16,522
2024-04-02 11:00:00,21,20,14,35,47,41,28,17,23,18,9,30,28,23,22,20,49,47,16,39,3,4,554
2024-04-02 11:10:00,30,23,15,23,42,24,16,24,15,32,1,25,23,21,21,12,49,38,30,31,5,5,505
2024-04-02 11:20:00,23,24,15,28,49,28,10,22,15,18,7,20,22,19,18,15,56,44,25,30,7,8,503
2024-04-02 11:30:00,21,14,17,32,52,25,22,30,16,23,14,17,30,19,23,15,51,42,18,21,4,4,510
2024-04-02 11:40:00,31,22,16,26,49,26,20,31,17,25,18,29,32,26,23,17,67,57,21,36,5,7,601
2024-04-02 11:50:00,29,17,24,23,42,24,20,16,12,24,8,21,26,16,17,14,56,56,9,24,3,4,485
2024-04-02 12:00:00,25,26,19,15,47,15,20,27,15,12,12,28,25,16,23,13,58,43,3,26,4,12,484
2024-04-02 12:10:00,27,17,19,42,51,24,17,25,16,20,11,26,28,15,23,13,58,43,3,22,4,6,510
2024-04-02 12:20:00,33,24,22,25,57,26,31,22,20,19,15,32,26,28,17,17,56,55,0,32,6,8,571
2024-04-02 12:30:00,32,26,17,22,47,34,23,29,21,12,11,26,24,16,15,16,66,51,2,26,9,7,532
2024-04-02 12:40:00,35,25,14,23,52,39,29,28,24,14,12,24,21,18,20,15,58,44,19,28,3,2,547
2024-04-02 12:50:00,22,20,16,27,51,31,17,31,15,22,3,22,26,19,17,12,66,47,12,36,7,6,525
2024-04-02 13:00:00,19,17,12,24,57,27,15,28,19,20,13,18,27,16,20,10,64,34,13,26,7,9,495
2024-04-02 13:10:00,24,25,22,28,52,35,17,30,22,15,9,28,17,22,19,13,63,50,11,53,7,7,569
2024-04-02 13:20:00,28,21,18,24,43,27,17,22,15,6,6,20,23,21,14,14,59,40,21,26,3,5,473
2024-04-02 13:30:00,35,24,16,24,53,36,37,30,25,22,15,25,25,21,16,11,58,41,15,28,3,7,567
2024-04-02 13:40:00,18,17,16,24,48,35,12,21,18,20,10,20,20,16,21,14,57,36,18,25,6,7,479
2024-04-02 13:50:00,24,18,19,26,49,27,19,29,21,16,12,27,29,26,48,20,68,50,18,31,11,8,596
2024-04-02 14:00:00,23,16,15,22,54,48,20,20,22,18,15,23,22,25,21,19,68,39,17,27,6,6,546
2024-04-02 14:10:00,26,18,13,23,70,49,21,26,26,16,13,25,24,21,20,13,56,45,19,28,7,8,567
2024-04-02 14:20:00,26,20,20,27,56,41,19,30,26,20,9,31,31,22,21,3,59,58,15,18,2,1,555
2024-04-02 14:30:00,33,22,15,22,57,35,15,20,21,17,8,23,23,15,16,3,64,51,13,24,7,6,510
2024-04-02 14:40:00,28,25,20,35,67,48,22,25,25,12,10,28,26,24,23,20,55,64,7,21,5,15,605
2024-04-02 14:50:00,26,19,24,29,60,33,18,26,27,14,14,22,17,21,22,14,63,58,12,22,4,8,553
2024-04-02 15:00:00,26,22,13,30,50,31,23,29,24,24,13,26,27,20,24,24,55,61,14,18,3,5,562
2024-04-02 15:10:00,26,22,11,33,67,55,21,23,35,17,15,40,31,22,21,16,67,63,15,18,7,8,633
2024-04-02 15:20:00,23,14,18,25,70,48,25,29,24,17,15,18,20,16,16,16,64,49,21,26,7,4,565
2024-04-02 15:30:00,26,25,15,24,71,43,30,35,29,14,12,25,28,18,25,19,70,56,19,18,10,7,619
2024-04-02 15:40:00,33,21,16,32,80,53,13,30,26,18,16,29,24,16,24,15,58,47,30,30,2,15,628
2024-04-02 15:50:00,31,19,15,31,68,34,27,32,27,17,12,23,27,18,19,6,62,54,25,22,6,4,579
2024-04-02 16:00:00,22,19,26,28,73,46,18,24,30,12,11,24,25,16,19,12,76,53,18,18,8,6,584
2024-04-02 16:10:00,32,24,7,37,63,42,20,26,21,12,12,32,27,16,18,12,66,58,3,20,6,6,560
2024-04-02 16:20:00,24,23,13,19,61,44,17,27,26,27,17,24,31,13,20,13,63,52,17,18,4,4,557
2024-04-02 16:30:00,37,13,19,34,72,33,19,29,28,23,13,28,29,15,18,18,70,67,14,30,2,4,615
2024-04-02 16:40:00,35,17,23,36,63,42,20,27,25,16,15,35,25,16,22,17,67,68,17,19,4,3,612
2024-04-02 16:50:00,24,22,18,41,58,36,26,28,25,17,14,27,23,19,17,14,73,55,20,27,2,2,588
2024-04-02 17:00:00,37,20,13,35,61,42,16,24,25,13,12,25,15,19,15,21,67,65,13,23,8,6,575
2024-04-02 17:10:00,26,18,23,26,72,40,20,36,31,12,13,19,29,13,21,16,69,84,13,20,5,13,619
2024-04-02 17:20:00,27,26,22,27,55,29,16,24,21,14,10,21,31,18,20,11,66,58,12,25,5,4,542
2024-04-02 17:30:00,16,17,17,21,62,32,15,27,23,13,9,26,18,16,14,9,82,74,10,29,7,6,543
2024-04-02 17:40:00,21,21,17,24,52,39,18,24,35,16,13,15,17,22,17,13,71,52,6,13,2,2,510
2024-04-02 17:50:00,20,13,21,18,48,34,14,20,24,16,12,18,20,16,13,10,61,53,14,20,6,3,474
2024-04-02 18:00:00,21,27,22,16,61,34,16,25,25,18,17,20,19,21,26,21,70,54,10,18,7,7,555
2024-04-02 18:10:00,21,20,18,18,52,24,18,32,20,10,12,27,15,28,17,24,70,64,17,23,2,2,534
2024-04-02 18:20:00,33,19,27,17,41,26,17,23,23,15,12,18,17,20,22,17,76,61,7,32,2,2,527
2024-04-02 18:30:00,18,17,25,13,50,28,10,26,16,13,11,12,23,11,27,16,70,52,13,22,4,4,481
2024-04-02 18:40:00,23,17,17,20,45,25,13,25,21,11,11,16,20,18,17,15,64,52,21,22,7,7,487
2024-04-02 18:50:00,18,16,19,18,37,20,20,25,20,7,7,20,14,16,11,20,70,51,21,25,5,5,465
2024-04-02 19:00:00,21,17,21,12,45,22,11,31,19,10,8,17,17,15,20,14,65,39,22,17,2,2,447
2024-04-02 19:10:00,22,19,19,15,39,23,11,19,20,8,7,12,12,15,12,19,58,37,20,18,3,3,411
2024-04-02 19:20:00,14,14,19,11,34,12,14,24,10,6,5,18,13,14,15,20,44,31,22,17,2,2,361
2024-04-02 19:30:00,10,11,13,11,31,8,9,28,8,12,8,19,7,20,22,15,67,33,22,21,3,3,381
2024-04-02 19:40:00,13,14,15,11,34,12,14,33,11,6,6,20,13,38,15,5,63,39,24,20,2,2,410
2024-04-02 19:50:00,11,8,15,4,39,18,6,35,16,5,4,11,7,11,8,19,47,30,17,17,3,3,334
2024-04-02 20:00:00,11,20,17,5,27,10,5,20,8,5,5,14,9,15,14,7,52,29,24,19,2,2,320
2024-04-02 20:10:00,8,16,17,6,18,10,9,19,12,1,1,11,9,16,12,6,36,18,28,18,2,3,276
2024-04-02 20:20:00,8,7,9,12,23,12,13,22,14,6,4,3,1,5,2,2,37,17,34,15,1,1,248
2024-04-02 20:30:00,7,3,15,2,25,3,3,23,5,4,3,6,4,8,4,2,34,15,28,18,2,3,217
2024-04-02 20:40:00,10,9,13,6,18,9,9,27,15,1,1,4,4,5,9,5,34,13,36,20,2,2,252
2024-04-02 20:50:00,6,8,12,10,20,9,10,22,11,6,6,8,3,10,6,6,36,18,35,20,2,6,270
2024-04-02 21:00:00,3,5,9,2,26,10,4,27,15,2,2,7,6,12,11,8,42,20,33,19,2,1,266
2024-04-02 21:10:00,5,6,19,9,28,15,13,30,22,3,3,4,3,5,6,6,41,15,22,25,0,0,280
2024-04-02 21:20:00,6,4,12,5,27,10,6,33,18,6,6,5,0,8,0,3,43,13,27,20,0,0,252
2024-04-02 21:30:00,6,5,2,6,21,7,11,30,10,6,6,6,5,6,2,4,39,13,35,13,3,4,240
2024-04-02 21:40:00,4,7,11,4,16,5,7,22,11,3,3,4,4,5,5,3,34,14,28,14,0,0,204
2024-04-02 21:50:00,3,2,3,3,20,5,8,24,10,2,2,3,2,5,3,0,31,8,32,15,0,0,181
2024-04-02 22:00:00,4,4,4,5,20,7,10,30,11,1,1,5,4,9,10,11,25,11,25,12,3,5,217
2024-04-02 22:10:00,4,5,4,4,24,12,5,32,19,1,1,14,6,23,8,16,21,9,30,18,0,0,256
2024-04-02 22:20:00,5,6,11,4,19,5,9,22,7,2,2,7,6,5,11,16,25,12,24,14,2,2,216
2024-04-02 22:30:00,4,5,7,3,26,7,3,33,12,2,2,4,3,6,3,6,23,9,23,11,0,0,192
2024-04-02 22:40:00,5,1,6,1,21,9,4,18,15,2,2,23,8,33,12,29,27,17,20,15,2,4,274
2024-04-02 22:50:00,3,4,3,5,19,6,9,27,7,2,3,24,10,39,13,36,25,8,33,13,0,0,289
2024-04-02 23:00:00,1,1,2,4,11,6,4,15,9,3,2,6,3,7,4,9,30,9,36,13,0,0,175
2024-04-02 23:10:00,3,4,5,2,11,3,10,9,3,2,2,4,2,5,0,4,19,11,23,15,1,1,139
2024-04-02 23:20:00,1,1,3,2,7,2,3,10,1,2,2,5,3,6,4,3,22,10,33,11,0,0,131
2024-04-02 23:30:00,5,3,4,0,12,4,0,16,4,1,0,3,0,2,0,0,14,2,12,5,0,0,87
2024-04-02 23:40:00,5,7,12,2,17,4,2,22,8,3,2,5,4,7,4,2,13,7,20,8,0,0,154
2024-04-02 23:50:00,4,4,11,1,6,1,3,6,2,2,2,2,1,4,2,2,9,4,10,5,1,2,84
2024-04-03 00:00:00,5,2,10,0,3,0,0,4,0,1,1,4,2,3,3,0,13,4,22,4,0,0,81
2024-04-03 00:10:00,1,1,2,0,6,1,0,9,1,1,1,0,3,0,6,3,8,2,9,4,0,0,58
2024-04-03 00:20:00,2,2,2,2,4,1,5,7,1,0,0,0,2,0,2,0,11,2,16,2,0,0,61
2024-04-03 00:30:00,2,0,0,0,6,0,0,7,4,2,2,1,1,0,2,3,10,7,13,7,1,1,69
2024-04-03 00:40:00,1,0,0,0,9,3,0,8,4,0,0,0,0,0,0,0,6,1,10,1,0,0,43
2024-04-03 00:50:00,3,3,1,1,4,2,3,4,4,0,0,2,1,3,0,0,8,1,11,1,1,1,54
2024-04-03 01:00:00,2,2,0,0,6,3,1,6,5,1,1,1,0,2,0,0,8,2,8,2,0,0,50
2024-04-03 01:10:00,3,3,1,2,4,0,3,6,0,0,0,0,1,0,0,0,5,0,7,0,0,0,35
2024-04-03 01:20:00,1,1,1,3,4,1,2,5,1,0,0,0,3,0,1,0,8,3,8,3,0,0,45
2024-04-03 01:30:00,2,4,2,0,4,2,0,4,5,1,1,0,2,0,1,0,3,1,5,1,0,0,38
2024-04-03 01:40:00,0,1,1,0,7,0,0,7,0,0,0,1,2,1,1,0,9,2,8,2,0,0,42
2024-04-03 01:50:00,1,0,0,2,3,0,2,4,0,0,0,1,2,0,2,0,4,1,4,1,0,0,27
2024-04-03 02:00:00,4,5,4,0,8,1,2,10,3,1,2,0,0,0,0,0,6,0,7,0,0,0,53
2024-04-03 02:10:00,2,2,0,0,4,1,0,5,1,2,2,2,0,3,0,0,8,1,14,1,0,0,48
2024-04-03 02:20:00,0,0,0,1,5,0,2,7,0,0,0,0,3,0,6,0,3,0,7,0,0,0,34
2024-04-03 02:30:00,0,2,2,0,7,0,0,9,0,0,0,0,0,0,0,0,6,1,7,1,0,0,35
2024-04-03 02:40:00,0,2,4,0,4,0,0,6,0,1,1,0,1,0,2,0,6,1,6,1,0,0,35
2024-04-03 02:50:00,2,2,2,0,2,1,0,2,2,0,0,0,2,0,3,0,4,0,4,0,0,0,26
2024-04-03 03:00:00,1,2,0,1,2,0,1,3,0,0,0,0,1,0,3,0,6,1,11,1,0,0,33
2024-04-03 03:10:00,2,2,0,1,5,0,1,6,0,1,1,1,1,0,2,2,4,1,5,1,0,0,36
2024-04-03 03:20:00,0,0,1,1,2,1,1,2,1,3,3,1,1,1,0,0,3,0,5,0,0,0,26
2024-04-03 03:30:00,1,1,1,1,3,1,2,5,3,0,0,1,0,2,0,0,5,0,5,0,0,0,31
2024-04-03 03:40:00,1,1,0,0,4,0,1,14,0,1,1,1,1,1,1,0,11,0,12,0,0,0,50
2024-04-03 03:50:00,3,4,4,1,2,1,1,2,2,1,1,1,1,0,3,0,5,2,9,2,0,0,45
2024-04-03 04:00:00,2,2,0,0,1,0,0,2,0,1,1,0,0,0,0,0,9,1,16,0,0,0,35
2024-04-03 04:10:00,1,0,0,0,7,0,1,9,0,2,2,2,1,3,0,0,4,0,4,0,0,0,36
2024-04-03 04:20:00,3,3,0,0,9,3,0,12,4,2,2,0,2,0,2,2,5,2,6,3,0,0,60
2024-04-03 04:30:00,2,1,0,0,8,2,0,9,5,2,2,0,1,0,0,1,8,4,8,5,1,1,60
2024-04-03 04:40:00,0,2,0,2,11,1,6,10,2,1,1,3,1,1,3,0,6,10,8,8,0,0,76
2024-04-03 04:50:00,0,0,0,2,13,0,6,17,0,0,0,0,1,0,2,1,9,9,11,7,0,0,78
2024-04-03 05:00:00,0,2,2,3,16,0,5,14,1,1,1,5,1,10,0,0,9,8,8,10,0,0,96
2024-04-03 05:10:00,2,4,1,1,9,2,5,14,3,1,1,1,0,1,0,2,19,8,21,11,0,0,106
2024-04-03 05:20:00,0,1,2,3,27,6,10,26,11,2,2,2,1,1,2,0,17,19,20,20,1,2,175
2024-04-03 05:30:00,0,3,5,2,25,7,8,25,11,2,2,2,4,3,2,0,15,29,12,20,0,0,177
2024-04-03 05:40:00,0,1,1,4,30,10,9,29,15,3,3,2,0,0,0,2,27,24,26,11,0,0,197
2024-04-03 05:50:00,2,4,6,8,27,8,8,19,13,7,6,22,14,33,24,23,32,25,21,11,2,2,317
2024-04-03 06:00:00,2,3,4,10,31,11,9,21,15,4,4,12,10,12,8,16,57,42,21,25,1,5,323
2024-04-03 06:10:00,1,1,0,7,34,15,12,23,19,6,6,9,7,2,10,3,42,34,41,31,1,1,305
2024-04-03 06:20:00,4,2,2,9,49,17,7,41,17,12,10,6,0,7,0,4,54,47,50,37,1,1,377
2024-04-03 06:30:00,1,4,5,9,47,27,15,31,22,12,9,7,4,5,3,4,48,34,36,30,1,2,356
2024-04-03 06:40:00,6,7,5,17,49,28,15,36,19,8,6,4,5,2,6,5,76,46,45,44,3,5,437
2024-04-03 06:50:00,4,12,9,18,52,31,14,39,26,8,9,12,5,13,9,3,65,46,39,28,1,2,445
2024-04-03 07:00:00,5,9,11,23,47,26,18,20,26,14,10,7,6,6,9,9,69,45,32,27,4,3,426
2024-04-03 07:10:00,5,4,5,22,59,28,17,45,24,13,11,13,7,12,8,11,66,51,37,34,2,2,476
2024-04-03 07:20:00,10,8,16,25,55,31,20,27,18,9,9,15,8,17,10,7,67,60,19,32,2,1,466
2024-04-03 07:30:00,14,11,4,17,70,32,21,30,25,13,12,10,14,9,17,8,61,49,40,34,1,1,493
2024-04-03 07:40:00,14,11,15,15,45,40,13,25,27,13,11,17,11,18,8,8,71,63,29,33,5,5,497
2024-04-03 07:50:00,7,6,13,17,66,29,17,32,23,13,13,7,15,10,19,5,67,65,29,30,2,9,494
2024-04-03 08:00:00,9,15,9,21,60,36,22,33,25,7,8,9,12,8,12,8,65,66,35,35,1,1,497
2024-04-03 08:10:00,12,12,14,17,53,41,21,25,25,15,12,11,16,19,19,13,67,61,29,31,0,0,513
2024-04-03 08:20:00,10,8,12,18,50,28,14,25,22,10,10,9,10,15,9,11,71,60,35,36,5,5,473
2024-04-03 08:30:00,17,16,13,18,54,29,13,31,23,7,7,8,13,11,17,7,62,60,31,35,3,3,478
2024-04-03 08:40:00,12,11,10,17,59,33,16,29,26,10,8,8,11,9,14,10,56,58,30,33,3,3,466
2024-04-03 08:50:00,15,15,10,21,53,33,19,30,22,14,10,15,6,14,7,11,77,56,39,36,3,4,510
2024-04-03 09:00:00,18,19,37,13,43,24,13,18,19,11,8,13,17,11,23,19,47,48,33,29,4,4,471
2024-04-03 09:10:00,13,17,13,19,56,31,39,25,21,14,14,12,9,11,12,17,47,51,17,23,4,6,471
2024-04-03 09:20:00,13,18,12,18,52,24,19,28,19,12,9,12,13,7,3,13,58,32,27,25,1,1,416
2024-04-03 09:30:00,14,14,10,18,51,35,25,25,20,7,8,18,19,16,15,10,59,42,24,24,2,3,459
2024-04-03 09:40:00,18,17,15,19,52,23,15,30,15,24,12,21,23,24,19,15,71,51,9,26,2,3,504
2024-04-03 09:50:00,18,20,20,25,55,32,22,22,15,15,15,13,11,11,10,9,61,45,8,23,6,7,463
2024-04-03 10:00:00,16,22,11,19,55,33,17,28,19,14,11,17,22,16,21,10,44,26,25,17,8,6,457
2024-04-03 10:10:00,16,17,15,26,51,19,26,29,39,20,18,18,17,20,17,18,58,33,30,25,4,5,521
2024-04-03 10:20:00,18,17,10,25,47,35,20,16,17,11,9,18,26,13,38,11,51,31,20,27,4,4,468
2024-04-03 10:30:00,17,17,15,20,53,30,20,25,26,18,14,18,25,24,23,13,53,50,13,20,4,6,504
2024-04-03 10:40:00,25,23,10,26,49,27,20,27,21,14,12,11,23,13,26,15,46,36,19,25,5,4,477
2024-04-03 10:50:00,22,20,18,32,50,35,19,25,19,17,7,20,20,20,19,11,59,37,14,19,10,9,502
2024-04-03 11:00:00,31,21,21,24,35,25,17,20,16,13,11,26,20,17,21,17,51,41,22,29,2,3,483
2024-04-03 11:10:00,30,19,16,21,55,41,66,29,22,12,12,20,16,21,15,12,59,39,19,24,7,8,563
2024-04-03 11:20:00,28,15,25,20,55,28,13,26,16,11,11,17,26,19,19,10,64,46,12,26,4,12,503
2024-04-03 11:30:00,16,18,12,34,52,45,26,21,21,13,9,21,35,16,20,18,59,31,14,25,5,5,516
2024-04-03 11:40:00,30,27,13,28,46,27,14,24,15,12,11,23,22,18,14,9,58,34,21,27,4,5,482
2024-04-03 11:50:00,19,16,17,29,46,33,14,21,25,16,11,13,21,13,20,18,59,41,10,25,7,10,484
2024-04-03 12:00:00,19,18,19,29,52,27,21,26,28,19,13,15,20,13,15,12,58,50,7,19,8,7,495
2024-04-03 12:10:00,18,19,18,38,63,35,31,26,57,23,14,15,23,15,19,17,44,37,24,18,6,4,564
2024-04-03 12:20:00,38,20,17,20,40,22,17,24,15,19,17,27,36,17,19,11,44,29,26,23,3,4,488
2024-04-03 12:30:00,36,23,19,37,51,27,21,29,18,12,7,15,24,15,15,14,57,54,11,23,3,5,516
2024-04-03 12:40:00,23,16,23,31,51,32,17,27,18,20,11,21,18,23,14,14,60,44,20,26,4,4,517
2024-04-03 12:50:00,30,18,16,19,45,22,20,27,19,27,9,20,20,22,17,17,64,56,9,57,6,7,547
2024-04-03 13:00:00,24,22,16,25,51,32,20,23,26,18,12,17,25,16,21,18,55,47,9,19,4,3,503
2024-04-03 13:10:00,20,16,15,29,58,27,22,27,16,17,9,26,32,20,25,9,67,59,16,19,7,7,543
2024-04-03 13:20:00,25,23,23,20,52,30,18,25,21,21,13,21,32,22,30,13,59,49,24,23,7,9,560
2024-04-03 13:30:00,34,17,22,15,54,30,15,23,21,21,12,25,29,19,27,13,53,34,27,21,9,9,530
2024-04-03 13:40:00,14,14,16,27,58,38,19,22,16,10,8,20,14,21,10,10,60,35,26,26,4,5,473
2024-04-03 13:50:00,20,16,19,18,47,23,17,25,14,23,10,26,24,20,23,19,57,46,14,26,4,4,495
2024-04-03 14:00:00,26,22,15,16,48,24,15,29,17,18,13,24,23,17,17,17,59,59,11,30,7,9,516
2024-04-03 14:10:00,28,23,27,22,53,42,53,15,16,13,10,24,18,15,13,12,45,49,9,16,3,5,511
2024-04-03 14:20:00,20,16,8,23,64,37,20,31,23,19,16,22,29,20,27,13,61,54,11,27,2,1,544
2024-04-03 14:30:00,22,21,21,23,61,36,19,22,19,15,15,26,21,27,15,22,67,68,8,28,7,8,571
2024-04-03 14:40:00,26,20,18,21,63,35,17,25,20,22,9,23,21,26,18,15,59,56,6,25,6,5,536
2024-04-03 14:50:00,22,16,16,25,52,33,23,23,22,20,8,30,21,30,16,20,69,63,5,25,10,11,560
2024-04-03 15:00:00,21,25,16,27,60,33,14,18,17,18,14,30,31,27,31,28,64,48,26,27,3,3,581
2024-04-03 15:10:00,37,22,18,29,63,51,17,28,30,17,12,28,27,22,22,13,64,63,9,23,4,3,602
2024-04-03 15:20:00,22,17,17,26,50,40,22,21,20,13,11,23,20,29,17,24,56,59,14,21,5,5,532
2024-04-03 15:30:00,23,21,21,31,66,44,26,32,26,14,10,26,24,20,24,15,61,59,21,29,10,10,613
2024-04-03 15:40:00,25,20,16,26,75,46,17,24,27,16,7,30,32,18,21,14,72,50,18,25,7,4,590
2024-04-03 15:50:00,26,26,19,25,65,37,20,28,31,17,14,22,22,23,16,16,61,55,14,26,5,4,572
2024-04-03 16:00:00,23,16,23,27,55,37,17,29,29,19,12,14,27,15,24,19,62,63,15,27,6,6,565
2024-04-03 16:10:00,31,18,16,39,69,44,20,26,29,14,10,20,27,20,23,15,66,66,12,21,6,10,602
2024-04-03 16:20:00,21,25,17,33,60,34,17,29,23,18,13,23,24,16,15,8,63,53,20,20,6,7,545
2024-04-03 16:30:00,26,21,20,31,71,53,16,31,34,20,16,22,22,21,18,15,68,58,12,21,5,6,607
2024-04-03 16:40:00,27,22,21,35,68,33,20,33,26,15,11,18,25,16,20,10,67,54,24,32,12,7,596
2024-04-03 16:50:00,28,24,17,28,70,28,16,30,20,19,11,28,33,17,17,17,57,60,16,25,3,3,567
2024-04-03 17:00:00,24,22,17,34,66,35,21,35,24,16,16,19,24,21,24,26,68,67,9,26,6,6,606
2024-04-03 17:10:00,37,20,10,26,74,40,19,33,37,20,12,29,17,27,17,23,52,54,15,15,1,1,579
2024-04-03 17:20:00,40,20,11,17,51,37,15,17,27,17,11,23,14,21,13,15,61,64,1,2,7,6,490
2024-04-03 17:30:00,19,15,17,27,60,36,20,30,22,17,14,24,24,17,22,25,74,74,3,6,9,8,563
