datetime,D21Z,D22Z,V23Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,Total
2024-03-20 03:00:00,1,0,1,2,1,2,0,3,0,0,10
2024-03-20 03:10:00,3,0,3,1,1,1,0,1,0,0,10
2024-03-20 03:20:00,5,0,8,1,2,1,0,2,0,0,19
2024-03-20 03:30:00,2,0,3,0,0,1,0,2,0,0,8
2024-03-20 03:40:00,0,0,0,1,1,1,0,1,0,0,4
2024-03-20 03:50:00,1,0,1,0,0,3,0,3,0,0,8
2024-03-20 04:00:00,3,0,4,0,0,1,0,2,0,0,10
2024-03-20 04:10:00,2,0,2,0,0,0,0,0,0,0,4
2024-03-20 04:20:00,0,0,0,0,0,1,0,3,0,0,4
2024-03-20 04:30:00,2,0,2,1,2,3,0,3,0,0,13
2024-03-20 04:40:00,1,0,1,2,0,2,0,3,0,0,9
2024-03-20 04:50:00,1,0,1,1,3,7,0,7,0,0,20
2024-03-20 05:00:00,4,0,6,3,3,4,0,6,0,0,26
2024-03-20 05:10:00,6,0,9,5,3,12,0,12,0,0,47
2024-03-20 05:20:00,9,0,13,3,5,4,0,4,0,0,38
2024-03-20 05:30:00,6,0,7,8,8,9,0,10,1,0,49
2024-03-20 05:40:00,7,0,10,6,6,13,0,14,0,0,56
2024-03-20 05:50:00,15,0,21,5,5,12,0,13,0,0,71
2024-03-20 06:00:00,9,0,9,9,13,8,0,10,0,0,58
2024-03-20 06:10:00,11,0,10,9,9,12,0,12,0,0,63
2024-03-20 06:20:00,17,0,15,8,7,23,0,21,0,0,91
2024-03-20 06:30:00,12,0,12,10,7,11,0,6,0,0,58
2024-03-20 06:40:00,19,0,17,9,5,26,0,19,0,2,97
2024-03-20 06:50:00,26,0,21,10,9,34,0,33,0,0,133
2024-03-20 07:00:00,15,0,16,11,8,42,0,35,1,1,129
2024-03-20 07:10:00,44,0,27,17,10,57,0,42,1,0,198
2024-03-20 07:20:00,52,0,35,33,17,77,0,41,2,3,260
2024-03-20 07:30:00,51,0,31,37,16,64,0,43,0,0,242
2024-03-20 07:40:00,63,0,25,39,17,60,0,36,1,1,242
2024-03-20 07:50:00,56,0,46,29,14,56,0,33,6,0,240
2024-03-20 08:00:00,71,0,37,32,20,67,0,40,0,5,272
2024-03-20 08:10:00,56,0,35,32,14,65,0,32,1,1,236
2024-03-20 08:20:00,58,0,12,32,17,52,0,49,5,3,228
2024-03-20 08:30:00,60,0,42,25,16,52,0,35,2,1,233
2024-03-20 08:40:00,60,0,35,21,17,54,0,34,0,3,224
2024-03-20 08:50:00,71,0,33,21,10,41,0,31,10,5,222
2024-03-20 09:00:00,43,0,36,20,13,42,0,26,0,3,183
2024-03-20 09:10:00,29,0,26,26,19,49,0,38,0,1,188
2024-03-20 09:20:00,42,0,28,21,13,38,0,31,0,2,175
2024-03-20 09:30:00,49,0,27,17,11,43,0,25,0,1,173
2024-03-20 09:40:00,57,0,33,14,11,50,0,31,1,0,197
2024-03-20 09:50:00,62,0,33,24,21,33,0,26,0,0,199
2024-03-20 10:00:00,39,0,29,21,14,49,0,30,0,0,182
2024-03-20 10:10:00,51,0,33,19,14,39,0,30,0,0,186
2024-03-20 10:20:00,43,0,21,21,18,37,0,29,0,1,170
2024-03-20 10:30:00,48,0,29,18,17,41,0,36,0,0,189
2024-03-20 10:40:00,37,0,27,15,14,42,0,30,0,4,169
2024-03-20 10:50:00,63,0,36,21,16,40,0,33,0,0,209
2024-03-20 11:00:00,61,0,29,19,15,40,0,32,0,2,198
2024-03-20 11:10:00,49,0,40,9,9,38,0,32,0,0,177
2024-03-20 11:20:00,61,0,36,21,17,31,0,17,1,0,184
2024-03-20 11:30:00,47,0,35,13,9,39,0,35,0,0,178
2024-03-20 11:40:00,66,0,35,16,11,41,0,31,0,1,201
2024-03-20 11:50:00,60,0,39,13,14,52,0,28,0,1,207
2024-03-20 12:00:00,51,0,29,17,11,51,0,43,0,4,206
2024-03-20 12:10:00,47,0,26,24,12,55,0,35,1,0,200
2024-03-20 12:20:00,64,0,26,13,14,42,0,38,0,2,199
2024-03-20 12:30:00,40,0,31,11,13,48,0,38,0,1,182
2024-03-20 12:40:00,49,0,27,25,18,40,0,26,0,0,185
2024-03-20 12:50:00,53,0,39,16,11,37,0,26,0,0,182
2024-03-20 13:00:00,55,0,21,15,16,45,0,35,0,0,187
2024-03-20 13:10:00,63,0,34,18,12,40,0,31,0,1,199
2024-03-20 13:20:00,38,0,28,17,11,65,0,36,6,0,201
2024-03-20 13:30:00,61,0,43,10,12,45,0,38,1,1,211
2024-03-20 13:40:00,64,0,31,13,12,44,0,33,0,0,197
2024-03-20 13:50:00,67,0,23,15,7,36,0,26,0,0,174
2024-03-20 14:00:00,85,0,49,10,9,41,0,38,1,1,234
2024-03-20 14:10:00,46,0,24,15,15,47,0,30,2,1,180
2024-03-20 14:20:00,58,0,31,14,10,47,0,25,13,1,199
2024-03-20 14:30:00,56,0,39,21,18,41,0,31,1,0,207
2024-03-20 14:40:00,71,0,45,19,21,53,0,40,2,2,253
2024-03-20 14:50:00,58,0,34,18,17,53,0,50,2,2,234
2024-03-20 15:00:00,56,0,37,13,10,50,0,28,2,5,201
2024-03-20 15:10:00,71,0,40,175,23,41,0,31,2,0,383
2024-03-20 15:20:00,44,0,35,15,11,52,0,37,6,3,203
2024-03-20 15:30:00,70,0,39,25,22,54,0,32,2,0,244
2024-03-20 15:40:00,55,0,40,20,8,50,0,38,1,0,212
2024-03-20 15:50:00,63,0,29,17,16,44,0,24,0,3,196
2024-03-20 16:00:00,76,0,39,27,17,39,0,31,1,1,231
2024-03-20 16:10:00,70,0,47,26,14,33,0,25,1,0,216
2024-03-20 16:20:00,51,0,34,18,14,34,0,26,3,1,181
2024-03-20 16:30:00,82,0,43,27,15,54,0,36,1,0,258
2024-03-20 16:40:00,62,0,39,22,18,34,0,26,3,1,205
2024-03-20 16:50:00,61,0,26,24,18,43,0,35,1,0,208
2024-03-20 17:00:00,52,0,34,27,17,60,0,38,1,3,232
2024-03-20 17:10:00,87,0,60,17,19,49,0,30,0,3,265
2024-03-20 17:20:00,57,0,24,23,12,44,0,33,0,1,194
2024-03-20 17:30:00,62,0,34,21,16,58,0,35,1,1,228
2024-03-20 17:40:00,65,0,40,17,16,60,0,39,4,1,242
2024-03-20 17:50:00,69,0,42,21,17,44,0,32,1,0,226
2024-03-20 18:00:00,75,0,39,20,14,56,0,41,0,1,246
2024-03-20 18:10:00,54,0,38,15,13,47,0,36,1,1,205
2024-03-20 18:20:00,48,0,30,16,11,52,0,37,1,1,196
2024-03-20 18:30:00,81,0,40,19,19,34,0,25,0,0,218
2024-03-20 18:40:00,44,0,37,19,13,38,0,34,0,2,187
2024-03-20 18:50:00,54,0,43,17,16,36,0,40,2,3,211
2024-03-20 19:00:00,49,0,41,18,13,44,0,61,1,0,227
2024-03-20 19:10:00,49,0,39,17,24,36,0,43,1,0,209
2024-03-20 19:20:00,34,0,38,13,20,48,0,55,0,1,209
2024-03-20 19:30:00,52,0,43,13,17,28,0,36,0,2,191
2024-03-20 19:40:00,31,0,33,13,14,30,0,43,1,2,167
2024-03-20 19:50:00,42,0,38,15,21,18,0,26,0,1,161
2024-03-20 20:00:00,32,0,33,6,10,33,0,44,0,0,158
2024-03-20 20:10:00,39,0,37,11,9,23,0,33,0,1,153
2024-03-20 20:20:00,29,0,29,5,6,16,0,19,0,1,105
2024-03-20 20:30:00,26,0,30,6,5,30,0,36,0,0,133
2024-03-20 20:40:00,27,0,32,6,10,15,0,22,0,2,114
2024-03-20 20:50:00,19,0,28,3,4,14,0,19,0,0,87
2024-03-20 21:00:00,16,0,18,3,6,13,0,19,0,0,75
2024-03-20 21:10:00,34,0,27,9,10,13,0,20,0,0,113
2024-03-20 21:20:00,27,0,32,5,9,26,0,37,0,0,136
2024-03-20 21:30:00,19,0,25,4,5,15,0,21,0,0,89
2024-03-20 21:40:00,27,0,24,3,4,23,0,34,0,0,115
2024-03-20 21:50:00,19,0,18,3,4,14,0,26,0,2,86
2024-03-20 22:00:00,29,0,34,0,0,20,0,32,0,0,115
2024-03-20 22:10:00,19,0,22,4,6,14,0,22,0,2,89
2024-03-20 22:20:00,13,0,20,4,6,10,0,15,0,0,68
2024-03-20 22:30:00,18,0,18,5,10,12,0,18,0,0,81
2024-03-20 22:40:00,17,0,20,0,0,9,0,12,0,0,58
2024-03-20 22:50:00,12,0,12,2,3,11,0,17,0,0,57
2024-03-20 23:00:00,14,0,17,3,5,9,0,15,0,0,63
2024-03-20 23:10:00,7,0,9,0,0,11,0,17,0,0,44
2024-03-20 23:20:00,14,0,21,4,5,12,0,19,0,0,75
2024-03-20 23:30:00,12,0,15,2,4,5,0,8,0,0,46
2024-03-20 23:40:00,8,0,8,0,0,2,0,3,0,0,21
2024-03-20 23:50:00,5,0,5,0,0,3,0,4,0,0,17
2024-03-21 00:00:00,6,0,7,0,0,0,0,0,0,0,13
2024-03-21 00:10:00,7,0,7,0,0,1,0,2,0,0,17
2024-03-21 00:20:00,5,0,9,2,4,4,0,6,0,2,32
2024-03-21 00:30:00,4,0,5,0,0,1,0,2,0,0,12
2024-03-21 00:40:00,4,0,5,1,3,1,0,1,1,0,16
2024-03-21 00:50:00,2,0,2,0,0,3,0,4,0,0,11
2024-03-21 01:00:00,3,0,1,0,0,2,0,3,0,0,9
2024-03-21 01:10:00,6,0,8,0,0,1,0,1,0,0,16
2024-03-21 01:20:00,3,0,2,0,0,3,0,5,0,0,13
2024-03-21 01:30:00,2,0,4,0,0,2,0,3,0,0,11
2024-03-21 01:40:00,4,0,6,1,0,0,0,0,0,0,11
2024-03-21 01:50:00,3,0,4,0,0,0,0,0,0,0,7
2024-03-21 02:00:00,0,0,0,0,0,4,0,6,0,0,10
2024-03-21 02:10:00,0,0,0,0,0,1,0,1,0,0,2
2024-03-21 02:20:00,1,0,2,0,0,1,0,2,0,0,6
2024-03-21 02:30:00,2,0,3,0,0,2,0,3,0,0,10
2024-03-21 02:40:00,3,0,2,0,0,1,0,1,0,0,7
2024-03-21 02:50:00,3,0,3,2,3,1,0,0,0,0,12
2024-03-21 03:00:00,1,0,1,0,0,0,0,0,0,0,2
2024-03-21 03:10:00,2,0,3,0,0,3,0,2,0,0,10
2024-03-21 03:20:00,4,0,5,0,0,3,0,5,0,0,17
2024-03-21 03:30:00,0,0,0,1,2,0,0,0,0,0,3
2024-03-21 03:40:00,5,0,6,1,1,3,0,3,0,0,19
2024-03-21 03:50:00,0,0,0,0,0,2,0,3,0,0,5
2024-03-21 04:00:00,2,0,4,1,1,0,0,0,0,0,8
2024-03-21 04:10:00,3,0,3,0,0,5,0,7,0,0,18
2024-03-21 04:20:00,2,0,2,1,1,3,0,4,0,0,13
2024-03-21 04:30:00,2,0,3,0,0,2,0,2,0,0,9
2024-03-21 04:40:00,1,0,2,0,0,3,0,3,0,0,9
2024-03-21 04:50:00,3,0,4,0,0,6,0,8,0,0,21
2024-03-21 05:00:00,3,0,4,3,2,5,0,4,0,0,21
2024-03-21 05:10:00,5,0,6,1,1,9,0,13,0,0,35
2024-03-21 05:20:00,9,0,10,3,4,6,0,6,0,0,38
2024-03-21 05:30:00,8,0,11,5,9,15,0,19,0,0,67
2024-03-21 05:40:00,6,0,7,7,8,12,0,13,0,0,53
2024-03-21 05:50:00,14,0,21,5,7,8,0,10,0,0,65
2024-03-21 06:00:00,6,0,4,9,10,10,0,11,0,1,51
2024-03-21 06:10:00,11,0,12,5,7,13,0,18,0,0,66
2024-03-21 06:20:00,19,0,21,9,8,24,0,14,0,0,95
2024-03-21 06:30:00,10,0,8,12,7,18,0,14,0,3,72
2024-03-21 06:40:00,29,0,25,9,6,28,0,25,0,0,122
2024-03-21 06:50:00,25,0,22,15,9,32,0,20,0,1,124
2024-03-21 07:00:00,21,0,19,14,9,30,0,28,0,0,121
2024-03-21 07:10:00,39,0,24,18,14,64,0,47,1,3,210
2024-03-21 07:20:00,44,0,27,29,16,72,0,50,1,2,241
2024-03-21 07:30:00,54,0,26,36,15,52,0,41,0,1,225
2024-03-21 07:40:00,70,0,37,49,22,57,0,33,0,1,269
2024-03-21 07:50:00,52,0,25,22,16,53,0,43,0,1,212
2024-03-21 08:00:00,64,0,37,31,13,55,0,28,1,3,232
2024-03-21 08:10:00,55,0,38,25,12,55,0,38,0,2,225
2024-03-21 08:20:00,49,0,37,30,15,54,0,35,5,0,225
2024-03-21 08:30:00,49,0,35,22,17,51,0,36,0,3,213
2024-03-21 08:40:00,47,0,36,27,12,44,0,36,3,0,205
2024-03-21 08:50:00,49,0,35,28,12,47,0,36,3,0,210
2024-03-21 09:00:00,51,0,36,19,9,43,0,38,0,1,197
2024-03-21 09:10:00,37,0,20,18,13,31,0,23,1,2,145
2024-03-21 09:20:00,42,0,24,32,14,50,0,32,0,1,195
2024-03-21 09:30:00,43,0,30,15,11,43,0,35,1,6,184
2024-03-21 09:40:00,48,0,36,18,16,51,0,36,2,1,208
2024-03-21 09:50:00,49,0,32,17,15,49,0,34,0,1,197
2024-03-21 10:00:00,49,0,34,15,9,38,0,33,0,1,179
2024-03-21 10:10:00,52,0,36,16,11,31,0,25,2,2,175
2024-03-21 10:20:00,50,0,30,21,12,36,0,30,0,0,179
2024-03-21 10:30:00,46,0,37,16,17,30,0,27,3,0,176
2024-03-21 10:40:00,43,0,37,19,10,39,0,35,0,1,184
2024-03-21 10:50:00,48,0,33,18,14,35,0,31,0,1,180
2024-03-21 11:00:00,61,0,34,20,16,41,0,35,0,0,207
2024-03-21 11:10:00,50,0,38,17,14,33,0,29,1,0,182
2024-03-21 11:20:00,51,0,34,21,11,45,0,30,1,1,194
2024-03-21 11:30:00,63,0,39,15,11,50,0,36,0,1,215
2024-03-21 11:40:00,59,0,31,15,13,37,0,28,2,1,186
2024-03-21 11:50:00,46,0,36,20,15,40,0,35,2,0,194
2024-03-21 12:00:00,48,0,31,23,11,46,0,31,0,1,191
2024-03-21 12:10:00,56,0,31,28,17,41,0,29,1,0,203
2024-03-21 12:20:00,74,0,35,18,10,49,0,40,0,2,228
2024-03-21 12:30:00,62,0,33,12,9,52,0,29,1,1,199
2024-03-21 12:40:00,58,0,43,20,17,52,0,32,0,5,227
2024-03-21 12:50:00,45,0,22,19,12,48,0,30,2,2,180
2024-03-21 13:00:00,65,0,38,17,15,42,0,35,1,2,215
2024-03-21 13:10:00,60,0,37,11,11,32,0,19,0,0,170
2024-03-21 13:20:00,52,0,32,14,10,45,0,38,10,0,201
2024-03-21 13:30:00,60,0,31,13,9,49,0,39,0,3,204
2024-03-21 13:40:00,61,0,46,16,15,45,0,34,1,0,218
2024-03-21 13:50:00,79,0,43,16,12,44,0,34,8,0,236
2024-03-21 14:00:00,69,0,33,12,8,55,0,45,0,1,223
2024-03-21 14:10:00,49,0,27,17,15,48,0,37,6,1,200
2024-03-21 14:20:00,55,0,35,15,12,34,0,25,0,5,181
2024-03-21 14:30:00,69,0,40,14,16,53,0,47,0,0,239
2024-03-21 14:40:00,74,0,39,16,15,49,0,31,7,1,232
2024-03-21 14:50:00,71,0,47,16,14,46,0,31,3,1,229
2024-03-21 15:00:00,53,0,31,19,12,42,0,59,0,1,217
2024-03-21 15:10:00,70,0,32,17,11,55,0,39,0,2,226
2024-03-21 15:20:00,79,0,50,15,11,31,0,21,0,1,208
2024-03-21 15:30:00,63,0,31,60,12,40,0,24,5,2,237
2024-03-21 15:40:00,69,0,36,46,19,66,0,45,4,2,287
2024-03-21 15:50:00,76,0,45,21,14,45,0,32,1,0,234
2024-03-21 16:00:00,66,0,40,25,16,41,0,28,0,1,217
2024-03-21 16:10:00,79,0,37,21,15,50,0,33,1,2,238
2024-03-21 16:20:00,69,0,36,16,15,40,0,31,0,11,218
2024-03-21 16:30:00,67,0,38,22,14,57,0,36,0,2,236
2024-03-21 16:40:00,76,0,31,15,14,52,0,33,1,6,228
2024-03-21 16:50:00,77,0,39,21,16,50,0,33,1,0,237
2024-03-21 17:00:00,63,0,35,12,11,56,0,35,2,1,215
2024-03-21 17:10:00,88,0,37,18,14,56,0,44,1,3,261
2024-03-21 17:20:00,59,0,32,50,18,44,0,26,0,2,231
2024-03-21 17:30:00,66,0,37,20,17,53,0,35,0,1,229
2024-03-21 17:40:00,75,0,47,22,19,38,0,32,1,1,235
2024-03-21 17:50:00,59,0,28,65,13,42,0,32,1,0,240
2024-03-21 18:00:00,65,0,41,19,17,36,0,28,0,4,210
2024-03-21 18:10:00,68,0,37,40,11,44,0,36,2,0,238
2024-03-21 18:20:00,76,0,49,20,17,43,0,28,0,0,233
2024-03-21 18:30:00,50,0,40,17,14,48,0,32,1,2,204
2024-03-21 18:40:00,63,0,24,26,11,47,0,34,0,6,211
2024-03-21 18:50:00,78,0,44,17,11,38,0,37,0,2,227
2024-03-21 19:00:00,51,0,39,17,19,31,0,44,1,2,204
2024-03-21 19:10:00,58,0,50,20,19,43,0,56,2,2,250
2024-03-21 19:20:00,49,0,44,15,17,34,0,47,0,0,206
2024-03-21 19:30:00,46,0,53,16,13,33,0,48,0,0,209
2024-03-21 19:40:00,40,0,37,15,16,35,0,52,3,1,199
2024-03-21 19:50:00,43,0,40,6,5,30,0,35,2,0,161
2024-03-21 20:00:00,48,0,40,14,22,25,0,37,1,3,190
2024-03-21 20:10:00,31,0,36,8,8,33,0,40,0,0,156
2024-03-21 20:20:00,37,0,27,3,6,38,0,55,0,0,166
2024-03-21 20:30:00,20,0,21,8,10,20,0,22,0,0,101
2024-03-21 20:40:00,28,0,31,6,6,19,0,30,0,0,120
2024-03-21 20:50:00,22,0,26,5,9,23,0,33,0,0,118
2024-03-21 21:00:00,36,0,28,3,4,15,0,21,0,0,107
2024-03-21 21:10:00,26,0,34,6,4,42,0,22,0,0,134
2024-03-21 21:20:00,17,0,20,4,6,19,0,30,2,0,98
2024-03-21 21:30:00,18,0,22,4,4,16,0,27,0,2,93
2024-03-21 21:40:00,23,0,21,9,12,18,0,24,0,0,107
2024-03-21 21:50:00,25,0,28,5,9,15,0,24,0,0,106
2024-03-21 22:00:00,13,0,15,5,5,20,0,31,0,0,89
2024-03-21 22:10:00,31,0,26,3,5,25,0,37,0,0,127
2024-03-21 22:20:00,24,0,27,4,6,13,0,20,0,0,94
2024-03-21 22:30:00,22,0,30,3,5,12,0,16,0,0,88
2024-03-21 22:40:00,22,0,25,0,0,13,0,30,0,0,90
2024-03-21 22:50:00,19,0,21,3,4,13,0,21,0,0,81
2024-03-21 23:00:00,8,0,11,1,1,11,0,19,0,0,51
2024-03-21 23:10:00,12,0,16,0,0,9,0,12,0,0,49
2024-03-21 23:20:00,25,0,27,1,2,9,0,17,0,0,81
2024-03-21 23:30:00,6,0,8,0,0,11,0,13,0,0,38
2024-03-21 23:40:00,11,0,16,0,0,4,0,5,0,0,36
2024-03-21 23:50:00,7,0,10,0,0,5,0,8,0,0,30
2024-03-22 00:00:00,6,0,8,0,0,4,0,7,0,0,25
2024-03-22 00:10:00,7,0,8,0,0,1,0,1,0,0,17
2024-03-22 00:20:00,5,0,8,0,0,3,0,5,0,0,21
2024-03-22 00:30:00,9,0,14,0,0,5,0,7,0,0,35
2024-03-22 00:40:00,4,0,3,0,0,3,0,4,0,0,14
2024-03-22 00:50:00,3,0,4,0,0,5,0,5,0,0,17
2024-03-22 01:00:00,5,0,6,0,0,1,0,1,0,0,13
2024-03-22 01:10:00,0,0,0,0,0,1,0,1,0,0,2
2024-03-22 01:20:00,2,0,2,0,0,4,0,6,0,0,14
2024-03-22 01:30:00,4,0,6,0,0,2,0,2,0,0,14
2024-03-22 01:40:00,5,0,7,0,0,2,0,2,0,0,16
2024-03-22 01:50:00,1,0,1,0,0,5,0,6,0,0,13
2024-03-22 02:00:00,3,0,4,0,0,1,0,1,0,0,9
2024-03-22 02:10:00,3,0,3,1,1,0,0,0,0,0,8
2024-03-22 02:20:00,5,0,6,0,0,0,0,0,0,0,11
2024-03-22 02:30:00,3,0,4,0,0,3,0,3,0,0,13
2024-03-22 02:40:00,0,0,0,0,0,2,0,2,0,0,4
2024-03-22 02:50:00,2,0,4,1,2,1,0,0,0,0,10
2024-03-22 03:00:00,1,0,2,0,0,0,0,0,0,0,3
2024-03-22 03:10:00,3,0,4,0,0,1,0,1,0,0,9
2024-03-22 03:20:00,1,0,2,0,0,1,0,2,0,0,6
2024-03-22 03:30:00,3,0,5,0,0,1,0,2,0,0,11
2024-03-22 03:40:00,0,0,0,1,2,1,0,2,0,0,6
2024-03-22 03:50:00,2,0,2,0,0,2,0,1,0,0,7
2024-03-22 04:00:00,2,0,3,0,0,0,0,0,0,0,5
2024-03-22 04:10:00,1,0,1,0,0,2,0,4,0,0,8
2024-03-22 04:20:00,0,0,0,0,0,2,0,3,0,0,5
2024-03-22 04:30:00,0,0,0,0,0,3,0,1,0,0,4
2024-03-22 04:40:00,3,0,3,0,2,2,0,2,0,0,12
2024-03-22 04:50:00,1,0,1,1,2,3,0,2,0,0,10
2024-03-22 05:00:00,3,0,4,1,1,6,0,7,0,0,22
2024-03-22 05:10:00,5,0,8,3,4,7,0,9,0,0,36
2024-03-22 05:20:00,4,0,7,1,1,3,0,4,0,0,20
2024-03-22 05:30:00,5,0,8,1,2,7,0,7,0,0,30
2024-03-22 05:40:00,4,0,8,4,6,12,0,12,0,0,46
2024-03-22 05:50:00,10,0,13,5,7,7,0,12,0,0,54
2024-03-22 06:00:00,9,0,13,3,4,16,0,22,0,0,67
2024-03-22 06:10:00,5,0,5,3,3,13,0,13,0,2,44
2024-03-22 06:20:00,16,0,14,10,9,16,0,15,0,2,82
2024-03-22 06:30:00,12,0,10,6,5,10,0,7,0,2,52
2024-03-22 06:40:00,15,0,13,6,6,22,0,19,0,0,81
2024-03-22 06:50:00,22,0,20,10,8,31,0,24,0,1,116
2024-03-22 07:00:00,22,0,19,16,8,39,0,34,1,0,139
2024-03-22 07:10:00,34,0,27,11,8,53,0,43,1,3,180
2024-03-22 07:20:00,44,0,36,25,11,69,0,43,0,1,229
2024-03-22 07:30:00,59,0,37,29,10,56,0,40,3,2,236
2024-03-22 07:40:00,47,0,34,32,12,44,0,31,1,2,203
2024-03-22 07:50:00,73,0,43,24,12,60,0,46,1,3,262
2024-03-22 08:00:00,56,0,36,15,11,41,0,31,0,1,191
2024-03-22 08:10:00,49,0,33,24,14,48,0,46,1,1,216
2024-03-22 08:20:00,47,0,29,21,11,48,0,36,1,2,195
2024-03-22 08:30:00,37,0,34,26,11,51,0,31,0,2,192
2024-03-22 08:40:00,56,0,42,14,6,51,0,45,2,0,216
2024-03-22 08:50:00,59,0,42,20,17,22,0,20,0,1,181
2024-03-22 09:00:00,49,0,26,17,13,38,0,24,1,4,172
2024-03-22 09:10:00,48,0,40,10,10,34,0,31,0,2,175
2024-03-22 09:20:00,40,0,30,26,17,48,0,31,1,2,195
2024-03-22 09:30:00,47,0,30,24,18,40,0,32,1,3,195
2024-03-22 09:40:00,43,0,31,20,13,39,0,34,0,1,181
2024-03-22 09:50:00,60,0,37,22,23,46,0,40,0,1,229
2024-03-22 10:00:00,72,0,47,18,15,43,0,36,1,1,233
2024-03-22 10:10:00,64,0,44,32,15,55,0,38,4,0,252
2024-03-22 10:20:00,53,0,34,20,18,52,0,39,3,1,220
2024-03-22 10:30:00,46,0,29,17,13,53,0,39,1,1,199
2024-03-22 10:40:00,49,0,36,18,15,44,0,36,1,7,206
2024-03-22 10:50:00,56,0,33,22,14,38,0,34,3,2,202
2024-03-22 11:00:00,64,0,42,24,12,40,0,32,0,0,214
2024-03-22 11:10:00,66,0,45,20,15,34,0,25,2,2,209
2024-03-22 11:20:00,58,0,44,22,16,37,0,27,1,0,205
2024-03-22 11:30:00,55,0,38,17,12,42,0,35,1,2,202
2024-03-22 11:40:00,54,0,39,22,13,34,0,27,3,1,193
2024-03-22 11:50:00,54,0,39,27,18,42,0,34,1,4,219
2024-03-22 12:00:00,58,0,39,23,15,44,0,36,0,0,215
2024-03-22 12:10:00,62,0,38,15,17,52,0,46,1,1,232
2024-03-22 12:20:00,60,0,36,10,6,39,0,25,1,4,181
2024-03-22 12:30:00,53,0,33,10,7,55,0,44,0,2,204
2024-03-22 12:40:00,53,0,38,21,15,51,0,31,0,1,210
2024-03-22 12:50:00,75,0,37,21,17,44,0,28,1,3,226
2024-03-22 13:00:00,60,0,52,18,15,42,0,43,0,2,232
2024-03-22 13:10:00,70,0,33,93,12,106,0,36,5,1,356
2024-03-22 13:20:00,71,0,47,22,11,39,0,25,0,1,216
2024-03-22 13:30:00,68,0,32,24,16,43,0,33,0,3,219
2024-03-22 13:40:00,63,0,41,20,13,45,0,37,4,4,227
2024-03-22 13:50:00,54,0,44,16,11,35,0,31,1,1,193
2024-03-22 14:00:00,68,0,43,14,9,54,0,36,4,1,229
2024-03-22 14:10:00,63,0,48,23,14,38,0,29,0,0,215
2024-03-22 14:20:00,76,0,52,24,17,55,0,36,2,1,263
2024-03-22 14:30:00,56,0,28,14,16,48,0,36,1,0,199
2024-03-22 14:40:00,65,0,36,21,15,43,0,33,2,4,219
2024-03-22 14:50:00,63,0,41,20,17,44,0,30,5,7,227
2024-03-22 15:00:00,77,0,40,23,15,56,0,37,10,0,258
2024-03-22 15:10:00,61,0,49,15,11,50,0,44,4,1,235
2024-03-22 15:20:00,86,0,55,18,15,47,0,31,0,3,255
2024-03-22 15:30:00,70,0,44,13,10,53,0,41,1,0,232
2024-03-22 15:40:00,61,0,38,19,10,41,0,33,1,0,203
2024-03-22 15:50:00,51,0,31,25,19,48,0,34,2,2,212
2024-03-22 16:00:00,71,0,53,14,14,39,0,30,2,4,227
2024-03-22 16:10:00,72,0,43,19,13,36,0,32,2,2,219
2024-03-22 16:20:00,60,0,37,19,15,53,0,33,2,0,219
2024-03-22 16:30:00,48,0,32,21,16,50,0,34,2,4,207
2024-03-22 16:40:00,59,0,44,19,13,36,0,26,2,2,201
2024-03-22 16:50:00,57,0,39,20,18,41,0,27,2,0,204
2024-03-22 17:00:00,54,0,41,16,12,54,0,46,4,1,228
2024-03-22 17:10:00,72,0,54,22,13,50,0,39,0,0,250
2024-03-22 17:20:00,53,0,37,20,15,45,0,32,0,0,202
2024-03-22 17:30:00,59,0,43,23,21,43,0,36,1,1,227
2024-03-22 17:40:00,62,0,37,27,19,47,0,36,4,1,233
2024-03-22 17:50:00,62,0,48,21,15,45,0,35,1,3,230
2024-03-22 18:00:00,69,0,41,78,11,44,0,31,0,2,276
2024-03-22 18:10:00,59,0,35,24,18,48,0,37,3,1,225
2024-03-22 18:20:00,53,0,38,15,15,29,0,24,0,1,175
2024-03-22 18:30:00,29,0,19,10,8,9,0,8,0,0,83
2024-03-22 18:40:00,32,0,24,12,7,17,0,11,0,1,104
2024-03-22 18:50:00,31,0,25,4,7,26,0,23,0,1,117
2024-03-22 19:00:00,43,0,38,14,16,34,0,59,0,2,206
2024-03-22 19:10:00,41,0,40,15,17,32,0,38,2,2,187
2024-03-22 19:20:00,41,0,40,18,14,35,0,52,1,1,202
2024-03-22 19:30:00,38,0,48,9,7,20,0,24,0,0,146
2024-03-22 19:40:00,27,0,35,11,14,25,0,30,0,0,142
2024-03-22 19:50:00,33,0,24,5,11,22,0,31,0,1,127
2024-03-22 20:00:00,28,0,32,8,14,25,0,38,1,0,146
2024-03-22 20:10:00,34,0,29,8,11,24,0,36,0,0,142
2024-03-22 20:20:00,29,0,37,10,12,20,0,30,0,1,139
2024-03-22 20:30:00,43,0,39,2,3,13,0,22,0,0,122
2024-03-22 20:40:00,28,0,29,6,12,17,0,28,0,3,123
2024-03-22 20:50:00,23,0,23,8,11,13,0,18,0,1,97
2024-03-22 21:00:00,27,0,34,1,2,20,0,27,3,6,120
2024-03-22 21:10:00,30,0,26,9,9,14,0,22,0,3,113
