datetime,V11Z,V12Z,V13Z,D21Z,V31Z,V32Z,V33Z,V41Z,V42Z,V43Z,V14Z,V40Z,Total
2024-03-20 00:50:00,1,4,3,0,0,5,4,4,1,0,2,0,24
2024-03-20 01:00:00,3,2,2,0,0,1,1,2,1,1,0,0,13
2024-03-20 01:10:00,0,1,2,0,0,1,3,2,1,3,1,1,15
2024-03-20 01:20:00,1,2,0,0,0,0,0,3,1,2,1,4,14
2024-03-20 01:30:00,0,3,1,0,0,1,5,2,2,3,3,0,20
2024-03-20 01:40:00,0,1,1,0,0,1,2,2,0,0,1,2,10
2024-03-20 01:50:00,0,0,0,0,0,0,0,1,2,0,1,0,4
2024-03-20 02:00:00,1,3,1,0,0,1,1,2,2,0,0,0,11
2024-03-20 02:10:00,0,1,2,0,0,1,2,2,2,0,1,1,12
2024-03-20 02:20:00,0,1,1,0,0,2,3,0,0,2,1,0,10
2024-03-20 02:30:00,0,0,1,0,0,0,0,4,0,0,1,0,6
2024-03-20 02:40:00,0,2,2,0,0,0,3,1,0,1,1,0,10
2024-03-20 02:50:00,1,5,2,0,0,0,1,1,1,1,0,0,12
2024-03-20 03:00:00,1,0,1,0,0,0,0,1,0,0,0,0,3
2024-03-20 03:10:00,0,1,1,0,0,0,1,1,0,0,0,0,4
2024-03-20 03:20:00,1,3,1,0,1,0,1,0,1,0,0,1,9
2024-03-20 03:30:00,0,3,2,0,1,0,0,1,0,0,1,1,9
2024-03-20 03:40:00,0,2,2,0,0,1,2,3,1,0,0,0,11
2024-03-20 03:50:00,0,2,1,0,0,1,5,2,3,0,1,0,15
2024-03-20 04:00:00,0,2,1,0,0,1,3,2,1,2,1,0,13
2024-03-20 04:10:00,0,7,4,0,0,2,6,2,0,2,1,0,24
2024-03-20 04:20:00,0,0,0,0,0,3,5,3,1,2,0,1,15
2024-03-20 04:30:00,0,1,0,0,0,4,9,4,8,0,2,0,28
2024-03-20 04:40:00,1,2,0,0,0,2,4,1,2,3,1,0,16
2024-03-20 04:50:00,1,4,2,0,0,7,16,3,0,1,1,2,37
2024-03-20 05:00:00,0,5,5,0,0,5,10,9,6,10,2,0,52
2024-03-20 05:10:00,1,9,5,0,0,13,23,7,4,3,2,1,68
2024-03-20 05:20:00,0,7,7,0,0,17,22,8,8,10,4,0,83
2024-03-20 05:30:00,0,11,5,0,0,24,38,11,8,18,7,0,122
2024-03-20 05:40:00,1,14,6,0,0,24,39,5,9,10,5,1,114
2024-03-20 05:50:00,2,12,8,0,0,25,39,11,11,14,6,0,128
2024-03-20 06:00:00,1,23,4,0,0,31,42,16,12,12,8,1,150
2024-03-20 06:10:00,4,22,2,0,0,33,40,17,12,11,8,0,149
2024-03-20 06:20:00,11,23,4,0,0,0,43,31,18,15,15,1,161
2024-03-20 06:30:00,16,34,8,0,0,3,30,30,24,30,8,3,186
2024-03-20 06:40:00,16,28,5,0,0,4,46,36,27,21,10,4,197
2024-03-20 06:50:00,7,26,5,0,0,2,40,37,25,23,18,5,188
2024-03-20 07:00:00,39,24,8,0,0,7,41,40,22,21,20,3,225
2024-03-20 07:10:00,44,41,13,0,0,6,40,37,25,28,17,2,253
2024-03-20 07:20:00,17,38,6,0,0,3,44,43,30,26,19,4,230
2024-03-20 07:30:00,41,49,6,0,0,0,44,46,27,28,17,3,261
2024-03-20 07:40:00,36,44,19,0,0,2,35,52,33,20,13,5,259
2024-03-20 07:50:00,39,44,9,0,0,5,12,45,30,31,24,7,246
2024-03-20 08:00:00,53,44,10,0,0,7,3,46,24,33,21,2,243
2024-03-20 08:10:00,49,47,10,0,0,1,8,59,25,34,18,5,256
2024-03-20 08:20:00,39,50,12,0,0,1,0,42,30,38,15,7,234
2024-03-20 08:30:00,18,37,5,0,0,6,1,38,31,30,16,6,188
2024-03-20 08:40:00,26,37,17,0,0,2,12,44,31,26,18,7,220
2024-03-20 08:50:00,34,47,7,0,0,4,31,39,44,42,21,7,276
2024-03-20 09:00:00,25,36,3,0,0,5,32,28,38,31,18,12,228
2024-03-20 09:10:00,19,35,9,0,0,5,47,38,39,30,16,6,244
2024-03-20 09:20:00,18,37,1,0,0,4,36,42,34,30,29,5,236
2024-03-20 09:30:00,23,45,8,0,0,4,33,30,30,27,21,5,226
2024-03-20 09:40:00,17,33,5,0,0,5,39,37,29,30,24,7,226
2024-03-20 09:50:00,28,38,7,0,0,1,38,37,25,27,24,5,230
2024-03-20 10:00:00,23,40,9,0,0,3,40,44,24,28,21,8,240
2024-03-20 10:10:00,21,40,14,0,0,6,39,42,37,29,15,2,245
2024-03-20 10:20:00,18,36,12,0,0,2,37,25,16,20,19,2,187
2024-03-20 10:30:00,11,32,8,0,0,0,46,45,31,19,16,3,211
2024-03-20 10:40:00,16,31,3,0,0,4,21,39,27,27,26,3,197
2024-03-20 10:50:00,23,43,3,0,0,6,41,35,18,22,17,4,212
2024-03-20 11:00:00,32,43,15,0,0,4,33,34,24,24,28,4,241
2024-03-20 11:10:00,13,39,15,0,0,3,44,34,25,25,18,7,223
2024-03-20 11:20:00,21,45,11,0,0,2,35,34,26,27,23,5,229
2024-03-20 11:30:00,19,53,19,0,0,1,22,40,31,24,23,3,235
2024-03-20 11:40:00,31,46,13,0,0,1,37,34,18,19,29,4,232
2024-03-20 11:50:00,11,42,8,0,0,0,28,33,19,17,20,1,179
2024-03-20 12:00:00,12,41,10,0,0,5,38,45,24,25,21,5,226
2024-03-20 12:10:00,18,52,10,0,0,8,23,37,29,19,25,6,227
2024-03-20 12:20:00,16,49,20,0,0,3,25,30,24,15,20,8,210
2024-03-20 12:30:00,24,55,15,0,0,2,39,43,26,16,17,7,244
2024-03-20 12:40:00,22,49,14,0,0,3,27,38,24,28,16,4,225
2024-03-20 12:50:00,22,50,16,0,0,1,30,45,34,26,27,10,261
2024-03-20 13:00:00,21,49,18,0,0,0,21,38,25,18,32,4,226
2024-03-20 13:10:00,28,61,17,0,0,1,23,47,23,28,20,3,251
2024-03-20 13:20:00,18,51,22,0,0,0,21,34,27,15,36,1,225
2024-03-20 13:30:00,22,66,18,0,1,0,32,38,27,20,36,5,265
2024-03-20 13:40:00,26,50,17,0,0,3,47,42,18,25,31,6,265
2024-03-20 13:50:00,21,45,21,0,0,2,24,44,32,27,24,4,244
2024-03-20 14:00:00,17,54,31,0,0,6,28,39,24,19,25,1,244
2024-03-20 14:10:00,24,63,19,0,0,2,33,47,35,20,34,1,278
2024-03-20 14:20:00,12,50,12,0,0,5,32,56,30,28,23,0,248
2024-03-20 14:30:00,23,49,19,0,0,3,29,48,22,23,39,3,258
2024-03-20 14:40:00,24,66,24,0,0,6,29,34,19,22,37,2,263
2024-03-20 14:50:00,26,59,30,0,3,2,21,38,25,21,27,7,259
2024-03-20 15:00:00,21,48,23,0,0,4,20,45,25,18,33,8,245
2024-03-20 15:10:00,14,60,29,0,1,4,33,46,22,19,20,5,253
2024-03-20 15:20:00,30,75,35,0,0,8,33,39,22,14,30,4,290
2024-03-20 15:30:00,19,68,35,0,0,2,23,49,34,17,23,4,274
2024-03-20 15:40:00,26,59,25,0,0,2,27,44,26,25,42,6,282
2024-03-20 15:50:00,42,61,39,0,2,1,30,41,23,19,26,10,294
2024-03-20 16:00:00,24,77,40,0,3,3,28,42,31,17,45,10,320
2024-03-20 16:10:00,35,72,43,0,0,0,33,36,25,26,27,13,310
2024-03-20 16:20:00,39,72,57,0,0,1,35,24,35,26,32,10,331
2024-03-20 16:30:00,30,74,52,0,2,3,29,43,22,22,25,6,308
2024-03-20 16:40:00,23,65,46,0,7,5,31,60,33,23,34,9,336
2024-03-20 16:50:00,21,67,42,0,3,5,39,52,37,30,25,8,329
2024-03-20 17:00:00,29,61,45,0,3,4,33,60,38,33,30,6,342
2024-03-20 17:10:00,38,77,51,0,0,5,34,39,35,27,29,10,345
2024-03-20 17:20:00,30,56,43,0,0,5,30,47,33,25,28,7,304
2024-03-20 17:30:00,32,57,60,0,0,6,36,52,29,25,18,6,321
2024-03-20 17:40:00,44,64,37,0,0,5,39,50,28,18,26,3,314
2024-03-20 17:50:00,29,51,40,0,0,6,28,54,36,33,28,10,315
2024-03-20 18:00:00,21,63,32,0,0,5,28,63,32,24,23,12,303
2024-03-20 18:10:00,19,57,31,0,0,3,42,48,28,16,18,4,266
2024-03-20 18:20:00,27,52,40,0,0,3,38,41,26,21,35,6,289
2024-03-20 18:30:00,8,50,28,0,0,4,31,36,26,22,19,11,235
2024-03-20 18:40:00,22,51,33,0,0,2,41,48,24,15,23,9,268
2024-03-20 18:50:00,11,46,32,0,0,9,46,58,20,22,21,7,272
2024-03-20 19:00:00,8,43,22,0,0,36,29,30,20,19,18,7,232
2024-03-20 19:10:00,7,41,14,0,0,34,36,38,13,16,28,6,233
2024-03-20 19:20:00,7,51,19,0,0,28,35,37,15,9,15,2,218
2024-03-20 19:30:00,2,38,23,0,0,20,37,29,18,12,12,10,201
2024-03-20 19:40:00,7,34,11,0,0,57,47,26,14,13,22,5,236
2024-03-20 19:50:00,1,38,13,0,0,20,36,35,14,19,17,3,196
2024-03-20 20:00:00,4,55,15,0,0,29,35,27,17,13,16,1,212
2024-03-20 20:10:00,2,46,14,0,0,17,35,20,17,17,4,4,176
2024-03-20 20:20:00,2,40,16,0,0,30,39,26,10,14,10,4,191
2024-03-20 20:30:00,2,29,7,0,0,21,34,36,7,7,7,5,155
2024-03-20 20:40:00,7,24,11,0,0,18,37,23,11,10,9,3,153
2024-03-20 20:50:00,9,43,13,0,0,13,27,25,9,11,9,6,165
2024-03-20 21:00:00,5,33,9,0,0,10,26,23,12,8,11,11,148
2024-03-20 21:10:00,2,42,14,0,0,17,27,14,7,6,14,6,149
2024-03-20 21:20:00,0,34,11,0,0,17,24,19,13,8,18,5,149
2024-03-20 21:30:00,7,40,9,0,1,21,27,20,3,8,16,3,155
2024-03-20 21:40:00,5,32,10,0,0,14,20,18,11,10,11,2,133
2024-03-20 21:50:00,0,32,13,0,0,21,34,14,13,3,10,5,145
2024-03-20 22:00:00,4,26,11,0,0,8,16,20,9,5,12,1,112
2024-03-20 22:10:00,2,23,12,0,0,14,21,22,11,9,8,2,124
2024-03-20 22:20:00,1,27,8,0,1,18,29,16,6,11,9,2,128
2024-03-20 22:30:00,3,24,11,0,1,12,21,20,9,7,4,3,115
2024-03-20 22:40:00,1,21,11,0,1,18,22,17,8,2,4,4,109
2024-03-20 22:50:00,4,25,7,0,0,15,24,15,8,3,9,3,113
2024-03-20 23:00:00,2,26,13,0,0,13,15,7,3,4,7,0,90
2024-03-20 23:10:00,2,15,9,0,0,15,21,9,5,12,2,0,90
2024-03-20 23:20:00,1,14,4,0,0,14,16,10,2,0,5,1,67
2024-03-20 23:30:00,1,9,9,0,0,7,13,4,0,4,2,0,49
2024-03-20 23:40:00,0,8,3,0,0,6,8,7,6,6,6,1,51
2024-03-20 23:50:00,3,10,3,0,0,7,6,4,0,1,2,0,36
2024-03-21 00:00:00,0,1,1,0,0,4,6,4,3,0,0,1,20
2024-03-21 00:10:00,2,4,2,0,1,9,13,3,3,1,3,3,44
2024-03-21 00:20:00,0,5,1,0,0,5,8,2,1,1,0,2,25
2024-03-21 00:30:00,1,6,3,0,0,7,6,3,4,0,0,0,30
2024-03-21 00:40:00,1,3,4,0,0,4,4,2,2,3,3,0,26
2024-03-21 00:50:00,0,4,2,0,0,3,3,3,1,1,0,0,17
2024-03-21 01:00:00,3,3,0,0,0,4,5,4,8,3,4,0,34
2024-03-21 01:10:00,0,2,3,0,0,2,2,3,2,0,2,0,16
2024-03-21 01:20:00,1,4,1,0,0,3,4,2,0,1,3,1,20
2024-03-21 01:30:00,2,2,1,0,0,2,7,1,1,5,4,1,26
2024-03-21 01:40:00,0,2,3,0,0,0,0,3,1,1,0,0,10
2024-03-21 01:50:00,0,0,0,0,0,2,2,1,0,1,2,0,8
2024-03-21 02:00:00,0,3,0,0,0,2,2,2,2,0,0,0,11
2024-03-21 02:10:00,0,1,1,0,0,2,2,3,3,0,0,0,12
2024-03-21 02:20:00,0,5,2,0,0,2,3,1,0,1,1,0,15
2024-03-21 02:30:00,1,2,0,0,0,1,1,2,1,0,1,0,9
2024-03-21 02:40:00,0,3,1,0,0,5,3,2,0,0,1,0,15
2024-03-21 02:50:00,0,2,1,0,0,3,3,1,2,0,0,1,13
2024-03-21 03:00:00,1,3,3,0,0,0,1,4,2,1,1,0,16
2024-03-21 03:10:00,0,3,1,0,0,0,2,1,1,1,0,0,9
2024-03-21 03:20:00,1,2,1,0,0,0,0,2,1,0,0,0,7
2024-03-21 03:30:00,0,4,2,0,0,1,1,1,2,3,0,0,14
2024-03-21 03:40:00,1,2,1,0,0,2,2,3,2,0,0,0,13
2024-03-21 03:50:00,0,1,1,0,0,2,5,2,0,0,2,0,13
2024-03-21 04:00:00,0,1,4,0,0,2,2,2,3,4,1,0,19
2024-03-21 04:10:00,0,2,1,0,0,3,5,2,0,2,1,1,17
2024-03-21 04:20:00,0,1,1,0,1,5,5,2,0,2,0,1,18
2024-03-21 04:30:00,0,2,3,0,0,3,5,1,3,1,2,1,21
2024-03-21 04:40:00,1,4,4,0,0,5,7,1,2,2,1,0,27
2024-03-21 04:50:00,0,3,1,0,0,5,12,5,1,3,4,0,34
2024-03-21 05:00:00,0,5,2,0,0,11,15,6,6,4,5,0,54
2024-03-21 05:10:00,2,10,5,0,0,11,21,4,8,7,1,2,71
2024-03-21 05:20:00,0,11,4,0,0,21,31,6,7,5,4,0,89
2024-03-21 05:30:00,0,5,2,0,0,27,40,11,8,15,5,0,113
2024-03-21 05:40:00,0,13,8,0,1,30,39,8,15,16,3,1,134
2024-03-21 05:50:00,3,10,7,0,0,19,37,17,8,9,6,1,117
2024-03-21 06:00:00,3,23,5,0,0,33,34,18,12,16,8,0,152
2024-03-21 06:10:00,8,29,5,0,0,20,36,31,19,15,8,1,172
2024-03-21 06:20:00,11,30,5,0,0,1,46,26,18,17,16,1,171
2024-03-21 06:30:00,16,25,1,0,0,5,30,25,18,14,18,2,154
2024-03-21 06:40:00,19,36,10,0,0,10,35,29,20,21,16,1,197
2024-03-21 06:50:00,8,32,5,0,0,8,34,38,28,25,15,3,196
2024-03-21 07:00:00,18,33,9,0,0,3,40,31,26,20,10,5,195
2024-03-21 07:10:00,28,29,6,0,0,2,41,44,26,26,18,3,223
2024-03-21 07:20:00,23,33,10,0,0,0,39,39,26,23,8,6,207
2024-03-21 07:30:00,20,40,12,0,0,5,15,52,31,27,19,2,223
2024-03-21 07:40:00,36,50,12,0,0,6,30,47,34,27,16,1,259
2024-03-21 07:50:00,34,54,12,0,0,6,0,44,27,33,18,3,231
2024-03-21 08:00:00,51,39,6,0,0,4,0,62,34,30,15,6,247
2024-03-21 08:10:00,38,46,9,0,0,5,0,47,37,27,16,8,233
2024-03-21 08:20:00,28,49,12,0,0,9,16,43,34,32,23,3,249
2024-03-21 08:30:00,27,45,6,0,0,4,25,43,26,31,20,3,230
2024-03-21 08:40:00,32,43,7,0,0,1,43,37,25,29,13,4,234
2024-03-21 08:50:00,20,38,4,0,0,9,37,41,34,30,13,6,232
2024-03-21 09:00:00,15,37,9,0,0,8,34,33,25,22,21,8,212
2024-03-21 09:10:00,17,32,10,0,0,3,35,35,36,26,21,1,216
2024-03-21 09:20:00,15,37,27,0,0,4,38,35,29,33,20,3,241
2024-03-21 09:30:00,25,31,9,0,0,11,40,48,31,35,26,4,260
2024-03-21 09:40:00,18,40,14,0,0,7,34,46,31,26,22,4,242
2024-03-21 09:50:00,19,40,12,0,0,2,43,36,33,32,20,2,239
2024-03-21 10:00:00,16,30,4,0,0,3,39,37,27,25,14,7,202
2024-03-21 10:10:00,20,31,10,0,0,3,41,43,27,24,24,2,225
2024-03-21 10:20:00,26,36,8,0,0,3,45,45,32,24,16,8,243
2024-03-21 10:30:00,20,50,9,0,0,0,45,36,31,22,14,3,230
2024-03-21 10:40:00,46,35,14,0,0,0,47,36,30,30,16,7,261
2024-03-21 10:50:00,11,29,13,0,0,0,48,40,23,19,17,1,201
2024-03-21 11:00:00,20,46,13,0,0,1,34,49,19,25,20,3,230
2024-03-21 11:10:00,24,36,11,0,1,9,33,45,28,30,28,3,248
2024-03-21 11:20:00,26,48,11,0,0,7,33,49,23,30,25,6,258
2024-03-21 11:30:00,26,44,11,0,1,7,38,34,32,33,24,1,251
2024-03-21 11:40:00,17,47,13,0,1,10,48,47,27,24,23,4,261
2024-03-21 11:50:00,26,47,11,0,3,15,41,30,21,19,29,3,245
2024-03-21 12:00:00,23,44,10,0,0,6,31,41,22,21,16,2,216
2024-03-21 12:10:00,18,55,13,0,0,16,16,41,24,23,35,8,249
2024-03-21 12:20:00,19,41,18,0,1,8,45,18,21,22,27,4,224
2024-03-21 12:30:00,23,62,17,0,0,11,78,41,29,35,18,5,319
2024-03-21 12:40:00,28,47,14,0,0,7,35,39,22,24,14,2,232
2024-03-21 12:50:00,14,51,17,0,0,8,26,52,22,24,20,2,236
2024-03-21 13:00:00,13,51,12,0,1,2,33,48,21,22,26,3,232
2024-03-21 13:10:00,21,48,10,0,0,4,32,34,34,24,38,4,249
2024-03-21 13:20:00,31,45,16,0,0,13,27,50,34,22,29,2,269
2024-03-21 13:30:00,20,43,14,0,3,11,33,39,23,21,24,7,238
2024-03-21 13:40:00,26,52,14,0,1,22,27,39,27,15,23,2,248
2024-03-21 13:50:00,27,42,14,0,2,8,57,61,35,32,21,3,302
2024-03-21 14:00:00,27,60,16,0,1,8,31,40,27,19,30,7,266
2024-03-21 14:10:00,17,65,17,0,1,5,32,37,28,23,34,2,261
2024-03-21 14:20:00,43,53,26,0,0,11,24,56,32,32,31,8,316
2024-03-21 14:30:00,14,53,17,0,1,5,27,51,31,22,32,3,256
2024-03-21 14:40:00,28,49,31,0,1,3,34,31,21,17,29,5,249
2024-03-21 14:50:00,27,55,39,0,0,6,29,43,32,26,17,2,276
2024-03-21 15:00:00,16,43,29,0,1,3,28,24,17,15,21,4,201
2024-03-21 15:10:00,25,73,37,0,0,4,39,44,27,16,46,3,314
2024-03-21 15:20:00,29,56,31,0,0,4,29,47,28,24,32,5,285
2024-03-21 15:30:00,24,72,48,0,0,4,35,50,34,25,40,9,341
2024-03-21 15:40:00,33,75,47,0,0,1,37,36,25,17,27,4,302
2024-03-21 15:50:00,22,60,47,0,0,5,33,49,25,20,16,12,289
2024-03-21 16:00:00,36,69,47,0,0,3,33,46,32,20,26,7,319
2024-03-21 16:10:00,29,70,59,0,0,1,42,50,29,37,30,5,352
2024-03-21 16:20:00,23,60,49,0,0,6,22,47,33,25,35,8,308
2024-03-21 16:30:00,32,65,48,0,0,1,29,43,27,17,24,6,292
2024-03-21 16:40:00,36,66,50,0,0,7,35,54,34,27,27,5,341
2024-03-21 16:50:00,19,44,40,0,0,5,31,59,28,26,21,9,282
2024-03-21 17:00:00,46,78,56,0,0,7,46,50,29,23,32,2,369
2024-03-21 17:10:00,44,63,51,0,0,4,32,44,25,14,28,8,313
2024-03-21 17:20:00,17,64,55,0,0,1,31,53,33,20,31,6,311
2024-03-21 17:30:00,37,69,76,0,0,6,27,45,32,29,30,3,354
2024-03-21 17:40:00,39,74,42,0,0,4,36,61,24,19,34,8,341
2024-03-21 17:50:00,23,50,45,0,0,4,31,54,34,23,28,9,301
2024-03-21 18:00:00,13,63,44,0,0,3,33,46,24,26,19,7,278
2024-03-21 18:10:00,19,52,41,0,0,6,50,48,30,19,29,3,297
2024-03-21 18:20:00,18,52,41,0,1,3,37,71,21,25,25,11,305
2024-03-21 18:30:00,18,45,35,0,0,3,30,55,27,25,24,7,269
2024-03-21 18:40:00,12,41,25,0,0,7,33,60,27,17,27,3,252
2024-03-21 18:50:00,2,37,28,0,0,33,40,51,24,18,20,2,255
2024-03-21 19:00:00,6,47,21,0,0,29,35,44,17,13,21,6,239
2024-03-21 19:10:00,6,48,23,0,1,32,51,37,22,18,24,4,266
2024-03-21 19:20:00,2,38,11,0,0,27,49,31,18,11,13,6,206
2024-03-21 19:30:00,8,41,14,0,0,24,41,33,21,16,23,3,224
2024-03-21 19:40:00,7,39,21,0,1,24,34,28,15,13,19,2,203
2024-03-21 19:50:00,5,33,13,0,0,25,43,25,15,22,17,3,201
2024-03-21 20:00:00,3,23,9,0,0,27,34,34,12,14,9,9,174
2024-03-21 20:10:00,6,41,14,0,0,17,40,30,21,13,15,5,202
2024-03-21 20:20:00,2,28,9,0,0,17,35,27,14,13,12,6,163
2024-03-21 20:30:00,6,26,12,0,1,15,25,26,8,13,15,3,150
2024-03-21 20:40:00,1,29,12,0,1,17,32,33,12,13,9,4,163
2024-03-21 20:50:00,1,28,16,0,0,11,30,29,9,10,10,1,145
2024-03-21 21:00:00,4,27,7,0,0,12,29,29,11,12,11,4,146
2024-03-21 21:10:00,2,30,11,0,0,15,30,25,11,8,15,5,152
2024-03-21 21:20:00,5,25,7,0,0,21,39,18,9,8,18,4,154
2024-03-21 21:30:00,3,30,11,0,0,14,22,26,12,4,16,1,139
2024-03-21 21:40:00,6,40,16,0,0,18,24,21,9,6,11,1,152
2024-03-21 21:50:00,3,29,13,0,0,13,26,23,15,12,8,4,146
2024-03-21 22:00:00,4,32,7,0,0,16,31,21,3,9,8,0,131
2024-03-21 22:10:00,2,17,6,0,0,18,23,24,12,7,10,0,119
2024-03-21 22:20:00,2,20,6,0,1,16,24,21,12,6,16,3,127
2024-03-21 22:30:00,5,23,15,0,0,18,25,21,8,10,11,0,136
2024-03-21 22:40:00,0,17,9,0,0,11,23,15,8,3,5,3,94
2024-03-21 22:50:00,2,21,13,0,0,11,16,18,7,5,7,0,100
2024-03-21 23:00:00,3,25,11,0,0,12,18,16,5,4,5,2,101
2024-03-21 23:10:00,1,15,7,0,0,12,14,13,3,2,3,1,71
2024-03-21 23:20:00,1,14,2,0,0,9,17,17,6,3,4,2,75
2024-03-21 23:30:00,1,12,3,0,0,11,16,9,3,2,6,1,64
2024-03-21 23:40:00,2,11,6,0,0,5,6,12,5,0,2,0,49
2024-03-21 23:50:00,3,12,11,0,0,6,11,9,6,5,3,0,66
2024-03-22 00:00:00,0,7,7,0,0,3,5,9,7,3,5,1,47
2024-03-22 00:10:00,0,14,8,0,0,2,3,8,0,1,1,0,37
2024-03-22 00:20:00,0,3,3,0,0,6,10,4,2,1,6,0,35
2024-03-22 00:30:00,1,7,2,0,0,2,5,9,1,1,3,0,31
2024-03-22 00:40:00,1,1,1,0,0,5,6,7,4,0,1,1,27
2024-03-22 00:50:00,1,5,0,0,0,8,11,7,2,0,2,0,36
2024-03-22 01:00:00,0,2,1,0,0,5,5,1,0,1,1,0,16
2024-03-22 01:10:00,2,3,0,0,0,2,7,2,4,2,2,0,24
2024-03-22 01:20:00,1,5,2,0,0,1,5,2,1,1,1,0,19
2024-03-22 01:30:00,0,4,0,0,0,3,3,2,2,0,0,0,14
2024-03-22 01:40:00,2,2,3,0,0,2,4,0,1,1,2,1,18
2024-03-22 01:50:00,0,2,2,0,0,0,2,1,1,2,2,0,12
2024-03-22 02:00:00,0,4,1,0,0,1,4,3,1,2,1,0,17
2024-03-22 02:10:00,0,4,1,0,0,0,0,3,1,1,1,0,11
2024-03-22 02:20:00,0,1,0,0,0,1,2,1,1,1,2,0,9
2024-03-22 02:30:00,0,3,2,0,0,5,5,0,2,2,0,0,19
2024-03-22 02:40:00,1,6,3,0,0,2,2,5,2,2,0,0,23
2024-03-22 02:50:00,1,4,1,0,0,0,0,1,1,1,1,1,11
2024-03-22 03:00:00,0,3,1,0,0,1,5,2,3,3,0,1,19
2024-03-22 03:10:00,0,1,2,0,0,1,1,1,0,0,1,0,7
2024-03-22 03:20:00,0,5,3,0,0,0,1,2,1,3,1,0,16
2024-03-22 03:30:00,0,2,1,0,0,0,0,0,0,0,0,0,3
2024-03-22 03:40:00,0,0,0,0,0,3,5,1,2,1,1,0,13
2024-03-22 03:50:00,1,4,2,0,1,2,4,2,1,3,2,1,23
2024-03-22 04:00:00,0,1,1,0,0,1,4,3,1,1,0,0,12
2024-03-22 04:10:00,0,1,0,0,0,2,3,1,1,2,3,1,14
2024-03-22 04:20:00,0,3,1,0,0,6,8,0,0,1,0,0,19
2024-03-22 04:30:00,0,2,1,0,0,8,8,4,1,0,0,1,25
2024-03-22 04:40:00,0,3,3,0,0,6,7,3,3,5,0,0,30
2024-03-22 04:50:00,0,5,3,0,0,3,13,1,0,3,1,0,29
2024-03-22 05:00:00,0,2,2,0,0,14,18,7,8,6,1,2,60
2024-03-22 05:10:00,2,12,5,0,0,17,25,4,5,5,3,2,80
2024-03-22 05:20:00,0,12,5,0,0,16,29,9,6,4,3,0,84
2024-03-22 05:30:00,0,7,1,0,0,29,47,7,8,11,3,1,114
2024-03-22 05:40:00,5,12,3,0,0,27,36,13,11,13,5,0,125
2024-03-22 05:50:00,6,14,4,0,0,15,34,12,5,15,8,0,113
2024-03-22 06:00:00,3,20,8,0,0,16,37,9,12,11,4,0,120
2024-03-22 06:10:00,4,21,5,0,0,14,25,26,16,12,9,1,133
2024-03-22 06:20:00,20,21,5,0,0,7,31,27,14,18,10,1,154
2024-03-22 06:30:00,8,24,7,0,0,5,35,27,23,13,9,4,155
2024-03-22 06:40:00,8,28,4,0,0,3,45,31,19,21,19,0,178
2024-03-22 06:50:00,16,28,3,0,0,5,45,41,24,24,11,7,204
2024-03-22 07:00:00,17,26,5,0,0,2,43,38,18,20,16,3,188
2024-03-22 07:10:00,14,33,4,0,0,2,45,40,24,22,14,5,203
2024-03-22 07:20:00,38,35,4,0,0,3,53,36,25,29,14,3,240
2024-03-22 07:30:00,27,41,9,0,0,6,37,52,38,24,16,5,255
2024-03-22 07:40:00,36,48,8,0,0,8,29,59,32,28,20,8,276
2024-03-22 07:50:00,24,49,6,0,0,6,31,39,31,26,19,2,233
2024-03-22 08:00:00,27,41,6,0,0,4,60,49,24,30,13,6,260
2024-03-22 08:10:00,26,44,10,0,0,2,31,44,25,31,18,6,237
2024-03-22 08:20:00,36,54,10,0,0,1,45,46,26,24,23,5,270
2024-03-22 08:30:00,37,41,8,0,0,4,35,40,25,20,12,4,226
2024-03-22 08:40:00,11,41,14,0,0,7,40,42,18,24,13,3,213
2024-03-22 08:50:00,23,31,9,0,0,3,14,52,32,27,18,2,211
2024-03-22 09:00:00,21,31,7,0,0,0,40,40,29,21,10,8,207
2024-03-22 09:10:00,13,40,10,0,0,6,19,48,28,22,17,6,209
2024-03-22 09:20:00,26,39,13,0,0,3,51,38,26,25,17,3,241
2024-03-22 09:30:00,22,43,10,0,0,4,42,34,20,23,14,3,215
2024-03-22 09:40:00,29,48,9,0,0,7,44,48,34,23,16,3,261
2024-03-22 09:50:00,32,34,12,0,0,2,37,57,37,34,18,3,266
2024-03-22 10:00:00,29,39,6,0,0,0,38,48,26,24,18,4,232
2024-03-22 10:10:00,26,35,10,0,0,5,42,40,22,26,16,4,226
2024-03-22 10:20:00,33,39,16,0,0,6,33,43,27,28,15,2,242
2024-03-22 10:30:00,35,43,12,0,0,2,31,36,22,24,21,1,227
2024-03-22 10:40:00,17,41,12,0,0,2,41,43,28,25,25,3,237
2024-03-22 10:50:00,26,37,17,0,0,5,36,41,26,22,22,5,237
2024-03-22 11:00:00,31,40,14,0,2,8,37,37,26,28,24,5,252
2024-03-22 11:10:00,34,45,15,0,0,7,39,43,25,30,29,1,268
2024-03-22 11:20:00,28,47,10,0,0,2,44,46,28,25,29,4,263
2024-03-22 11:30:00,16,41,18,0,0,3,39,36,24,25,21,2,225
2024-03-22 11:40:00,20,52,17,0,2,2,37,47,35,22,16,7,257
2024-03-22 11:50:00,24,43,19,0,0,5,39,37,21,25,28,5,246
2024-03-22 12:00:00,20,44,24,0,0,5,32,44,30,20,31,8,258
2024-03-22 12:10:00,29,49,20,0,0,8,36,49,23,24,26,5,269
