datetime,V12Z,V22Z,V51Z,V52Z,V111Z,V121Z,V122Z,Total
2024-03-12 10:00:00,23,21,17,21,16,20,1,119
2024-03-12 10:10:00,36,22,17,35,15,22,0,147
2024-03-12 10:20:00,38,20,29,19,22,20,0,148
2024-03-12 10:30:00,29,24,22,28,13,18,0,134
2024-03-12 10:40:00,33,24,11,42,16,21,0,147
2024-03-12 10:50:00,26,14,19,31,13,18,2,123
2024-03-12 11:00:00,28,18,18,42,13,17,0,136
2024-03-12 11:10:00,35,25,22,34,10,19,2,147
2024-03-12 11:20:00,34,27,17,35,18,24,1,156
2024-03-12 11:30:00,38,17,19,29,22,20,0,145
2024-03-12 11:40:00,35,23,19,33,19,24,0,153
2024-03-12 11:50:00,38,30,16,38,15,20,0,157
2024-03-12 12:00:00,33,23,18,37,16,17,0,144
2024-03-12 12:10:00,37,31,20,35,28,36,0,187
2024-03-12 12:20:00,38,21,24,40,12,24,1,160
2024-03-12 12:30:00,34,29,22,35,9,14,0,143
2024-03-12 12:40:00,16,27,29,46,19,23,0,160
2024-03-12 12:50:00,13,23,17,36,24,26,1,140
2024-03-12 13:00:00,39,26,20,39,22,27,0,173
2024-03-12 13:10:00,35,28,22,47,18,25,0,175
2024-03-12 13:20:00,39,20,22,41,15,22,0,159
2024-03-12 13:30:00,31,24,27,49,11,19,2,163
2024-03-12 13:40:00,17,13,17,33,10,23,1,114
2024-03-12 13:50:00,30,23,14,38,10,29,0,144
2024-03-12 14:00:00,61,16,23,46,18,25,1,190
2024-03-12 14:10:00,27,17,20,41,12,19,0,136
2024-03-12 14:20:00,31,20,25,44,21,28,0,169
2024-03-12 14:30:00,18,30,23,24,21,29,3,148
2024-03-12 14:40:00,14,23,22,20,16,18,1,114
2024-03-12 14:50:00,6,20,27,24,20,25,1,123
2024-03-12 15:00:00,6,24,7,36,19,33,0,125
2024-03-12 15:10:00,8,25,18,70,16,27,2,166
2024-03-12 15:20:00,6,29,19,50,15,26,1,146
2024-03-12 15:30:00,6,11,22,56,16,23,2,136
2024-03-12 15:40:00,2,18,11,26,20,26,3,106
2024-03-12 15:50:00,5,23,23,14,15,25,1,106
2024-03-12 16:00:00,1,24,15,19,23,31,4,117
2024-03-12 16:10:00,0,28,24,46,22,22,1,143
2024-03-12 16:20:00,0,18,27,26,9,21,0,101
2024-03-12 16:30:00,5,28,16,13,13,17,1,93
2024-03-12 16:40:00,11,33,23,31,13,15,0,126
2024-03-12 16:50:00,13,34,18,28,25,36,1,155
2024-03-12 17:00:00,6,28,20,19,25,25,1,124
2024-03-12 17:10:00,2,22,19,29,21,24,1,118
2024-03-12 17:20:00,2,25,13,11,21,26,1,99
2024-03-12 17:30:00,5,27,20,25,24,23,1,125
2024-03-12 17:40:00,3,22,15,40,17,19,3,119
2024-03-12 17:50:00,0,13,25,36,18,25,1,118
2024-03-12 18:00:00,0,18,17,20,20,23,1,99
2024-03-12 18:10:00,7,27,27,25,16,27,3,132
2024-03-12 18:20:00,11,23,27,20,10,15,0,106
2024-03-12 18:30:00,21,23,26,24,15,28,0,137
2024-03-12 18:40:00,7,22,26,28,26,26,2,137
2024-03-12 18:50:00,19,40,28,25,19,21,1,153
2024-03-12 19:00:00,26,27,24,24,9,21,2,133
2024-03-12 19:10:00,19,16,21,28,15,16,0,115
2024-03-12 19:20:00,20,29,39,24,20,33,2,167
2024-03-12 19:30:00,17,22,24,24,15,18,0,120
2024-03-12 19:40:00,12,23,21,22,9,12,0,99
2024-03-12 19:50:00,15,26,23,30,10,16,1,121
2024-03-12 20:00:00,15,15,20,28,7,8,0,93
2024-03-12 20:10:00,14,20,23,24,13,17,1,112
2024-03-12 20:20:00,14,24,28,25,12,14,0,117
2024-03-12 20:30:00,15,17,17,24,8,14,1,96
2024-03-12 20:40:00,20,19,22,28,13,15,2,119
2024-03-12 20:50:00,12,19,18,21,7,10,0,87
2024-03-12 21:00:00,15,17,11,27,12,17,0,99
2024-03-12 21:10:00,16,16,15,22,12,11,0,92
2024-03-12 21:20:00,24,18,11,24,12,11,0,100
2024-03-12 21:30:00,25,10,13,25,9,10,0,92
2024-03-12 21:40:00,17,15,9,33,10,12,0,96
2024-03-12 21:50:00,25,15,17,21,12,11,0,101
2024-03-12 22:00:00,23,12,9,19,8,7,0,78
2024-03-12 22:10:00,22,12,12,16,1,1,0,64
2024-03-12 22:20:00,15,15,16,18,4,7,0,75
2024-03-12 22:30:00,16,18,8,12,4,3,0,61
2024-03-12 22:40:00,19,11,6,15,8,9,0,68
2024-03-12 22:50:00,18,8,9,17,8,9,0,69
2024-03-12 23:00:00,12,12,6,14,6,6,0,56
2024-03-12 23:10:00,10,15,7,11,5,4,0,52
2024-03-12 23:20:00,12,7,7,20,2,5,0,53
2024-03-12 23:30:00,11,1,3,9,5,4,0,33
2024-03-12 23:40:00,9,7,9,14,4,3,0,46
2024-03-12 23:50:00,6,6,7,9,3,4,0,35
2024-03-13 00:00:00,7,7,3,10,2,3,0,32
2024-03-13 00:10:00,8,3,1,5,3,3,0,23
2024-03-13 00:20:00,7,6,5,2,2,1,0,23
2024-03-13 00:30:00,5,11,5,4,0,0,0,25
2024-03-13 00:40:00,2,6,1,3,0,0,0,12
2024-03-13 00:50:00,4,4,2,6,3,3,0,22
2024-03-13 01:00:00,7,4,3,2,0,0,0,16
2024-03-13 01:10:00,1,4,2,5,1,1,0,14
2024-03-13 01:20:00,5,2,4,2,1,2,0,16
2024-03-13 01:30:00,3,2,2,4,0,1,0,12
2024-03-13 01:40:00,3,0,5,4,0,0,0,12
2024-03-13 01:50:00,1,2,4,3,0,1,0,11
2024-03-13 02:00:00,5,4,2,2,0,0,0,13
2024-03-13 02:10:00,3,3,3,2,1,0,0,12
2024-03-13 02:20:00,0,1,2,1,0,0,0,4
2024-03-13 02:30:00,3,1,1,3,1,1,0,10
2024-03-13 02:40:00,3,1,2,2,1,1,0,10
2024-03-13 02:50:00,3,1,1,2,2,1,0,10
2024-03-13 03:00:00,5,4,3,0,0,0,0,12
2024-03-13 03:10:00,2,1,2,2,1,1,0,9
2024-03-13 03:20:00,1,0,1,2,0,1,0,5
2024-03-13 03:30:00,3,2,3,1,0,0,0,9
2024-03-13 03:40:00,2,4,2,1,0,0,0,9
2024-03-13 03:50:00,4,3,7,3,1,1,0,19
2024-03-13 04:00:00,6,5,7,3,1,2,0,24
2024-03-13 04:10:00,7,4,6,1,1,1,0,20
2024-03-13 04:20:00,1,9,11,3,0,0,0,24
2024-03-13 04:30:00,3,13,3,2,1,1,0,23
2024-03-13 04:40:00,5,16,12,4,5,4,0,46
2024-03-13 04:50:00,2,25,14,3,2,2,0,48
2024-03-13 05:00:00,9,30,15,6,4,3,0,67
2024-03-13 05:10:00,16,31,15,5,0,2,0,69
2024-03-13 05:20:00,12,32,29,10,2,7,0,92
2024-03-13 05:30:00,14,29,42,4,0,0,0,89
2024-03-13 05:40:00,16,32,35,8,0,4,0,95
2024-03-13 05:50:00,11,31,33,11,2,4,0,92
2024-03-13 06:00:00,18,23,21,8,3,4,0,77
2024-03-13 06:10:00,12,26,35,16,10,12,0,111
2024-03-13 06:20:00,17,39,31,17,8,10,1,123
2024-03-13 06:30:00,16,25,18,19,4,11,0,93
2024-03-13 06:40:00,20,25,31,20,7,13,0,116
2024-03-13 06:50:00,14,29,15,22,6,15,1,102
2024-03-13 07:00:00,22,30,16,27,7,14,0,116
2024-03-13 07:10:00,16,25,16,24,7,18,2,108
2024-03-13 07:20:00,19,33,10,27,9,13,2,113
2024-03-13 07:30:00,25,32,10,21,8,18,6,120
2024-03-13 07:40:00,17,25,9,18,15,23,9,116
2024-03-13 07:50:00,32,33,13,23,12,23,8,144
2024-03-13 08:00:00,23,24,17,16,13,25,2,120
2024-03-13 08:10:00,18,29,18,25,17,24,1,132
2024-03-13 08:20:00,26,30,13,23,12,17,2,123
2024-03-13 08:30:00,31,37,26,23,18,25,1,161
2024-03-13 08:40:00,24,27,29,28,12,17,4,141
2024-03-13 08:50:00,20,29,29,18,9,21,1,127
2024-03-13 09:00:00,27,30,26,21,12,25,1,142
2024-03-13 09:10:00,23,29,17,26,12,17,1,125
2024-03-13 09:20:00,25,28,16,29,21,23,1,143
2024-03-13 09:30:00,33,15,19,24,6,12,0,109
2024-03-13 09:40:00,28,17,12,34,19,19,0,129
2024-03-13 09:50:00,40,23,12,27,15,19,0,136
2024-03-13 10:00:00,31,31,18,32,15,21,0,148
2024-03-13 10:10:00,37,25,18,28,13,12,1,134
2024-03-13 10:20:00,24,23,20,28,17,20,1,133
2024-03-13 10:30:00,21,20,23,34,15,23,0,136
2024-03-13 10:40:00,38,18,13,32,16,28,0,145
2024-03-13 10:50:00,34,21,21,25,19,20,1,141
2024-03-13 11:00:00,33,23,30,37,25,27,1,176
2024-03-13 11:10:00,31,21,19,38,11,21,0,141
2024-03-13 11:20:00,31,26,22,30,14,18,1,142
2024-03-13 11:30:00,28,23,23,27,17,23,0,141
2024-03-13 11:40:00,27,16,19,33,15,22,2,134
2024-03-13 11:50:00,25,19,16,24,15,28,0,127
2024-03-13 12:00:00,27,33,33,30,10,19,0,152
2024-03-13 12:10:00,26,26,21,39,15,27,1,155
2024-03-13 12:20:00,42,25,24,26,13,18,0,148
2024-03-13 12:30:00,33,9,22,36,10,23,2,135
2024-03-13 12:40:00,40,24,31,26,10,19,0,150
2024-03-13 12:50:00,21,30,25,76,19,28,0,199
2024-03-13 13:00:00,18,34,24,39,17,27,0,159
2024-03-13 13:10:00,14,22,22,39,3,15,1,116
2024-03-13 13:20:00,29,34,17,53,12,22,0,167
2024-03-13 13:30:00,22,19,18,37,20,21,1,138
2024-03-13 13:40:00,44,25,22,48,11,24,1,175
2024-03-13 13:50:00,31,29,27,20,15,24,0,146
2024-03-13 14:00:00,24,23,16,46,14,16,0,139
2024-03-13 14:10:00,31,19,22,46,19,31,0,168
2024-03-13 14:20:00,17,19,22,53,11,18,0,140
2024-03-13 14:30:00,13,27,17,30,10,13,0,110
2024-03-13 14:40:00,6,19,21,36,10,23,0,115
2024-03-13 14:50:00,2,23,28,46,19,24,0,142
2024-03-13 15:00:00,11,18,19,28,18,21,0,115
2024-03-13 15:10:00,12,25,21,54,19,29,0,160
2024-03-13 15:20:00,13,21,14,29,9,19,1,106
2024-03-13 15:30:00,6,32,23,42,18,19,0,140
2024-03-13 15:40:00,12,24,21,35,17,24,3,136
2024-03-13 15:50:00,4,24,13,4,13,25,0,83
2024-03-13 16:00:00,6,24,24,7,14,18,0,93
2024-03-13 16:10:00,2,37,22,11,17,23,1,113
2024-03-13 16:20:00,0,27,20,0,12,26,5,90
2024-03-13 16:30:00,3,28,13,0,16,21,1,82
2024-03-13 16:40:00,13,26,18,20,14,16,8,115
2024-03-13 16:50:00,10,22,16,11,23,15,2,99
2024-03-13 17:00:00,10,21,19,42,16,25,0,133
2024-03-13 17:10:00,1,23,23,30,18,29,0,124
2024-03-13 17:20:00,2,22,25,28,18,23,1,119
2024-03-13 17:30:00,2,26,21,48,21,27,1,146
2024-03-13 17:40:00,4,28,15,32,19,25,2,125
2024-03-13 17:50:00,1,22,17,18,12,25,2,97
2024-03-13 18:00:00,9,23,12,38,19,21,0,122
2024-03-13 18:10:00,13,22,16,34,17,26,1,129
2024-03-13 18:20:00,32,27,26,20,16,25,2,148
2024-03-13 18:30:00,30,25,25,34,13,19,3,149
2024-03-13 18:40:00,11,20,31,26,23,24,0,135
2024-03-13 18:50:00,12,27,25,43,25,25,0,157
2024-03-13 19:00:00,15,32,31,36,22,29,0,165
2024-03-13 19:10:00,20,32,36,34,20,25,2,169
2024-03-13 19:20:00,16,23,23,32,15,22,0,131
2024-03-13 19:30:00,24,22,24,29,12,18,1,130
2024-03-13 19:40:00,12,27,21,28,14,17,3,122
2024-03-13 19:50:00,17,24,26,29,10,16,1,123
2024-03-13 20:00:00,26,16,17,28,20,22,0,129
2024-03-13 20:10:00,15,18,19,27,12,17,1,109
2024-03-13 20:20:00,26,27,25,25,14,18,0,135
2024-03-13 20:30:00,23,20,13,23,7,11,1,98
2024-03-13 20:40:00,19,28,21,18,8,12,1,107
2024-03-13 20:50:00,22,18,24,22,13,13,1,113
2024-03-13 21:00:00,17,26,19,16,12,12,0,102
2024-03-13 21:10:00,19,16,17,22,11,14,0,99
2024-03-13 21:20:00,27,14,14,22,9,10,0,96
2024-03-13 21:30:00,23,17,20,34,6,8,2,110
2024-03-13 21:40:00,18,14,18,37,14,15,0,116
2024-03-13 21:50:00,22,17,11,24,12,11,0,97
2024-03-13 22:00:00,13,9,16,19,8,5,0,70
2024-03-13 22:10:00,17,22,17,23,7,9,0,95
2024-03-13 22:20:00,15,10,15,27,12,16,0,95
2024-03-13 22:30:00,13,7,10,18,11,11,0,70
2024-03-13 22:40:00,12,7,5,14,5,6,0,49
2024-03-13 22:50:00,12,14,11,23,11,10,0,81
2024-03-13 23:00:00,11,7,8,24,5,5,1,61
2024-03-13 23:10:00,6,9,5,9,4,5,1,39
2024-03-13 23:20:00,9,5,3,13,7,8,0,45
2024-03-13 23:30:00,4,5,11,11,1,3,0,35
2024-03-13 23:40:00,8,4,6,9,2,5,0,34
2024-03-13 23:50:00,9,5,7,8,2,4,0,35
2024-03-14 00:00:00,2,6,4,8,2,3,0,25
2024-03-14 00:10:00,4,7,3,6,2,4,0,26
2024-03-14 00:20:00,3,7,6,11,3,4,0,34
2024-03-14 00:30:00,3,4,3,3,0,0,0,13
2024-03-14 00:40:00,2,2,5,5,0,1,0,15
2024-03-14 00:50:00,3,1,4,7,4,7,0,26
2024-03-14 01:00:00,4,2,4,4,0,3,0,17
2024-03-14 01:10:00,1,5,1,2,1,1,0,11
2024-03-14 01:20:00,2,3,4,1,0,0,0,10
2024-03-14 01:30:00,2,2,3,4,3,3,0,17
2024-03-14 01:40:00,0,1,1,4,1,3,0,10
2024-03-14 01:50:00,1,3,5,1,0,0,0,10
2024-03-14 02:00:00,0,2,4,3,1,2,0,12
2024-03-14 02:10:00,1,0,2,2,0,0,0,5
2024-03-14 02:20:00,1,1,5,2,1,1,0,11
2024-03-14 02:30:00,0,2,3,0,1,1,0,7
2024-03-14 02:40:00,0,1,4,1,1,2,0,9
2024-03-14 02:50:00,3,3,2,4,2,3,0,17
2024-03-14 03:00:00,1,1,2,1,0,0,0,5
2024-03-14 03:10:00,1,1,2,2,0,0,0,6
2024-03-14 03:20:00,1,7,4,2,2,1,0,17
2024-03-14 03:30:00,1,1,5,0,0,0,0,7
2024-03-14 03:40:00,1,1,2,3,0,2,0,9
2024-03-14 03:50:00,2,1,3,4,0,0,0,10
2024-03-14 04:00:00,3,4,6,2,1,2,0,18
2024-03-14 04:10:00,2,10,9,1,0,0,0,22
2024-03-14 04:20:00,5,9,9,1,1,1,0,26
2024-03-14 04:30:00,5,11,11,2,2,3,0,34
2024-03-14 04:40:00,3,20,12,2,2,1,0,40
2024-03-14 04:50:00,3,25,15,2,1,1,0,47
2024-03-14 05:00:00,3,30,16,3,2,3,0,57
2024-03-14 05:10:00,9,35,24,7,0,3,0,78
2024-03-14 05:20:00,9,42,37,15,4,7,0,114
2024-03-14 05:30:00,7,59,48,7,1,3,0,125
2024-03-14 05:40:00,9,50,39,7,1,6,0,112
2024-03-14 05:50:00,5,47,45,10,4,4,0,115
2024-03-14 06:00:00,8,50,29,8,5,6,0,106
2024-03-14 06:10:00,14,39,36,20,7,20,0,136
2024-03-14 06:20:00,16,40,43,16,7,16,1,139
2024-03-14 06:30:00,19,42,28,15,4,9,1,118
2024-03-14 06:40:00,20,43,20,15,4,8,0,110
2024-03-14 06:50:00,27,41,34,21,8,17,1,149
2024-03-14 07:00:00,28,33,25,25,14,15,0,140
2024-03-14 07:10:00,21,24,16,28,14,18,3,124
2024-03-14 07:20:00,18,34,19,21,6,12,4,114
2024-03-14 07:30:00,30,34,23,27,15,20,6,155
2024-03-14 07:40:00,38,32,22,28,17,19,7,163
2024-03-14 07:50:00,12,34,31,25,13,28,2,145
2024-03-14 08:00:00,23,28,12,23,13,16,3,118
2024-03-14 08:10:00,16,31,29,21,14,18,2,131
2024-03-14 08:20:00,33,38,20,28,18,25,3,165
2024-03-14 08:30:00,26,31,34,19,15,20,0,145
2024-03-14 08:40:00,13,35,24,26,9,18,2,127
2024-03-14 08:50:00,29,36,10,32,16,21,2,146
2024-03-14 09:00:00,28,33,34,18,14,19,1,147
2024-03-14 09:10:00,30,49,13,36,14,25,0,167
2024-03-14 09:20:00,30,30,31,28,18,23,1,161
2024-03-14 09:30:00,44,28,22,14,13,20,0,141
2024-03-14 09:40:00,33,21,24,11,18,26,2,135
2024-03-14 09:50:00,25,26,21,22,14,24,0,132
2024-03-14 10:00:00,30,19,23,26,12,20,0,130
2024-03-14 10:10:00,31,23,34,22,17,25,0,152
2024-03-14 10:20:00,38,32,23,24,21,26,0,164
2024-03-14 10:30:00,31,26,20,29,28,30,0,164
2024-03-14 10:40:00,36,20,20,20,3,15,0,114
2024-03-14 10:50:00,31,39,30,22,15,21,0,158
2024-03-14 11:00:00,38,29,27,30,18,24,1,167
2024-03-14 11:10:00,15,20,16,41,13,17,1,123
2024-03-14 11:20:00,36,21,18,28,12,24,0,139
2024-03-14 11:30:00,36,22,23,30,24,36,1,172
2024-03-14 11:40:00,35,21,30,34,16,19,1,156
2024-03-14 11:50:00,33,33,15,38,17,23,0,159
2024-03-14 12:00:00,38,22,33,21,16,22,1,153
2024-03-14 12:10:00,27,21,29,39,14,20,1,151
2024-03-14 12:20:00,37,23,26,29,14,21,0,150
2024-03-14 12:30:00,32,18,11,33,18,21,0,133
2024-03-14 12:40:00,45,29,22,30,16,15,3,160
2024-03-14 12:50:00,46,30,28,41,21,26,1,193
2024-03-14 13:00:00,29,20,23,39,16,18,0,145
2024-03-14 13:10:00,30,25,25,48,18,26,0,172
2024-03-14 13:20:00,42,30,15,48,20,34,0,189
2024-03-14 13:30:00,41,26,22,33,10,24,0,156
2024-03-14 13:40:00,47,25,26,49,16,25,0,188
2024-03-14 13:50:00,30,22,12,20,24,17,1,126
2024-03-14 14:00:00,36,22,23,46,15,28,1,171
2024-03-14 14:10:00,20,19,15,39,15,21,0,129
2024-03-14 14:20:00,12,20,23,26,22,24,0,127
2024-03-14 14:30:00,18,21,23,28,15,18,1,124
2024-03-14 14:40:00,21,21,23,39,17,23,1,145
2024-03-14 14:50:00,28,12,21,41,15,22,1,140
2024-03-14 15:00:00,10,28,29,35,15,18,1,136
2024-03-14 15:10:00,15,23,18,46,12,22,1,137
2024-03-14 15:20:00,5,22,30,7,10,17,0,91
2024-03-14 15:30:00,8,18,31,7,14,23,1,102
2024-03-14 15:40:00,1,30,22,27,15,28,1,124
2024-03-14 15:50:00,1,22,18,12,20,32,1,106
2024-03-14 16:00:00,1,19,22,12,18,30,2,104
2024-03-14 16:10:00,7,28,24,18,9,18,2,106
2024-03-14 16:20:00,4,19,22,44,14,25,1,129
2024-03-14 16:30:00,2,27,23,16,12,24,4,108
2024-03-14 16:40:00,13,15,22,7,24,27,2,110
2024-03-14 16:50:00,2,28,30,7,18,31,2,118
2024-03-14 17:00:00,14,27,27,12,26,28,1,135
2024-03-14 17:10:00,7,32,21,10,14,47,2,133
2024-03-14 17:20:00,10,28,18,20,14,34,0,124
2024-03-14 17:30:00,3,24,21,40,12,21,2,123
2024-03-14 17:40:00,10,16,24,30,18,27,3,128
2024-03-14 17:50:00,8,23,19,35,15,20,0,120
2024-03-14 18:00:00,5,18,21,36,18,29,1,128
2024-03-14 18:10:00,18,29,31,27,18,18,0,141
2024-03-14 18:20:00,8,29,27,19,19,27,2,131
2024-03-14 18:30:00,9,19,20,27,10,19,2,106
2024-03-14 18:40:00,19,21,16,34,16,19,0,125
2024-03-14 18:50:00,22,20,30,40,22,26,1,161
2024-03-14 19:00:00,31,31,35,23,11,13,1,145
2024-03-14 19:10:00,28,28,28,44,9,14,2,153
2024-03-14 19:20:00,22,20,18,31,19,21,2,133
2024-03-14 19:30:00,19,16,21,36,16,21,1,130
2024-03-14 19:40:00,27,33,22,21,12,9,3,127
2024-03-14 19:50:00,22,21,23,22,13,19,1,121
2024-03-14 20:00:00,22,27,28,29,19,18,1,144
2024-03-14 20:10:00,27,16,17,27,10,15,1,113
2024-03-14 20:20:00,49,22,28,31,17,20,1,168
2024-03-14 20:30:00,10,22,26,19,14,15,0,106
2024-03-14 20:40:00,14,23,10,20,12,11,1,91
2024-03-14 20:50:00,17,22,18,28,9,10,4,108
2024-03-14 21:00:00,20,17,17,26,12,18,0,110
2024-03-14 21:10:00,22,11,15,26,4,6,0,84
2024-03-14 21:20:00,15,11,14,26,16,15,0,97
2024-03-14 21:30:00,16,14,12,19,7,8,0,76
2024-03-14 21:40:00,20,13,18,24,7,12,0,94
2024-03-14 21:50:00,12,12,12,19,12,16,0,83
2024-03-14 22:00:00,19,15,28,29,11,20,0,122
2024-03-14 22:10:00,18,16,18,12,4,9,1,78
2024-03-14 22:20:00,17,13,15,17,13,16,1,92
2024-03-14 22:30:00,23,13,16,13,8,8,0,81
2024-03-14 22:40:00,16,9,4,17,7,7,0,60
2024-03-14 22:50:00,12,12,4,10,6,7,1,52
2024-03-14 23:00:00,13,8,7,12,6,5,0,51
2024-03-14 23:10:00,7,10,10,13,5,7,0,52
2024-03-14 23:20:00,10,7,11,14,3,3,0,48
2024-03-14 23:30:00,5,8,8,11,5,4,0,41
2024-03-14 23:40:00,7,8,3,10,0,1,0,29
2024-03-14 23:50:00,5,3,9,11,4,5,1,38
2024-03-15 00:00:00,5,6,6,6,4,7,0,34
2024-03-15 00:10:00,4,6,3,10,3,2,0,28
2024-03-15 00:20:00,3,3,5,9,7,8,0,35
2024-03-15 00:30:00,3,3,3,5,2,2,0,18
2024-03-15 00:40:00,3,4,4,6,0,1,0,18
2024-03-15 00:50:00,2,2,3,6,2,4,0,19
2024-03-15 01:00:00,0,2,2,9,2,2,0,17
2024-03-15 01:10:00,2,3,3,1,0,0,0,9
2024-03-15 01:20:00,4,3,5,4,0,0,0,16
2024-03-15 01:30:00,0,3,4,4,1,1,0,13
2024-03-15 01:40:00,2,2,3,0,1,1,0,9
2024-03-15 01:50:00,2,3,5,2,2,2,0,16
2024-03-15 02:00:00,1,1,3,5,0,2,0,12
2024-03-15 02:10:00,2,6,4,2,0,0,0,14
2024-03-15 02:20:00,2,1,1,5,2,3,0,14
2024-03-15 02:30:00,1,1,2,0,0,0,0,4
2024-03-15 02:40:00,1,1,8,2,1,2,0,15
2024-03-15 02:50:00,0,0,4,3,0,0,0,7
2024-03-15 03:00:00,0,3,3,3,3,2,0,14
2024-03-15 03:10:00,2,2,0,1,0,0,0,5
2024-03-15 03:20:00,1,5,1,6,0,2,0,15
2024-03-15 03:30:00,3,2,1,3,2,5,0,16
2024-03-15 03:40:00,3,6,5,0,0,0,0,14
2024-03-15 03:50:00,2,2,5,2,1,1,0,13
2024-03-15 04:00:00,0,8,5,1,1,2,0,17
2024-03-15 04:10:00,1,10,6,0,0,0,0,17
2024-03-15 04:20:00,3,6,11,1,0,0,0,21
2024-03-15 04:30:00,8,16,5,2,1,2,0,34
2024-03-15 04:40:00,5,14,14,3,2,5,0,43
2024-03-15 04:50:00,10,26,15,1,1,1,0,54
2024-03-15 05:00:00,8,24,9,5,2,4,0,52
2024-03-15 05:10:00,5,32,24,5,1,2,0,69
2024-03-15 05:20:00,10,44,34,11,2,3,0,104
2024-03-15 05:30:00,10,45,35,3,1,1,0,95
2024-03-15 05:40:00,7,42,40,8,1,4,0,102
2024-03-15 05:50:00,9,46,45,8,1,3,0,112
2024-03-15 06:00:00,13,31,28,9,4,6,0,91
2024-03-15 06:10:00,14,36,31,14,8,11,0,114
2024-03-15 06:20:00,15,41,39,18,4,8,0,125
2024-03-15 06:30:00,29,38,29,16,4,7,0,123
2024-03-15 06:40:00,20,38,38,20,7,9,0,132
2024-03-15 06:50:00,19,49,44,23,6,11,1,153
2024-03-15 07:00:00,23,36,27,22,12,14,1,135
2024-03-15 07:10:00,23,37,29,22,6,13,1,131
2024-03-15 07:20:00,13,37,25,28,4,9,8,124
2024-03-15 07:30:00,16,22,27,17,4,7,7,100
2024-03-15 07:40:00,29,31,22,28,13,21,2,146
2024-03-15 07:50:00,26,41,24,36,13,26,1,167
2024-03-15 08:00:00,15,30,17,19,16,19,2,118
2024-03-15 08:10:00,25,25,22,32,10,19,0,133
2024-03-15 08:20:00,23,38,38,22,17,23,0,161
2024-03-15 08:30:00,13,32,13,21,14,21,1,115
2024-03-15 08:40:00,29,37,22,26,15,19,1,149
2024-03-15 08:50:00,19,30,20,21,21,26,2,139
2024-03-15 09:00:00,26,27,28,19,18,30,1,149
2024-03-15 09:10:00,24,34,27,26,10,15,2,138
2024-03-15 09:20:00,19,32,23,25,22,30,3,154
2024-03-15 09:30:00,27,34,30,21,16,20,3,151
2024-03-15 09:40:00,29,20,23,27,14,18,1,132
2024-03-15 09:50:00,37,25,16,18,15,16,0,127
2024-03-15 10:00:00,39,22,16,29,18,14,0,138
2024-03-15 10:10:00,35,29,20,23,11,20,0,138
2024-03-15 10:20:00,29,24,19,28,14,20,0,134
2024-03-15 10:30:00,36,28,23,24,7,11,0,129
2024-03-15 10:40:00,38,27,23,24,14,20,0,146
2024-03-15 10:50:00,37,30,15,32,22,24,0,160
2024-03-15 11:00:00,29,29,21,26,13,19,0,137
2024-03-15 11:10:00,41,25,24,27,17,37,1,172
2024-03-15 11:20:00,34,21,24,24,13,39,0,155
2024-03-15 11:30:00,25,24,11,19,15,21,0,115
2024-03-15 11:40:00,37,23,18,36,13,19,0,146
2024-03-15 11:50:00,40,16,11,17,15,21,1,121
2024-03-15 12:00:00,12,22,17,23,11,22,0,107
2024-03-15 12:10:00,24,27,24,28,15,19,0,137
2024-03-15 12:20:00,33,20,24,31,48,27,0,183
2024-03-15 12:30:00,17,21,16,26,17,26,0,123
2024-03-15 12:40:00,11,18,18,32,18,22,2,121
2024-03-15 12:50:00,6,27,36,25,15,22,1,132
2024-03-15 13:00:00,4,18,21,36,16,24,2,121
2024-03-15 13:10:00,1,14,27,24,19,24,1,110
2024-03-15 13:20:00,2,21,17,9,14,22,0,85
2024-03-15 13:30:00,0,32,13,29,14,27,0,115
2024-03-15 13:40:00,0,29,16,30,16,20,1,112
2024-03-15 13:50:00,0,19,18,34,15,31,2,119
2024-03-15 14:00:00,1,28,19,23,18,24,0,113
2024-03-15 14:10:00,8,25,25,57,14,22,0,151
2024-03-15 14:20:00,2,32,22,29,13,25,2,125
2024-03-15 14:30:00,6,31,25,36,14,21,0,133
2024-03-15 14:40:00,17,18,15,43,12,23,0,128
2024-03-15 14:50:00,9,27,15,46,14,21,3,135
2024-03-15 15:00:00,16,18,23,39,16,24,2,138
2024-03-15 15:10:00,7,24,14,60,19,23,1,148
2024-03-15 15:20:00,6,22,13,24,19,24,2,110
2024-03-15 15:30:00,8,33,18,51,17,26,1,154
2024-03-15 15:40:00,8,18,27,24,20,25,1,123
2024-03-15 15:50:00,6,26,17,42,17,24,2,134
2024-03-15 16:00:00,31,32,26,33,8,18,0,148
2024-03-15 16:10:00,29,27,21,43,18,28,1,167
2024-03-15 16:20:00,22,25,22,45,10,18,1,143
2024-03-15 16:30:00,16,26,19,38,14,12,0,125
2024-03-15 16:40:00,11,24,27,51,16,22,1,152
2024-03-15 16:50:00,11,27,27,55,20,29,2,171
2024-03-15 17:00:00,15,23,28,34,16,25,2,143
2024-03-15 17:10:00,13,30,27,31,17,27,0,145
2024-03-15 17:20:00,20,21,20,36,17,23,2,139
2024-03-15 17:30:00,15,26,19,44,13,15,0,132
2024-03-15 17:40:00,22,30,20,45,22,30,1,170
2024-03-15 17:50:00,15,27,31,43,16,26,2,160
2024-03-15 18:00:00,27,34,25,26,15,23,0,150
