datetime,D21Z,D22Z,V23Z,V24Z,D51Z,D52Z,V53Z,V54Z,D81Z,D82Z,V83Z,V84Z,D111Z,D112Z,V113Z,V114Z,D211Z,D212Z,V213Z,V214Z,D811Z,D812Z,V813Z,V814Z,Total
2024-03-30 10:40:00,31,37,24,16,0,0,24,22,0,15,1,11,36,44,26,26,0,0,38,28,17,26,12,23,457
2024-03-30 10:50:00,29,45,30,18,0,0,28,22,3,16,2,10,39,42,25,23,0,0,38,28,15,25,9,14,461
2024-03-30 11:00:00,17,31,25,15,0,0,22,12,3,18,5,11,40,48,29,23,0,0,37,26,15,17,12,13,419
2024-03-30 11:10:00,44,35,22,16,0,0,22,15,2,13,1,9,31,32,21,28,0,0,31,16,9,14,9,13,383
2024-03-30 11:20:00,20,38,19,15,0,0,21,7,3,16,5,12,29,41,20,26,0,0,36,21,10,28,11,18,396
2024-03-30 11:30:00,24,31,26,20,0,0,20,18,3,14,3,9,26,28,17,17,0,0,21,24,15,18,8,16,358
2024-03-30 11:40:00,30,36,37,20,0,0,26,21,0,16,0,11,25,34,20,23,0,0,25,21,11,8,13,9,386
2024-03-30 11:50:00,29,53,32,25,0,0,33,21,2,12,3,9,29,43,14,21,0,0,35,32,17,24,18,18,470
2024-03-30 12:00:00,23,43,39,14,0,0,29,16,1,18,0,8,30,43,21,25,0,0,28,27,11,14,12,12,414
2024-03-30 12:10:00,35,46,35,29,0,0,39,31,1,15,1,15,39,46,25,28,0,0,35,26,9,17,9,12,493
2024-03-30 12:20:00,26,37,30,19,0,0,28,18,0,19,0,9,27,38,17,23,0,0,30,17,11,15,9,12,385
2024-03-30 12:30:00,29,42,28,18,0,0,35,21,2,24,2,36,29,55,24,34,0,0,36,40,12,20,8,18,513
2024-03-30 12:40:00,34,42,29,15,0,0,25,20,3,9,3,8,40,54,34,25,0,0,41,22,22,17,18,14,475
2024-03-30 12:50:00,33,40,36,28,0,0,27,19,0,15,1,9,35,49,23,24,0,0,38,19,21,18,15,13,463
2024-03-30 13:00:00,34,38,27,23,0,0,26,18,1,11,1,11,23,47,17,29,0,0,26,32,10,14,9,11,408
2024-03-30 13:10:00,29,38,30,25,0,0,25,24,4,18,3,15,32,54,30,27,0,0,38,21,11,17,7,11,459
2024-03-30 13:20:00,39,51,22,23,0,0,29,20,0,10,0,8,42,48,26,23,0,0,35,31,10,16,10,12,455
2024-03-30 13:30:00,19,39,26,16,0,0,25,19,2,17,1,15,31,46,24,26,0,0,31,21,20,15,18,11,422
2024-03-30 13:40:00,41,34,29,30,0,0,27,28,1,15,0,13,39,61,33,25,0,0,37,30,9,18,7,15,492
2024-03-30 13:50:00,25,35,24,20,0,0,24,16,2,12,1,8,28,50,19,27,0,0,27,18,6,9,7,9,367
2024-03-30 14:00:00,24,32,24,21,0,0,22,14,1,13,1,7,27,54,21,28,0,0,27,27,13,10,15,8,389
2024-03-30 14:10:00,57,56,32,25,0,0,31,31,3,15,4,10,30,50,19,19,0,0,34,18,20,9,14,12,489
2024-03-30 14:20:00,23,35,29,17,0,0,22,16,1,12,1,11,28,44,20,30,0,0,31,26,13,13,10,11,393
2024-03-30 14:30:00,31,47,29,18,0,0,32,16,1,8,0,7,35,50,27,29,0,0,38,25,18,11,13,11,446
2024-03-30 14:40:00,39,36,28,20,0,0,18,25,0,13,0,12,25,55,20,33,0,0,32,29,8,13,5,10,421
2024-03-30 14:50:00,39,40,30,26,0,0,22,29,2,9,2,7,31,38,27,24,0,0,38,26,10,17,8,12,437
2024-03-30 15:00:00,34,51,25,27,0,0,23,26,0,9,0,9,28,48,16,29,0,0,33,26,9,16,8,14,431
2024-03-30 15:10:00,22,34,29,16,0,0,23,16,2,11,3,15,30,53,19,30,0,0,30,26,8,11,18,8,404
2024-03-30 15:20:00,27,52,31,24,0,0,31,15,1,9,2,9,34,24,21,14,0,0,30,17,13,11,6,10,381
2024-03-30 15:30:00,32,32,16,23,0,0,20,25,0,23,0,11,32,34,16,18,0,0,30,20,15,19,13,15,394
2024-03-30 15:40:00,32,47,27,23,0,0,24,28,2,11,3,10,30,38,18,25,0,0,34,28,11,22,9,18,440
2024-03-30 15:50:00,31,44,33,24,0,0,31,21,1,12,1,12,34,37,27,24,0,0,29,17,20,9,18,8,433
2024-03-30 16:00:00,26,37,32,20,0,0,23,18,2,16,1,14,28,38,22,21,0,0,22,24,11,8,10,8,381
2024-03-30 16:10:00,33,36,24,41,0,0,21,23,3,15,2,14,24,37,21,23,0,0,26,23,13,13,9,11,412
2024-03-30 16:20:00,28,30,23,22,0,0,14,12,0,9,0,3,22,39,19,18,0,0,23,21,11,14,12,18,338
2024-03-30 16:30:00,27,34,34,22,0,0,23,16,0,8,0,9,27,40,23,28,0,0,29,27,13,15,9,18,402
2024-03-30 16:40:00,24,25,22,17,0,0,15,14,0,8,0,5,29,37,17,21,0,0,24,29,8,20,7,16,338
2024-03-30 16:50:00,23,36,30,10,0,0,24,11,0,18,0,9,27,34,17,18,0,0,27,27,17,10,14,9,361
2024-03-30 17:00:00,24,38,32,16,0,0,27,21,0,9,0,8,37,41,21,22,0,0,26,23,8,32,8,9,402
2024-03-30 17:10:00,39,27,25,27,0,0,21,21,3,15,2,14,25,37,20,20,0,0,25,18,9,13,7,11,379
2024-03-30 17:20:00,36,40,42,23,0,0,27,25,1,12,0,12,26,41,17,19,0,0,29,27,13,14,12,17,433
2024-03-30 17:30:00,23,41,35,23,0,0,21,15,2,4,2,3,20,32,21,27,0,0,23,23,9,21,9,12,366
2024-03-30 17:40:00,40,46,36,31,0,0,27,26,2,10,2,11,25,44,16,48,0,0,26,27,9,9,9,9,453
2024-03-30 17:50:00,35,35,24,24,0,0,18,26,3,20,3,13,28,38,21,24,0,0,24,26,17,17,16,14,426
2024-03-30 18:00:00,28,30,24,16,0,0,23,18,2,12,3,8,28,48,24,30,0,0,33,20,13,7,12,6,385
2024-03-30 18:10:00,35,43,23,24,0,0,24,21,1,12,1,10,25,41,18,26,0,0,27,30,15,11,9,11,407
2024-03-30 18:20:00,28,36,23,20,0,0,19,15,1,9,4,7,28,40,22,26,0,0,26,21,9,14,8,17,373
2024-03-30 18:30:00,28,39,23,23,0,0,21,17,2,9,3,6,25,46,17,32,0,0,25,26,10,12,10,12,386
2024-03-30 18:40:00,28,26,24,17,0,0,12,18,3,11,1,8,38,55,24,29,0,0,37,30,5,10,5,8,389
2024-03-30 18:50:00,26,39,28,26,0,0,29,19,2,10,1,8,21,44,22,28,0,0,29,21,9,12,8,13,395
2024-03-30 19:00:00,11,24,18,10,0,0,23,9,0,8,1,10,23,34,21,23,0,0,23,10,6,5,7,5,271
2024-03-30 19:10:00,21,25,33,22,0,0,19,15,1,10,1,12,22,33,16,17,0,0,19,20,13,9,14,14,336
2024-03-30 19:20:00,28,33,31,36,0,0,21,19,0,10,0,12,11,22,10,21,0,0,11,15,11,6,5,12,314
2024-03-30 19:30:00,21,16,26,29,0,0,10,17,0,12,0,12,14,28,11,21,0,0,19,17,16,12,10,14,305
2024-03-30 19:40:00,24,29,33,35,0,0,16,16,0,9,2,10,16,40,13,25,0,0,21,24,5,6,4,7,335
2024-03-30 19:50:00,18,33,38,21,0,0,23,12,1,6,1,8,14,28,16,18,0,0,20,14,3,11,5,12,302
2024-03-30 20:00:00,26,17,26,35,0,0,14,12,0,7,0,8,16,32,18,22,0,0,18,19,11,10,12,12,315
2024-03-30 20:10:00,26,22,29,44,0,0,12,22,1,11,3,13,14,31,15,18,0,0,19,17,10,7,9,10,333
2024-03-30 20:20:00,17,21,37,23,0,0,11,16,0,4,0,8,10,27,9,22,0,0,12,23,10,8,9,13,280
2024-03-30 20:30:00,19,20,33,28,0,0,14,16,0,7,0,10,16,24,11,13,0,0,18,14,12,4,15,5,279
2024-03-30 20:40:00,27,26,39,30,0,0,19,22,2,6,1,10,9,27,13,15,0,0,15,18,12,8,8,10,317
2024-03-30 20:50:00,16,22,26,18,0,0,18,11,0,6,1,7,7,15,9,12,0,0,15,13,11,5,12,7,231
2024-03-30 21:00:00,9,21,28,19,0,0,11,10,0,5,0,5,14,26,15,21,0,0,17,13,3,5,3,6,231
2024-03-30 21:10:00,18,17,26,35,0,0,11,10,0,4,0,4,8,16,8,14,0,0,10,12,1,4,1,8,207
2024-03-30 21:20:00,15,13,24,25,0,0,8,12,0,5,0,8,7,22,9,13,0,0,13,16,5,4,5,7,211
2024-03-30 21:30:00,17,19,23,25,0,0,14,11,0,5,1,5,10,22,9,14,0,0,14,11,4,8,5,11,228
2024-03-30 21:40:00,18,23,32,29,0,0,17,17,0,5,0,6,7,24,8,16,0,0,12,17,5,5,4,7,252
2024-03-30 21:50:00,15,14,24,15,0,0,11,11,1,5,0,9,5,9,5,8,0,0,9,5,3,2,1,4,156
2024-03-30 22:00:00,22,18,33,43,0,0,9,20,1,4,1,7,9,18,17,16,0,0,8,15,4,6,5,10,266
2024-03-30 22:10:00,12,11,14,9,0,0,8,8,0,5,0,5,9,18,10,12,0,0,10,15,5,8,3,9,171
2024-03-30 22:20:00,9,19,28,14,0,0,15,5,0,4,0,3,8,14,12,8,0,0,14,7,3,5,7,4,179
2024-03-30 22:30:00,13,12,18,21,0,0,10,14,0,4,0,7,4,17,5,14,0,0,13,14,3,6,3,5,183
2024-03-30 22:40:00,15,20,31,16,0,0,15,10,0,6,0,7,4,14,3,10,0,0,10,10,3,8,3,9,194
2024-03-30 22:50:00,10,11,17,21,0,0,7,12,0,1,0,3,5,15,6,17,0,0,6,12,4,2,4,2,155
2024-03-30 23:00:00,12,18,23,20,0,0,14,13,0,4,0,5,8,28,7,25,0,0,9,20,3,2,2,4,217
2024-03-30 23:10:00,16,12,18,22,0,0,7,5,0,5,0,7,7,17,9,15,0,0,7,8,4,4,5,4,172
2024-03-30 23:20:00,15,11,13,22,0,0,7,12,0,2,0,4,5,14,4,13,0,0,10,15,1,3,1,3,155
2024-03-30 23:30:00,10,11,14,26,0,0,9,11,2,6,2,2,7,14,8,11,0,0,10,10,3,4,2,5,167
2024-03-30 23:40:00,9,9,14,15,0,0,7,7,0,4,0,6,3,11,3,6,0,0,7,9,0,2,0,3,115
2024-03-30 23:50:00,15,5,5,21,0,0,1,12,0,2,0,3,4,14,5,11,0,0,6,7,1,2,1,2,117
2024-03-31 00:00:00,13,12,17,15,0,0,9,6,0,4,0,3,3,12,7,11,0,0,9,8,4,5,4,4,146
2024-03-31 00:10:00,9,11,15,15,0,0,9,8,1,2,2,2,5,8,4,6,0,0,8,9,4,4,3,5,130
2024-03-31 00:20:00,5,6,8,9,0,0,6,4,1,4,2,5,6,5,5,5,0,0,9,3,5,1,5,1,95
2024-03-31 00:30:00,9,9,19,11,0,0,9,8,0,3,0,4,4,5,4,5,0,0,4,5,2,2,0,4,107
2024-03-31 00:40:00,4,8,10,7,0,0,5,5,0,1,0,2,3,9,2,8,0,0,2,10,0,2,0,1,79
2024-03-31 00:50:00,3,7,7,3,0,0,6,4,0,1,0,0,3,7,4,2,0,0,7,3,1,2,1,3,64
2024-03-31 01:00:00,4,7,9,4,0,0,3,2,0,3,0,5,1,7,1,8,0,0,5,9,3,3,1,7,82
2024-03-31 01:10:00,6,4,4,11,0,0,4,3,0,3,0,3,3,7,3,5,0,0,8,6,1,2,1,2,76
2024-03-31 01:20:00,7,7,12,6,0,0,9,6,0,2,0,4,3,5,3,5,0,0,4,1,1,0,1,0,76
2024-03-31 01:30:00,0,1,2,0,0,0,1,2,0,1,0,2,1,5,1,4,0,0,5,3,1,2,1,2,34
2024-03-31 01:40:00,5,2,4,6,0,0,2,2,0,1,0,2,0,5,0,6,0,0,4,4,0,2,0,2,47
2024-03-31 01:50:00,4,3,3,5,0,0,3,4,0,0,0,1,0,7,0,9,0,0,5,4,2,4,4,3,61
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,0,4,5,0,0,0,4,4,0,3,2,3,1,6,2,5,0,0,4,5,0,0,0,0,48
2024-03-31 04:10:00,1,1,1,0,0,0,1,1,0,0,0,0,3,8,3,8,0,0,8,6,1,1,2,1,46
2024-03-31 04:20:00,2,0,0,2,0,0,0,0,1,2,3,2,3,7,2,6,0,0,5,3,4,1,5,0,48
2024-03-31 04:30:00,6,7,7,4,0,0,5,8,0,0,0,0,3,13,3,11,0,0,10,8,2,1,1,1,90
2024-03-31 04:40:00,1,2,2,1,0,0,2,3,0,0,0,0,0,6,0,4,0,0,7,6,1,2,2,2,41
2024-03-31 04:50:00,5,5,5,2,0,0,5,6,0,1,0,0,1,4,2,4,0,0,5,3,0,0,0,0,48
2024-03-31 05:00:00,6,3,2,6,0,0,0,4,1,3,2,3,4,9,5,8,0,0,9,4,1,1,2,2,75
2024-03-31 05:10:00,5,3,4,5,0,0,5,7,1,4,1,3,0,2,0,2,0,0,2,2,4,2,5,1,58
2024-03-31 05:20:00,4,1,2,6,0,0,1,4,2,5,4,5,4,13,3,8,0,0,13,8,1,2,3,2,91
2024-03-31 05:30:00,2,2,2,3,0,0,3,5,0,3,1,3,0,4,0,4,0,0,4,2,2,2,3,3,48
2024-03-31 05:40:00,5,2,2,3,0,0,2,4,0,0,0,0,0,6,0,6,0,0,7,7,0,2,1,2,49
2024-03-31 05:50:00,5,3,5,5,0,0,4,6,0,1,0,1,0,3,0,3,0,0,7,7,5,3,8,5,71
2024-03-31 06:00:00,3,7,12,0,0,0,6,8,0,1,0,2,2,7,3,5,0,0,9,9,4,1,2,3,84
2024-03-31 06:10:00,4,8,6,3,0,0,7,7,0,1,0,1,3,6,3,5,0,0,6,4,0,0,0,0,64
2024-03-31 06:20:00,8,3,4,5,0,0,4,7,0,2,2,2,1,6,1,5,0,0,11,9,1,2,2,2,77
2024-03-31 06:30:00,4,3,8,5,0,0,3,8,0,0,0,0,3,8,2,7,0,0,10,8,3,1,2,4,79
2024-03-31 06:40:00,2,5,6,1,0,0,4,4,0,1,0,0,1,3,1,4,0,0,3,2,1,0,1,0,39
2024-03-31 06:50:00,3,2,2,1,0,0,3,2,0,1,2,2,1,6,1,5,0,0,10,4,1,4,3,5,58
2024-03-31 07:00:00,4,3,5,3,0,0,3,7,0,1,0,0,2,9,2,6,0,0,11,12,1,5,2,9,85
2024-03-31 07:10:00,2,2,2,1,0,0,2,1,0,0,0,0,1,3,1,2,0,0,4,3,1,3,1,3,32
2024-03-31 07:20:00,1,2,1,1,0,0,3,0,0,4,0,6,0,5,0,5,0,0,4,4,1,0,1,0,38
2024-03-31 07:30:00,6,7,9,5,0,0,7,5,0,2,0,2,2,2,2,1,0,0,3,4,4,4,2,4,71
2024-03-31 07:40:00,4,2,3,3,0,0,3,2,0,1,0,1,3,9,3,7,0,0,6,6,0,2,0,2,57
2024-03-31 07:50:00,8,5,5,6,0,0,5,5,1,2,1,2,0,5,0,5,0,0,2,2,5,2,5,1,67
2024-03-31 08:00:00,4,5,4,4,0,0,3,4,0,0,0,0,2,3,2,1,0,0,6,5,2,4,1,4,54
2024-03-31 08:10:00,2,1,1,2,0,0,1,3,0,2,0,1,3,8,3,5,0,0,4,4,3,1,2,2,48
2024-03-31 08:20:00,6,7,7,3,0,0,5,3,2,3,1,2,5,8,7,8,0,0,6,6,3,2,3,1,88
2024-03-31 08:30:00,4,6,6,2,0,0,4,2,0,2,0,2,3,7,3,8,0,0,7,6,4,8,3,10,87
2024-03-31 08:40:00,9,8,7,6,0,0,6,5,0,7,0,5,3,19,4,14,0,0,9,13,2,3,2,4,126
2024-03-31 08:50:00,1,7,7,1,0,0,7,1,0,8,0,7,8,15,8,11,0,0,10,8,2,5,2,7,115
2024-03-31 09:00:00,6,9,13,7,0,0,8,1,0,5,0,4,3,17,3,23,0,0,8,9,9,6,7,7,145
2024-03-31 09:10:00,11,8,9,7,0,0,6,7,0,1,0,1,15,17,14,12,0,0,19,12,9,8,9,6,171
2024-03-31 09:20:00,12,11,11,12,0,0,12,7,2,10,3,14,11,21,9,15,0,0,15,12,14,8,17,9,225
2024-03-31 09:30:00,7,7,6,6,0,0,9,8,0,7,0,5,4,12,4,11,0,0,8,14,5,7,5,8,133
2024-03-31 09:40:00,17,14,15,12,0,0,9,9,0,7,0,4,14,31,17,22,0,0,20,17,4,9,4,8,233
2024-03-31 09:50:00,9,12,13,10,0,0,4,6,1,4,2,4,12,24,9,18,0,0,12,14,9,10,10,11,194
2024-03-31 10:00:00,5,18,18,5,0,0,16,4,0,1,0,0,9,30,10,26,0,0,16,24,11,10,9,10,222
2024-03-31 10:10:00,14,18,16,12,0,0,13,7,8,6,1,5,13,29,11,20,0,0,14,19,9,8,9,9,241
2024-03-31 10:20:00,16,12,11,40,0,0,8,9,1,13,2,7,10,22,11,18,0,0,13,18,10,10,11,9,251
2024-03-31 10:30:00,9,15,15,8,0,0,12,6,1,9,0,8,22,33,19,23,0,0,22,16,15,6,11,6,256
2024-03-31 10:40:00,24,24,19,19,0,0,16,16,1,16,2,5,21,42,18,28,0,0,22,19,11,9,12,9,333
2024-03-31 10:50:00,18,18,21,19,0,0,9,11,0,7,0,5,19,39,12,22,0,0,17,19,11,5,9,6,267
2024-03-31 11:00:00,21,20,11,18,0,0,8,12,0,7,0,8,17,25,13,16,0,0,16,11,13,11,11,12,250
2024-03-31 11:10:00,21,19,21,21,0,0,14,13,1,10,0,10,16,32,14,18,0,0,19,19,18,13,20,12,311
2024-03-31 11:20:00,18,17,13,15,0,0,7,14,0,10,0,7,12,23,13,15,0,0,14,11,10,6,8,6,219
2024-03-31 11:30:00,18,29,29,12,0,0,17,16,0,4,0,5,25,35,19,24,0,0,30,22,13,10,11,9,328
2024-03-31 11:40:00,36,39,25,30,0,0,21,24,1,14,1,12,28,33,18,20,0,0,26,25,10,14,8,14,399
2024-03-31 11:50:00,15,30,26,13,0,0,16,11,2,9,3,10,13,25,14,23,0,0,18,18,8,9,9,9,281
2024-03-31 12:00:00,28,28,25,16,0,0,16,24,0,11,2,11,18,33,15,22,0,0,20,18,16,13,11,8,335
2024-03-31 12:10:00,26,26,29,19,0,0,18,20,2,18,2,13,21,29,16,13,0,0,18,13,17,14,12,16,342
2024-03-31 12:20:00,23,37,41,17,0,0,24,16,1,7,7,6,25,43,33,27,0,0,26,25,12,16,13,14,413
2024-03-31 12:30:00,26,30,30,22,0,0,15,15,0,9,1,8,19,44,20,27,0,0,24,17,15,15,15,12,364
2024-03-31 12:40:00,22,39,35,17,0,0,21,14,0,11,3,9,28,44,21,19,0,0,23,25,15,14,10,15,385
2024-03-31 12:50:00,28,32,30,22,0,0,18,19,0,10,2,10,21,41,16,21,0,0,26,19,10,19,9,15,368
2024-03-31 13:00:00,13,24,31,13,0,0,9,11,1,10,2,8,14,24,14,18,0,0,22,15,6,14,4,14,267
2024-03-31 13:10:00,26,29,27,24,0,0,16,14,0,11,0,16,19,31,18,20,0,0,20,19,13,14,11,12,340
2024-03-31 13:20:00,23,36,35,27,0,0,19,19,0,12,0,11,22,26,16,15,0,0,27,23,8,17,9,19,364
2024-03-31 13:30:00,25,26,29,20,0,0,13,15,1,14,3,14,17,36,13,22,0,0,20,15,12,15,10,11,331
2024-03-31 13:40:00,19,34,34,22,0,0,22,12,2,11,1,9,18,39,16,19,0,0,21,16,8,18,7,37,365
2024-03-31 13:50:00,32,37,31,28,0,0,20,21,1,8,0,7,18,34,22,23,0,0,24,23,9,15,9,14,376
2024-03-31 14:00:00,24,30,32,27,0,0,16,16,2,7,2,7,26,37,21,21,0,0,28,18,9,14,9,10,356
2024-03-31 14:10:00,24,31,35,19,0,0,24,20,0,5,0,4,21,25,18,18,0,0,20,21,14,9,10,8,326
2024-03-31 14:20:00,18,32,39,20,0,0,21,15,0,9,0,8,15,27,15,18,0,0,17,14,7,13,6,11,305
2024-03-31 14:30:00,19,15,16,17,0,0,11,13,0,15,0,11,11,32,12,21,0,0,20,25,10,15,8,13,284
2024-03-31 14:40:00,28,23,18,17,0,0,19,21,1,17,0,9,24,45,21,24,0,0,26,22,11,13,9,13,361
2024-03-31 14:50:00,30,37,30,15,0,0,24,20,1,10,0,8,26,33,23,24,0,0,28,22,14,22,20,19,406
2024-03-31 15:00:00,24,25,21,19,0,0,13,16,4,7,1,8,18,34,14,17,0,0,26,23,19,18,13,18,338
2024-03-31 15:10:00,21,37,33,18,0,0,20,18,1,8,0,7,33,35,17,25,0,0,28,21,10,6,9,6,353
2024-03-31 15:20:00,20,26,35,15,0,0,16,13,0,13,1,10,16,23,15,17,0,0,22,16,14,12,12,14,310
2024-03-31 15:30:00,16,24,21,16,0,0,14,12,0,10,1,8,25,28,20,18,0,0,25,18,8,18,8,18,308
2024-03-31 15:40:00,21,19,26,13,0,0,12,7,0,3,0,3,16,26,13,22,0,0,19,21,17,10,14,11,273
2024-03-31 15:50:00,19,23,28,16,0,0,17,13,2,11,5,12,15,33,11,20,0,0,20,27,13,20,12,14,331
2024-03-31 16:00:00,16,30,23,13,0,0,23,10,2,15,2,13,15,24,10,17,0,0,19,13,14,8,12,5,284
2024-03-31 16:10:00,26,32,27,14,0,0,24,15,0,8,0,8,22,35,17,25,0,0,24,22,15,14,13,12,353
2024-03-31 16:20:00,19,18,18,16,0,0,11,14,4,7,2,6,19,34,17,21,0,0,17,23,8,8,6,15,283
2024-03-31 16:30:00,21,32,33,20,0,0,23,14,0,7,0,9,17,26,13,17,0,0,16,19,13,12,14,13,319
2024-03-31 16:40:00,28,21,20,14,0,0,16,15,0,10,0,10,27,42,22,19,0,0,30,25,13,19,14,14,359
2024-03-31 16:50:00,13,19,29,12,0,0,13,14,2,13,0,7,14,35,12,23,0,0,21,22,7,14,7,14,291
2024-03-31 17:00:00,24,27,30,17,0,0,22,13,2,7,5,7,19,28,19,20,0,0,24,17,17,15,14,16,343
2024-03-31 17:10:00,22,22,20,18,0,0,15,12,1,9,0,10,18,39,17,20,0,0,25,18,14,10,11,10,311
2024-03-31 17:20:00,31,19,16,24,0,0,19,19,0,16,1,13,23,39,20,33,0,0,30,22,9,9,8,9,360
2024-03-31 17:30:00,23,28,24,20,0,0,18,18,2,10,0,6,29,43,25,21,0,0,28,17,16,11,12,8,359
2024-03-31 17:40:00,32,24,21,19,0,0,15,15,3,15,1,14,30,46,25,31,0,0,28,25,14,19,18,12,407
2024-03-31 17:50:00,35,25,15,17,0,0,16,23,2,8,2,8,14,39,17,19,0,0,21,20,17,7,13,8,326
2024-03-31 18:00:00,20,37,22,15,0,0,21,13,0,9,0,5,27,46,21,34,0,0,26,27,14,15,14,9,375
2024-03-31 18:10:00,32,35,29,18,0,0,29,19,0,18,0,15,25,37,21,21,0,0,23,14,8,14,8,12,378
2024-03-31 18:20:00,25,31,20,17,0,0,19,15,1,13,0,10,21,31,17,18,0,0,18,9,7,10,8,9,299
2024-03-31 18:30:00,30,34,21,21,0,0,26,17,0,6,0,4,21,41,13,22,0,0,27,23,10,16,10,15,357
2024-03-31 18:40:00,27,31,23,17,0,0,17,16,1,11,2,8,24,36,20,23,0,0,29,30,12,20,12,18,377
2024-03-31 18:50:00,25,20,21,21,0,0,13,11,0,7,0,7,23,34,17,26,0,0,23,21,7,12,8,13,309
2024-03-31 19:00:00,27,26,15,18,0,0,12,14,0,5,0,4,15,30,16,19,0,0,21,19,16,14,11,14,296
2024-03-31 19:10:00,22,20,16,17,0,0,14,14,2,16,0,9,18,27,15,16,0,0,22,17,15,17,27,18,322
2024-03-31 19:20:00,20,26,22,17,0,0,17,14,0,7,0,7,21,42,18,27,0,0,15,24,3,6,4,9,299
2024-03-31 19:30:00,22,17,17,18,0,0,14,20,0,36,0,10,15,23,15,18,0,0,25,18,6,19,4,21,318
2024-03-31 19:40:00,25,21,21,15,0,0,12,15,3,10,3,12,26,31,20,18,0,0,24,14,10,4,11,3,298
2024-03-31 19:50:00,27,34,31,21,0,0,21,12,2,5,1,8,20,36,25,22,0,0,25,22,11,13,10,13,359
2024-03-31 20:00:00,19,21,17,17,0,0,15,11,0,6,0,5,13,25,9,17,0,0,16,12,3,7,4,7,224
2024-03-31 20:10:00,21,24,28,23,0,0,20,14,2,6,3,11,9,25,10,17,0,0,23,18,7,11,6,11,289
2024-03-31 20:20:00,18,11,21,25,0,0,9,15,1,8,0,6,23,22,20,16,0,0,20,13,9,6,9,7,259
2024-03-31 20:30:00,28,20,25,22,0,0,12,15,2,6,5,8,19,28,17,18,0,0,22,12,3,3,3,5,273
2024-03-31 20:40:00,14,16,21,20,0,0,14,12,0,7,0,9,11,21,12,14,0,0,14,20,10,9,9,13,246
2024-03-31 20:50:00,14,20,30,26,0,0,16,13,1,7,0,6,8,22,8,16,0,0,12,15,5,3,5,4,231
2024-03-31 21:00:00,18,16,23,27,0,0,14,20,1,6,1,8,22,28,12,18,0,0,21,26,3,13,2,16,295
2024-03-31 21:10:00,30,19,21,31,0,0,6,21,0,3,0,4,17,30,20,15,0,0,21,20,6,9,8,13,294
2024-03-31 21:20:00,13,17,28,19,0,0,11,7,2,5,2,7,13,28,15,17,0,0,15,14,4,6,5,7,235
2024-03-31 21:30:00,17,18,30,19,0,0,13,14,0,3,0,4,10,29,9,19,0,0,14,19,7,9,8,9,251
2024-03-31 21:40:00,12,13,17,16,0,0,7,10,1,9,0,9,16,29,20,18,0,0,22,21,7,7,8,6,248
2024-03-31 21:50:00,14,13,19,27,0,0,13,15,0,3,1,6,7,29,9,15,0,0,14,20,8,8,8,8,237
2024-03-31 22:00:00,10,14,19,12,0,0,7,5,1,4,1,4,13,24,13,15,0,0,18,14,7,3,6,5,195
2024-03-31 22:10:00,20,12,18,34,0,0,9,21,2,7,0,10,10,24,11,19,0,0,9,10,8,1,6,2,233
2024-03-31 22:20:00,15,15,21,31,0,0,11,12,0,3,0,5,11,26,11,21,0,0,16,22,2,3,2,4,231
2024-03-31 22:30:00,16,15,23,26,0,0,10,13,0,2,0,1,4,14,4,13,0,0,14,14,7,5,7,8,196
2024-03-31 22:40:00,17,11,16,17,0,0,11,8,0,4,0,6,5,16,5,12,0,0,13,13,4,4,5,7,174
2024-03-31 22:50:00,17,8,9,26,0,0,7,11,0,3,0,2,9,13,11,11,0,0,11,8,1,2,2,2,153
2024-03-31 23:00:00,13,12,17,14,0,0,12,9,1,5,1,5,8,8,7,6,0,0,8,2,6,2,5,3,144
2024-03-31 23:10:00,15,12,14,9,0,0,12,14,1,6,7,7,5,7,6,6,0,0,8,7,6,2,5,5,154
