datetime,V12Z,V21Z,V22Z,V23Z,V24Z,D31Z,D32Z,Total
2024-03-30 22:10:00,5,1,37,16,7,0,0,66
2024-03-30 22:20:00,6,0,38,23,8,0,0,75
2024-03-30 22:30:00,13,1,36,17,3,0,0,70
2024-03-30 22:40:00,7,0,21,18,6,0,0,52
2024-03-30 22:50:00,9,1,19,17,9,0,0,55
2024-03-30 23:00:00,4,1,26,12,6,0,0,49
2024-03-30 23:10:00,9,0,29,11,5,0,0,54
2024-03-30 23:20:00,10,1,25,12,8,0,0,56
2024-03-30 23:30:00,4,0,30,13,8,0,0,55
2024-03-30 23:40:00,5,0,31,10,2,0,0,48
2024-03-30 23:50:00,6,0,25,11,7,0,0,49
2024-03-31 00:00:00,2,0,19,10,6,0,0,37
2024-03-31 00:10:00,0,1,27,4,3,0,0,35
2024-03-31 00:20:00,5,0,17,6,0,0,0,28
2024-03-31 00:30:00,3,0,14,7,4,0,0,28
2024-03-31 00:40:00,5,0,20,12,3,0,0,40
2024-03-31 00:50:00,5,1,27,7,3,0,0,43
2024-03-31 01:00:00,5,1,12,10,2,0,0,30
2024-03-31 01:10:00,3,0,11,4,3,0,0,21
2024-03-31 01:20:00,7,0,13,4,2,0,0,26
2024-03-31 01:30:00,5,0,9,9,3,0,0,26
2024-03-31 01:40:00,5,0,15,15,1,0,0,36
2024-03-31 01:50:00,7,0,10,7,1,0,0,25
2024-03-31 02:00:00,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,4,2,9,6,1,0,0,22
2024-03-31 03:10:00,4,0,6,9,2,0,0,21
2024-03-31 03:20:00,1,1,9,12,3,0,0,26
2024-03-31 03:30:00,0,0,6,8,2,0,0,16
2024-03-31 03:40:00,3,0,5,9,1,0,0,18
2024-03-31 03:50:00,4,0,8,4,1,0,0,17
2024-03-31 04:00:00,3,0,7,8,3,0,0,21
2024-03-31 04:10:00,3,1,12,7,0,0,0,23
2024-03-31 04:20:00,6,0,8,5,0,0,0,19
2024-03-31 04:30:00,4,0,7,3,0,0,0,14
2024-03-31 04:40:00,3,1,1,4,0,0,0,9
2024-03-31 04:50:00,2,0,9,6,0,0,0,17
2024-03-31 05:00:00,3,0,9,3,1,0,0,16
2024-03-31 05:10:00,4,1,7,2,2,0,0,16
2024-03-31 05:20:00,14,0,10,6,1,0,0,31
2024-03-31 05:30:00,18,0,10,5,0,0,0,33
2024-03-31 05:40:00,18,0,13,5,0,0,0,36
2024-03-31 05:50:00,11,0,13,3,0,0,0,27
2024-03-31 06:00:00,3,0,11,4,2,0,0,20
2024-03-31 06:10:00,5,2,8,8,0,0,0,23
2024-03-31 06:20:00,4,0,9,6,2,0,0,21
2024-03-31 06:30:00,8,1,9,3,0,0,0,21
2024-03-31 06:40:00,6,0,5,4,1,0,0,16
2024-03-31 06:50:00,3,1,7,6,0,0,0,17
2024-03-31 07:00:00,1,0,3,6,2,0,0,12
2024-03-31 07:10:00,1,0,8,5,0,0,0,14
2024-03-31 07:20:00,2,0,6,1,0,0,0,9
2024-03-31 07:30:00,2,1,6,3,0,0,0,12
2024-03-31 07:40:00,5,3,6,6,1,0,0,21
2024-03-31 07:50:00,7,1,8,3,1,0,0,20
2024-03-31 08:00:00,4,0,6,2,1,0,0,13
2024-03-31 08:10:00,6,2,10,4,0,0,0,22
2024-03-31 08:20:00,3,0,9,8,1,0,0,21
2024-03-31 08:30:00,4,0,7,9,0,0,0,20
2024-03-31 08:40:00,6,1,11,8,0,0,0,26
2024-03-31 08:50:00,6,1,8,11,4,0,0,30
2024-03-31 09:00:00,2,0,13,13,3,0,0,31
2024-03-31 09:10:00,5,2,10,7,0,0,0,24
2024-03-31 09:20:00,5,0,15,14,2,0,0,36
2024-03-31 09:30:00,6,0,23,19,4,0,0,52
2024-03-31 09:40:00,2,3,18,13,4,0,0,40
2024-03-31 09:50:00,9,0,21,17,4,0,0,51
2024-03-31 10:00:00,3,0,22,18,5,0,0,48
2024-03-31 10:10:00,2,1,20,16,4,0,0,43
2024-03-31 10:20:00,4,2,20,15,6,0,0,47
2024-03-31 10:30:00,10,2,36,21,5,0,0,74
2024-03-31 10:40:00,11,3,26,24,6,0,0,70
2024-03-31 10:50:00,8,2,27,15,0,0,0,52
2024-03-31 11:00:00,7,4,31,20,2,0,0,64
2024-03-31 11:10:00,11,2,26,19,6,0,0,64
2024-03-31 11:20:00,11,1,29,29,8,0,0,78
2024-03-31 11:30:00,13,6,34,20,8,0,0,81
2024-03-31 11:40:00,14,2,43,29,8,0,0,96
2024-03-31 11:50:00,5,5,37,22,9,0,0,78
2024-03-31 12:00:00,5,3,34,38,8,0,0,88
2024-03-31 12:10:00,17,3,37,30,3,0,0,90
2024-03-31 12:20:00,8,1,42,23,8,0,0,82
2024-03-31 12:30:00,8,9,43,24,8,0,0,92
2024-03-31 12:40:00,12,5,31,26,5,0,0,79
2024-03-31 12:50:00,11,6,38,32,5,0,0,92
2024-03-31 13:00:00,14,4,33,18,4,0,0,73
2024-03-31 13:10:00,24,7,36,26,8,0,0,101
2024-03-31 13:20:00,15,9,31,21,6,0,0,82
2024-03-31 13:30:00,19,3,32,24,9,0,0,87
2024-03-31 13:40:00,11,4,42,32,9,0,0,98
2024-03-31 13:50:00,10,2,40,21,8,0,0,81
2024-03-31 14:00:00,8,5,38,27,10,0,0,88
2024-03-31 14:10:00,6,7,31,28,9,0,0,81
2024-03-31 14:20:00,10,1,29,20,8,0,0,68
2024-03-31 14:30:00,11,4,30,27,5,0,0,77
2024-03-31 14:40:00,10,2,29,29,5,0,0,75
2024-03-31 14:50:00,10,11,37,25,7,0,0,90
2024-03-31 15:00:00,13,2,37,32,10,0,0,94
2024-03-31 15:10:00,13,0,42,31,7,0,0,93
2024-03-31 15:20:00,11,6,45,29,6,0,0,97
2024-03-31 15:30:00,17,8,46,18,10,0,0,99
2024-03-31 15:40:00,3,3,37,21,8,0,0,72
2024-03-31 15:50:00,9,3,35,25,7,0,0,79
2024-03-31 16:00:00,20,3,46,39,9,0,0,117
2024-03-31 16:10:00,14,4,41,19,6,0,0,84
2024-03-31 16:20:00,8,1,51,31,8,0,0,99
2024-03-31 16:30:00,13,1,41,39,14,0,0,108
2024-03-31 16:40:00,14,4,49,37,6,0,0,110
2024-03-31 16:50:00,13,8,37,34,7,0,0,99
2024-03-31 17:00:00,11,7,36,24,7,0,0,85
2024-03-31 17:10:00,12,4,36,34,8,0,0,94
2024-03-31 17:20:00,8,3,35,26,5,0,0,77
2024-03-31 17:30:00,10,4,42,45,12,0,0,113
2024-03-31 17:40:00,20,8,31,40,13,0,0,112
2024-03-31 17:50:00,9,3,39,45,9,0,0,105
2024-03-31 18:00:00,19,0,48,35,6,0,0,108
2024-03-31 18:10:00,16,1,25,25,12,0,0,79
2024-03-31 18:20:00,9,1,46,33,11,0,0,100
2024-03-31 18:30:00,5,4,28,27,14,0,0,78
2024-03-31 18:40:00,12,9,36,34,13,0,0,104
2024-03-31 18:50:00,7,2,24,32,10,0,0,75
2024-03-31 19:00:00,14,1,38,38,9,0,0,100
2024-03-31 19:10:00,10,2,28,27,8,0,0,75
2024-03-31 19:20:00,12,4,49,30,15,0,0,110
2024-03-31 19:30:00,10,2,32,23,13,0,0,80
2024-03-31 19:40:00,11,2,28,34,4,0,0,79
2024-03-31 19:50:00,8,4,24,27,9,0,0,72
2024-03-31 20:00:00,9,2,36,25,11,0,0,83
2024-03-31 20:10:00,10,2,32,25,7,0,0,76
2024-03-31 20:20:00,10,0,32,27,9,0,0,78
2024-03-31 20:30:00,13,1,25,20,2,0,0,61
2024-03-31 20:40:00,13,0,28,27,5,0,0,73
2024-03-31 20:50:00,9,0,30,17,7,0,0,63
2024-03-31 21:00:00,10,0,21,19,5,0,0,55
2024-03-31 21:10:00,8,0,34,24,6,0,0,72
2024-03-31 21:20:00,12,0,31,23,6,0,0,72
2024-03-31 21:30:00,16,0,32,27,7,0,0,82
2024-03-31 21:40:00,14,0,22,21,5,0,0,62
2024-03-31 21:50:00,3,1,26,20,11,0,0,61
2024-03-31 22:00:00,6,0,24,17,8,0,0,55
2024-03-31 22:10:00,4,2,19,15,6,0,0,46
2024-03-31 22:20:00,3,0,17,13,7,0,0,40
2024-03-31 22:30:00,9,0,18,18,7,0,0,52
2024-03-31 22:40:00,3,0,19,13,6,0,0,41
2024-03-31 22:50:00,4,0,13,8,7,0,0,32
2024-03-31 23:00:00,8,0,15,14,6,0,0,43
2024-03-31 23:10:00,10,2,13,10,4,0,0,39
2024-03-31 23:20:00,7,0,9,13,5,0,0,34
2024-03-31 23:30:00,7,2,13,9,8,0,0,39
2024-03-31 23:40:00,5,1,9,10,5,0,0,30
2024-03-31 23:50:00,2,1,7,10,3,0,0,23
2024-04-01 00:00:00,5,0,10,15,7,0,0,37
2024-04-01 00:10:00,1,0,15,12,1,0,0,29
2024-04-01 00:20:00,2,0,12,9,3,0,0,26
2024-04-01 00:30:00,7,0,11,13,2,0,0,33
2024-04-01 00:40:00,7,0,11,8,4,0,0,30
2024-04-01 00:50:00,4,0,13,8,2,0,0,27
2024-04-01 01:00:00,5,0,7,6,3,0,0,21
2024-04-01 01:10:00,2,0,9,6,2,0,0,19
2024-04-01 01:20:00,1,0,11,6,2,0,0,20
2024-04-01 01:30:00,1,0,10,7,0,0,0,18
2024-04-01 01:40:00,2,0,11,12,1,0,0,26
2024-04-01 01:50:00,6,0,6,4,1,0,0,17
2024-04-01 02:00:00,4,0,10,3,1,0,0,18
2024-04-01 02:10:00,3,0,6,8,2,0,0,19
2024-04-01 02:20:00,1,0,7,6,1,0,0,15
2024-04-01 02:30:00,0,0,10,5,1,0,0,16
2024-04-01 02:40:00,7,1,13,9,0,0,0,30
2024-04-01 02:50:00,2,1,7,6,1,0,0,17
2024-04-01 03:00:00,3,1,6,6,0,0,0,16
2024-04-01 03:10:00,0,0,6,10,0,0,0,16
2024-04-01 03:20:00,3,0,9,5,0,0,0,17
2024-04-01 03:30:00,0,1,6,7,1,0,0,15
2024-04-01 03:40:00,4,0,6,1,0,0,0,11
2024-04-01 03:50:00,2,0,6,3,0,0,0,11
2024-04-01 04:00:00,0,0,7,4,0,0,0,11
2024-04-01 04:10:00,8,1,10,2,0,0,0,21
2024-04-01 04:20:00,5,1,5,1,0,0,0,12
2024-04-01 04:30:00,1,0,8,4,1,0,0,14
2024-04-01 04:40:00,5,0,5,6,1,0,0,17
2024-04-01 04:50:00,2,0,2,4,1,0,0,9
2024-04-01 05:00:00,1,0,6,2,0,0,0,9
2024-04-01 05:10:00,2,0,8,3,0,0,0,13
2024-04-01 05:20:00,9,0,11,2,0,0,0,22
2024-04-01 05:30:00,14,0,14,9,0,0,0,37
2024-04-01 05:40:00,18,1,16,10,0,0,0,45
2024-04-01 05:50:00,5,0,8,3,0,0,0,16
2024-04-01 06:00:00,6,0,9,3,1,0,0,19
2024-04-01 06:10:00,10,1,11,10,2,0,0,34
2024-04-01 06:20:00,5,0,11,4,1,0,0,21
2024-04-01 06:30:00,7,0,8,4,0,0,0,19
2024-04-01 06:40:00,8,2,8,2,0,0,0,20
2024-04-01 06:50:00,6,0,9,4,1,0,0,20
2024-04-01 07:00:00,6,0,5,4,1,0,0,16
2024-04-01 07:10:00,1,0,7,5,0,0,0,13
2024-04-01 07:20:00,3,0,11,4,3,0,0,21
2024-04-01 07:30:00,4,0,11,10,1,0,0,26
2024-04-01 07:40:00,9,0,10,9,2,0,0,30
2024-04-01 07:50:00,7,1,14,6,1,0,0,29
2024-04-01 08:00:00,4,0,9,5,1,0,0,19
2024-04-01 08:10:00,7,2,9,7,1,0,0,26
2024-04-01 08:20:00,4,1,9,6,0,0,0,20
2024-04-01 08:30:00,11,0,9,8,0,0,0,28
2024-04-01 08:40:00,3,1,10,12,1,0,0,27
2024-04-01 08:50:00,4,1,16,11,2,0,0,34
2024-04-01 09:00:00,3,2,9,10,2,0,0,26
2024-04-01 09:10:00,6,0,19,12,3,0,0,40
2024-04-01 09:20:00,5,1,8,11,4,0,0,29
2024-04-01 09:30:00,5,2,20,16,4,0,0,47
2024-04-01 09:40:00,6,2,18,23,8,0,0,57
2024-04-01 09:50:00,8,0,32,15,5,0,0,60
2024-04-01 10:00:00,7,2,24,10,1,0,0,44
2024-04-01 10:10:00,3,1,24,12,4,0,0,44
2024-04-01 10:20:00,8,0,23,18,2,0,0,51
2024-04-01 10:30:00,6,1,35,14,3,0,0,59
2024-04-01 10:40:00,6,1,28,17,6,0,0,58
2024-04-01 10:50:00,4,1,31,40,2,0,0,78
2024-04-01 11:00:00,11,0,39,30,13,0,0,93
2024-04-01 11:10:00,6,0,39,19,6,0,0,70
2024-04-01 11:20:00,9,0,44,28,6,0,0,87
2024-04-01 11:30:00,5,1,39,24,7,0,0,76
2024-04-01 11:40:00,10,1,40,27,5,0,0,83
2024-04-01 11:50:00,8,2,47,28,13,0,0,98
2024-04-01 12:00:00,11,1,34,25,6,0,0,77
2024-04-01 12:10:00,11,5,60,42,9,0,0,127
2024-04-01 12:20:00,13,0,52,23,8,0,0,96
2024-04-01 12:30:00,13,1,39,33,10,0,0,96
2024-04-01 12:40:00,13,2,39,33,4,0,0,91
2024-04-01 12:50:00,20,1,50,31,8,0,0,110
2024-04-01 13:00:00,13,6,54,27,5,0,0,105
2024-04-01 13:10:00,19,0,47,25,5,0,0,96
2024-04-01 13:20:00,15,5,45,33,7,0,0,105
2024-04-01 13:30:00,19,1,60,27,11,0,0,118
2024-04-01 13:40:00,15,4,48,36,6,0,0,109
2024-04-01 13:50:00,8,1,33,38,13,0,0,93
2024-04-01 14:00:00,9,1,54,29,10,0,0,103
2024-04-01 14:10:00,14,0,45,36,7,0,0,102
2024-04-01 14:20:00,14,3,54,46,12,0,0,129
2024-04-01 14:30:00,12,1,39,38,16,0,0,106
2024-04-01 14:40:00,11,2,44,34,13,0,0,104
2024-04-01 14:50:00,12,0,46,52,11,0,0,121
2024-04-01 15:00:00,14,0,64,47,8,0,0,133
2024-04-01 15:10:00,11,1,45,31,9,0,0,97
2024-04-01 15:20:00,18,2,53,41,8,0,0,122
2024-04-01 15:30:00,15,0,49,36,9,0,0,109
2024-04-01 15:40:00,9,2,45,39,10,0,0,105
2024-04-01 15:50:00,10,1,43,32,7,0,0,93
2024-04-01 16:00:00,9,1,60,42,11,0,0,123
2024-04-01 16:10:00,11,1,55,36,4,0,0,107
2024-04-01 16:20:00,13,0,64,30,11,0,0,118
2024-04-01 16:30:00,9,2,62,40,12,0,0,125
2024-04-01 16:40:00,14,3,55,43,11,0,0,126
2024-04-01 16:50:00,15,4,60,48,12,0,0,139
2024-04-01 17:00:00,11,5,56,47,15,0,0,134
2024-04-01 17:10:00,13,0,49,36,7,0,0,105
2024-04-01 17:20:00,13,3,66,35,12,0,0,129
2024-04-01 17:30:00,14,2,40,56,8,0,0,120
2024-04-01 17:40:00,13,2,47,55,9,0,0,126
2024-04-01 17:50:00,12,3,31,43,18,0,0,107
2024-04-01 18:00:00,14,4,36,35,16,0,0,105
2024-04-01 18:10:00,13,0,33,50,13,0,0,109
2024-04-01 18:20:00,10,3,56,28,7,0,0,104
2024-04-01 18:30:00,8,2,57,29,12,0,0,108
2024-04-01 18:40:00,10,6,40,34,8,0,0,98
2024-04-01 18:50:00,10,6,54,34,14,0,0,118
2024-04-01 19:00:00,9,4,52,32,9,0,0,106
2024-04-01 19:10:00,10,1,49,51,13,0,0,124
2024-04-01 19:20:00,9,2,60,39,13,0,0,123
2024-04-01 19:30:00,12,2,47,30,10,0,0,101
2024-04-01 19:40:00,14,2,48,30,10,0,0,104
2024-04-01 19:50:00,5,1,47,39,12,0,0,104
2024-04-01 20:00:00,10,0,39,26,7,0,0,82
2024-04-01 20:10:00,10,3,42,21,5,0,0,81
2024-04-01 20:20:00,12,0,20,27,7,0,0,66
2024-04-01 20:30:00,14,2,26,21,6,0,0,69
2024-04-01 20:40:00,15,3,38,19,7,0,0,82
2024-04-01 20:50:00,10,0,40,31,8,0,0,89
2024-04-01 21:00:00,9,0,25,17,4,0,0,55
2024-04-01 21:10:00,7,1,27,23,5,0,0,63
2024-04-01 21:20:00,16,0,37,24,9,0,0,86
2024-04-01 21:30:00,7,1,41,28,5,0,0,82
2024-04-01 21:40:00,12,1,26,14,14,0,0,67
2024-04-01 21:50:00,10,2,24,19,6,0,0,61
2024-04-01 22:00:00,10,1,27,15,8,0,0,61
2024-04-01 22:10:00,4,1,26,17,4,0,0,52
2024-04-01 22:20:00,17,0,28,10,4,0,0,59
2024-04-01 22:30:00,7,1,24,19,6,0,0,57
2024-04-01 22:40:00,6,0,16,16,4,0,0,42
2024-04-01 22:50:00,4,0,28,11,2,0,0,45
2024-04-01 23:00:00,5,0,19,12,5,0,0,41
2024-04-01 23:10:00,2,0,13,12,4,0,0,31
2024-04-01 23:20:00,13,1,20,7,2,0,0,43
2024-04-01 23:30:00,1,0,15,12,5,0,0,33
2024-04-01 23:40:00,3,0,11,7,0,0,0,21
2024-04-01 23:50:00,0,1,11,8,5,0,0,25
2024-04-02 00:00:00,2,0,8,2,1,0,0,13
2024-04-02 00:10:00,6,2,13,6,0,0,0,27
2024-04-02 00:20:00,1,0,5,10,1,0,0,17
2024-04-02 00:30:00,6,0,9,3,2,0,0,20
2024-04-02 00:40:00,1,0,14,6,1,0,0,22
2024-04-02 00:50:00,3,0,5,2,0,0,0,10
2024-04-02 01:00:00,4,0,4,3,1,0,0,12
2024-04-02 01:10:00,3,0,7,2,1,0,0,13
2024-04-02 01:20:00,1,0,4,8,0,0,0,13
2024-04-02 01:30:00,1,0,7,1,1,0,0,10
2024-04-02 01:40:00,6,0,11,2,0,0,0,19
2024-04-02 01:50:00,0,0,7,3,2,0,0,12
2024-04-02 02:00:00,3,0,5,2,0,0,0,10
2024-04-02 02:10:00,0,0,6,3,0,0,0,9
2024-04-02 02:20:00,5,0,9,3,1,0,0,18
2024-04-02 02:30:00,5,0,3,3,0,0,0,11
2024-04-02 02:40:00,0,0,9,3,0,0,0,12
2024-04-02 02:50:00,0,0,7,2,0,0,0,9
2024-04-02 03:00:00,3,0,9,3,0,0,0,15
2024-04-02 03:10:00,1,0,7,1,0,0,0,9
2024-04-02 03:20:00,2,0,4,4,0,0,0,10
2024-04-02 03:30:00,3,0,4,3,0,0,0,10
2024-04-02 03:40:00,4,0,4,2,0,0,0,10
2024-04-02 03:50:00,1,0,5,3,0,0,0,9
2024-04-02 04:00:00,0,1,10,4,0,0,0,15
2024-04-02 04:10:00,1,1,6,4,2,0,0,14
2024-04-02 04:20:00,2,0,2,2,0,0,0,6
2024-04-02 04:30:00,2,1,8,7,1,0,0,19
2024-04-02 04:40:00,1,0,10,6,0,0,0,17
2024-04-02 04:50:00,5,2,17,7,2,0,0,33
2024-04-02 05:00:00,4,2,15,12,0,0,0,33
2024-04-02 05:10:00,3,1,18,6,3,0,0,31
2024-04-02 05:20:00,13,0,22,25,6,0,0,66
2024-04-02 05:30:00,7,1,32,24,2,0,0,66
2024-04-02 05:40:00,13,1,39,32,3,0,0,88
2024-04-02 05:50:00,9,3,29,29,5,0,0,75
2024-04-02 06:00:00,5,2,57,38,4,0,0,106
2024-04-02 06:10:00,13,3,53,35,4,0,0,108
2024-04-02 06:20:00,18,2,69,61,5,0,0,155
2024-04-02 06:30:00,33,1,58,34,3,0,0,129
2024-04-02 06:40:00,22,1,47,53,5,0,0,128
2024-04-02 06:50:00,12,4,64,75,5,0,0,160
2024-04-02 07:00:00,19,7,63,41,10,0,0,140
2024-04-02 07:10:00,28,12,72,60,14,0,0,186
2024-04-02 07:20:00,25,18,59,42,9,0,0,153
2024-04-02 07:30:00,17,8,80,61,12,0,0,178
2024-04-02 07:40:00,17,13,63,60,17,0,0,170
2024-04-02 07:50:00,15,19,72,54,13,0,0,173
2024-04-02 08:00:00,16,12,71,54,16,0,0,169
2024-04-02 08:10:00,20,13,68,50,15,0,0,166
2024-04-02 08:20:00,19,16,71,55,14,0,0,175
2024-04-02 08:30:00,18,4,55,45,16,0,0,138
2024-04-02 08:40:00,16,24,68,54,15,0,0,177
2024-04-02 08:50:00,21,14,73,51,18,0,0,177
2024-04-02 09:00:00,20,19,63,43,22,0,0,167
2024-04-02 09:10:00,13,18,63,40,17,0,0,151
2024-04-02 09:20:00,16,15,71,34,17,0,0,153
2024-04-02 09:30:00,15,5,78,41,18,0,0,157
2024-04-02 09:40:00,20,14,55,41,18,0,0,148
2024-04-02 09:50:00,17,14,82,44,14,0,0,171
2024-04-02 10:00:00,18,11,65,34,20,0,0,148
2024-04-02 10:10:00,21,11,55,43,20,0,0,150
2024-04-02 10:20:00,21,10,70,46,22,0,0,169
2024-04-02 10:30:00,22,15,69,33,21,0,0,160
2024-04-02 10:40:00,19,19,66,29,14,0,0,147
2024-04-02 10:50:00,22,19,83,29,20,0,0,173
2024-04-02 11:00:00,19,12,71,38,17,0,0,157
2024-04-02 11:10:00,11,11,68,52,15,0,0,157
2024-04-02 11:20:00,26,8,63,47,21,0,0,165
2024-04-02 11:30:00,16,11,74,51,16,0,0,168
2024-04-02 11:40:00,19,13,57,38,18,0,0,145
2024-04-02 11:50:00,25,9,43,35,12,0,0,124
2024-04-02 12:00:00,17,5,46,26,15,0,0,109
2024-04-02 12:10:00,19,8,54,39,15,0,0,135
2024-04-02 12:20:00,17,11,50,30,15,0,0,123
2024-04-02 12:30:00,20,10,56,30,19,0,0,135
2024-04-02 12:40:00,18,12,54,29,19,0,0,132
2024-04-02 12:50:00,32,5,40,26,11,0,0,114
2024-04-02 13:00:00,18,14,56,41,25,0,0,154
2024-04-02 13:10:00,27,14,70,36,15,0,0,162
2024-04-02 13:20:00,20,26,64,48,16,0,0,174
2024-04-02 13:30:00,16,13,67,52,17,0,0,165
2024-04-02 13:40:00,19,11,67,35,16,0,0,148
2024-04-02 13:50:00,14,5,75,43,15,0,0,152
2024-04-02 14:00:00,14,13,59,48,22,0,0,156
2024-04-02 14:10:00,19,6,51,38,14,0,0,128
2024-04-02 14:20:00,24,9,62,48,14,0,0,157
2024-04-02 14:30:00,21,13,70,56,24,0,0,184
2024-04-02 14:40:00,25,17,68,40,19,0,0,169
2024-04-02 14:50:00,24,11,61,48,26,0,0,170
2024-04-02 15:00:00,19,12,52,44,24,0,0,151
2024-04-02 15:10:00,22,11,78,35,25,0,0,171
2024-04-02 15:20:00,20,10,57,48,17,0,0,152
2024-04-02 15:30:00,24,6,61,42,17,0,0,150
2024-04-02 15:40:00,22,7,75,43,23,0,0,170
2024-04-02 15:50:00,6,7,78,40,21,0,0,152
2024-04-02 16:00:00,22,14,78,49,17,0,0,180
2024-04-02 16:10:00,21,6,72,41,18,0,0,158
2024-04-02 16:20:00,26,7,70,49,28,0,0,180
2024-04-02 16:30:00,25,11,62,42,14,0,0,154
2024-04-02 16:40:00,26,15,58,46,23,0,0,168
2024-04-02 16:50:00,17,9,72,49,21,0,0,168
2024-04-02 17:00:00,15,5,64,42,25,0,0,151
2024-04-02 17:10:00,23,12,65,53,16,0,0,169
2024-04-02 17:20:00,29,18,47,55,18,0,0,167
2024-04-02 17:30:00,35,7,54,47,13,0,0,156
2024-04-02 17:40:00,26,15,59,48,19,0,0,167
2024-04-02 17:50:00,19,6,35,52,21,0,0,133
2024-04-02 18:00:00,27,9,44,58,16,0,0,154
2024-04-02 18:10:00,20,10,43,46,18,0,0,137
2024-04-02 18:20:00,24,10,40,47,19,0,0,140
2024-04-02 18:30:00,13,9,32,52,7,0,0,113
2024-04-02 18:40:00,18,6,52,34,15,0,0,125
2024-04-02 18:50:00,11,4,56,35,13,0,0,119
2024-04-02 19:00:00,16,4,48,31,6,0,0,105
2024-04-02 19:10:00,12,8,48,36,12,0,0,116
2024-04-02 19:20:00,14,3,40,30,13,0,0,100
2024-04-02 19:30:00,17,6,55,28,16,0,0,122
2024-04-02 19:40:00,13,3,30,34,16,0,0,96
2024-04-02 19:50:00,21,5,30,33,12,0,0,101
2024-04-02 20:00:00,7,4,44,40,4,0,0,99
2024-04-02 20:10:00,15,3,35,31,8,0,0,92
2024-04-02 20:20:00,14,2,30,24,6,0,0,76
2024-04-02 20:30:00,26,1,30,20,7,0,0,84
2024-04-02 20:40:00,13,1,35,24,8,0,0,81
2024-04-02 20:50:00,19,1,35,17,3,0,0,75
2024-04-02 21:00:00,9,0,30,22,6,0,0,67
2024-04-02 21:10:00,14,1,43,24,6,0,0,88
2024-04-02 21:20:00,10,0,29,20,3,0,0,62
2024-04-02 21:30:00,7,1,32,22,9,0,0,71
2024-04-02 21:40:00,16,1,29,13,10,0,0,69
2024-04-02 21:50:00,9,0,24,17,6,0,0,56
2024-04-02 22:00:00,10,2,30,11,4,0,0,57
2024-04-02 22:10:00,17,0,29,16,2,0,0,64
2024-04-02 22:20:00,9,1,25,10,9,0,0,54
2024-04-02 22:30:00,6,1,23,8,3,0,0,41
2024-04-02 22:40:00,5,0,19,9,2,0,0,35
2024-04-02 22:50:00,13,0,22,13,5,0,0,53
2024-04-02 23:00:00,18,2,19,8,2,0,0,49
2024-04-02 23:10:00,17,0,18,6,5,0,0,46
2024-04-02 23:20:00,4,0,12,5,6,0,0,27
2024-04-02 23:30:00,5,0,18,4,2,0,0,29
2024-04-02 23:40:00,5,0,11,7,3,0,0,26
2024-04-02 23:50:00,3,0,14,9,0,0,0,26
2024-04-03 00:00:00,1,0,18,6,4,0,0,29
2024-04-03 00:10:00,9,0,10,6,2,0,0,27
2024-04-03 00:20:00,2,0,10,10,5,0,0,27
2024-04-03 00:30:00,0,0,13,3,0,0,0,16
2024-04-03 00:40:00,8,0,11,8,0,0,0,27
2024-04-03 00:50:00,3,0,8,1,0,0,0,12
2024-04-03 01:00:00,5,0,13,1,1,0,0,20
2024-04-03 01:10:00,2,1,4,1,0,0,0,8
2024-04-03 01:20:00,1,0,9,2,2,0,0,14
2024-04-03 01:30:00,3,0,11,4,0,0,0,18
2024-04-03 01:40:00,0,0,5,2,1,0,0,8
2024-04-03 01:50:00,1,1,3,0,1,0,0,6
2024-04-03 02:00:00,1,1,9,3,2,0,0,16
2024-04-03 02:10:00,2,0,3,2,1,0,0,8
2024-04-03 02:20:00,0,0,5,3,1,0,0,9
2024-04-03 02:30:00,0,0,4,4,1,0,0,9
2024-04-03 02:40:00,2,0,8,4,0,0,0,14
2024-04-03 02:50:00,3,1,3,3,0,0,0,10
2024-04-03 03:00:00,4,0,3,2,0,0,0,9
2024-04-03 03:10:00,2,0,9,1,0,0,0,12
2024-04-03 03:20:00,1,0,3,2,0,0,0,6
2024-04-03 03:30:00,1,0,3,2,0,0,0,6
2024-04-03 03:40:00,1,1,8,0,0,0,0,10
2024-04-03 03:50:00,0,0,7,2,1,0,0,10
2024-04-03 04:00:00,1,0,5,3,0,0,0,9
2024-04-03 04:10:00,3,0,6,3,1,0,0,13
2024-04-03 04:20:00,0,0,10,4,0,0,0,14
2024-04-03 04:30:00,4,0,4,7,1,0,0,16
2024-04-03 04:40:00,2,1,9,6,0,0,0,18
2024-04-03 04:50:00,1,0,7,4,0,0,0,12
2024-04-03 05:00:00,4,1,12,15,2,0,0,34
2024-04-03 05:10:00,3,0,14,11,2,0,0,30
2024-04-03 05:20:00,6,0,29,22,2,0,0,59
2024-04-03 05:30:00,16,2,29,21,5,0,0,73
2024-04-03 05:40:00,23,1,30,24,2,0,0,80
2024-04-03 05:50:00,17,3,29,23,5,0,0,77
2024-04-03 06:00:00,8,2,38,30,10,0,0,88
2024-04-03 06:10:00,11,2,48,32,6,0,0,99
