datetime,V21Z,V81Z,V111Z,V112Z,Total
2024-03-17 21:30:00,6,12,28,14,60
2024-03-17 21:40:00,16,7,21,13,57
2024-03-17 21:50:00,13,9,15,10,47
2024-03-17 22:00:00,23,7,34,13,77
2024-03-17 22:10:00,11,3,6,5,25
2024-03-17 22:20:00,7,4,13,7,31
2024-03-17 22:30:00,10,4,17,11,42
2024-03-17 22:40:00,9,0,7,5,21
2024-03-17 22:50:00,8,4,15,8,35
2024-03-17 23:00:00,6,4,10,5,25
2024-03-17 23:10:00,5,2,10,5,22
2024-03-17 23:20:00,5,3,4,2,14
2024-03-17 23:30:00,5,0,4,4,13
2024-03-17 23:40:00,3,1,3,1,8
2024-03-17 23:50:00,1,5,21,5,32
2024-03-18 00:00:00,9,3,10,5,27
2024-03-18 00:10:00,5,4,7,3,19
2024-03-18 00:20:00,2,3,2,1,8
2024-03-18 00:30:00,2,0,0,0,2
2024-03-18 00:40:00,7,2,2,1,12
2024-03-18 00:50:00,0,5,0,1,6
2024-03-18 01:00:00,6,1,3,2,12
2024-03-18 01:10:00,6,1,0,0,7
2024-03-18 01:20:00,5,1,3,1,10
2024-03-18 01:30:00,0,0,4,1,5
2024-03-18 01:40:00,3,0,11,2,16
2024-03-18 01:50:00,1,1,0,0,2
2024-03-18 02:00:00,2,2,2,1,7
2024-03-18 02:10:00,4,0,2,1,7
2024-03-18 02:20:00,0,4,0,0,4
2024-03-18 02:30:00,0,0,7,2,9
2024-03-18 02:40:00,0,0,3,2,5
2024-03-18 02:50:00,3,0,0,0,3
2024-03-18 03:00:00,0,1,0,0,1
2024-03-18 03:10:00,0,0,0,0,0
2024-03-18 03:20:00,4,0,0,0,4
2024-03-18 03:30:00,4,1,1,1,7
2024-03-18 03:40:00,2,3,0,0,5
2024-03-18 03:50:00,4,3,4,2,13
2024-03-18 04:00:00,3,2,0,0,5
2024-03-18 04:10:00,3,0,1,2,6
2024-03-18 04:20:00,4,2,1,1,8
2024-03-18 04:30:00,3,1,0,0,4
2024-03-18 04:40:00,7,2,0,0,9
2024-03-18 04:50:00,5,4,1,1,11
2024-03-18 05:00:00,8,4,3,2,17
2024-03-18 05:10:00,7,5,4,2,18
2024-03-18 05:20:00,11,5,1,2,19
2024-03-18 05:30:00,9,7,8,5,29
2024-03-18 05:40:00,7,8,23,6,44
2024-03-18 05:50:00,13,8,7,6,34
2024-03-18 06:00:00,13,5,9,6,33
2024-03-18 06:10:00,21,12,10,7,50
2024-03-18 06:20:00,28,17,10,8,63
2024-03-18 06:30:00,19,21,8,11,59
2024-03-18 06:40:00,24,15,15,9,63
2024-03-18 06:50:00,24,23,8,11,66
2024-03-18 07:00:00,31,13,14,12,70
2024-03-18 07:10:00,23,14,10,18,65
2024-03-18 07:20:00,28,18,19,15,80
2024-03-18 07:30:00,27,18,15,13,73
2024-03-18 07:40:00,25,11,16,16,68
2024-03-18 07:50:00,21,12,33,4,70
2024-03-18 08:00:00,21,15,25,22,83
2024-03-18 08:10:00,31,20,21,20,92
2024-03-18 08:20:00,22,16,16,17,71
2024-03-18 08:30:00,24,13,17,17,71
2024-03-18 08:40:00,28,22,19,17,86
2024-03-18 08:50:00,26,18,18,17,79
2024-03-18 09:00:00,31,26,17,22,96
2024-03-18 09:10:00,43,23,14,14,94
2024-03-18 09:20:00,29,12,23,26,90
2024-03-18 09:30:00,23,16,38,16,93
2024-03-18 09:40:00,27,20,16,15,78
2024-03-18 09:50:00,31,14,20,17,82
2024-03-18 10:00:00,22,21,18,30,91
2024-03-18 10:10:00,23,14,14,19,70
2024-03-18 10:20:00,21,21,22,16,80
2024-03-18 10:30:00,24,13,18,21,76
2024-03-18 10:40:00,29,12,20,18,79
2024-03-18 10:50:00,25,20,21,19,85
2024-03-18 11:00:00,23,19,19,17,78
2024-03-18 11:10:00,29,14,22,9,74
2024-03-18 11:20:00,22,16,20,18,76
2024-03-18 11:30:00,22,25,17,22,86
2024-03-18 11:40:00,41,10,15,24,90
2024-03-18 11:50:00,27,19,20,22,88
2024-03-18 12:00:00,27,16,24,21,88
2024-03-18 12:10:00,14,17,20,19,70
2024-03-18 12:20:00,30,17,18,23,88
2024-03-18 12:30:00,21,17,16,18,72
2024-03-18 12:40:00,20,17,17,15,69
2024-03-18 12:50:00,24,13,23,22,82
2024-03-18 13:00:00,27,16,14,19,76
2024-03-18 13:10:00,31,14,18,13,76
2024-03-18 13:20:00,32,17,11,16,76
2024-03-18 13:30:00,22,13,26,22,83
2024-03-18 13:40:00,19,13,26,33,91
2024-03-18 13:50:00,30,20,27,6,83
2024-03-18 14:00:00,24,12,17,19,72
2024-03-18 14:10:00,30,16,21,11,78
2024-03-18 14:20:00,30,11,15,7,63
2024-03-18 14:30:00,18,22,13,28,81
2024-03-18 14:40:00,16,18,24,1,59
2024-03-18 14:50:00,28,19,22,19,88
2024-03-18 15:00:00,22,15,20,18,75
2024-03-18 15:10:00,27,25,23,14,89
2024-03-18 15:20:00,29,13,26,9,77
2024-03-18 15:30:00,16,20,26,0,62
2024-03-18 15:40:00,29,23,19,9,80
2024-03-18 15:50:00,28,12,32,1,73
2024-03-18 16:00:00,28,24,27,3,82
2024-03-18 16:10:00,33,18,30,27,108
2024-03-18 16:20:00,24,18,30,24,96
2024-03-18 16:30:00,24,21,25,10,80
2024-03-18 16:40:00,19,14,47,8,88
2024-03-18 16:50:00,27,24,31,14,96
2024-03-18 17:00:00,28,21,18,9,76
2024-03-18 17:10:00,25,20,27,0,72
2024-03-18 17:20:00,29,19,14,9,71
2024-03-18 17:30:00,23,19,22,4,68
2024-03-18 17:40:00,34,21,30,22,107
2024-03-18 17:50:00,26,16,29,20,91
2024-03-18 18:00:00,31,24,20,17,92
2024-03-18 18:10:00,28,19,27,21,95
2024-03-18 18:20:00,20,22,23,19,84
2024-03-18 18:30:00,27,20,28,19,94
2024-03-18 18:40:00,28,14,30,24,96
2024-03-18 18:50:00,23,24,47,19,113
2024-03-18 19:00:00,24,15,42,17,98
2024-03-18 19:10:00,21,18,68,24,131
2024-03-18 19:20:00,24,19,35,25,103
2024-03-18 19:30:00,23,19,44,23,109
2024-03-18 19:40:00,33,13,46,22,114
2024-03-18 19:50:00,27,13,52,23,115
2024-03-18 20:00:00,13,13,32,19,77
2024-03-18 20:10:00,21,13,28,16,78
2024-03-18 20:20:00,24,16,83,19,142
2024-03-18 20:30:00,17,9,46,16,88
2024-03-18 20:40:00,20,7,31,13,71
2024-03-18 20:50:00,22,9,33,16,80
2024-03-18 21:00:00,21,14,45,14,94
2024-03-18 21:10:00,25,10,24,13,72
2024-03-18 21:20:00,15,14,27,15,71
2024-03-18 21:30:00,18,12,34,16,80
2024-03-18 21:40:00,15,11,12,8,46
2024-03-18 21:50:00,13,6,13,12,44
2024-03-18 22:00:00,12,10,21,10,53
2024-03-18 22:10:00,15,7,23,10,55
2024-03-18 22:20:00,10,10,21,13,54
2024-03-18 22:30:00,10,8,12,9,39
2024-03-18 22:40:00,15,6,8,8,37
2024-03-18 22:50:00,12,3,5,3,23
2024-03-18 23:00:00,8,3,9,6,26
2024-03-18 23:10:00,10,1,4,2,17
2024-03-18 23:20:00,6,3,10,7,26
2024-03-18 23:30:00,5,3,12,7,27
2024-03-18 23:40:00,7,2,4,2,15
2024-03-18 23:50:00,12,3,8,5,28
2024-03-19 00:00:00,4,2,4,2,12
2024-03-19 00:10:00,2,2,0,0,4
2024-03-19 00:20:00,4,4,3,3,14
2024-03-19 00:30:00,2,2,0,0,4
2024-03-19 00:40:00,8,6,2,1,17
2024-03-19 00:50:00,3,0,0,0,3
2024-03-19 01:00:00,4,1,1,1,7
2024-03-19 01:10:00,4,1,2,1,8
2024-03-19 01:20:00,5,3,2,2,12
2024-03-19 01:30:00,1,0,5,3,9
2024-03-19 01:40:00,4,0,0,0,4
2024-03-19 01:50:00,1,2,0,0,3
2024-03-19 02:00:00,2,1,1,1,5
2024-03-19 02:10:00,1,2,1,1,5
2024-03-19 02:20:00,1,1,2,1,5
2024-03-19 02:30:00,3,1,0,0,4
2024-03-19 02:40:00,1,0,1,1,3
2024-03-19 02:50:00,4,0,5,1,10
2024-03-19 03:00:00,0,2,2,1,5
2024-03-19 03:10:00,0,0,0,0,0
2024-03-19 03:20:00,2,1,0,0,3
2024-03-19 03:30:00,4,2,18,1,25
2024-03-19 03:40:00,1,3,0,0,4
2024-03-19 03:50:00,3,1,5,3,12
2024-03-19 04:00:00,6,1,1,2,10
2024-03-19 04:10:00,0,0,1,1,2
2024-03-19 04:20:00,7,1,0,0,8
2024-03-19 04:30:00,1,3,2,1,7
2024-03-19 04:40:00,4,2,2,2,10
2024-03-19 04:50:00,7,4,0,0,11
2024-03-19 05:00:00,5,3,0,0,8
2024-03-19 05:10:00,9,4,4,2,19
2024-03-19 05:20:00,10,8,1,1,20
2024-03-19 05:30:00,10,6,6,4,26
2024-03-19 05:40:00,6,9,13,7,35
2024-03-19 05:50:00,12,7,8,5,32
2024-03-19 06:00:00,12,8,7,4,31
2024-03-19 06:10:00,19,11,10,9,49
2024-03-19 06:20:00,15,16,8,8,47
2024-03-19 06:30:00,25,17,12,12,66
2024-03-19 06:40:00,21,19,8,13,61
2024-03-19 06:50:00,26,17,13,15,71
2024-03-19 07:00:00,22,18,7,10,57
2024-03-19 07:10:00,33,18,11,12,74
2024-03-19 07:20:00,33,28,19,18,98
2024-03-19 07:30:00,35,18,13,8,74
2024-03-19 07:40:00,48,11,21,19,99
2024-03-19 07:50:00,30,15,29,9,83
2024-03-19 08:00:00,13,12,22,9,56
2024-03-19 08:10:00,26,17,21,20,84
2024-03-19 08:20:00,27,25,33,22,107
2024-03-19 08:30:00,25,14,13,14,66
2024-03-19 08:40:00,19,18,26,17,80
2024-03-19 08:50:00,25,18,23,20,86
2024-03-19 09:00:00,29,19,17,18,83
2024-03-19 09:10:00,33,12,22,17,84
2024-03-19 09:20:00,32,17,20,18,87
2024-03-19 09:30:00,30,15,14,11,70
2024-03-19 09:40:00,30,16,15,13,74
2024-03-19 09:50:00,16,14,19,5,54
2024-03-19 10:00:00,21,25,15,18,79
2024-03-19 10:10:00,18,13,19,18,68
2024-03-19 10:20:00,24,20,22,15,81
2024-03-19 10:30:00,25,13,16,16,70
2024-03-19 10:40:00,22,16,17,12,67
2024-03-19 10:50:00,20,13,25,15,73
2024-03-19 11:00:00,28,18,19,20,85
2024-03-19 11:10:00,21,14,19,18,72
2024-03-19 11:20:00,27,16,16,14,73
2024-03-19 11:30:00,28,24,24,21,97
2024-03-19 11:40:00,26,15,19,12,72
2024-03-19 11:50:00,28,11,23,18,80
2024-03-19 12:00:00,29,21,19,20,89
2024-03-19 12:10:00,22,19,19,18,78
2024-03-19 12:20:00,26,14,15,19,74
2024-03-19 12:30:00,29,17,20,17,83
2024-03-19 12:40:00,22,11,22,18,73
2024-03-19 12:50:00,16,13,23,16,68
2024-03-19 13:00:00,33,12,18,11,74
2024-03-19 13:10:00,20,14,21,12,67
2024-03-19 13:20:00,27,16,29,29,101
2024-03-19 13:30:00,17,10,12,9,48
2024-03-19 13:40:00,26,13,20,10,69
2024-03-19 13:50:00,25,17,23,8,73
2024-03-19 14:00:00,27,13,22,14,76
2024-03-19 14:10:00,26,22,20,9,77
2024-03-19 14:20:00,27,16,16,12,71
2024-03-19 14:30:00,21,17,23,7,68
2024-03-19 14:40:00,30,12,23,14,79
2024-03-19 14:50:00,25,20,22,8,75
2024-03-19 15:00:00,19,22,28,6,75
2024-03-19 15:10:00,20,10,17,8,55
2024-03-19 15:20:00,22,12,25,3,62
2024-03-19 15:30:00,23,19,31,14,87
2024-03-19 15:40:00,24,17,17,2,60
2024-03-19 15:50:00,29,14,21,31,95
2024-03-19 16:00:00,39,23,19,15,96
2024-03-19 16:10:00,26,25,18,18,87
2024-03-19 16:20:00,27,25,39,1,92
2024-03-19 16:30:00,26,17,26,5,74
2024-03-19 16:40:00,23,27,33,12,95
2024-03-19 16:50:00,24,20,25,14,83
2024-03-19 17:00:00,29,24,22,24,99
2024-03-19 17:10:00,30,13,22,9,74
2024-03-19 17:20:00,25,25,19,17,86
2024-03-19 17:30:00,23,12,19,12,66
2024-03-19 17:40:00,21,24,10,23,78
2024-03-19 17:50:00,24,18,19,15,76
2024-03-19 18:00:00,31,20,37,22,110
2024-03-19 18:10:00,26,23,35,17,101
2024-03-19 18:20:00,24,22,28,22,96
2024-03-19 18:30:00,28,19,28,21,96
2024-03-19 18:40:00,32,18,30,19,99
2024-03-19 18:50:00,34,17,42,28,121
2024-03-19 19:00:00,36,22,37,14,109
2024-03-19 19:10:00,23,10,36,18,87
2024-03-19 19:20:00,31,13,47,26,117
2024-03-19 19:30:00,20,18,38,20,96
2024-03-19 19:40:00,26,10,42,18,96
2024-03-19 19:50:00,20,17,38,23,98
2024-03-19 20:00:00,19,10,29,16,74
2024-03-19 20:10:00,25,15,44,21,105
2024-03-19 20:20:00,23,11,14,12,60
2024-03-19 20:30:00,20,12,25,12,69
2024-03-19 20:40:00,11,11,11,6,39
2024-03-19 20:50:00,18,11,19,10,58
2024-03-19 21:00:00,15,11,32,14,72
2024-03-19 21:10:00,19,13,25,19,76
2024-03-19 21:20:00,22,8,29,15,74
2024-03-19 21:30:00,19,9,44,15,87
2024-03-19 21:40:00,16,13,27,15,71
2024-03-19 21:50:00,21,10,27,14,72
2024-03-19 22:00:00,9,11,27,8,55
2024-03-19 22:10:00,17,10,24,14,65
2024-03-19 22:20:00,13,9,40,14,76
2024-03-19 22:30:00,10,6,6,4,26
2024-03-19 22:40:00,9,6,9,6,30
2024-03-19 22:50:00,15,5,15,8,43
2024-03-19 23:00:00,11,6,10,7,34
2024-03-19 23:10:00,7,2,40,9,58
2024-03-19 23:20:00,8,3,3,2,16
2024-03-19 23:30:00,4,3,9,7,23
2024-03-19 23:40:00,7,5,8,4,24
2024-03-19 23:50:00,6,3,16,8,33
2024-03-20 00:00:00,5,1,5,3,14
2024-03-20 00:10:00,3,0,4,3,10
2024-03-20 00:20:00,2,2,7,3,14
2024-03-20 00:30:00,6,3,3,1,13
2024-03-20 00:40:00,3,2,5,2,12
2024-03-20 00:50:00,2,2,6,3,13
2024-03-20 01:00:00,5,1,0,0,6
2024-03-20 01:10:00,9,2,5,2,18
2024-03-20 01:20:00,0,2,0,0,2
2024-03-20 01:30:00,1,2,2,1,6
2024-03-20 01:40:00,2,2,4,2,10
2024-03-20 01:50:00,3,3,0,0,6
2024-03-20 02:00:00,3,0,2,1,6
2024-03-20 02:10:00,1,1,5,2,9
2024-03-20 02:20:00,2,0,2,1,5
2024-03-20 02:30:00,0,2,3,1,6
2024-03-20 02:40:00,1,0,2,1,4
2024-03-20 02:50:00,5,1,1,1,8
2024-03-20 03:00:00,2,2,0,0,4
2024-03-20 03:10:00,0,1,0,0,1
2024-03-20 03:20:00,5,0,0,0,5
2024-03-20 03:30:00,1,3,0,0,4
2024-03-20 03:40:00,2,1,0,0,3
2024-03-20 03:50:00,8,5,3,2,18
2024-03-20 04:00:00,4,0,2,2,8
2024-03-20 04:10:00,0,1,6,1,8
2024-03-20 04:20:00,4,1,0,0,5
2024-03-20 04:30:00,6,4,0,0,10
2024-03-20 04:40:00,5,4,7,2,18
2024-03-20 04:50:00,7,3,2,3,15
2024-03-20 05:00:00,7,0,3,3,13
2024-03-20 05:10:00,7,4,2,3,16
2024-03-20 05:20:00,15,5,4,3,27
2024-03-20 05:30:00,12,12,11,5,40
2024-03-20 05:40:00,9,8,8,5,30
2024-03-20 05:50:00,14,9,11,7,41
2024-03-20 06:00:00,11,2,7,8,28
2024-03-20 06:10:00,17,10,6,5,38
2024-03-20 06:20:00,20,12,7,6,45
2024-03-20 06:30:00,27,15,11,12,65
2024-03-20 06:40:00,27,16,13,13,69
2024-03-20 06:50:00,17,17,9,13,56
2024-03-20 07:00:00,24,20,9,13,66
2024-03-20 07:10:00,30,23,14,14,81
2024-03-20 07:20:00,32,20,15,14,81
2024-03-20 07:30:00,29,19,15,18,81
2024-03-20 07:40:00,37,12,15,11,75
2024-03-20 07:50:00,25,20,35,15,95
2024-03-20 08:00:00,22,12,28,19,81
2024-03-20 08:10:00,30,20,23,21,94
2024-03-20 08:20:00,31,12,16,18,77
2024-03-20 08:30:00,38,19,21,15,93
2024-03-20 08:40:00,35,21,17,18,91
2024-03-20 08:50:00,28,17,34,22,101
2024-03-20 09:00:00,31,22,19,20,92
2024-03-20 09:10:00,30,18,14,15,77
2024-03-20 09:20:00,30,19,13,17,79
2024-03-20 09:30:00,21,19,16,15,71
2024-03-20 09:40:00,38,17,18,19,92
2024-03-20 09:50:00,35,20,18,11,84
2024-03-20 10:00:00,41,21,15,12,89
2024-03-20 10:10:00,27,15,15,16,73
2024-03-20 10:20:00,33,20,20,15,88
2024-03-20 10:30:00,37,16,20,17,90
2024-03-20 10:40:00,27,17,26,15,85
2024-03-20 10:50:00,32,15,19,26,92
2024-03-20 11:00:00,28,15,20,19,82
2024-03-20 11:10:00,33,20,26,24,103
2024-03-20 11:20:00,32,14,20,21,87
2024-03-20 11:30:00,22,22,17,17,78
2024-03-20 11:40:00,24,23,23,19,89
2024-03-20 11:50:00,31,17,35,13,96
2024-03-20 12:00:00,32,18,28,19,97
2024-03-20 12:10:00,30,19,18,18,85
2024-03-20 12:20:00,20,22,19,17,78
2024-03-20 12:30:00,33,13,19,18,83
2024-03-20 12:40:00,34,21,23,20,98
2024-03-20 12:50:00,29,19,19,17,84
2024-03-20 13:00:00,34,22,16,16,88
2024-03-20 13:10:00,28,13,20,11,72
2024-03-20 13:20:00,29,12,17,15,73
2024-03-20 13:30:00,30,20,23,1,74
2024-03-20 13:40:00,26,15,37,20,98
2024-03-20 13:50:00,36,14,19,12,81
2024-03-20 14:00:00,29,24,17,12,82
2024-03-20 14:10:00,25,21,21,13,80
2024-03-20 14:20:00,21,11,31,15,78
2024-03-20 14:30:00,36,17,21,15,89
2024-03-20 14:40:00,35,15,18,13,81
2024-03-20 14:50:00,27,17,32,12,88
2024-03-20 15:00:00,31,21,18,5,75
2024-03-20 15:10:00,27,16,34,9,86
2024-03-20 15:20:00,21,17,19,9,66
2024-03-20 15:30:00,27,25,34,16,102
2024-03-20 15:40:00,36,24,21,17,98
2024-03-20 15:50:00,18,12,33,16,79
2024-03-20 16:00:00,26,24,23,20,93
2024-03-20 16:10:00,36,16,28,17,97
2024-03-20 16:20:00,24,19,29,18,90
2024-03-20 16:30:00,23,23,28,12,86
2024-03-20 16:40:00,26,17,26,24,93
2024-03-20 16:50:00,35,18,38,17,108
2024-03-20 17:00:00,28,16,16,10,70
2024-03-20 17:10:00,38,14,36,11,99
2024-03-20 17:20:00,27,20,26,12,85
2024-03-20 17:30:00,27,22,35,10,94
2024-03-20 17:40:00,40,16,26,20,102
2024-03-20 17:50:00,22,26,34,13,95
2024-03-20 18:00:00,18,22,24,13,77
2024-03-20 18:10:00,28,16,27,19,90
2024-03-20 18:20:00,36,18,27,19,100
2024-03-20 18:30:00,25,18,20,20,83
2024-03-20 18:40:00,25,21,21,14,81
2024-03-20 18:50:00,24,21,43,25,113
2024-03-20 19:00:00,23,15,57,23,118
2024-03-20 19:10:00,27,14,46,26,113
2024-03-20 19:20:00,15,22,48,26,111
2024-03-20 19:30:00,26,13,41,16,96
2024-03-20 19:40:00,24,13,30,18,85
2024-03-20 19:50:00,26,16,54,24,120
2024-03-20 20:00:00,22,22,28,15,87
2024-03-20 20:10:00,23,11,38,15,87
2024-03-20 20:20:00,21,9,176,19,225
2024-03-20 20:30:00,24,14,35,11,84
2024-03-20 20:40:00,17,11,29,14,71
2024-03-20 20:50:00,23,12,13,6,54
2024-03-20 21:00:00,19,6,60,19,104
2024-03-20 21:10:00,18,13,30,14,75
2024-03-20 21:20:00,16,12,29,17,74
2024-03-20 21:30:00,25,11,40,25,101
2024-03-20 21:40:00,20,15,19,12,66
2024-03-20 21:50:00,19,14,18,13,64
2024-03-20 22:00:00,14,11,17,11,53
2024-03-20 22:10:00,29,10,16,9,64
2024-03-20 22:20:00,9,10,34,25,78
2024-03-20 22:30:00,19,6,13,7,45
2024-03-20 22:40:00,15,4,16,11,46
2024-03-20 22:50:00,11,3,6,4,24
2024-03-20 23:00:00,11,6,11,4,32
2024-03-20 23:10:00,7,6,7,4,24
2024-03-20 23:20:00,17,6,14,9,46
2024-03-20 23:30:00,7,4,8,6,25
2024-03-20 23:40:00,7,3,7,3,20
2024-03-20 23:50:00,3,3,5,2,13
2024-03-21 00:00:00,4,3,3,1,11
2024-03-21 00:10:00,4,0,2,2,8
2024-03-21 00:20:00,4,1,6,3,14
2024-03-21 00:30:00,3,5,4,3,15
2024-03-21 00:40:00,7,6,3,1,17
2024-03-21 00:50:00,1,0,2,1,4
2024-03-21 01:00:00,4,3,0,0,7
2024-03-21 01:10:00,1,1,2,1,5
2024-03-21 01:20:00,6,3,1,1,11
2024-03-21 01:30:00,1,1,1,1,4
2024-03-21 01:40:00,5,3,3,1,12
2024-03-21 01:50:00,1,1,8,4,14
2024-03-21 02:00:00,1,3,6,3,13
2024-03-21 02:10:00,0,1,0,0,1
2024-03-21 02:20:00,0,0,2,1,3
2024-03-21 02:30:00,1,0,0,0,1
2024-03-21 02:40:00,6,1,0,0,7
2024-03-21 02:50:00,3,0,3,2,8
2024-03-21 03:00:00,3,1,2,1,7
2024-03-21 03:10:00,1,1,1,2,5
2024-03-21 03:20:00,3,1,0,0,4
2024-03-21 03:30:00,4,1,0,0,5
2024-03-21 03:40:00,3,3,1,1,8
2024-03-21 03:50:00,4,1,4,3,12
2024-03-21 04:00:00,6,1,3,2,12
2024-03-21 04:10:00,2,1,2,3,8
2024-03-21 04:20:00,2,3,0,0,5
2024-03-21 04:30:00,8,1,2,1,12
2024-03-21 04:40:00,2,2,0,0,4
2024-03-21 04:50:00,6,2,2,1,11
2024-03-21 05:00:00,9,4,1,1,15
2024-03-21 05:10:00,9,3,3,1,16
2024-03-21 05:20:00,10,2,2,4,18
2024-03-21 05:30:00,12,10,9,2,33
2024-03-21 05:40:00,13,12,19,11,55
2024-03-21 05:50:00,18,5,9,8,40
2024-03-21 06:00:00,17,12,7,7,43
2024-03-21 06:10:00,20,5,11,8,44
2024-03-21 06:20:00,19,14,5,6,44
2024-03-21 06:30:00,22,16,10,12,60
2024-03-21 06:40:00,23,19,7,14,63
2024-03-21 06:50:00,30,15,14,15,74
2024-03-21 07:00:00,22,12,12,12,58
2024-03-21 07:10:00,32,16,17,17,82
2024-03-21 07:20:00,33,12,13,15,73
2024-03-21 07:30:00,33,13,12,14,72
2024-03-21 07:40:00,30,17,22,17,86
2024-03-21 07:50:00,30,11,28,19,88
2024-03-21 08:00:00,32,16,26,18,92
2024-03-21 08:10:00,24,15,25,20,84
2024-03-21 08:20:00,35,16,14,17,82
2024-03-21 08:30:00,25,16,20,16,77
2024-03-21 08:40:00,19,24,22,14,79
2024-03-21 08:50:00,35,19,22,25,101
2024-03-21 09:00:00,25,21,20,17,83
2024-03-21 09:10:00,24,19,19,20,82
2024-03-21 09:20:00,24,19,22,18,83
2024-03-21 09:30:00,29,26,15,12,82
2024-03-21 09:40:00,21,22,26,23,92
2024-03-21 09:50:00,26,16,26,20,88
2024-03-21 10:00:00,37,26,16,16,95
2024-03-21 10:10:00,28,20,17,22,87
2024-03-21 10:20:00,24,23,21,27,95
2024-03-21 10:30:00,28,19,22,15,84
2024-03-21 10:40:00,32,17,20,20,89
2024-03-21 10:50:00,30,16,23,18,87
2024-03-21 11:00:00,32,27,18,17,94
2024-03-21 11:10:00,28,18,18,13,77
2024-03-21 11:20:00,28,18,18,22,86
2024-03-21 11:30:00,31,14,23,13,81
2024-03-21 11:40:00,29,18,23,20,90
2024-03-21 11:50:00,35,24,25,24,108
2024-03-21 12:00:00,37,17,20,23,97
2024-03-21 12:10:00,23,19,31,18,91
2024-03-21 12:20:00,21,21,18,18,78
2024-03-21 12:30:00,28,21,20,19,88
2024-03-21 12:40:00,28,24,22,19,93
2024-03-21 12:50:00,27,25,29,16,97
2024-03-21 13:00:00,25,17,20,22,84
2024-03-21 13:10:00,25,18,18,18,79
2024-03-21 13:20:00,35,25,23,15,98
2024-03-21 13:30:00,17,21,29,10,77
2024-03-21 13:40:00,30,21,28,13,92
2024-03-21 13:50:00,32,23,19,19,93
2024-03-21 14:00:00,22,24,20,9,75
2024-03-21 14:10:00,20,24,23,15,82
2024-03-21 14:20:00,24,24,28,20,96
2024-03-21 14:30:00,25,24,14,10,73
2024-03-21 14:40:00,33,13,25,4,75
2024-03-21 14:50:00,31,18,29,9,87
2024-03-21 15:00:00,40,24,28,21,113
2024-03-21 15:10:00,11,24,11,6,52
2024-03-21 15:20:00,17,9,1,7,34
2024-03-21 15:30:00,29,19,17,15,80
2024-03-21 15:40:00,24,18,36,25,103
2024-03-21 15:50:00,33,25,22,11,91
2024-03-21 16:00:00,31,19,22,15,87
2024-03-21 16:10:00,16,22,24,1,63
2024-03-21 16:20:00,34,16,23,6,79
2024-03-21 16:30:00,22,19,28,15,84
2024-03-21 16:40:00,29,22,18,15,84
2024-03-21 16:50:00,32,24,31,8,95
2024-03-21 17:00:00,29,27,26,13,95
2024-03-21 17:10:00,29,16,21,4,70
2024-03-21 17:20:00,20,23,38,15,96
2024-03-21 17:30:00,25,23,33,20,101
2024-03-21 17:40:00,35,20,32,22,109
2024-03-21 17:50:00,24,20,19,13,76
2024-03-21 18:00:00,26,20,30,18,94
2024-03-21 18:10:00,32,20,20,19,91
2024-03-21 18:20:00,25,26,38,21,110
2024-03-21 18:30:00,21,19,30,17,87
2024-03-21 18:40:00,26,20,32,20,98
2024-03-21 18:50:00,36,16,39,20,111
2024-03-21 19:00:00,23,18,36,18,95
2024-03-21 19:10:00,15,16,34,14,79
2024-03-21 19:20:00,21,25,59,20,125
2024-03-21 19:30:00,28,20,38,19,105
2024-03-21 19:40:00,23,18,46,21,108
2024-03-21 19:50:00,19,15,42,23,99
2024-03-21 20:00:00,28,26,33,14,101
2024-03-21 20:10:00,20,14,34,17,85
2024-03-21 20:20:00,27,13,32,21,93
2024-03-21 20:30:00,21,16,25,14,76
2024-03-21 20:40:00,26,9,24,15,74
2024-03-21 20:50:00,21,12,54,9,96
2024-03-21 21:00:00,12,11,22,12,57
2024-03-21 21:10:00,16,22,17,12,67
2024-03-21 21:20:00,23,12,35,19,89
2024-03-21 21:30:00,19,11,14,10,54
2024-03-21 21:40:00,23,10,29,15,77
2024-03-21 21:50:00,20,16,15,11,62
2024-03-21 22:00:00,15,11,15,7,48
2024-03-21 22:10:00,19,12,28,20,79
2024-03-21 22:20:00,19,7,21,15,62
2024-03-21 22:30:00,10,12,29,11,62
2024-03-21 22:40:00,18,7,30,10,65
2024-03-21 22:50:00,12,8,18,8,46
2024-03-21 23:00:00,8,4,6,3,21
2024-03-21 23:10:00,7,2,24,5,38
2024-03-21 23:20:00,12,5,10,5,32
2024-03-21 23:30:00,12,5,10,6,33
2024-03-21 23:40:00,10,3,5,2,20
2024-03-21 23:50:00,10,5,3,2,20
2024-03-22 00:00:00,8,1,7,3,19
2024-03-22 00:10:00,9,3,13,7,32
2024-03-22 00:20:00,6,3,6,4,19
2024-03-22 00:30:00,8,4,6,4,22
2024-03-22 00:40:00,6,1,7,2,16
2024-03-22 00:50:00,2,4,5,2,13
2024-03-22 01:00:00,7,3,8,3,21
2024-03-22 01:10:00,0,2,2,1,5
2024-03-22 01:20:00,1,3,0,0,4
2024-03-22 01:30:00,3,1,7,4,15
2024-03-22 01:40:00,4,2,9,3,18
2024-03-22 01:50:00,2,5,2,2,11
2024-03-22 02:00:00,7,2,5,5,19
2024-03-22 02:10:00,3,0,2,1,6
2024-03-22 02:20:00,5,2,4,2,13
2024-03-22 02:30:00,5,3,6,2,16
