datetime,D11Z,D12Z,D23Z,V24Z,V25Z,V26Z,V27Z,D51Z,V52Z,D81Z,D82Z,V83Z,V84Z,V85Z,D111Z,V112Z,D121Z,D122Z,V531Z,V571Z,Total
2024-04-02 01:30:00,0,2,1,0,3,2,1,2,4,3,4,3,6,2,2,3,0,0,1,0,39
2024-04-02 01:40:00,0,0,0,0,0,0,0,6,7,5,3,6,3,1,5,5,5,1,3,0,50
2024-04-02 01:50:00,0,0,0,0,0,0,0,6,6,2,1,2,1,0,1,2,0,0,2,0,23
2024-04-02 02:00:00,0,0,0,0,0,0,0,6,7,13,1,3,0,2,1,5,1,0,6,0,45
2024-04-02 02:10:00,0,0,1,0,0,2,1,1,1,3,6,4,6,5,5,5,5,6,1,3,55
2024-04-02 02:20:00,0,1,1,0,2,1,1,9,8,2,5,4,10,4,0,1,1,1,5,0,56
2024-04-02 02:30:00,0,0,0,0,0,0,0,4,2,2,1,2,1,1,1,4,3,2,1,0,24
2024-04-02 02:40:00,0,0,1,0,0,2,2,3,5,1,2,2,2,2,0,1,1,1,1,0,26
2024-04-02 02:50:00,0,1,1,0,2,0,0,4,4,1,3,2,6,2,2,2,2,2,0,0,34
2024-04-02 03:00:00,0,0,0,0,0,0,0,2,2,4,2,4,0,0,3,5,1,0,1,0,24
2024-04-02 03:10:00,0,0,1,0,0,2,2,2,2,2,0,3,0,0,1,1,0,0,0,0,16
2024-04-02 03:20:00,0,1,2,0,2,4,3,2,1,2,4,2,6,4,4,6,2,3,0,0,48
2024-04-02 03:30:00,0,0,0,0,0,0,0,2,3,3,1,0,1,0,0,0,0,0,2,0,12
2024-04-02 03:40:00,0,0,0,0,0,0,0,4,4,3,3,5,4,4,4,4,0,0,2,1,38
2024-04-02 03:50:00,0,0,1,0,0,2,1,0,0,2,1,1,2,1,3,3,1,0,0,0,18
2024-04-02 04:00:00,0,0,1,0,0,0,0,2,3,3,3,3,4,3,0,0,1,1,1,0,25
2024-04-02 04:10:00,0,0,1,0,0,2,1,2,2,2,1,2,2,1,3,7,1,2,0,1,30
2024-04-02 04:20:00,0,4,1,0,7,2,0,4,5,5,6,10,2,4,7,9,1,0,3,1,71
2024-04-02 04:30:00,1,3,2,0,4,4,5,0,0,6,4,9,5,1,1,3,0,0,1,0,49
2024-04-02 04:40:00,0,0,1,0,0,1,1,4,9,8,9,6,14,7,5,6,3,2,1,0,77
2024-04-02 04:50:00,0,1,0,0,3,0,0,3,7,7,3,11,4,4,2,4,0,0,2,2,53
2024-04-02 05:00:00,0,0,0,0,1,0,0,7,8,12,10,11,21,8,4,6,1,0,3,1,93
2024-04-02 05:10:00,0,1,2,0,3,2,1,7,9,13,13,8,14,14,11,15,5,7,4,4,133
2024-04-02 05:20:00,1,3,0,1,6,0,0,7,6,12,17,12,12,15,7,8,3,2,1,3,116
2024-04-02 05:30:00,1,8,5,0,11,10,5,8,11,21,26,13,22,19,10,12,6,7,3,1,199
2024-04-02 05:40:00,1,5,5,1,7,8,6,16,17,32,31,18,25,27,11,12,3,2,10,2,239
2024-04-02 05:50:00,2,11,11,2,17,15,9,15,12,26,33,17,27,31,11,13,8,9,3,3,275
2024-04-02 06:00:00,2,7,13,2,15,19,17,19,15,33,32,18,31,29,21,33,10,8,4,2,330
2024-04-02 06:10:00,0,8,7,2,17,12,5,22,24,19,23,17,22,27,22,26,13,3,9,4,282
2024-04-02 06:20:00,0,6,8,0,11,10,6,29,22,40,36,18,18,35,23,25,12,5,10,3,317
2024-04-02 06:30:00,1,12,9,2,24,16,6,31,18,32,42,16,19,41,26,21,14,11,2,2,345
2024-04-02 06:40:00,2,11,9,1,12,16,7,18,14,46,60,16,24,51,28,26,13,12,7,4,377
2024-04-02 06:50:00,6,12,6,3,16,11,5,35,30,35,35,11,22,33,36,37,9,8,4,3,357
2024-04-02 07:00:00,1,12,5,1,17,5,5,28,16,43,53,18,31,47,33,19,10,7,4,3,358
2024-04-02 07:10:00,3,20,13,1,13,12,16,24,17,42,37,9,10,37,36,22,8,20,6,5,351
2024-04-02 07:20:00,3,19,12,3,14,9,10,23,18,41,32,8,4,29,48,17,11,8,10,5,324
2024-04-02 07:30:00,2,18,12,2,12,11,10,25,19,58,65,5,7,53,38,23,20,7,6,2,395
2024-04-02 07:40:00,5,17,15,4,13,11,13,25,41,40,53,13,17,52,42,18,21,10,8,5,423
2024-04-02 07:50:00,6,21,15,4,11,9,15,28,24,33,50,15,28,48,38,14,17,10,7,5,398
2024-04-02 08:00:00,4,19,12,3,9,9,10,26,23,47,54,11,17,49,41,14,11,6,4,3,372
2024-04-02 08:10:00,1,15,13,1,10,11,13,28,22,75,42,9,9,43,43,29,14,5,7,6,396
2024-04-02 08:20:00,8,13,17,6,15,14,19,35,20,41,58,18,20,49,35,22,14,10,4,3,421
2024-04-02 08:30:00,6,18,18,6,13,11,19,23,36,39,48,12,20,47,39,13,16,9,5,2,400
2024-04-02 08:40:00,3,21,16,3,14,11,14,18,15,47,49,8,16,48,55,26,18,5,5,5,397
2024-04-02 08:50:00,3,19,15,2,15,11,14,39,21,57,58,17,20,49,36,20,16,8,2,2,424
2024-04-02 09:00:00,6,16,13,4,13,17,16,29,18,30,32,11,15,32,39,21,10,4,8,4,338
2024-04-02 09:10:00,2,21,14,2,13,14,14,20,15,39,47,18,13,42,31,15,13,9,5,4,351
2024-04-02 09:20:00,2,18,24,3,12,13,23,27,18,41,33,9,7,32,47,26,14,9,13,3,374
2024-04-02 09:30:00,3,19,11,1,12,9,11,25,21,55,46,16,18,43,40,17,10,9,3,2,371
2024-04-02 09:40:00,2,19,10,1,17,9,11,27,18,41,37,21,17,37,48,28,21,15,3,7,389
2024-04-02 09:50:00,0,22,19,4,13,15,15,24,12,70,49,13,16,35,40,19,15,7,6,4,398
2024-04-02 10:00:00,13,11,13,3,13,10,14,20,17,62,36,13,17,33,53,21,14,10,5,1,379
2024-04-02 10:10:00,2,19,12,1,18,7,17,18,14,42,44,9,14,43,35,28,18,9,30,5,385
2024-04-02 10:20:00,2,15,16,1,10,11,13,27,18,31,39,15,19,34,44,20,8,6,5,4,338
2024-04-02 10:30:00,2,16,16,3,13,13,16,24,15,37,42,10,14,38,76,29,16,9,3,2,394
2024-04-02 10:40:00,4,29,13,1,16,13,11,24,23,72,46,8,18,44,48,28,20,8,8,2,436
2024-04-02 10:50:00,1,9,57,3,7,13,17,37,19,50,46,18,21,42,50,29,17,13,25,3,477
2024-04-02 11:00:00,2,28,16,1,17,13,16,65,22,41,38,14,15,39,54,21,11,8,7,2,430
2024-04-02 11:10:00,3,16,11,3,12,13,11,26,20,52,55,9,5,50,57,27,12,11,3,4,400
2024-04-02 11:20:00,0,14,13,0,12,13,16,26,20,43,56,14,17,35,42,28,21,9,36,3,418
2024-04-02 11:30:00,1,23,23,1,14,17,17,29,19,42,35,12,9,32,49,23,19,10,2,2,379
2024-04-02 11:40:00,0,17,13,0,13,9,13,32,26,44,39,15,13,37,43,19,16,8,2,5,364
2024-04-02 11:50:00,1,18,16,0,13,14,15,25,17,39,46,14,13,39,38,26,17,8,4,3,366
2024-04-02 12:00:00,4,29,17,2,17,18,16,33,20,41,42,18,19,41,53,20,14,14,5,2,425
2024-04-02 12:10:00,5,18,13,5,12,11,15,37,26,40,41,11,12,35,42,28,11,7,5,4,378
2024-04-02 12:20:00,3,20,21,2,14,19,23,31,21,38,40,12,8,34,48,18,14,12,4,3,385
2024-04-02 12:30:00,3,18,18,3,11,15,17,30,20,45,51,15,16,42,42,24,13,7,2,5,397
2024-04-02 12:40:00,4,18,14,3,14,10,11,24,19,39,43,14,16,42,57,24,15,8,9,2,386
2024-04-02 12:50:00,7,29,21,4,15,17,20,19,19,38,34,15,19,37,40,26,23,12,4,4,403
2024-04-02 13:00:00,2,29,24,3,9,11,23,25,18,47,42,12,13,42,55,19,9,6,5,5,399
2024-04-02 13:10:00,1,20,21,0,12,16,22,34,22,55,44,15,14,41,52,26,16,10,4,6,431
2024-04-02 13:20:00,3,18,13,2,11,12,12,36,16,49,45,16,13,38,58,16,17,10,6,5,396
2024-04-02 13:30:00,0,24,27,0,15,19,23,27,19,48,48,19,27,46,52,20,13,23,6,4,460
2024-04-02 13:40:00,6,21,21,5,16,14,22,29,24,49,44,13,9,43,31,22,10,6,2,3,390
2024-04-02 13:50:00,5,16,12,4,10,12,10,26,21,33,34,8,13,35,56,27,18,11,4,4,359
2024-04-02 14:00:00,2,33,21,5,15,19,21,29,11,35,40,15,18,37,54,21,19,12,15,5,427
2024-04-02 14:10:00,3,23,21,1,20,20,20,35,16,43,37,17,27,35,43,19,14,9,3,4,410
2024-04-02 14:20:00,1,29,31,1,19,16,29,26,20,55,43,14,15,40,53,57,16,9,5,3,482
2024-04-02 14:30:00,2,26,32,2,13,23,34,26,16,65,52,19,19,49,49,31,13,6,3,4,484
2024-04-02 14:40:00,4,20,25,3,12,16,26,28,18,37,33,12,15,29,56,17,15,4,4,3,377
2024-04-02 14:50:00,4,31,25,5,19,16,27,30,19,61,54,14,22,54,61,23,22,11,4,4,506
2024-04-02 15:00:00,3,37,21,1,12,10,17,34,15,36,40,16,11,35,59,19,16,7,3,2,394
2024-04-02 15:10:00,7,52,22,4,19,7,20,37,19,45,31,16,13,34,63,27,25,12,3,5,461
2024-04-02 15:20:00,1,35,31,0,14,13,29,36,17,47,47,15,10,42,64,27,15,11,8,4,466
2024-04-02 15:30:00,4,34,31,5,18,16,26,92,21,43,37,16,24,39,73,19,18,4,3,4,527
2024-04-02 15:40:00,5,35,33,2,12,17,34,27,25,55,45,8,8,49,67,25,20,9,6,6,488
2024-04-02 15:50:00,3,33,24,3,19,16,23,38,17,47,45,15,11,43,54,22,18,9,5,5,450
2024-04-02 16:00:00,7,42,23,5,19,17,20,51,20,54,63,28,25,57,64,23,17,9,4,1,549
2024-04-02 16:10:00,2,43,34,1,12,20,31,39,25,50,47,15,11,43,67,22,21,6,5,6,500
2024-04-02 16:20:00,3,36,26,5,18,14,23,45,21,39,28,13,13,25,50,19,14,8,6,2,408
2024-04-02 16:30:00,10,55,28,5,12,9,25,39,22,66,53,3,6,43,64,24,25,12,2,4,507
2024-04-02 16:40:00,4,42,23,2,20,21,24,32,24,43,45,19,21,42,68,18,14,9,3,7,481
2024-04-02 16:50:00,4,42,20,3,17,16,20,39,19,71,60,19,20,57,58,17,16,7,9,4,518
2024-04-02 17:00:00,1,41,35,1,16,20,37,38,24,49,46,22,21,47,72,25,23,8,1,2,529
2024-04-02 17:10:00,7,37,21,6,15,16,19,48,26,41,37,14,9,30,66,31,16,7,6,5,457
2024-04-02 17:20:00,3,32,23,4,11,10,24,36,22,55,46,17,19,50,77,27,22,10,8,3,499
2024-04-02 17:30:00,5,38,36,5,18,18,33,36,27,54,57,17,20,61,50,19,26,8,3,4,535
2024-04-02 17:40:00,5,25,15,5,17,13,14,156,17,38,46,18,16,54,58,27,17,4,2,6,553
2024-04-02 17:50:00,4,35,26,3,15,15,22,35,18,41,42,16,17,40,51,14,14,9,7,4,428
2024-04-02 18:00:00,3,23,23,3,15,20,21,28,19,43,43,32,19,41,44,12,17,10,3,0,419
2024-04-02 18:10:00,12,24,25,7,16,22,23,33,20,40,36,16,17,46,41,29,8,10,2,6,433
2024-04-02 18:20:00,3,15,19,3,17,16,19,32,22,29,31,16,12,31,42,26,13,11,6,4,367
2024-04-02 18:30:00,3,24,23,3,16,16,24,31,19,38,39,21,16,43,46,10,17,18,4,2,413
2024-04-02 18:40:00,3,20,11,2,12,12,11,21,20,32,26,16,9,27,43,25,14,7,4,7,322
2024-04-02 18:50:00,4,19,17,2,13,14,15,28,16,30,34,8,12,33,41,12,12,4,3,4,321
2024-04-02 19:00:00,2,15,19,2,12,12,18,24,16,44,38,29,20,39,37,12,8,5,5,1,358
2024-04-02 19:10:00,0,20,10,0,15,8,8,25,22,47,35,16,14,35,45,24,15,4,2,4,349
2024-04-02 19:20:00,1,23,19,1,9,16,15,30,21,42,32,16,18,33,39,24,17,10,7,4,377
2024-04-02 19:30:00,1,16,23,1,13,16,25,21,14,35,34,15,21,34,31,18,11,7,4,2,342
2024-04-02 19:40:00,1,18,15,0,16,10,10,21,16,30,26,15,16,25,28,17,9,5,2,4,284
2024-04-02 19:50:00,4,14,13,3,12,8,14,25,21,33,27,15,14,30,27,17,9,5,7,3,301
2024-04-02 20:00:00,2,15,12,2,7,15,11,16,19,23,22,8,11,19,32,19,10,5,4,1,253
2024-04-02 20:10:00,2,8,6,1,16,11,6,13,13,22,20,14,16,20,20,18,12,4,4,5,231
2024-04-02 20:20:00,2,11,11,1,18,18,12,17,19,19,18,20,22,16,15,19,8,9,2,2,259
2024-04-02 20:30:00,0,17,14,0,40,22,14,16,16,18,17,28,14,12,22,24,5,12,4,2,297
2024-04-02 20:40:00,1,8,5,1,19,7,5,16,13,22,15,19,19,16,23,22,10,8,4,6,239
2024-04-02 20:50:00,1,8,9,0,12,16,12,18,29,22,14,13,11,14,16,20,4,5,6,1,231
2024-04-02 21:00:00,1,10,11,1,21,15,8,13,20,27,29,22,18,22,24,21,8,5,5,2,283
2024-04-02 21:10:00,3,8,15,0,21,34,15,24,21,16,26,22,27,26,26,36,10,18,6,3,357
2024-04-02 21:20:00,1,17,10,0,15,22,10,13,20,34,27,16,31,22,31,31,5,0,6,1,312
2024-04-02 21:30:00,0,10,9,0,19,17,8,15,10,16,15,15,16,13,16,21,4,10,5,1,220
2024-04-02 21:40:00,3,8,5,2,12,8,4,12,13,12,12,12,17,13,28,22,8,9,8,4,212
2024-04-02 21:50:00,0,11,7,0,18,10,6,12,19,21,17,23,24,18,21,19,5,6,8,1,246
2024-04-02 22:00:00,0,8,8,0,16,13,5,13,13,59,23,21,28,17,19,21,9,12,3,1,289
2024-04-02 22:10:00,1,11,12,0,21,18,12,10,12,16,12,14,15,14,17,19,5,5,4,3,221
2024-04-02 22:20:00,1,10,6,0,17,12,7,11,9,14,18,17,23,18,21,24,4,4,3,1,220
2024-04-02 22:30:00,0,6,5,0,11,11,5,7,8,19,10,12,17,12,17,22,5,5,2,0,174
2024-04-02 22:40:00,1,6,9,0,6,15,9,8,11,21,23,20,17,22,15,22,5,3,3,3,219
2024-04-02 22:50:00,1,14,13,1,21,24,16,14,13,12,13,20,14,8,19,17,5,4,5,1,235
2024-04-02 23:00:00,0,3,9,0,8,17,12,16,20,13,18,14,20,17,16,30,9,10,4,0,236
2024-04-02 23:10:00,0,3,5,0,5,9,6,14,20,21,17,18,14,15,13,12,4,4,4,3,187
2024-04-02 23:20:00,0,2,2,0,6,2,3,9,11,9,7,8,9,9,12,17,3,0,3,1,113
2024-04-02 23:30:00,0,4,1,0,9,2,1,9,11,9,4,11,5,5,7,10,5,2,2,0,97
2024-04-02 23:40:00,0,2,3,1,5,4,3,11,12,7,6,9,9,4,5,8,2,0,5,2,98
2024-04-02 23:50:00,0,1,2,0,2,4,2,9,7,6,6,7,9,5,17,19,7,6,3,3,115
2024-04-03 00:00:00,0,2,2,0,4,2,1,7,11,6,3,7,4,1,19,18,8,6,3,0,104
2024-04-03 00:10:00,3,0,1,4,0,2,1,9,10,5,10,11,12,7,8,11,4,2,6,2,108
2024-04-03 00:20:00,0,0,1,0,0,2,2,6,8,4,1,5,2,2,2,4,2,0,1,2,44
2024-04-03 00:30:00,0,1,1,0,3,2,1,4,10,2,2,3,2,1,9,15,4,1,4,0,65
2024-04-03 00:40:00,0,1,2,0,1,4,3,2,2,5,7,10,9,5,5,8,3,3,0,3,73
2024-04-03 00:50:00,1,1,0,0,4,0,0,4,5,5,2,7,4,1,7,12,6,7,1,1,68
2024-04-03 01:00:00,0,0,2,0,0,3,3,5,6,7,7,8,5,3,7,9,5,3,2,0,75
2024-04-03 01:10:00,0,1,0,0,2,0,0,4,5,2,1,1,2,2,5,7,2,1,2,1,38
2024-04-03 01:20:00,0,1,1,0,3,2,1,6,5,4,2,4,3,2,5,7,1,0,1,0,48
2024-04-03 01:30:00,0,1,1,0,3,1,2,1,1,2,1,2,1,1,3,3,0,0,0,0,23
2024-04-03 01:40:00,0,1,0,0,2,0,0,3,4,1,4,2,4,3,6,8,4,2,1,0,45
2024-04-03 01:50:00,0,0,1,0,0,0,0,1,1,3,3,8,5,3,5,7,3,2,1,0,43
2024-04-03 02:00:00,0,0,2,0,0,4,2,3,6,3,0,4,1,0,5,8,3,2,0,0,43
2024-04-03 02:10:00,0,3,1,0,4,2,1,3,7,3,3,4,7,4,60,3,3,4,4,2,118
2024-04-03 02:20:00,0,0,0,0,0,0,0,3,3,3,4,2,7,5,4,7,0,0,0,0,38
2024-04-03 02:30:00,0,0,0,0,0,0,0,2,3,0,5,0,10,6,3,6,1,1,0,0,37
2024-04-03 02:40:00,0,3,0,0,5,1,0,1,1,1,1,1,1,3,5,8,2,0,1,0,34
2024-04-03 02:50:00,0,1,1,0,2,2,2,2,2,3,0,5,1,1,2,10,1,1,2,0,38
2024-04-03 03:00:00,0,0,2,0,0,2,3,3,3,0,1,0,1,3,4,5,1,0,0,0,28
2024-04-03 03:10:00,0,1,2,0,2,3,2,3,3,3,2,3,4,2,4,5,3,2,0,0,44
2024-04-03 03:20:00,0,0,1,0,0,2,1,2,2,1,3,2,5,2,5,3,2,1,0,0,32
2024-04-03 03:30:00,0,0,2,0,0,4,3,1,1,1,0,2,1,0,3,3,2,0,0,0,23
2024-04-03 03:40:00,0,1,1,0,3,3,1,2,2,2,6,3,11,5,0,0,0,0,1,2,43
2024-04-03 03:50:00,0,0,0,0,0,0,0,2,3,3,3,5,4,2,5,9,3,0,0,0,39
2024-04-03 04:00:00,0,1,1,0,2,3,1,1,3,3,3,3,2,3,6,12,4,5,1,0,54
2024-04-03 04:10:00,0,0,1,0,0,0,0,4,5,1,1,2,2,2,4,7,0,0,1,1,31
2024-04-03 04:20:00,0,2,1,0,4,1,1,5,4,1,1,1,1,1,4,9,2,0,0,2,40
2024-04-03 04:30:00,0,3,1,0,6,2,1,2,2,1,2,2,3,3,5,11,5,2,1,1,53
2024-04-03 04:40:00,0,1,1,0,1,2,1,6,6,8,4,5,8,5,7,7,2,2,3,0,69
2024-04-03 04:50:00,0,2,1,0,3,2,1,5,9,7,7,9,5,3,2,4,2,0,3,2,67
2024-04-03 05:00:00,1,2,1,0,4,1,1,11,14,13,10,11,8,5,5,7,0,0,6,1,101
2024-04-03 05:10:00,0,3,4,0,9,8,4,8,9,13,12,10,15,13,3,8,1,1,3,4,128
2024-04-03 05:20:00,1,4,3,1,7,2,1,10,10,12,13,7,24,9,12,15,5,5,5,3,149
2024-04-03 05:30:00,0,8,11,1,11,17,11,7,15,23,25,14,8,23,10,10,5,5,6,1,211
2024-04-03 05:40:00,2,7,4,1,8,5,4,17,17,35,28,17,17,25,12,10,6,7,2,2,226
2024-04-03 05:50:00,0,12,6,0,13,14,7,26,24,34,30,10,16,26,19,12,9,4,2,3,267
2024-04-03 06:00:00,0,8,3,0,13,6,3,15,11,22,24,14,12,22,18,21,9,6,5,1,213
2024-04-03 06:10:00,2,4,7,1,6,11,7,15,15,23,27,21,22,25,23,27,13,6,8,5,268
2024-04-03 06:20:00,0,9,14,0,18,16,17,19,14,28,35,22,21,36,23,26,10,15,5,4,332
2024-04-03 06:30:00,4,9,12,2,18,20,11,30,43,38,43,21,19,38,26,24,7,11,3,2,381
2024-04-03 06:40:00,4,16,10,4,22,12,11,26,19,41,38,10,24,32,24,20,12,6,5,3,339
2024-04-03 06:50:00,7,22,12,5,12,11,12,34,22,41,48,6,11,44,34,14,12,9,6,5,367
2024-04-03 07:00:00,1,6,10,1,4,7,8,37,38,64,61,13,15,57,24,11,12,6,7,1,383
2024-04-03 07:10:00,4,13,10,3,11,8,9,27,22,28,36,16,15,37,43,19,13,4,8,5,331
2024-04-03 07:20:00,0,15,14,2,12,13,11,31,27,36,44,6,9,41,50,13,23,8,4,5,364
2024-04-03 07:30:00,2,20,10,3,10,7,12,22,20,70,67,16,15,56,42,18,18,5,12,2,427
2024-04-03 07:40:00,2,20,20,2,12,14,18,29,19,36,40,14,20,43,42,19,20,8,10,6,394
2024-04-03 07:50:00,3,19,13,3,12,12,13,32,26,43,60,13,11,46,50,22,13,9,5,5,410
2024-04-03 08:00:00,5,25,14,4,8,9,16,29,19,50,57,11,14,59,33,21,24,7,6,3,414
2024-04-03 08:10:00,3,19,17,2,14,14,17,24,19,37,45,12,12,38,40,13,15,11,7,6,365
2024-04-03 08:20:00,6,13,12,6,11,8,10,40,23,41,41,13,17,48,43,16,14,6,3,6,377
2024-04-03 08:30:00,3,19,16,3,13,12,20,22,23,42,42,14,13,42,48,16,18,7,5,3,381
2024-04-03 08:40:00,10,17,16,7,12,9,14,30,22,58,61,15,19,59,32,18,23,7,4,5,438
2024-04-03 08:50:00,2,20,16,1,15,13,15,36,27,61,55,21,14,47,48,12,16,8,5,4,436
2024-04-03 09:00:00,0,21,12,5,8,7,8,25,16,51,43,11,18,51,34,16,12,10,5,3,356
2024-04-03 09:10:00,2,13,10,1,9,5,10,29,25,35,32,6,9,34,42,25,18,7,8,4,324
2024-04-03 09:20:00,0,20,18,1,19,15,16,22,17,43,50,13,15,49,36,21,11,5,3,2,376
2024-04-03 09:30:00,3,21,11,3,9,11,12,29,19,50,46,7,6,40,31,19,17,21,2,5,362
2024-04-03 09:40:00,0,20,14,3,14,14,14,25,22,50,45,15,18,46,48,23,11,7,6,3,398
2024-04-03 09:50:00,5,22,18,4,17,17,18,21,18,56,52,14,7,54,46,19,14,8,6,3,419
2024-04-03 10:00:00,1,12,14,1,9,15,15,27,20,38,33,15,18,35,35,23,11,9,4,2,337
2024-04-03 10:10:00,5,9,15,6,14,14,15,25,15,34,49,11,13,48,43,27,15,10,4,4,376
2024-04-03 10:20:00,0,10,17,6,9,17,16,28,18,41,64,13,20,41,45,22,8,5,3,4,387
2024-04-03 10:30:00,1,18,24,0,11,19,24,29,12,57,35,19,18,36,50,29,15,8,4,2,411
2024-04-03 10:40:00,2,16,10,3,9,8,8,28,21,49,46,13,15,43,53,26,20,13,6,4,393
2024-04-03 10:50:00,0,15,16,3,12,15,14,27,24,41,44,19,19,48,39,27,9,4,8,3,387
2024-04-03 11:00:00,1,18,9,3,16,6,10,20,15,42,43,12,9,43,38,19,7,3,6,2,322
2024-04-03 11:10:00,1,16,15,0,16,14,15,31,24,45,42,8,7,41,50,24,10,8,6,4,377
2024-04-03 11:20:00,0,21,15,0,16,11,10,32,22,39,46,13,10,40,50,30,16,10,8,3,392
2024-04-03 11:30:00,1,24,15,5,19,14,15,29,17,45,44,15,15,40,50,23,15,6,6,2,400
2024-04-03 11:40:00,1,27,11,3,15,8,11,31,21,42,39,9,12,38,40,20,13,10,6,7,364
2024-04-03 11:50:00,1,20,17,2,8,18,18,33,27,48,48,8,13,43,42,16,11,6,4,3,386
2024-04-03 12:00:00,3,13,13,1,10,15,11,29,19,42,44,14,20,42,55,25,12,10,4,3,385
2024-04-03 12:10:00,1,23,18,1,17,14,14,45,27,53,44,19,16,42,43,26,12,4,5,5,429
2024-04-03 12:20:00,1,21,16,1,16,13,13,35,21,36,54,9,17,41,51,23,15,6,6,3,398
2024-04-03 12:30:00,1,23,14,1,20,9,14,25,20,44,52,25,23,43,52,25,11,5,4,2,413
2024-04-03 12:40:00,2,15,14,3,17,15,13,35,22,40,47,13,14,47,45,21,16,7,1,6,393
2024-04-03 12:50:00,2,18,16,1,15,13,18,45,28,54,61,6,15,64,43,15,17,10,5,3,449
2024-04-03 13:00:00,2,40,21,2,19,18,20,26,16,38,44,15,13,37,37,24,14,10,10,3,409
2024-04-03 13:10:00,1,18,16,3,15,14,17,32,23,54,52,7,9,51,39,29,13,10,2,4,409
2024-04-03 13:20:00,4,28,18,3,21,14,17,32,20,50,42,12,11,38,40,20,19,8,7,2,406
2024-04-03 13:30:00,0,25,24,0,11,16,23,37,22,39,43,10,12,42,59,18,14,9,4,5,413
2024-04-03 13:40:00,3,19,17,1,15,15,16,38,18,42,42,17,12,40,53,22,13,12,7,4,406
2024-04-03 13:50:00,1,27,24,0,22,17,22,27,22,41,57,16,24,52,32,17,17,12,4,4,438
2024-04-03 14:00:00,0,24,24,1,16,22,23,28,14,32,29,14,15,32,41,29,11,6,4,4,369
2024-04-03 14:10:00,3,22,22,4,14,13,20,25,18,45,40,10,6,44,50,22,16,10,7,4,395
2024-04-03 14:20:00,2,22,28,1,12,15,26,39,18,66,37,13,12,36,54,31,13,9,8,3,445
2024-04-03 14:30:00,2,27,25,2,14,20,24,37,21,41,51,15,20,50,44,29,13,8,9,3,455
2024-04-03 14:40:00,3,31,20,3,18,16,16,39,26,56,43,15,10,40,58,26,21,13,2,4,460
2024-04-03 14:50:00,4,33,25,5,16,17,23,35,22,50,44,8,15,51,50,34,19,11,9,4,475
2024-04-03 15:00:00,1,27,28,1,13,14,26,37,26,48,38,11,12,33,47,31,17,11,3,3,427
2024-04-03 15:10:00,1,36,35,1,17,18,31,42,24,35,40,17,16,42,56,15,11,18,5,5,465
2024-04-03 15:20:00,4,32,28,3,10,10,28,33,20,42,249,3,6,39,54,26,14,5,6,4,616
2024-04-03 15:30:00,5,47,34,4,22,19,33,49,20,60,74,18,20,44,61,27,16,7,3,3,566
2024-04-03 15:40:00,6,48,37,4,11,10,38,40,18,61,41,2,4,41,57,24,20,8,4,6,480
2024-04-03 15:50:00,3,25,20,4,20,17,18,45,17,46,41,15,18,39,49,18,9,7,4,6,421
2024-04-03 16:00:00,1,39,27,1,20,11,28,38,24,58,54,14,17,51,48,22,18,15,6,1,493
2024-04-03 16:10:00,3,37,22,1,16,17,20,44,26,49,44,13,8,44,65,25,13,4,1,6,458
2024-04-03 16:20:00,3,43,28,2,14,22,26,42,18,53,41,9,17,40,76,17,21,9,6,3,490
2024-04-03 16:30:00,4,45,34,5,16,20,34,41,18,51,39,24,22,39,58,20,16,7,6,3,502
2024-04-03 16:40:00,2,56,29,1,18,15,28,36,16,51,46,7,20,47,66,26,19,7,2,7,499
2024-04-03 16:50:00,2,30,21,3,15,12,20,40,17,45,38,13,15,39,58,24,18,8,7,4,429
2024-04-03 17:00:00,2,35,33,0,19,13,30,40,20,33,40,16,17,39,57,26,12,4,3,2,441
2024-04-03 17:10:00,4,44,28,6,19,12,28,34,18,53,49,15,19,48,58,22,27,8,3,6,501
2024-04-03 17:20:00,7,40,28,4,12,11,32,41,18,39,28,8,4,24,61,13,18,7,8,4,407
2024-04-03 17:30:00,4,45,31,3,13,15,29,31,19,59,53,17,15,59,59,29,30,8,2,3,524
2024-04-03 17:40:00,7,30,22,4,17,15,20,42,20,44,46,14,15,46,67,23,9,11,4,7,463
2024-04-03 17:50:00,9,27,25,6,17,15,27,31,19,47,49,14,19,55,52,21,16,8,36,3,496
2024-04-03 18:00:00,7,39,25,4,21,20,28,34,22,37,34,16,11,29,57,18,22,7,6,5,442
2024-04-03 18:10:00,4,34,25,4,21,16,26,41,25,49,39,12,6,40,53,23,17,6,3,6,450
2024-04-03 18:20:00,9,30,23,5,21,15,16,35,23,44,36,21,16,29,52,20,13,6,4,3,421
2024-04-03 18:30:00,2,28,21,2,17,17,18,33,21,37,32,12,10,33,47,25,20,7,3,1,386
2024-04-03 18:40:00,2,32,26,2,14,14,25,41,21,31,32,14,6,31,38,18,10,7,4,7,375
2024-04-03 18:50:00,1,28,26,2,15,20,21,23,21,31,31,21,19,25,41,16,17,7,3,3,371
2024-04-03 19:00:00,6,17,15,8,17,11,14,31,17,32,25,13,14,37,47,21,10,8,2,2,347
2024-04-03 19:10:00,3,19,13,3,14,14,14,26,20,29,30,12,17,31,39,18,14,6,3,4,329
2024-04-03 19:20:00,0,16,15,0,13,14,14,40,28,33,48,7,7,34,26,12,13,4,6,3,333
