datetime,V51Z,V52Z,D53Z,D81Z,D82Z,V83Z,V84Z,D85Z,V111Z,V112Z,V113Z,V114Z,D115Z,D116Z,V921Z,V981Z,V54Z,Total
2024-03-30 02:50:00,3,2,2,2,0,0,0,0,0,0,3,3,3,3,5,6,0,32
2024-03-30 03:00:00,2,2,2,2,0,0,1,0,1,0,0,4,0,6,0,7,0,27
2024-03-30 03:10:00,3,4,3,7,0,0,3,0,3,0,4,10,4,9,5,12,0,67
2024-03-30 03:20:00,5,4,5,5,0,0,0,0,0,0,2,4,2,6,1,6,0,40
2024-03-30 03:30:00,4,5,4,3,0,0,2,1,1,0,2,10,1,12,1,13,0,59
2024-03-30 03:40:00,4,4,4,6,0,0,2,1,2,0,1,7,2,14,3,11,0,61
2024-03-30 03:50:00,5,3,4,3,0,0,0,0,0,0,2,3,4,3,2,5,0,34
2024-03-30 04:00:00,7,5,5,10,0,0,3,0,3,0,0,3,0,5,0,4,0,45
2024-03-30 04:10:00,1,1,3,4,0,2,1,2,1,0,1,3,1,3,1,6,0,30
2024-03-30 04:20:00,4,2,2,3,0,1,1,0,1,0,2,2,2,5,2,4,0,31
2024-03-30 04:30:00,8,8,9,11,0,0,2,1,2,0,1,2,1,2,1,3,0,51
2024-03-30 04:40:00,14,12,11,16,0,0,4,0,4,0,1,7,1,11,1,6,0,88
2024-03-30 04:50:00,13,11,13,10,0,0,0,0,0,0,0,2,0,3,0,2,0,54
2024-03-30 05:00:00,17,10,19,24,0,1,3,1,3,0,3,3,3,5,4,5,0,101
2024-03-30 05:10:00,8,10,12,12,0,2,4,2,4,0,2,7,1,9,2,15,0,90
2024-03-30 05:20:00,9,8,13,15,0,0,4,2,4,0,4,4,4,5,4,6,0,82
2024-03-30 05:30:00,11,10,11,11,0,1,2,0,1,0,4,4,4,5,6,10,0,80
2024-03-30 05:40:00,14,15,17,22,0,0,4,0,4,0,4,6,7,9,7,9,0,118
2024-03-30 05:50:00,12,14,16,16,0,0,5,0,4,0,3,10,3,12,3,12,0,110
2024-03-30 06:00:00,8,12,16,20,0,2,3,1,4,0,3,8,2,10,2,9,0,100
2024-03-30 06:10:00,7,9,11,17,0,0,6,0,9,0,3,10,2,15,2,10,0,101
2024-03-30 06:20:00,10,10,13,13,0,0,3,0,4,0,4,9,5,13,5,11,0,100
2024-03-30 06:30:00,15,8,24,28,0,0,3,0,3,0,5,8,3,11,3,11,0,122
2024-03-30 06:40:00,11,8,15,19,0,1,7,0,5,0,5,4,8,8,5,9,0,105
2024-03-30 06:50:00,8,4,18,26,0,2,9,0,9,0,7,15,8,19,6,16,0,147
2024-03-30 07:00:00,16,13,22,32,0,0,9,1,9,0,0,7,0,10,0,7,0,126
2024-03-30 07:10:00,8,4,18,22,0,0,6,0,6,0,4,11,6,18,5,17,0,125
2024-03-30 07:20:00,14,9,21,32,0,0,11,1,9,0,7,8,9,13,9,14,0,157
2024-03-30 07:30:00,7,10,18,21,0,2,11,1,10,0,6,18,7,24,5,12,0,152
2024-03-30 07:40:00,12,8,26,42,0,2,18,2,16,0,3,9,3,15,3,10,0,169
2024-03-30 07:50:00,17,13,32,47,0,1,16,4,12,0,6,17,5,25,5,17,0,217
2024-03-30 08:00:00,18,10,29,45,0,7,22,1,19,0,5,21,6,25,6,16,0,230
2024-03-30 08:10:00,16,7,36,45,0,9,16,7,20,0,5,12,4,22,4,14,0,217
2024-03-30 08:20:00,13,6,34,56,0,5,23,2,20,0,9,18,11,29,10,25,0,261
2024-03-30 08:30:00,12,6,26,44,0,4,20,3,19,0,11,19,14,34,11,19,0,242
2024-03-30 08:40:00,11,10,45,58,0,4,18,1,13,0,19,18,19,29,17,27,0,289
2024-03-30 08:50:00,17,20,56,63,0,10,12,7,11,0,14,23,16,34,16,29,0,328
2024-03-30 09:00:00,18,7,50,67,0,12,22,2,18,0,10,27,11,41,11,24,0,320
2024-03-30 09:10:00,13,18,62,89,0,3,29,4,19,0,20,25,22,36,18,36,0,394
2024-03-30 09:20:00,16,18,68,81,0,9,21,3,19,0,15,32,20,50,18,32,0,402
2024-03-30 09:30:00,11,29,71,92,0,5,30,2,17,0,12,31,15,49,13,27,0,404
2024-03-30 09:40:00,7,22,83,99,0,2,25,4,14,0,27,38,31,52,25,32,0,461
2024-03-30 09:50:00,19,19,67,100,0,10,35,10,19,0,17,38,17,40,14,35,0,440
2024-03-30 10:00:00,9,30,79,115,0,4,34,2,19,0,19,34,27,50,17,23,0,462
2024-03-30 10:10:00,12,30,83,104,0,6,28,2,16,0,26,34,25,49,18,35,0,468
2024-03-30 10:20:00,2,12,84,120,1,6,40,5,13,0,22,40,20,61,14,25,0,465
2024-03-30 10:30:00,4,36,91,116,0,3,27,4,22,0,24,39,25,63,21,23,0,498
2024-03-30 10:40:00,0,33,83,120,1,11,43,8,20,0,20,41,23,54,21,23,0,501
2024-03-30 10:50:00,6,35,97,125,0,10,42,4,13,0,29,38,38,49,21,31,0,538
2024-03-30 11:00:00,0,33,91,117,1,5,27,2,19,0,18,40,30,62,18,28,0,491
2024-03-30 11:10:00,1,19,58,75,1,11,35,6,12,0,14,20,16,30,16,17,0,331
2024-03-30 11:20:00,5,35,89,124,1,41,46,11,15,0,28,51,38,89,27,21,0,621
2024-03-30 11:30:00,11,30,82,102,0,8,25,4,22,0,19,54,25,88,21,19,0,510
2024-03-30 11:40:00,6,30,87,119,0,9,39,3,15,0,33,50,33,77,29,32,0,562
2024-03-30 11:50:00,6,23,77,99,0,17,36,9,19,0,25,39,33,70,19,16,0,488
2024-03-30 12:00:00,10,29,83,106,0,9,33,1,22,0,27,39,29,72,22,23,0,505
2024-03-30 12:10:00,3,26,85,106,0,8,22,7,19,0,27,55,25,82,17,16,0,498
2024-03-30 12:20:00,4,17,78,116,3,14,40,9,20,0,23,49,31,77,22,24,0,527
2024-03-30 12:30:00,9,25,84,111,0,11,41,4,20,0,23,59,25,79,14,34,0,539
2024-03-30 12:40:00,14,11,65,103,0,8,46,4,18,0,24,41,22,64,18,20,0,458
2024-03-30 12:50:00,5,25,87,118,0,10,29,4,17,0,28,62,26,92,24,13,0,540
2024-03-30 13:00:00,9,28,263,103,0,7,25,2,17,0,16,55,18,72,13,25,0,653
2024-03-30 13:10:00,7,34,80,115,0,6,35,4,14,0,27,66,40,93,22,12,0,555
2024-03-30 13:20:00,13,18,68,105,0,15,48,8,20,0,24,54,23,86,22,16,0,520
2024-03-30 13:30:00,11,40,89,113,0,11,30,5,9,0,24,59,29,82,24,20,0,546
2024-03-30 13:40:00,6,11,67,92,1,19,31,7,22,0,27,50,31,99,21,15,0,499
2024-03-30 13:50:00,6,30,76,101,0,6,29,3,21,0,24,44,35,83,18,14,0,490
2024-03-30 14:00:00,8,25,72,104,0,11,35,5,12,0,24,44,23,74,19,16,0,472
2024-03-30 14:10:00,12,22,67,96,0,11,38,5,15,0,18,60,21,101,16,1,0,483
2024-03-30 14:20:00,8,27,91,115,0,50,31,4,18,0,22,67,25,102,20,11,0,591
2024-03-30 14:30:00,6,30,91,115,0,9,29,6,19,0,23,63,23,107,21,4,0,546
2024-03-30 14:40:00,10,28,84,116,0,9,34,7,19,0,22,50,21,79,21,22,0,522
2024-03-30 14:50:00,12,30,78,103,0,7,33,3,21,0,26,45,32,84,26,13,0,513
2024-03-30 15:00:00,15,17,63,94,1,13,35,7,16,0,27,56,35,89,25,8,0,501
2024-03-30 15:10:00,16,13,52,80,0,11,30,5,22,0,22,48,24,97,18,12,0,450
2024-03-30 15:20:00,10,24,72,103,0,10,37,7,20,0,21,40,29,69,22,23,0,487
2024-03-30 15:30:00,17,18,59,85,0,6,28,4,17,0,25,48,31,84,21,12,0,455
2024-03-30 15:40:00,8,18,60,80,0,13,32,5,19,0,24,40,25,58,22,30,0,434
2024-03-30 15:50:00,13,22,65,88,0,8,25,5,19,0,21,42,22,74,21,15,0,440
2024-03-30 16:00:00,16,25,71,88,0,4,21,1,16,0,20,47,18,69,22,24,0,442
2024-03-30 16:10:00,11,22,71,82,0,5,20,8,15,0,22,54,23,79,19,21,0,452
2024-03-30 16:20:00,21,19,65,99,0,7,31,2,18,0,19,48,21,72,20,28,0,470
2024-03-30 16:30:00,25,17,43,56,0,8,22,2,20,0,19,52,19,84,14,12,0,393
2024-03-30 16:40:00,11,23,66,84,0,40,20,9,14,0,19,46,32,82,22,21,0,489
2024-03-30 16:50:00,13,25,55,81,0,12,35,7,27,0,20,41,21,65,17,21,0,440
2024-03-30 17:00:00,15,17,56,77,0,11,28,3,17,0,20,50,21,84,18,18,0,435
2024-03-30 17:10:00,18,21,73,100,0,7,36,4,19,0,19,58,23,82,17,21,0,498
2024-03-30 17:20:00,18,22,66,81,0,6,24,6,24,0,24,43,32,87,27,21,0,481
2024-03-30 17:30:00,15,14,53,78,0,10,31,5,19,0,24,54,24,73,17,24,0,441
2024-03-30 17:40:00,14,17,53,72,0,7,24,8,19,0,17,49,20,69,19,24,0,412
2024-03-30 17:50:00,22,16,67,86,0,23,19,8,18,0,20,39,23,78,18,22,0,459
2024-03-30 18:00:00,15,18,52,60,0,11,17,5,16,0,22,43,27,61,19,25,0,391
2024-03-30 18:10:00,16,20,55,73,0,5,17,10,15,0,17,51,27,70,18,26,0,420
2024-03-30 18:20:00,17,14,68,87,0,125,30,3,20,0,17,44,20,78,17,24,0,564
2024-03-30 18:30:00,14,11,45,63,0,4,21,4,16,0,14,34,19,54,14,26,0,339
2024-03-30 18:40:00,11,25,55,78,0,8,27,3,22,0,17,59,21,76,15,23,0,440
2024-03-30 18:50:00,12,22,49,65,0,8,21,7,22,0,23,42,29,59,25,24,0,408
2024-03-30 19:00:00,23,32,48,59,0,7,17,4,14,0,14,40,15,66,11,17,0,367
2024-03-30 19:10:00,11,23,37,45,0,4,18,1,17,0,11,27,14,69,10,17,0,304
2024-03-30 19:20:00,17,31,37,45,0,1,11,1,12,0,11,30,17,59,27,24,0,323
2024-03-30 19:30:00,19,10,33,51,0,3,20,6,16,0,12,29,10,56,15,26,0,306
2024-03-30 19:40:00,11,20,30,55,0,1,30,0,16,0,16,22,20,41,19,23,0,304
2024-03-30 19:50:00,20,36,36,48,0,5,13,2,10,0,10,30,15,51,18,29,0,323
2024-03-30 20:00:00,12,17,38,47,0,6,19,1,17,0,11,20,13,46,18,18,0,283
2024-03-30 20:10:00,17,23,42,50,0,2,12,2,12,0,15,23,14,45,17,28,0,302
2024-03-30 20:20:00,13,21,33,43,0,3,11,5,11,0,12,28,16,66,19,29,0,310
2024-03-30 20:30:00,14,21,29,40,0,3,11,2,11,0,10,16,15,37,17,26,0,252
2024-03-30 20:40:00,17,17,33,47,0,1,17,1,13,0,11,22,19,41,26,27,0,292
2024-03-30 20:50:00,14,13,24,28,0,9,20,3,18,0,12,14,14,36,22,27,0,254
2024-03-30 21:00:00,12,20,30,37,0,2,12,0,9,0,9,18,8,33,9,18,0,217
2024-03-30 21:10:00,16,27,34,37,0,3,8,1,7,0,15,20,18,36,22,29,0,273
2024-03-30 21:20:00,12,21,20,28,0,4,11,1,10,0,10,12,12,28,14,19,0,202
2024-03-30 21:30:00,18,22,23,34,0,3,13,3,18,0,7,19,11,30,16,24,0,241
2024-03-30 21:40:00,12,17,25,36,0,2,10,0,9,0,8,12,10,25,10,22,0,198
2024-03-30 21:50:00,15,11,26,39,0,1,18,0,17,0,10,14,10,32,17,21,0,231
2024-03-30 22:00:00,11,14,20,33,0,2,17,2,13,0,13,20,19,41,21,23,0,249
2024-03-30 22:10:00,15,10,17,23,0,4,8,2,12,0,14,19,17,38,25,32,0,236
2024-03-30 22:20:00,18,21,21,33,0,2,13,0,13,0,7,22,8,30,13,27,0,228
2024-03-30 22:30:00,16,16,20,29,0,5,11,0,14,0,12,18,14,25,12,19,0,211
2024-03-30 22:40:00,16,21,28,35,0,1,8,2,11,0,11,15,13,30,18,22,0,231
2024-03-30 22:50:00,13,14,13,25,0,1,12,2,7,0,9,12,12,25,17,28,0,190
2024-03-30 23:00:00,18,36,22,36,0,5,11,3,7,0,13,22,12,36,16,26,0,263
2024-03-30 23:10:00,15,21,20,18,0,8,6,8,6,0,14,21,20,41,34,29,0,261
2024-03-30 23:20:00,18,17,23,30,0,2,9,0,8,0,7,10,10,20,7,23,0,184
2024-03-30 23:30:00,15,16,15,21,0,1,9,0,6,0,6,17,6,27,12,26,0,177
2024-03-30 23:40:00,9,12,11,16,0,2,9,3,11,0,8,14,9,21,8,22,0,155
2024-03-30 23:50:00,14,13,12,18,0,2,8,0,7,0,5,7,5,13,8,16,0,128
2024-03-31 00:00:00,7,12,13,17,0,4,8,0,8,0,8,9,7,13,11,11,0,128
2024-03-31 00:10:00,10,13,14,17,0,2,7,0,6,0,5,19,7,30,5,20,0,155
2024-03-31 00:20:00,7,10,11,18,0,1,9,1,8,0,7,13,9,23,11,18,0,146
2024-03-31 00:30:00,4,4,4,10,0,1,6,0,5,0,3,10,3,27,2,16,0,95
2024-03-31 00:40:00,8,8,8,11,0,1,6,0,6,0,7,9,8,14,12,18,0,116
2024-03-31 00:50:00,3,3,3,8,0,3,7,0,7,0,3,6,3,12,5,13,0,76
2024-03-31 01:00:00,5,3,4,9,0,1,6,0,6,0,6,9,6,14,11,23,0,103
2024-03-31 01:10:00,8,9,11,14,0,4,7,1,7,0,2,8,2,11,4,12,0,100
2024-03-31 01:20:00,4,4,6,14,0,0,9,0,8,0,2,12,2,16,2,19,0,98
2024-03-31 01:30:00,7,10,7,8,0,2,5,0,4,0,4,5,5,9,5,12,0,83
2024-03-31 01:40:00,12,12,11,17,0,1,2,0,2,0,5,11,5,20,7,15,0,120
2024-03-31 01:50:00,5,5,5,11,0,0,6,0,5,0,2,6,2,10,3,10,0,70
2024-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 02:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 03:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-31 04:00:00,8,12,9,15,0,0,6,1,3,0,3,9,4,13,2,12,0,97
2024-03-31 04:10:00,8,10,10,12,0,1,3,1,3,0,1,10,1,13,1,12,0,86
2024-03-31 04:20:00,3,3,4,9,0,2,4,1,3,0,3,3,6,5,2,4,0,52
2024-03-31 04:30:00,0,2,3,3,0,1,2,2,2,0,2,5,2,6,2,7,0,39
2024-03-31 04:40:00,19,9,12,13,0,0,3,1,3,0,3,6,2,11,3,8,0,93
2024-03-31 04:50:00,8,13,17,19,0,1,3,2,3,0,2,3,2,10,1,5,0,89
2024-03-31 05:00:00,31,16,16,20,0,0,6,4,4,0,3,6,2,9,2,7,0,126
2024-03-31 05:10:00,10,10,9,14,0,2,6,7,6,0,0,3,0,5,0,3,0,75
2024-03-31 05:20:00,7,8,19,21,0,0,3,1,3,0,3,7,4,11,5,9,0,101
2024-03-31 05:30:00,7,16,11,12,0,0,1,1,1,0,7,7,4,11,5,15,0,98
2024-03-31 05:40:00,14,8,8,9,0,0,1,0,0,0,6,11,6,17,7,15,0,102
2024-03-31 05:50:00,5,8,8,11,0,0,4,0,2,0,2,10,4,11,3,17,0,85
2024-03-31 06:00:00,8,6,4,6,0,0,3,0,3,0,6,10,6,20,5,21,0,98
2024-03-31 06:10:00,9,8,9,12,0,0,2,0,2,0,5,7,5,8,6,11,0,84
2024-03-31 06:20:00,7,6,6,5,0,1,1,0,1,0,5,6,5,9,4,9,0,65
2024-03-31 06:30:00,4,5,3,7,0,0,5,1,8,0,6,8,4,13,3,13,0,80
2024-03-31 06:40:00,8,7,9,8,0,1,1,0,1,0,3,6,3,8,3,7,0,65
2024-03-31 06:50:00,6,6,4,7,0,1,4,0,4,0,1,6,1,11,2,9,0,62
2024-03-31 07:00:00,3,3,4,4,0,0,1,0,1,0,6,5,5,6,5,8,0,51
2024-03-31 07:10:00,6,5,5,7,0,2,6,1,6,0,0,12,0,17,1,10,0,78
2024-03-31 07:20:00,5,5,6,6,0,2,1,1,1,0,1,7,1,8,1,7,0,52
2024-03-31 07:30:00,4,5,5,7,0,1,8,0,5,0,2,7,5,8,3,8,0,68
2024-03-31 07:40:00,7,6,15,17,0,1,7,0,5,0,4,10,4,48,5,13,0,142
2024-03-31 07:50:00,10,10,11,13,0,1,6,1,6,0,5,6,5,6,4,9,0,93
2024-03-31 08:00:00,8,4,7,7,0,1,2,1,2,0,6,8,5,11,4,8,0,74
2024-03-31 08:10:00,9,3,16,18,0,1,6,0,7,0,4,9,3,13,3,11,0,103
2024-03-31 08:20:00,11,1,7,9,0,0,3,0,2,0,3,11,4,14,5,11,0,81
2024-03-31 08:30:00,6,4,13,15,0,2,3,2,3,0,4,15,3,67,3,11,0,151
2024-03-31 08:40:00,7,3,13,15,0,6,9,1,9,0,6,8,7,14,6,13,0,117
2024-03-31 08:50:00,3,5,16,21,0,6,13,2,10,0,9,12,13,18,9,20,0,157
2024-03-31 09:00:00,0,1,14,17,0,3,5,3,4,0,4,15,3,17,3,16,0,105
2024-03-31 09:10:00,10,0,33,35,0,3,7,1,7,0,5,12,5,15,4,17,0,154
2024-03-31 09:20:00,4,0,59,70,0,9,13,6,11,0,5,17,4,23,4,13,0,238
2024-03-31 09:30:00,0,0,46,49,0,0,9,0,10,0,10,19,6,21,5,15,0,190
2024-03-31 09:40:00,4,0,29,39,0,4,16,6,17,0,15,34,10,38,10,27,0,249
2024-03-31 09:50:00,0,7,21,30,0,3,15,2,11,0,15,25,15,30,16,21,0,211
2024-03-31 10:00:00,9,12,32,45,0,9,19,4,18,0,11,29,11,40,8,24,0,271
2024-03-31 10:10:00,5,5,47,55,0,8,16,4,8,0,9,17,10,25,8,22,0,239
2024-03-31 10:20:00,14,9,40,53,0,5,17,2,16,0,16,27,15,44,12,28,0,298
2024-03-31 10:30:00,16,9,36,40,0,6,16,1,15,0,13,31,10,42,9,18,0,262
2024-03-31 10:40:00,14,6,23,32,0,7,13,2,14,0,8,24,10,37,9,25,0,224
2024-03-31 10:50:00,9,11,40,53,0,6,16,3,20,0,14,36,16,47,12,28,0,311
2024-03-31 11:00:00,12,14,37,48,0,10,19,6,13,0,10,20,128,34,11,22,0,384
2024-03-31 11:10:00,13,10,39,48,0,9,16,6,16,0,15,35,18,45,17,32,0,319
2024-03-31 11:20:00,17,10,45,62,0,9,20,2,13,0,12,34,16,58,14,24,0,336
2024-03-31 11:30:00,16,14,39,51,0,7,18,2,22,0,11,39,19,53,15,32,0,338
2024-03-31 11:40:00,18,17,59,78,0,12,24,8,14,0,17,43,17,64,15,23,0,409
2024-03-31 11:50:00,14,12,41,59,0,12,21,5,20,0,16,36,18,64,16,23,0,357
2024-03-31 12:00:00,14,11,36,56,0,9,25,5,13,0,24,37,21,52,19,32,0,354
2024-03-31 12:10:00,9,12,41,59,0,6,18,3,13,0,19,45,17,70,15,22,0,349
2024-03-31 12:20:00,15,13,43,63,0,8,26,5,18,0,13,37,14,69,12,28,0,364
2024-03-31 12:30:00,24,17,44,57,0,18,17,11,19,0,17,51,15,65,15,24,0,394
2024-03-31 12:40:00,15,21,45,54,0,4,18,2,18,0,18,48,22,73,16,29,0,383
2024-03-31 12:50:00,22,19,58,78,0,4,20,4,19,0,21,44,17,67,15,20,0,408
2024-03-31 13:00:00,26,25,48,56,0,3,16,2,15,0,13,25,15,46,9,22,0,321
2024-03-31 13:10:00,19,14,39,52,0,5,14,2,11,0,19,33,20,44,19,26,0,317
2024-03-31 13:20:00,23,25,44,62,0,15,20,6,16,0,17,40,15,66,13,21,0,383
2024-03-31 13:30:00,19,17,36,59,0,6,27,5,17,0,15,41,18,68,14,23,0,365
2024-03-31 13:40:00,17,18,50,64,0,6,20,3,14,0,16,36,16,65,19,23,0,367
2024-03-31 13:50:00,14,16,35,52,0,5,23,1,19,0,12,29,16,47,12,25,0,306
2024-03-31 14:00:00,17,29,58,72,0,7,20,3,13,0,21,48,23,55,19,33,0,418
2024-03-31 14:10:00,17,13,54,77,0,14,29,6,23,0,17,42,22,58,16,22,0,410
2024-03-31 14:20:00,25,14,50,60,0,17,28,6,22,0,12,51,15,66,14,20,0,400
2024-03-31 14:30:00,12,12,44,65,0,5,21,3,14,0,15,47,24,77,18,20,0,377
2024-03-31 14:40:00,12,19,55,68,0,18,17,5,19,0,15,48,17,79,14,15,0,401
2024-03-31 14:50:00,14,16,51,71,0,14,32,6,21,0,17,34,13,61,11,16,0,377
2024-03-31 15:00:00,17,11,41,52,0,12,17,8,18,0,13,36,14,57,14,19,0,329
2024-03-31 15:10:00,15,25,69,96,0,14,26,6,17,0,18,38,21,57,15,26,0,443
2024-03-31 15:20:00,18,16,39,58,0,7,20,4,19,0,11,31,12,44,10,27,0,316
2024-03-31 15:30:00,12,8,38,54,0,9,21,3,17,0,21,34,22,66,19,18,0,342
2024-03-31 15:40:00,17,27,50,68,0,8,20,4,13,0,17,43,18,58,15,24,0,382
2024-03-31 15:50:00,16,19,46,54,0,11,17,5,9,0,15,41,18,50,18,23,0,342
2024-03-31 16:00:00,17,29,66,76,0,11,22,6,20,0,17,32,19,53,14,27,0,409
2024-03-31 16:10:00,16,18,53,68,0,6,17,3,14,0,10,30,15,48,10,23,0,331
2024-03-31 16:20:00,7,28,69,94,0,11,26,5,13,0,14,30,21,45,15,22,0,400
2024-03-31 16:30:00,10,33,73,90,0,10,17,8,16,0,17,19,19,25,17,30,0,384
2024-03-31 16:40:00,11,19,66,81,0,6,20,2,17,0,15,29,16,48,12,24,0,366
2024-03-31 16:50:00,13,23,61,80,0,9,21,7,12,0,21,31,28,60,16,25,0,407
2024-03-31 17:00:00,19,24,68,89,0,6,29,3,16,0,12,38,15,53,13,20,0,405
2024-03-31 17:10:00,20,25,61,80,0,10,22,13,17,0,16,33,15,42,12,25,0,391
2024-03-31 17:20:00,19,14,41,56,0,11,21,5,14,0,23,37,40,44,16,30,0,371
2024-03-31 17:30:00,12,15,53,78,0,7,30,3,22,0,13,32,17,49,11,24,0,366
2024-03-31 17:40:00,23,12,52,66,0,8,23,5,17,0,14,34,16,52,10,33,0,365
2024-03-31 17:50:00,16,32,72,98,0,5,30,6,17,0,20,44,19,56,16,25,0,456
2024-03-31 18:00:00,14,21,62,83,0,9,29,7,11,0,16,36,18,52,15,24,0,397
2024-03-31 18:10:00,16,16,50,81,0,5,28,5,18,0,20,28,21,44,15,23,0,370
2024-03-31 18:20:00,15,26,55,69,0,4,23,5,18,0,20,42,20,61,16,32,0,406
2024-03-31 18:30:00,18,13,50,68,0,10,18,4,16,0,9,31,11,44,10,21,0,323
2024-03-31 18:40:00,19,12,40,50,0,7,22,2,15,0,14,39,14,90,12,26,0,362
2024-03-31 18:50:00,19,9,48,54,0,7,16,2,11,0,14,41,9,72,9,25,0,336
2024-03-31 19:00:00,22,16,57,76,0,5,30,3,19,0,9,39,12,57,9,21,0,375
2024-03-31 19:10:00,15,16,55,78,0,9,27,6,20,0,10,32,15,55,12,34,0,384
2024-03-31 19:20:00,16,16,47,58,0,3,16,2,9,0,11,32,14,53,12,19,0,308
2024-03-31 19:30:00,20,20,50,65,0,9,20,4,19,0,14,29,20,42,17,23,0,352
2024-03-31 19:40:00,19,22,57,68,0,9,17,4,15,0,16,24,15,40,10,22,0,338
2024-03-31 19:50:00,7,13,40,52,0,2,12,0,11,0,6,25,7,39,9,14,0,237
2024-03-31 20:00:00,15,21,40,51,0,9,19,8,17,0,15,29,14,80,15,18,0,351
2024-03-31 20:10:00,13,18,29,41,0,7,19,6,19,0,9,19,9,40,12,22,0,263
2024-03-31 20:20:00,16,28,26,33,0,5,13,4,11,0,11,18,11,51,12,22,0,261
2024-03-31 20:30:00,19,16,25,39,0,3,17,3,20,0,5,20,7,33,10,25,0,242
2024-03-31 20:40:00,22,17,43,48,0,2,17,0,12,0,9,17,11,30,16,30,0,274
2024-03-31 20:50:00,13,22,44,53,0,3,14,2,18,0,14,23,27,45,19,29,0,326
2024-03-31 21:00:00,13,16,34,45,0,5,16,4,14,0,15,24,17,37,15,26,0,281
